,DATE,OBSRUNOFF,SIMRUNOFF,RESIDUAL
0,2003-09-02,0.245,0.369,-0.124
1,2003-10-02,0.285,0.725,-0.44
2,2003-11-02,0.285,0.706,-0.421
3,2003-12-02,0.326,0.718,-0.39199999999999996
4,2003-02-13,0.326,0.804,-0.47800000000000004
5,2003-02-14,0.326,0.7559999999999999,-0.4299999999999999
6,2003-02-15,0.326,0.614,-0.288
7,2003-02-16,0.36700000000000005,0.679,-0.312
8,2003-02-17,0.36700000000000005,1.161,-0.794
9,2003-02-18,0.36700000000000005,1.636,-1.269
10,2003-02-19,0.36700000000000005,1.5830000000000002,-1.2160000000000002
11,2003-02-20,0.36700000000000005,1.2890000000000001,-0.9220000000000002
12,2003-02-21,0.408,1.04,-0.6320000000000001
13,2003-02-22,0.408,0.828,-0.42
14,2003-02-23,0.408,0.742,-0.334
15,2003-02-24,0.408,0.738,-0.33
16,2003-02-25,0.44799999999999995,0.841,-0.393
17,2003-02-26,0.489,0.9640000000000001,-0.4750000000000001
18,2003-02-27,0.489,0.978,-0.489
19,2003-02-28,0.489,0.877,-0.388
20,2003-01-03,0.489,0.7340000000000001,-0.2450000000000001
21,2003-02-03,0.489,0.664,-0.17500000000000004
22,2003-03-03,0.489,0.599,-0.10999999999999999
23,2003-04-03,0.489,0.54,-0.051000000000000045
24,2003-05-03,0.489,0.48700000000000004,0.0019999999999999463
25,2003-06-03,0.489,0.439,0.04999999999999999
26,2003-07-03,0.489,0.442,0.046999999999999986
27,2003-08-03,0.489,0.46,0.02899999999999997
28,2003-09-03,0.489,0.478,0.01100000000000001
29,2003-10-03,0.489,0.551,-0.062000000000000055
30,2003-11-03,0.489,0.622,-0.133
31,2003-12-03,0.489,0.597,-0.10799999999999998
32,2003-03-13,0.489,0.583,-0.09399999999999997
33,2003-03-14,0.489,0.9259999999999999,-0.43699999999999994
34,2003-03-15,0.489,1.225,-0.7360000000000001
35,2003-03-16,0.489,1.229,-0.7400000000000001
36,2003-03-17,0.53,1.1840000000000002,-0.6540000000000001
37,2003-03-18,0.53,1.055,-0.5249999999999999
38,2003-03-19,0.5710000000000001,1.008,-0.43699999999999994
39,2003-03-20,0.611,0.9990000000000001,-0.3880000000000001
40,2003-03-21,0.693,0.8809999999999999,-0.18799999999999994
41,2003-03-22,0.856,1.03,-0.17400000000000004
42,2003-03-23,0.978,1.261,-0.2829999999999999
43,2003-03-24,1.263,1.297,-0.03400000000000003
44,2003-03-25,1.63,1.26,0.3699999999999999
45,2003-03-26,1.9969999999999999,1.258,0.7389999999999999
