,DATE,OBSRUNOFF,SIMRUNOFF,RESIDUAL
0,2003-12-19,0.7559999999999999,0.0,0.7559999999999999
1,2003-12-20,0.9540000000000001,0.0,0.9540000000000001
2,2003-12-21,0.846,0.0,0.846
3,2003-12-22,0.792,0.0,0.792
4,2003-12-23,0.99,0.0,0.99
5,2003-12-24,0.846,0.008,0.838
6,2003-12-25,0.738,0.043,0.695
7,2003-12-26,0.72,0.086,0.634
8,2003-12-27,1.26,0.11800000000000001,1.142
9,2003-12-28,1.89,0.154,1.736
10,2003-12-29,1.422,0.16899999999999998,1.253
11,2003-12-30,1.1520000000000001,0.161,0.9910000000000001
12,2003-12-31,0.9179999999999999,0.152,0.7659999999999999
13,2004-01-01,0.9359999999999999,0.14300000000000002,0.7929999999999999
14,2004-02-01,1.278,0.136,1.142
15,2004-03-01,1.8719999999999999,0.128,1.7439999999999998
16,2004-04-01,1.548,0.125,1.423
17,2004-05-01,0.846,0.124,0.722
18,2004-06-01,0.648,0.121,0.527
19,2004-07-01,0.5760000000000001,0.12300000000000001,0.45300000000000007
20,2004-08-01,0.504,0.124,0.38
21,2004-09-01,0.46799999999999997,0.11699999999999999,0.351
22,2004-10-01,0.46799999999999997,0.11199999999999999,0.356
23,2004-11-01,0.46799999999999997,0.11,0.358
24,2004-12-01,0.486,0.122,0.364
25,2004-01-13,0.504,0.13,0.374
26,2004-01-14,0.504,0.138,0.366
27,2004-01-15,0.46799999999999997,0.14300000000000002,0.32499999999999996
28,2004-01-16,0.396,0.136,0.26
29,2004-01-17,0.36,0.129,0.23099999999999998
30,2004-01-18,0.342,0.122,0.22000000000000003
31,2004-01-19,0.342,0.11800000000000001,0.22400000000000003
32,2004-01-20,0.324,0.113,0.21100000000000002
33,2004-01-21,0.306,0.107,0.199
34,2004-01-22,0.28800000000000003,0.102,0.18600000000000005
35,2004-01-23,0.28800000000000003,0.098,0.19000000000000003
36,2004-01-24,0.28800000000000003,0.1,0.18800000000000003
37,2004-01-25,0.306,0.10300000000000001,0.20299999999999999
38,2004-01-26,0.28800000000000003,0.10300000000000001,0.18500000000000003
39,2004-01-27,0.306,0.10300000000000001,0.20299999999999999
40,2004-01-28,0.306,0.105,0.201
41,2004-01-29,0.306,0.107,0.199
42,2004-01-30,0.28800000000000003,0.106,0.18200000000000005
43,2004-01-31,0.28800000000000003,0.105,0.18300000000000005
44,2004-01-02,0.28800000000000003,0.10300000000000001,0.18500000000000003
45,2004-02-02,0.27,0.098,0.17200000000000001
46,2004-03-02,0.28800000000000003,0.098,0.19000000000000003
47,2004-04-02,0.46799999999999997,0.12,0.348
48,2004-05-02,0.684,0.22,0.4640000000000001
49,2004-06-02,0.792,0.33399999999999996,0.4580000000000001
50,2004-07-02,0.828,0.348,0.48
51,2004-08-02,0.792,0.307,0.48500000000000004
52,2004-09-02,0.72,0.3,0.42
53,2004-10-02,0.63,0.28600000000000003,0.344
54,2004-11-02,0.594,0.271,0.32299999999999995
55,2004-12-02,0.5579999999999999,0.26,0.29799999999999993
56,2004-02-13,0.5579999999999999,0.249,0.30899999999999994
57,2004-02-14,0.522,0.237,0.28500000000000003
58,2004-02-15,0.522,0.23199999999999998,0.29000000000000004
59,2004-02-16,0.522,0.28,0.242
60,2004-02-17,0.522,0.297,0.22500000000000003
61,2004-02-18,0.504,0.321,0.183
62,2004-02-19,0.46799999999999997,0.335,0.13299999999999995
63,2004-02-20,0.45,0.32,0.13
64,2004-02-21,0.45,0.304,0.14600000000000002
65,2004-02-22,0.45,0.289,0.16100000000000003
66,2004-02-23,0.43200000000000005,0.276,0.15600000000000003
67,2004-02-24,0.414,0.266,0.14799999999999996
68,2004-02-25,0.396,0.255,0.14100000000000001
69,2004-02-26,0.37799999999999995,0.243,0.13499999999999995
70,2004-02-27,0.36,0.231,0.12899999999999998
71,2004-02-28,0.36,0.221,0.13899999999999998
72,2004-02-29,0.324,0.21100000000000002,0.11299999999999999
73,2004-01-03,0.324,0.201,0.123
74,2004-02-03,0.324,0.21,0.11400000000000002
75,2004-03-03,0.28800000000000003,0.218,0.07000000000000003
76,2004-04-03,0.252,0.207,0.04500000000000001
77,2004-05-03,0.252,0.19699999999999998,0.05500000000000002
78,2004-06-03,0.252,0.188,0.064
79,2004-07-03,0.23399999999999999,0.179,0.05499999999999999
80,2004-08-03,0.23399999999999999,0.171,0.06299999999999997
81,2004-09-03,0.252,0.168,0.08399999999999999
82,2004-10-03,0.252,0.165,0.087
83,2004-11-03,0.23399999999999999,0.159,0.07499999999999998
84,2004-12-03,0.23399999999999999,0.151,0.08299999999999999
85,2004-03-13,0.23399999999999999,0.14400000000000002,0.08999999999999997
86,2004-03-14,0.252,0.14400000000000002,0.10799999999999998
87,2004-03-15,0.486,0.396,0.08999999999999997
88,2004-03-16,0.9179999999999999,0.752,0.16599999999999993
89,2004-03-17,1.44,1.129,0.31099999999999994
90,2004-03-18,2.502,1.6230000000000002,0.8789999999999996
91,2004-03-19,3.33,3.02,0.31000000000000005
92,2004-03-20,3.87,4.933,-1.0629999999999997
93,2004-03-21,3.852,5.6129999999999995,-1.7609999999999997
94,2004-03-22,3.1319999999999997,4.855,-1.7230000000000008
95,2004-03-23,2.574,3.799,-1.225
96,2004-03-24,2.3040000000000003,2.736,-0.43199999999999994
97,2004-03-25,2.088,1.915,0.17300000000000004
98,2004-03-26,1.9080000000000001,1.676,0.2320000000000002
99,2004-03-27,1.7819999999999998,1.524,0.2579999999999998
100,2004-03-28,1.8,1.564,0.236
101,2004-03-29,1.7280000000000002,1.696,0.03200000000000025
102,2004-03-30,1.746,1.874,-0.1280000000000001
103,2004-03-31,1.8719999999999999,2.5,-0.6280000000000001
104,2004-01-04,2.088,3.38,-1.2919999999999998
105,2004-02-04,2.124,3.514,-1.3899999999999997
106,2004-03-04,1.98,2.818,-0.8380000000000001
107,2004-04-04,1.89,2.385,-0.4949999999999999
108,2004-05-04,2.6639999999999997,3.9810000000000003,-1.3170000000000006
109,2004-06-04,3.492,5.27,-1.7779999999999996
110,2004-07-04,3.1319999999999997,5.032,-1.9000000000000004
111,2004-08-04,3.0780000000000003,4.87,-1.7919999999999998
112,2004-09-04,3.3480000000000003,5.083,-1.7349999999999999
113,2004-10-04,3.42,5.276,-1.8559999999999999
114,2004-11-04,3.06,5.001,-1.9410000000000003
115,2004-12-04,2.8080000000000003,4.38,-1.5719999999999996
116,2004-04-13,2.628,3.7030000000000003,-1.0750000000000002
117,2004-04-14,2.628,3.571,-0.9430000000000001
118,2004-04-15,2.88,4.1160000000000005,-1.2360000000000007
119,2004-04-16,3.114,4.6419999999999995,-1.5279999999999996
120,2004-04-17,3.15,5.092,-1.9419999999999997
121,2004-04-18,3.3480000000000003,5.667999999999999,-2.319999999999999
122,2004-04-19,3.384,6.077999999999999,-2.6939999999999995
123,2004-04-20,3.1319999999999997,6.251,-3.1190000000000007
124,2004-04-21,3.8339999999999996,7.309,-3.4750000000000005
125,2004-04-22,3.6,7.506,-3.906
126,2004-04-23,3.2039999999999997,6.471,-3.2670000000000003
127,2004-04-24,2.9160000000000004,5.518,-2.6019999999999994
128,2004-04-25,2.6460000000000004,4.702,-2.0559999999999996
129,2004-04-26,2.6460000000000004,4.809,-2.163
130,2004-04-27,3.366,5.76,-2.3939999999999997
131,2004-04-28,3.42,5.684,-2.2640000000000002
132,2004-04-29,2.79,4.419,-1.6289999999999996
133,2004-04-30,2.4659999999999997,3.3489999999999998,-0.883
134,2004-01-05,2.1959999999999997,2.6260000000000003,-0.4300000000000006
135,2004-02-05,1.944,2.347,-0.403
136,2004-03-05,1.746,2.239,-0.4929999999999999
137,2004-04-05,1.62,2.14,-0.52
138,2004-05-05,1.6380000000000001,2.1630000000000003,-0.5250000000000001
139,2004-06-05,1.5119999999999998,2.238,-0.7260000000000002
140,2004-07-05,1.3319999999999999,2.189,-0.8570000000000002
141,2004-08-05,1.188,2.05,-0.8619999999999999
142,2004-09-05,1.062,1.881,-0.819
143,2004-10-05,0.9540000000000001,1.712,-0.7579999999999999
144,2004-11-05,0.9,1.72,-0.82
145,2004-12-05,0.8640000000000001,1.787,-0.9229999999999998
146,2004-05-13,0.81,1.7790000000000001,-0.9690000000000001
147,2004-05-14,0.72,1.709,-0.9890000000000001
148,2004-05-15,0.63,1.558,-0.928
149,2004-05-16,0.5760000000000001,1.415,-0.839
150,2004-05-17,0.504,1.275,-0.7709999999999999
151,2004-05-18,0.45,1.141,-0.6910000000000001
152,2004-05-19,0.414,1.065,-0.651
153,2004-05-20,0.396,1.016,-0.62
154,2004-05-21,0.342,0.968,-0.6259999999999999
155,2004-05-22,0.306,0.905,-0.599
156,2004-05-23,0.27,0.8440000000000001,-0.5740000000000001
157,2004-05-24,0.252,0.7859999999999999,-0.5339999999999999
