,DATE,OBSRUNOFF,SIMRUNOFF,RESIDUAL
0,2011-01-19,36.038000000000004,0.009000000000000001,36.029
1,2011-01-20,23.419,0.019,23.400000000000002
2,2011-01-21,22.566,0.022000000000000002,22.544
3,2011-01-22,13.812999999999999,0.037000000000000005,13.775999999999998
4,2011-01-23,7.047999999999999,0.10300000000000001,6.944999999999999
5,2011-01-24,4.604,1.124,3.48
6,2011-01-25,3.1260000000000003,1.265,1.8610000000000004
7,2011-01-26,3.2969999999999997,0.431,2.8659999999999997
8,2011-01-27,5.457000000000001,0.41700000000000004,5.040000000000001
9,2011-01-28,5.1160000000000005,0.405,4.711
10,2011-01-29,4.547,0.39899999999999997,4.148
11,2011-01-30,4.206,0.39299999999999996,3.8130000000000006
12,2011-01-31,4.149,0.387,3.762
13,2011-01-02,2.217,0.401,1.816
14,2011-02-02,1.421,0.445,0.976
15,2011-03-02,1.421,0.48200000000000004,0.9390000000000001
16,2011-04-02,1.4780000000000002,0.502,0.9760000000000002
17,2011-05-02,1.705,0.507,1.198
18,2011-06-02,2.16,0.507,1.653
19,2011-07-02,1.4780000000000002,0.511,0.9670000000000002
20,2011-08-02,1.08,0.515,0.5650000000000001
21,2011-09-02,0.7390000000000001,0.507,0.2320000000000001
22,2011-10-02,0.7390000000000001,0.498,0.2410000000000001
23,2011-11-02,0.7390000000000001,0.49700000000000005,0.24200000000000005
24,2011-12-02,0.625,0.491,0.134
25,2011-02-13,0.625,0.47600000000000003,0.14899999999999997
26,2011-02-14,0.568,0.46,0.10799999999999993
27,2011-02-15,0.568,0.445,0.12299999999999994
28,2011-02-16,0.568,0.431,0.13699999999999996
29,2011-02-17,0.512,0.41700000000000004,0.09499999999999997
30,2011-02-18,0.455,0.40299999999999997,0.052000000000000046
31,2011-02-19,0.455,0.39,0.065
32,2011-02-20,0.39799999999999996,0.37799999999999995,0.020000000000000018
33,2011-02-21,0.512,0.365,0.14700000000000002
34,2011-02-22,0.341,0.353,-0.011999999999999955
35,2011-02-23,0.341,0.342,-0.0010000000000000009
36,2011-02-24,0.341,0.33299999999999996,0.008000000000000063
37,2011-02-25,0.341,0.364,-0.022999999999999965
38,2011-02-26,0.341,6.127000000000001,-5.7860000000000005
39,2011-02-27,0.341,20.090999999999998,-19.749999999999996
40,2011-02-28,0.341,8.203,-7.861999999999999
41,2011-01-03,0.7390000000000001,5.032,-4.293
42,2011-02-03,1.023,2.844,-1.821
43,2011-03-03,0.7390000000000001,1.3619999999999999,-0.6229999999999998
44,2011-04-03,0.682,1.0959999999999999,-0.4139999999999998
45,2011-05-03,0.7390000000000001,1.078,-0.33899999999999997
46,2011-06-03,0.625,1.052,-0.42700000000000005
47,2011-07-03,0.625,1.025,-0.3999999999999999
48,2011-08-03,0.625,1.0,-0.375
49,2011-09-03,0.682,0.9840000000000001,-0.30200000000000005
50,2011-10-03,0.682,0.971,-0.2889999999999999
51,2011-11-03,0.625,0.9490000000000001,-0.32400000000000007
52,2011-12-03,0.625,0.9259999999999999,-0.30099999999999993
53,2011-03-13,0.682,0.9059999999999999,-0.22399999999999987
54,2011-03-14,0.625,0.888,-0.263
55,2011-03-15,0.568,0.882,-0.31400000000000006
56,2011-03-16,0.512,0.899,-0.387
57,2011-03-17,0.512,0.898,-0.386
58,2011-03-18,0.512,0.872,-0.36
