,DATE,OBSRUNOFF,SIMRUNOFF,RESIDUAL
0,2001-11-01,0.139,0.337,-0.198
1,2001-12-01,0.139,0.8029999999999999,-0.6639999999999999
2,2001-01-13,0.10400000000000001,0.625,-0.521
3,2001-01-14,0.087,0.174,-0.087
4,2001-01-15,0.087,0.152,-0.065
5,2001-01-16,0.069,0.152,-0.08299999999999999
6,2001-01-17,0.069,0.14400000000000002,-0.07500000000000001
7,2001-01-18,0.069,0.136,-0.067
8,2001-01-19,0.069,0.128,-0.059
9,2001-01-20,0.069,0.121,-0.05199999999999999
10,2001-01-21,0.069,0.114,-0.045
11,2001-01-22,0.069,0.107,-0.03799999999999999
12,2001-01-23,0.069,0.10099999999999999,-0.03199999999999999
13,2001-01-24,0.069,0.09699999999999999,-0.027999999999999983
14,2001-01-25,0.069,0.11,-0.040999999999999995
15,2001-01-26,0.069,0.13,-0.061
16,2001-01-27,0.069,0.138,-0.069
17,2001-01-28,0.069,0.138,-0.069
18,2001-01-29,0.069,0.142,-0.07299999999999998
19,2001-01-30,0.069,0.14300000000000002,-0.07400000000000001
20,2001-01-31,0.069,0.13699999999999998,-0.06799999999999998
21,2001-01-02,0.069,0.131,-0.062
22,2001-02-02,0.069,0.124,-0.05499999999999999
23,2001-03-02,0.052000000000000005,0.11699999999999999,-0.06499999999999999
24,2001-04-02,0.052000000000000005,0.11,-0.057999999999999996
25,2001-05-02,0.052000000000000005,0.10400000000000001,-0.052000000000000005
26,2001-06-02,0.052000000000000005,0.098,-0.046
27,2001-07-02,0.052000000000000005,0.092,-0.039999999999999994
28,2001-08-02,0.052000000000000005,0.106,-0.05399999999999999
29,2001-09-02,0.052000000000000005,0.109,-0.056999999999999995
30,2001-10-02,0.052000000000000005,0.10300000000000001,-0.051000000000000004
31,2001-11-02,0.052000000000000005,0.09699999999999999,-0.044999999999999984
32,2001-12-02,0.052000000000000005,0.094,-0.041999999999999996
33,2001-02-13,0.069,0.257,-0.188
34,2001-02-14,0.069,0.7859999999999999,-0.7169999999999999
35,2001-02-15,0.069,1.031,-0.962
36,2001-02-16,0.087,0.653,-0.5660000000000001
37,2001-02-17,0.10400000000000001,0.289,-0.18499999999999997
38,2001-02-18,0.121,0.262,-0.14100000000000001
39,2001-02-19,0.10400000000000001,0.361,-0.257
40,2001-02-20,0.10400000000000001,0.32,-0.216
41,2001-02-21,0.121,0.33,-0.20900000000000002
42,2001-02-22,0.121,0.34600000000000003,-0.22500000000000003
43,2001-02-23,0.10400000000000001,0.337,-0.233
44,2001-02-24,0.10400000000000001,0.337,-0.233
45,2001-02-25,0.087,0.34,-0.253
46,2001-02-26,0.087,0.32799999999999996,-0.24099999999999996
47,2001-02-27,0.069,0.31,-0.241
48,2001-02-28,0.069,0.292,-0.22299999999999998
49,2001-01-03,0.069,0.276,-0.20700000000000002
50,2001-02-03,0.069,0.26,-0.191
51,2001-03-03,0.069,0.245,-0.176
52,2001-04-03,0.069,0.23199999999999998,-0.16299999999999998
53,2001-05-03,0.069,0.21899999999999997,-0.14999999999999997
54,2001-06-03,0.069,0.21100000000000002,-0.14200000000000002
55,2001-07-03,0.069,0.214,-0.145
56,2001-08-03,0.069,0.21899999999999997,-0.14999999999999997
57,2001-09-03,0.052000000000000005,0.222,-0.16999999999999998
58,2001-10-03,0.052000000000000005,0.223,-0.17099999999999999
59,2001-11-03,0.052000000000000005,0.22399999999999998,-0.172
60,2001-12-03,0.052000000000000005,0.22899999999999998,-0.177
61,2001-03-13,0.052000000000000005,0.231,-0.179
62,2001-03-14,0.069,0.22899999999999998,-0.15999999999999998
63,2001-03-15,0.069,0.221,-0.152
64,2001-03-16,0.069,0.209,-0.13999999999999999
65,2001-03-17,0.069,0.19699999999999998,-0.12799999999999997
66,2001-03-18,0.052000000000000005,0.185,-0.133
67,2001-03-19,0.052000000000000005,0.174,-0.12199999999999998
68,2001-03-20,0.052000000000000005,0.16399999999999998,-0.11199999999999997
69,2001-03-21,0.069,0.158,-0.089
70,2001-03-22,0.069,0.152,-0.08299999999999999
71,2001-03-23,0.052000000000000005,0.14400000000000002,-0.09200000000000001
72,2001-03-24,0.052000000000000005,0.136,-0.084
73,2001-03-25,0.052000000000000005,0.128,-0.076
74,2001-03-26,0.052000000000000005,0.121,-0.06899999999999999
75,2001-03-27,0.052000000000000005,0.114,-0.062
76,2001-03-28,0.052000000000000005,0.10800000000000001,-0.05600000000000001
77,2001-03-29,0.052000000000000005,0.102,-0.04999999999999999
78,2001-03-30,0.052000000000000005,0.09699999999999999,-0.044999999999999984
