,DATE,OBSRUNOFF,SIMRUNOFF,RESIDUAL
0,2001-09-29,0.7440000000000001,0.0,0.7440000000000001
1,2001-09-30,1.2819999999999998,0.062,1.2199999999999998
2,2001-01-10,12.319,1.148,11.171000000000001
3,2001-02-10,38.157,34.093,4.063999999999993
4,2001-03-10,48.285,39.19,9.094999999999999
5,2001-04-10,48.326,26.436,21.89
6,2001-05-10,18.272000000000002,16.034000000000002,2.2379999999999995
7,2001-06-10,6.2010000000000005,5.157,1.0440000000000005
8,2001-07-10,7.028,9.236,-2.208000000000001
9,2001-08-10,9.095,7.614,1.4810000000000008
10,2001-09-10,8.144,17.108,-8.964
11,2001-10-10,13.517999999999999,8.677,4.840999999999999
12,2001-11-10,16.495,24.593000000000004,-8.098000000000003
13,2001-12-10,48.078,31.302,16.776000000000003
14,2001-10-13,28.772,7.879,20.893
15,2001-10-14,12.443,6.903,5.54
16,2001-10-15,4.795,5.113,-0.3180000000000005
17,2001-10-16,11.989,3.23,8.759
18,2001-10-17,8.267999999999999,13.633,-5.365
19,2001-10-18,3.927,6.529,-2.602
20,2001-10-19,2.6460000000000004,2.438,0.20800000000000018
21,2001-10-20,1.984,2.0780000000000003,-0.0940000000000003
22,2001-10-21,1.6119999999999999,2.012,-0.40000000000000013
23,2001-10-22,1.364,1.9480000000000002,-0.5840000000000001
24,2001-10-23,1.199,1.886,-0.6869999999999998
25,2001-10-24,2.274,1.8259999999999998,0.4480000000000002
26,2001-10-25,3.4730000000000003,2.295,1.1780000000000004
27,2001-10-26,10.583,4.974,5.609
28,2001-10-27,27.822,31.904,-4.082000000000001
29,2001-10-28,40.844,52.461000000000006,-11.617000000000004
30,2001-10-29,25.093000000000004,16.807000000000002,8.286000000000001
31,2001-10-30,49.318000000000005,36.711,12.607000000000006
32,2001-10-31,45.97,53.622,-7.652000000000001
33,2001-01-11,11.41,15.273,-3.8629999999999995
34,2001-02-11,13.725,4.966,8.759
35,2001-03-11,46.507,25.473000000000003,21.033999999999995
36,2001-04-11,36.296,22.08,14.216000000000001
37,2001-05-11,9.136000000000001,7.079,2.0570000000000013
38,2001-06-11,4.506,3.2039999999999997,1.3020000000000005
39,2001-07-11,3.1830000000000003,2.722,0.4610000000000003
40,2001-08-11,2.77,2.6510000000000002,0.11899999999999977
41,2001-09-11,2.315,2.5789999999999997,-0.2639999999999998
42,2001-10-11,3.1,2.511,0.589
43,2001-11-11,12.154000000000002,8.913,3.2410000000000014
44,2001-12-11,5.332999999999999,6.939,-1.6060000000000008
45,2001-11-13,3.845,3.005,0.8400000000000003
46,2001-11-14,2.6460000000000004,2.614,0.03200000000000047
47,2001-11-15,7.152,2.553,4.599
48,2001-11-16,5.457000000000001,2.742,2.7150000000000007
49,2001-11-17,5.002,7.3420000000000005,-2.3400000000000007
50,2001-11-18,5.25,18.058,-12.808
51,2001-11-19,4.919,13.786,-8.867
52,2001-11-20,3.1830000000000003,6.171,-2.988
53,2001-11-21,5.497999999999999,5.005,0.49299999999999944
54,2001-11-22,5.787999999999999,4.761,1.0269999999999992
55,2001-11-23,3.803,3.32,0.4830000000000001
56,2001-11-24,2.563,2.957,-0.3939999999999997
57,2001-11-25,5.126,3.6510000000000002,1.475
58,2001-11-26,14.717,15.505,-0.7880000000000003
