,DATE,OBSRUNOFF,SIMRUNOFF,RESIDUAL
0,2011-03-22,1.1520000000000001,0.0,1.1520000000000001
1,2011-03-23,2.3040000000000003,0.0,2.3040000000000003
2,2011-03-24,4.4639999999999995,0.0,4.4639999999999995
3,2011-03-25,5.472,0.0,5.472
4,2011-03-26,4.032,0.0,4.032
5,2011-03-27,2.736,0.0,2.736
6,2011-03-28,1.7280000000000002,0.0,1.7280000000000002
7,2011-03-29,1.44,0.0,1.44
8,2011-03-30,1.1520000000000001,0.0,1.1520000000000001
9,2011-03-31,0.8640000000000001,0.0,0.8640000000000001
10,2011-01-04,0.72,0.004,0.716
11,2011-02-04,1.1520000000000001,0.157,0.9950000000000001
12,2011-03-04,3.888,0.684,3.2039999999999997
13,2011-04-04,5.6160000000000005,0.9079999999999999,4.708
14,2011-05-04,5.184,0.882,4.3020000000000005
15,2011-06-04,7.056,0.82,6.236
16,2011-07-04,14.112,1.06,13.052
17,2011-08-04,12.815999999999999,1.112,11.703999999999999
18,2011-09-04,11.232000000000001,0.924,10.308000000000002
19,2011-10-04,12.095999999999998,0.7659999999999999,11.329999999999998
20,2011-11-04,14.687999999999999,0.633,14.055
21,2011-12-04,13.68,0.688,12.991999999999999
22,2011-04-13,7.776,0.711,7.0649999999999995
23,2011-04-14,5.6160000000000005,0.5870000000000001,5.029000000000001
24,2011-04-15,5.76,0.483,5.277
25,2011-04-16,8.208,0.397,7.811
26,2011-04-17,7.4879999999999995,0.325,7.162999999999999
27,2011-04-18,6.912000000000001,0.266,6.646000000000001
28,2011-04-19,7.2,0.21600000000000003,6.984
29,2011-04-20,6.768,0.175,6.593
30,2011-04-21,5.904,0.142,5.762
31,2011-04-22,5.6160000000000005,0.114,5.502000000000001
32,2011-04-23,5.184,0.091,5.093
33,2011-04-24,4.176,0.073,4.103
34,2011-04-25,3.4560000000000004,0.057999999999999996,3.3980000000000006
35,2011-04-26,2.736,0.045,2.6910000000000003
36,2011-04-27,1.8719999999999999,0.035,1.837
37,2011-04-28,1.584,0.027000000000000003,1.5570000000000002
38,2011-04-29,1.44,0.021,1.419
39,2011-04-30,1.296,0.015,1.2810000000000001
40,2011-01-05,1.296,0.011000000000000001,1.2850000000000001
41,2011-02-05,0.8640000000000001,0.008,0.8560000000000001
42,2011-03-05,0.72,0.005,0.715
43,2011-04-05,0.72,0.004,0.716
44,2011-05-05,0.5760000000000001,0.002,0.5740000000000001
45,2011-06-05,0.5760000000000001,0.001,0.5750000000000001
46,2011-07-05,0.5760000000000001,0.0,0.5760000000000001
47,2011-08-05,0.5760000000000001,0.0,0.5760000000000001
48,2011-09-05,0.5760000000000001,0.0,0.5760000000000001
49,2011-10-05,0.5760000000000001,0.0,0.5760000000000001
50,2011-11-05,0.5760000000000001,0.002,0.5740000000000001
51,2011-12-05,0.43200000000000005,0.003,0.42900000000000005
52,2011-05-13,0.43200000000000005,0.001,0.43100000000000005
53,2011-05-14,0.43200000000000005,0.0,0.43200000000000005
54,2011-05-15,0.8640000000000001,0.039,0.8250000000000001
55,2011-05-16,0.72,0.096,0.624
56,2011-05-17,0.43200000000000005,0.11900000000000001,0.31300000000000006
57,2011-05-18,0.5760000000000001,0.11199999999999999,0.4640000000000001
58,2011-05-19,1.44,0.135,1.305
59,2011-05-20,0.72,0.155,0.565
60,2011-05-21,0.5760000000000001,0.125,0.45100000000000007
61,2011-05-22,0.72,0.099,0.621
62,2011-05-23,1.44,0.141,1.299
63,2011-05-24,3.168,0.402,2.766
64,2011-05-25,2.16,0.501,1.6590000000000003
65,2011-05-26,1.584,0.414,1.1700000000000002
66,2011-05-27,4.032,0.726,3.306
67,2011-05-28,2.448,0.961,1.487
68,2011-05-29,1.8719999999999999,0.8390000000000001,1.033
69,2011-05-30,1.7280000000000002,0.8290000000000001,0.8990000000000001
70,2011-05-31,9.792,3.554,6.2379999999999995
71,2011-01-06,4.176,3.138,1.0380000000000003
72,2011-02-06,1.8719999999999999,1.729,0.1429999999999998
73,2011-03-06,1.1520000000000001,1.422,-0.2699999999999998
74,2011-04-06,0.72,1.163,-0.44300000000000006
75,2011-05-06,0.5760000000000001,0.9440000000000001,-0.368
76,2011-06-06,4.032,0.76,3.2720000000000002
77,2011-07-06,9.792,3.315,6.477
78,2011-08-06,3.168,2.364,0.8040000000000003
79,2011-09-06,6.047999999999999,1.556,4.491999999999999
80,2011-10-06,5.184,1.921,3.263
81,2011-11-06,2.016,1.85,0.16599999999999993
82,2011-12-06,1.1520000000000001,1.52,-0.3679999999999999
83,2011-06-13,0.8640000000000001,1.237,-0.373
84,2011-06-14,0.8640000000000001,1.05,-0.18599999999999994
85,2011-06-15,0.5760000000000001,0.897,-0.32099999999999995
86,2011-06-16,0.43200000000000005,0.72,-0.2879999999999999
87,2011-06-17,7.92,1.335,6.585
88,2011-06-18,6.624,2.924,3.6999999999999997
89,2011-06-19,3.6,2.052,1.548
90,2011-06-20,5.184,2.023,3.161
91,2011-06-21,2.016,1.989,0.026999999999999913
92,2011-06-22,1.1520000000000001,1.683,-0.5309999999999999
93,2011-06-23,1.584,1.558,0.026000000000000023
94,2011-06-24,1.584,1.4240000000000002,0.15999999999999992
95,2011-06-25,0.8640000000000001,1.157,-0.2929999999999999
96,2011-06-26,0.5760000000000001,0.93,-0.354
97,2011-06-27,0.5760000000000001,0.746,-0.16999999999999993
98,2011-06-28,0.72,0.595,0.125
99,2011-06-29,6.047999999999999,0.654,5.393999999999999
100,2011-06-30,9.936,3.361,6.574999999999999
101,2011-01-07,5.76,4.93,0.8300000000000001
102,2011-02-07,3.4560000000000004,2.667,0.7890000000000006
103,2011-03-07,2.16,1.899,0.2610000000000001
104,2011-04-07,2.3040000000000003,3.9339999999999997,-1.6299999999999994
105,2011-05-07,2.16,4.0760000000000005,-1.9160000000000004
106,2011-06-07,2.3040000000000003,2.443,-0.1389999999999998
107,2011-07-07,3.0239999999999996,2.428,0.5959999999999996
108,2011-08-07,1.7280000000000002,2.421,-0.6929999999999996
109,2011-09-07,3.7439999999999998,2.373,1.3709999999999996
110,2011-10-07,12.672,5.382999999999999,7.2890000000000015
111,2011-11-07,5.04,4.788,0.2519999999999998
112,2011-12-07,2.16,2.734,-0.5739999999999998
113,2011-07-13,7.4879999999999995,4.019,3.4689999999999994
114,2011-07-14,3.0239999999999996,3.096,-0.07200000000000051
115,2011-07-15,2.592,2.488,0.10400000000000009
116,2011-07-16,2.3040000000000003,2.227,0.0770000000000004
117,2011-07-17,5.6160000000000005,2.339,3.2770000000000006
118,2011-07-18,13.536,13.24,0.2959999999999994
119,2011-07-19,13.104000000000001,8.708,4.396000000000001
120,2011-07-20,9.792,4.42,5.372
121,2011-07-21,5.04,3.285,1.755
122,2011-07-22,9.504,3.0669999999999997,6.436999999999999
123,2011-07-23,19.296,16.016,3.280000000000001
124,2011-07-24,12.815999999999999,18.521,-5.705000000000002
125,2011-07-25,7.4879999999999995,7.372999999999999,0.11500000000000021
126,2011-07-26,4.032,3.5660000000000003,0.46599999999999975
127,2011-07-27,2.448,3.023,-0.5750000000000002
128,2011-07-28,1.584,2.506,-0.9219999999999997
129,2011-07-29,1.1520000000000001,2.062,-0.9099999999999997
130,2011-07-30,0.8640000000000001,1.686,-0.8219999999999998
131,2011-07-31,0.72,1.371,-0.651
132,2011-01-08,0.5760000000000001,1.429,-0.853
133,2011-02-08,0.43200000000000005,1.4409999999999998,-1.009
134,2011-03-08,0.5760000000000001,1.2890000000000001,-0.7130000000000001
135,2011-04-08,0.43200000000000005,1.112,-0.68
136,2011-05-08,3.7439999999999998,1.034,2.71
137,2011-06-08,5.04,1.338,3.702
138,2011-07-08,5.327999999999999,1.347,3.9809999999999994
139,2011-08-08,5.76,2.076,3.6839999999999997
140,2011-09-08,2.736,1.7630000000000001,0.9730000000000001
141,2011-10-08,1.44,1.454,-0.014000000000000012
142,2011-11-08,1.008,1.19,-0.18199999999999994
143,2011-12-08,0.72,0.968,-0.248
144,2011-08-13,0.5760000000000001,0.7829999999999999,-0.20699999999999985
145,2011-08-14,1.1520000000000001,0.631,0.5210000000000001
146,2011-08-15,5.6160000000000005,0.76,4.856000000000001
147,2011-08-16,3.0239999999999996,0.88,2.1439999999999997
148,2011-08-17,1.44,0.802,0.6379999999999999
149,2011-08-18,1.008,0.653,0.355
150,2011-08-19,0.8640000000000001,0.527,0.3370000000000001
151,2011-08-20,1.008,0.585,0.42300000000000004
152,2011-08-21,1.008,0.617,0.391
153,2011-08-22,2.3040000000000003,0.792,1.5120000000000002
154,2011-08-23,1.1520000000000001,0.8540000000000001,0.29800000000000004
155,2011-08-24,1.584,0.696,0.8880000000000001
156,2011-08-25,7.776,2.1069999999999998,5.6690000000000005
157,2011-08-26,4.032,1.6840000000000002,2.348
158,2011-08-27,17.855999999999998,9.004,8.851999999999999
159,2011-08-28,7.776,6.359,1.4169999999999998
