,DATE,OBSRUNOFF,SIMRUNOFF,RESIDUAL
0,2003-09-19,0.38299999999999995,0.006999999999999999,0.37599999999999995
1,2003-09-20,0.38299999999999995,0.073,0.30999999999999994
2,2003-09-21,0.38299999999999995,0.18,0.20299999999999996
3,2003-09-22,0.418,0.226,0.19199999999999998
4,2003-09-23,0.8009999999999999,0.561,0.23999999999999988
5,2003-09-24,1.08,0.8859999999999999,0.19400000000000017
6,2003-09-25,1.15,0.867,0.2829999999999999
7,2003-09-26,1.185,0.848,0.3370000000000001
8,2003-09-27,1.219,0.852,0.3670000000000001
9,2003-09-28,1.219,0.856,0.3630000000000001
10,2003-09-29,1.219,0.8370000000000001,0.382
11,2003-09-30,1.185,0.818,0.3670000000000001
12,2003-01-10,1.15,0.816,0.33399999999999996
13,2003-02-10,1.08,0.8140000000000001,0.266
14,2003-03-10,1.045,0.795,0.2499999999999999
15,2003-04-10,0.975,0.8,0.17499999999999993
16,2003-05-10,0.941,0.804,0.1369999999999999
17,2003-06-10,0.9059999999999999,0.785,0.12099999999999989
18,2003-07-10,0.871,0.7859999999999999,0.08500000000000008
19,2003-08-10,0.871,0.805,0.06599999999999995
20,2003-09-10,0.836,0.8220000000000001,0.013999999999999901
21,2003-10-10,0.836,0.828,0.008000000000000007
22,2003-11-10,0.836,0.862,-0.026000000000000023
23,2003-12-10,0.836,0.889,-0.05300000000000005
24,2003-10-13,0.836,0.87,-0.03400000000000003
25,2003-10-14,0.836,0.8490000000000001,-0.013000000000000123
26,2003-10-15,0.871,0.8290000000000001,0.041999999999999926
27,2003-10-16,0.888,0.81,0.07799999999999996
28,2003-10-17,0.9059999999999999,0.79,0.11599999999999988
29,2003-10-18,0.9059999999999999,0.7709999999999999,0.135
30,2003-10-19,0.871,0.758,0.11299999999999999
31,2003-10-20,0.836,0.746,0.08999999999999997
32,2003-10-21,0.8009999999999999,0.733,0.06799999999999995
33,2003-10-22,0.7659999999999999,0.722,0.04399999999999993
34,2003-10-23,0.732,0.706,0.026000000000000023
35,2003-10-24,0.6970000000000001,0.69,0.007000000000000117
36,2003-10-25,0.662,0.674,-0.01200000000000001
37,2003-10-26,0.662,0.6579999999999999,0.004000000000000115
38,2003-10-27,0.662,0.645,0.017000000000000015
39,2003-10-28,0.662,0.672,-0.010000000000000009
40,2003-10-29,0.627,0.7020000000000001,-0.07500000000000007
41,2003-10-30,0.627,0.6990000000000001,-0.07200000000000006
42,2003-10-31,0.627,0.6940000000000001,-0.06700000000000006
43,2003-01-11,0.627,0.6890000000000001,-0.062000000000000055
44,2003-02-11,0.627,0.6940000000000001,-0.06700000000000006
45,2003-03-11,0.627,0.695,-0.06799999999999995
46,2003-04-11,0.627,0.688,-0.06099999999999994
47,2003-05-11,0.662,0.6759999999999999,-0.013999999999999901
48,2003-06-11,0.662,0.6970000000000001,-0.03500000000000003
49,2003-07-11,0.662,0.7240000000000001,-0.062000000000000055
50,2003-08-11,0.662,0.7140000000000001,-0.052000000000000046
51,2003-09-11,0.662,0.698,-0.03599999999999992
52,2003-10-11,0.662,0.682,-0.020000000000000018
53,2003-11-11,0.662,0.6659999999999999,-0.0039999999999998925
54,2003-12-11,0.662,0.65,0.01200000000000001
55,2003-11-13,0.662,0.635,0.027000000000000024
56,2003-11-14,0.627,0.62,0.007000000000000006
57,2003-11-15,0.627,0.608,0.019000000000000017
58,2003-11-16,0.627,0.603,0.02400000000000002
59,2003-11-17,0.627,0.596,0.031000000000000028
60,2003-11-18,0.627,0.588,0.039000000000000035
61,2003-11-19,0.627,0.583,0.04400000000000004
62,2003-11-20,0.627,0.573,0.05400000000000005
63,2003-11-21,0.5920000000000001,0.561,0.031000000000000028
64,2003-11-22,0.5920000000000001,0.5479999999999999,0.04400000000000015
65,2003-11-23,0.5920000000000001,0.5429999999999999,0.049000000000000155
66,2003-11-24,0.5920000000000001,0.541,0.051000000000000045
67,2003-11-25,0.5920000000000001,0.53,0.062000000000000055
68,2003-11-26,0.557,0.518,0.039000000000000035
69,2003-11-27,0.557,0.516,0.041000000000000036
70,2003-11-28,0.557,0.521,0.03600000000000003
71,2003-11-29,0.557,0.516,0.041000000000000036
72,2003-11-30,0.557,0.505,0.052000000000000046
73,2003-01-12,0.557,0.508,0.049000000000000044
74,2003-02-12,0.557,0.514,0.04300000000000004
75,2003-03-12,0.557,0.506,0.051000000000000045
76,2003-04-12,0.557,0.498,0.05900000000000005
77,2003-05-12,0.557,0.499,0.05800000000000005
78,2003-06-12,0.557,0.496,0.061000000000000054
79,2003-07-12,0.557,0.484,0.07300000000000006
80,2003-08-12,0.523,0.489,0.03400000000000003
81,2003-09-12,0.523,0.501,0.02200000000000002
82,2003-10-12,0.523,0.494,0.029000000000000026
83,2003-11-12,0.523,0.509,0.014000000000000012
84,2003-12-12,0.523,0.524,-0.0010000000000000009
85,2003-12-13,0.523,0.522,0.0010000000000000009
86,2003-12-14,0.488,0.525,-0.03700000000000003
87,2003-12-15,0.488,0.518,-0.030000000000000027
88,2003-12-16,0.488,0.505,-0.017000000000000015
89,2003-12-17,0.488,0.493,-0.0050000000000000044
90,2003-12-18,0.488,0.529,-0.041000000000000036
91,2003-12-19,0.488,0.603,-0.11499999999999999
92,2003-12-20,0.488,0.6409999999999999,-0.1529999999999999
93,2003-12-21,0.488,0.639,-0.15100000000000002
94,2003-12-22,0.488,0.624,-0.136
95,2003-12-23,0.45299999999999996,0.61,-0.15700000000000003
96,2003-12-24,0.45299999999999996,0.597,-0.14400000000000002
97,2003-12-25,0.418,0.72,-0.302
98,2003-12-26,0.418,0.888,-0.47000000000000003
99,2003-12-27,0.418,0.9229999999999999,-0.5049999999999999
100,2003-12-28,0.418,0.9159999999999999,-0.49799999999999994
101,2003-12-29,0.418,0.9079999999999999,-0.48999999999999994
102,2003-12-30,0.418,0.892,-0.47400000000000003
103,2003-12-31,0.418,0.8740000000000001,-0.4560000000000001
104,2004-01-01,0.38299999999999995,0.855,-0.47200000000000003
