,DATE,OBSRUNOFF,SIMRUNOFF,RESIDUAL
0,2000-01-01,0.431,0.0,0.431
1,2000-02-01,0.562,0.028999999999999998,0.533
2,2000-03-01,0.6,0.081,0.519
3,2000-04-01,0.693,0.139,0.5539999999999999
4,2000-05-01,0.562,0.166,0.396
5,2000-06-01,1.349,0.348,1.001
6,2000-07-01,1.125,0.632,0.493
7,2000-08-01,2.399,1.295,1.104
8,2000-09-01,1.2930000000000001,1.929,-0.6359999999999999
9,2000-10-01,0.956,1.557,-0.601
10,2000-11-01,0.937,1.4609999999999999,-0.5239999999999998
11,2000-12-01,0.9,1.381,-0.481
12,2000-01-13,0.731,1.2670000000000001,-0.5360000000000001
13,2000-01-14,0.525,1.143,-0.618
14,2000-01-15,0.544,1.011,-0.46699999999999986
15,2000-01-16,0.562,0.935,-0.373
16,2000-01-17,0.675,1.055,-0.3799999999999999
17,2000-01-18,0.562,1.1420000000000001,-0.5800000000000001
18,2000-01-19,0.506,1.104,-0.5980000000000001
19,2000-01-20,0.48700000000000004,1.0170000000000001,-0.53
20,2000-01-21,0.41200000000000003,0.934,-0.522
21,2000-01-22,0.41200000000000003,0.846,-0.43399999999999994
22,2000-01-23,0.35600000000000004,0.748,-0.39199999999999996
23,2000-01-24,0.39399999999999996,0.664,-0.2700000000000001
24,2000-01-25,0.39399999999999996,0.596,-0.202
25,2000-01-26,0.39399999999999996,0.575,-0.181
26,2000-01-27,0.375,0.649,-0.274
27,2000-01-28,0.375,0.677,-0.30200000000000005
28,2000-01-29,0.375,0.622,-0.247
29,2000-01-30,0.35600000000000004,0.5710000000000001,-0.21500000000000002
30,2000-01-31,0.35600000000000004,0.513,-0.15699999999999997
31,2000-01-02,0.337,0.45399999999999996,-0.11699999999999994
32,2000-02-02,0.35600000000000004,0.42100000000000004,-0.065
33,2000-03-02,0.35600000000000004,0.401,-0.044999999999999984
34,2000-04-02,0.7120000000000001,0.38799999999999996,0.3240000000000001
35,2000-05-02,1.068,1.2409999999999999,-0.17299999999999982
36,2000-06-02,2.6430000000000002,3.1430000000000002,-0.5
37,2000-07-02,1.6869999999999998,3.005,-1.318
38,2000-08-02,1.143,1.604,-0.4610000000000001
39,2000-09-02,0.75,1.442,-0.692
40,2000-10-02,0.787,1.286,-0.499
41,2000-11-02,0.675,1.178,-0.5029999999999999
42,2000-12-02,0.7120000000000001,1.139,-0.42699999999999994
43,2000-02-13,0.618,1.094,-0.4760000000000001
44,2000-02-14,0.544,0.9940000000000001,-0.45000000000000007
45,2000-02-15,0.506,0.894,-0.388
46,2000-02-16,0.45,0.8059999999999999,-0.3559999999999999
47,2000-02-17,0.35600000000000004,0.72,-0.36399999999999993
48,2000-02-18,0.35600000000000004,0.637,-0.28099999999999997
49,2000-02-19,0.39399999999999996,0.563,-0.16899999999999998
50,2000-02-20,0.39399999999999996,0.498,-0.10400000000000004
51,2000-02-21,0.39399999999999996,0.44,-0.04600000000000004
52,2000-02-22,0.39399999999999996,0.39,0.003999999999999948
53,2000-02-23,0.39399999999999996,0.34600000000000003,0.04799999999999993
54,2000-02-24,0.39399999999999996,0.308,0.08599999999999997
55,2000-02-25,0.375,0.287,0.08800000000000002
56,2000-02-26,0.337,0.28600000000000003,0.05099999999999999
57,2000-02-27,0.45,0.54,-0.09000000000000002
58,2000-02-28,0.768,0.86,-0.09199999999999997
59,2000-02-29,0.562,0.953,-0.3909999999999999
60,2000-01-03,0.469,0.8959999999999999,-0.42699999999999994
61,2000-02-03,0.41200000000000003,0.8109999999999999,-0.3989999999999999
62,2000-03-03,0.39399999999999996,0.725,-0.331
63,2000-04-03,0.375,0.649,-0.274
64,2000-05-03,0.35600000000000004,0.574,-0.21799999999999992
65,2000-06-03,0.6559999999999999,0.5379999999999999,0.118
66,2000-07-03,0.544,0.52,0.02400000000000002
67,2000-08-03,0.431,0.494,-0.063
68,2000-09-03,0.39399999999999996,0.45899999999999996,-0.065
69,2000-10-03,0.35600000000000004,0.40700000000000003,-0.05099999999999999
70,2000-11-03,0.337,0.36,-0.022999999999999965
71,2000-12-03,0.337,0.318,0.019000000000000017
72,2000-03-13,0.35600000000000004,0.304,0.052000000000000046
73,2000-03-14,0.35600000000000004,0.321,0.03500000000000003
74,2000-03-15,0.337,0.319,0.018000000000000016
75,2000-03-16,0.319,0.293,0.026000000000000023
76,2000-03-17,0.319,0.27699999999999997,0.04200000000000004
77,2000-03-18,0.319,0.37200000000000005,-0.05300000000000005
78,2000-03-19,0.39399999999999996,0.48100000000000004,-0.08700000000000008
79,2000-03-20,1.3119999999999998,0.63,0.6819999999999998
80,2000-03-21,0.956,0.8809999999999999,0.07500000000000007
81,2000-03-22,0.6559999999999999,0.9490000000000001,-0.29300000000000015
82,2000-03-23,0.525,0.855,-0.32999999999999996
83,2000-03-24,0.45,0.757,-0.307
84,2000-03-25,0.41200000000000003,0.669,-0.257
85,2000-03-26,0.39399999999999996,0.628,-0.23400000000000004
86,2000-03-27,0.375,0.634,-0.259
87,2000-03-28,0.375,0.603,-0.22799999999999998
88,2000-03-29,0.375,0.579,-0.20399999999999996
89,2000-03-30,0.431,0.6990000000000001,-0.26800000000000007
90,2000-03-31,0.45,0.789,-0.339
91,2000-01-04,0.45,0.831,-0.38099999999999995
92,2000-02-04,0.41200000000000003,0.8170000000000001,-0.405
