,DATE,OBSRUNOFF,SIMRUNOFF,RESIDUAL
0,2003-12-02,4.574,0.009000000000000001,4.5649999999999995
1,2003-02-13,4.066,0.018000000000000002,4.048
2,2003-02-14,3.812,0.016,3.796
3,2003-02-15,3.304,0.013999999999999999,3.29
4,2003-02-16,3.049,0.012,3.037
5,2003-02-17,2.541,0.01,2.531
6,2003-02-18,2.287,0.008,2.279
7,2003-02-19,2.033,0.006,2.027
8,2003-02-20,1.7790000000000001,0.004,1.7750000000000001
9,2003-02-21,1.525,0.002,1.523
10,2003-02-22,1.525,0.0,1.525
11,2003-02-23,1.271,0.0,1.271
12,2003-02-24,1.271,0.0,1.271
13,2003-02-25,1.271,0.031,1.24
14,2003-02-26,1.271,0.043,1.228
15,2003-02-27,1.016,0.04,0.976
16,2003-02-28,1.016,0.036000000000000004,0.98
17,2003-01-03,1.016,0.031,0.985
18,2003-02-03,0.762,0.028999999999999998,0.733
19,2003-03-03,0.762,0.027999999999999997,0.734
20,2003-04-03,0.762,0.034,0.728
21,2003-05-03,0.762,0.042,0.72
22,2003-06-03,1.271,0.161,1.1099999999999999
23,2003-07-03,1.7790000000000001,0.371,1.4080000000000001
24,2003-08-03,1.7790000000000001,0.39899999999999997,1.3800000000000001
25,2003-09-03,2.287,0.3,1.9869999999999999
26,2003-10-03,3.049,0.555,2.4939999999999998
27,2003-11-03,3.049,1.008,2.041
28,2003-12-03,3.049,1.078,1.9709999999999999
29,2003-03-13,2.795,0.897,1.898
30,2003-03-14,2.541,0.737,1.8039999999999998
31,2003-03-15,2.287,0.594,1.693
32,2003-03-16,2.033,0.46799999999999997,1.565
33,2003-03-17,2.033,0.379,1.654
34,2003-03-18,1.7790000000000001,0.361,1.4180000000000001
35,2003-03-19,1.525,0.342,1.1829999999999998
36,2003-03-20,1.525,0.324,1.2009999999999998
37,2003-03-21,1.271,0.306,0.9649999999999999
38,2003-03-22,1.271,0.289,0.982
39,2003-03-23,1.016,0.273,0.743
40,2003-03-24,1.016,0.257,0.759
41,2003-03-25,0.762,0.24100000000000002,0.521
42,2003-03-26,0.762,0.226,0.536
43,2003-03-27,0.762,0.212,0.55
44,2003-03-28,0.762,0.198,0.5640000000000001
45,2003-03-29,0.762,0.185,0.577
46,2003-03-30,0.762,0.214,0.548
47,2003-03-31,1.016,0.386,0.63
48,2003-01-04,1.7790000000000001,0.64,1.1390000000000002
49,2003-02-04,2.033,1.298,0.7349999999999999
50,2003-03-04,2.033,1.714,0.31899999999999995
51,2003-04-04,2.033,1.618,0.4149999999999998
52,2003-05-04,2.033,1.52,0.5129999999999999
53,2003-06-04,1.7790000000000001,1.315,0.4640000000000002
54,2003-07-04,1.7790000000000001,1.117,0.6620000000000001
55,2003-08-04,1.525,0.94,0.585
56,2003-09-04,1.271,0.7829999999999999,0.488
57,2003-10-04,1.271,0.643,0.6279999999999999
58,2003-11-04,1.016,0.517,0.499
59,2003-12-04,1.016,0.47200000000000003,0.544
60,2003-04-13,0.762,0.449,0.313
61,2003-04-14,0.762,0.426,0.336
62,2003-04-15,0.508,0.40299999999999997,0.10500000000000004
63,2003-04-16,0.508,0.381,0.127
64,2003-04-17,0.508,0.359,0.14900000000000002
65,2003-04-18,0.508,0.33799999999999997,0.17000000000000004
66,2003-04-19,0.508,0.317,0.191
