,predicted_residual,observed_residual,hbv_simulated,hbv_observed,hbv_BB_simulated,hbv_BB_observed
59,[0.33346617],[0.086],[0.356],[0.27],[0.02253383],[0.27]
60,[0.26234367],[0.077],[0.327],[0.25],[0.06465633],[0.25]
61,[0.27291816],[0.042],[0.302],[0.26],[0.02908184],[0.26]
62,[0.11943433],[0.03],[0.31],[0.28],[0.19056567],[0.28]
63,[0.02609989],[0.078],[0.308],[0.23],[0.28190011],[0.23]
64,[0.01216707],[0.071],[0.281],[0.21],[0.26883293],[0.21]
65,[0.01869795],[0.038],[0.258],[0.22],[0.23930205],[0.22]
66,[0.03607693],[0.033],[0.253],[0.22],[0.21692307],[0.22]
67,[0.05848652],[0.068],[0.278],[0.21],[0.21951348],[0.21]
68,[0.07941645],[0.079],[0.299],[0.22],[0.21958355],[0.22]
69,[0.07916724],[0.082],[0.312],[0.23],[0.23283276],[0.23]
70,[0.83186007],[0.037],[0.327],[0.29],[-0.50486007],[0.29]
71,[0.6137319],[-0.216],[0.484],[0.7],[-0.12973192],[0.7]
72,[1.4261166],[-0.507],[6.463],[6.97],[5.03688341],[6.97]
73,[1.0010122],[0.797],[6.007],[5.21],[5.00598779],[5.21]
74,[0.8606823],[-0.337],[2.063],[2.4],[1.20231769],[2.4]
75,[0.42177632],[0.012],[1.592],[1.58],[1.17022368],[1.58]
76,[0.2742684],[-0.143],[1.127],[1.27],[0.85273161],[1.27]
77,[0.12564431],[-0.468],[0.902],[1.37],[0.77635569],[1.37]
78,[0.07707361],[-0.387],[1.063],[1.45],[0.98592639],[1.45]
79,[0.23763323],[0.002],[1.172],[1.17],[0.93436677],[1.17]
80,[0.38423005],[0.247],[1.227],[0.98],[0.84276995],[0.98]
81,[0.20803897],[0.359],[1.179],[0.82],[0.97096103],[0.82]
82,[0.1702719],[0.353],[1.053],[0.7],[0.8827281],[0.7]
83,[0.23471606],[0.345],[0.905],[0.56],[0.67028394],[0.56]
84,[0.1638929],[0.276],[0.756],[0.48],[0.59210711],[0.48]
85,[0.105142],[0.278],[0.698],[0.42],[0.592858],[0.42]
86,[0.05781934],[0.263],[0.643],[0.38],[0.58518066],[0.38]
87,[0.0506493],[0.228],[0.598],[0.37],[0.5473507],[0.37]
88,[0.14861241],[0.215],[0.565],[0.35],[0.41638759],[0.35]
89,[0.04132095],[0.244],[0.594],[0.35],[0.55267905],[0.35]
90,[0.13450189],[0.319],[0.679],[0.36],[0.54449811],[0.36]
91,[0.30178314],[0.289],[0.629],[0.34],[0.32721686],[0.34]
92,[1.2841879],[0.249],[0.629],[0.38],[-0.65518791],[0.38]
93,[0.5900642],[0.275],[0.615],[0.34],[0.02493577],[0.34]
94,[0.36487153],[0.221],[0.571],[0.35],[0.20612847],[0.35]
95,[0.25971588],[0.199],[0.529],[0.33],[0.26928412],[0.33]
96,[0.07960906],[0.2],[0.49],[0.29],[0.41039094],[0.29]
97,[0.05090524],[0.162],[0.452],[0.29],[0.40109476],[0.29]
98,[0.06758475],[0.119],[0.419],[0.3],[0.35141525],[0.3]
99,[-0.00217716],[0.119],[0.389],[0.27],[0.39117716],[0.27]
100,[0.00010693],[0.089],[0.359],[0.27],[0.35889307],[0.27]
101,[0.0094427],[0.081],[0.331],[0.25],[0.3215573],[0.25]
102,[0.00889008],[0.096],[0.306],[0.21],[0.29710992],[0.21]
103,[-0.00348306],[0.082],[0.282],[0.2],[0.28548306],[0.2]
104,[0.01049114],[0.051],[0.261],[0.21],[0.25050886],[0.21]
105,[-0.01875769],[0.042],[0.242],[0.2],[0.26075769],[0.2]
106,[0.0026328],[0.004],[0.224],[0.22],[0.2213672],[0.22]
107,[-0.02895785],[-0.011],[0.209],[0.22],[0.23795785],[0.22]
108,[0.00134854],[-0.027],[0.193],[0.22],[0.19165146],[0.22]
109,[0.06389031],[-0.082],[0.188],[0.27],[0.12410969],[0.27]
110,[0.13426366],[-0.179],[0.191],[0.37],[0.05673634],[0.37]
111,[0.1306861],[-0.129],[0.451],[0.58],[0.3203139],[0.58]
112,[0.16290298],[-0.127],[0.533],[0.66],[0.37009702],[0.66]
113,[0.11195666],[-0.277],[0.353],[0.63],[0.24104334],[0.63]
114,[0.13719386],[-0.096],[0.454],[0.55],[0.31680614],[0.55]
115,[0.17222375],[0.111],[0.601],[0.49],[0.42877625],[0.49]
116,[0.1535944],[0.095],[0.525],[0.43],[0.3714056],[0.43]
117,[0.07605156],[0.094],[0.454],[0.36],[0.37794844],[0.36]
118,[0.02511361],[0.109],[0.419],[0.31],[0.39388639],[0.31]
119,[0.00611479],[0.097],[0.387],[0.29],[0.38088521],[0.29]
120,[0.00433447],[0.067],[0.357],[0.29],[0.35266553],[0.29]
121,[0.01075853],[0.04],[0.33],[0.29],[0.31924147],[0.29]
122,[0.00627161],[0.074],[0.304],[0.23],[0.29772839],[0.23]
123,[0.00406112],[-0.109],[0.281],[0.39],[0.27693888],[0.39]
124,[-0.00243022],[0.06],[0.26],[0.2],[0.26243022],[0.2]
125,[-0.02099852],[0.12],[0.24],[0.12],[0.26099852],[0.12]
126,[-0.02035964],[0.152],[0.222],[0.07],[0.24235964],[0.07]
127,[-0.0046284],[0.166],[0.206],[0.04],[0.2106284],[0.04]
128,[-0.02211914],[0.17],[0.19],[0.02],[0.21211914],[0.02]
129,[-0.02350506],[0.086],[0.176],[0.09],[0.19950506],[0.09]
130,[-0.01291376],[0.082],[0.162],[0.08],[0.17491376],[0.08]
131,[-0.01085124],[0.08],[0.15],[0.07],[0.16085124],[0.07]
132,[0.01359293],[0.043],[0.143],[0.1],[0.12940707],[0.1]
133,[0.07929116],[0.068],[0.158],[0.09],[0.07870884],[0.09]
134,[0.09563881],[0.004],[0.164],[0.16],[0.06836119],[0.16]
135,[0.44250864],[0.821],[1.091],[0.27],[0.64849136],[0.27]
136,[0.30301654],[1.944],[2.264],[0.32],[1.96098346],[0.32]
137,[0.3370607],[1.561],[1.811],[0.25],[1.47393931],[0.25]
138,[0.26417562],[1.136],[1.326],[0.19],[1.06182438],[0.19]
139,[0.13873236],[0.885],[0.895],[0.01],[0.75626764],[0.01]
140,[0.07065561],[0.466],[0.576],[0.11],[0.50534439],[0.11]
141,[0.00103908],[0.299],[0.469],[0.17],[0.46796092],[0.17]
142,[0.47389147],[0.159],[0.439],[0.28],[-0.03489147],[0.28]
143,[0.17399341],[0.123],[0.413],[0.29],[0.23900659],[0.29]
144,[0.06312337],[0.104],[0.384],[0.28],[0.32087663],[0.28]
145,[0.02764691],[0.088],[0.378],[0.29],[0.35035309],[0.29]
146,[0.06651977],[0.08],[0.37],[0.29],[0.30348023],[0.29]
147,[0.23010898],[0.056],[0.346],[0.29],[0.11589102],[0.29]
148,[0.57887644],[0.039],[0.329],[0.29],[-0.24987644],[0.29]
149,[0.41627485],[0.022],[0.312],[0.29],[-0.10427485],[0.29]
150,[0.28383952],[-0.002],[0.288],[0.29],[0.00416048],[0.29]
151,[0.15236285],[-0.014],[0.266],[0.28],[0.11363715],[0.28]
152,[0.07567101],[-0.024],[0.246],[0.27],[0.17032899],[0.27]
153,[0.03861529],[-0.023],[0.227],[0.25],[0.18838471],[0.25]
154,[0.01470082],[-0.03],[0.21],[0.24],[0.19529918],[0.24]
155,[0.00095318],[-0.036],[0.194],[0.23],[0.19304682],[0.23]
156,[-0.00825307],[-0.041],[0.179],[0.22],[0.18725307],[0.22]
157,[-0.01039875],[-0.045],[0.165],[0.21],[0.17539875],[0.21]
158,[-0.01944612],[-0.047],[0.153],[0.2],[0.17244612],[0.2]
159,[0.00522453],[-0.058],[0.142],[0.2],[0.13677547],[0.2]
160,[-0.03485645],[-0.066],[0.134],[0.2],[0.16885645],[0.2]
161,[-0.06723274],[-0.074],[0.126],[0.2],[0.19323274],[0.2]
162,[-0.08301463],[-0.069],[0.121],[0.19],[0.20401463],[0.19]
163,[-0.04951591],[-0.076],[0.114],[0.19],[0.16351591],[0.19]
164,[-0.03088553],[-0.075],[0.105],[0.18],[0.13588553],[0.18]
165,[-0.02513396],[-0.083],[0.097],[0.18],[0.12213396],[0.18]
166,[-0.02152178],[-0.08],[0.09],[0.17],[0.11152178],[0.17]
167,[0.00203621],[-0.086],[0.084],[0.17],[0.08196379],[0.17]
168,[-0.03564542],[-0.082],[0.078],[0.16],[0.11364542],[0.16]
169,[-0.03094526],[-0.078],[0.072],[0.15],[0.10294526],[0.15]
170,[-0.01949261],[-0.092],[0.068],[0.16],[0.08749261],[0.16]
171,[-0.04793049],[-0.084],[0.066],[0.15],[0.11393049],[0.15]
172,[-0.04921267],[-0.088],[0.062],[0.15],[0.11121267],[0.15]
173,[-0.03775614],[-0.093],[0.057],[0.15],[0.09475614],[0.15]
174,[-0.01987813],[-0.097],[0.053],[0.15],[0.07287813],[0.15]
175,[-0.043269],[-0.1],[0.05],[0.15],[0.093269],[0.15]
176,[0.0881225],[-0.111],[0.049],[0.16],[-0.0391225],[0.16]
177,[-0.02315725],[-0.112],[0.048],[0.16],[0.07115725],[0.16]
178,[-0.02992446],[-0.115],[0.045],[0.16],[0.07492446],[0.16]
179,[-0.00765026],[-0.119],[0.041],[0.16],[0.04865026],[0.16]
180,[0.00253574],[-0.122],[0.038],[0.16],[0.03546426],[0.16]
181,[-0.00172006],[-0.125],[0.035],[0.16],[0.03672006],[0.16]
182,[-0.01669168],[-0.127],[0.033],[0.16],[0.04969168],[0.16]
183,[-0.02273189],[-0.13],[0.03],[0.16],[0.05273189],[0.16]
184,[-0.0186194],[-0.131],[0.029],[0.16],[0.0476194],[0.16]
185,[-0.05353227],[-0.131],[0.029],[0.16],[0.08253227],[0.16]
186,[-0.06972433],[-0.135],[0.035],[0.17],[0.10472433],[0.17]
187,[-0.04585812],[-0.115],[0.055],[0.17],[0.10085812],[0.17]
188,[-0.03056819],[-0.112],[0.068],[0.18],[0.09856819],[0.18]
189,[-0.07721924],[-0.104],[0.076],[0.18],[0.15321924],[0.18]
190,[-0.05135009],[-0.107],[0.083],[0.19],[0.13435009],[0.19]
191,[0.06620318],[-0.118],[0.082],[0.2],[0.01579682],[0.2]
192,[-0.01476832],[-0.128],[0.082],[0.21],[0.09676832],[0.21]
193,[-0.05546204],[-0.13],[0.08],[0.21],[0.13546204],[0.21]
194,[-0.06240361],[-0.131],[0.079],[0.21],[0.14140361],[0.21]
195,[-0.05384568],[-0.131],[0.079],[0.21],[0.13284568],[0.21]
196,[-0.09458976],[-0.144],[0.076],[0.22],[0.17058976],[0.22]
197,[-0.09204473],[-0.147],[0.073],[0.22],[0.16504473],[0.22]
198,[-0.12332263],[-0.134],[0.096],[0.23],[0.21932263],[0.23]
199,[-0.15032706],[-0.009],[0.231],[0.24],[0.38132706],[0.24]
200,[-0.14598837],[0.172],[0.432],[0.26],[0.57798837],[0.26]
201,[-0.16978326],[0.366],[0.666],[0.3],[0.83578326],[0.3]
202,[-0.14843309],[0.357],[0.697],[0.34],[0.84543309],[0.34]
203,[-0.21230394],[0.329],[0.709],[0.38],[0.92130394],[0.38]
204,[-0.28222767],[0.636],[1.076],[0.44],[1.35822767],[0.44]
205,[-0.24997985],[0.863],[1.393],[0.53],[1.64297985],[0.53]
206,[-0.21726605],[0.709],[1.299],[0.59],[1.51626605],[0.59]
207,[-0.21390039],[0.366],[0.966],[0.6],[1.17990039],[0.6]
208,[-0.23733115],[0.06],[0.66],[0.6],[0.89733115],[0.6]
209,[-0.24397236],[0.012],[0.582],[0.57],[0.82597236],[0.57]
210,[-0.14582208],[0.021],[0.541],[0.52],[0.68682208],[0.52]
211,[-0.13280034],[0.012],[0.502],[0.49],[0.63480034],[0.49]
212,[-0.16809592],[-0.015],[0.465],[0.48],[0.63309592],[0.48]
213,[-0.22857022],[0.028],[0.578],[0.55],[0.80657022],[0.55]
214,[-0.33220178],[0.305],[1.115],[0.81],[1.44720178],[0.81]
215,[-0.34177884],[0.56],[1.78],[1.22],[2.12177884],[1.22]
216,[-0.3977789],[1.123],[3.203],[2.08],[3.6007789],[2.08]
217,[-0.3099515],[-0.228],[3.642],[3.87],[3.95195151],[3.87]
218,[-0.2527928],[-1.56],[2.6],[4.16],[2.85279281],[4.16]
219,[-0.30298042],[-2.138],[2.722],[4.86],[3.02498042],[4.86]
220,[-0.34265375],[-1.968],[3.142],[5.11],[3.48465375],[5.11]
221,[0.6594916],[-0.184],[5.736],[5.92],[5.0765084],[5.92]
222,[0.9783015],[-2.126],[7.214],[9.34],[6.23569847],[9.34]
223,[0.60549617],[-3.353],[5.007],[8.36],[4.40150383],[8.36]
224,[0.38179162],[-3.806],[3.494],[7.3],[3.11220838],[7.3]
225,[0.24430916],[-2.847],[3.943],[6.79],[3.69869084],[6.79]
226,[0.1372237],[-2.465],[4.935],[7.4],[4.79777629],[7.4]
227,[0.32779297],[-1.817],[7.003],[8.82],[6.67520703],[8.82]
228,[0.31267092],[-1.88],[5.1],[6.98],[4.78732908],[6.98]
229,[0.23803389],[-2.743],[3.727],[6.47],[3.48896611],[6.47]
230,[0.2001045],[-2.55],[3.27],[5.82],[3.0698955],[5.82]
231,[0.15924424],[-1.621],[3.329],[4.95],[3.16975576],[4.95]
232,[0.18377928],[-1.038],[2.602],[3.64],[2.41822072],[3.64]
233,[0.11020805],[-1.237],[2.473],[3.71],[2.36279195],[3.71]
234,[0.11222678],[-1.022],[2.558],[3.58],[2.44577322],[3.58]
235,[0.11334123],[-0.896],[2.514],[3.41],[2.40065877],[3.41]
236,[0.12032834],[-0.704],[2.436],[3.14],[2.31567166],[3.14]
237,[0.15686764],[-0.713],[2.377],[3.09],[2.22013236],[3.09]
238,[0.20638505],[-0.397],[2.303],[2.7],[2.09661495],[2.7]
239,[0.23821318],[-0.122],[2.178],[2.3],[1.93978682],[2.3]
240,[0.18750395],[-0.005],[2.115],[2.12],[1.92749605],[2.12]
241,[-0.05822781],[-0.163],[2.487],[2.65],[2.54522781],[2.65]
242,[0.297466],[0.408],[2.558],[2.15],[2.26053399],[2.15]
243,[0.27113134],[0.591],[2.131],[1.54],[1.85986866],[1.54]
244,[0.29863805],[0.548],[1.778],[1.23],[1.47936195],[1.23]
245,[0.30017263],[0.504],[1.484],[0.98],[1.18382737],[0.98]
246,[0.26532593],[0.396],[1.206],[0.81],[0.94067407],[0.81]
247,[0.17739286],[0.362],[1.022],[0.66],[0.84460714],[0.66]
248,[0.21431425],[0.416],[0.956],[0.54],[0.74168575],[0.54]
249,[0.2463218],[0.443],[0.903],[0.46],[0.6566782],[0.46]
250,[0.15510976],[0.452],[0.852],[0.4],[0.69689024],[0.4]
251,[0.19371249],[0.43],[0.8],[0.37],[0.60628751],[0.37]
252,[0.14283319],[0.393],[0.743],[0.35],[0.60016681],[0.35]
253,[0.17678572],[0.364],[0.694],[0.33],[0.51721428],[0.33]
254,[0.17174685],[0.348],[0.648],[0.3],[0.47625315],[0.3]
255,[0.21117355],[0.319],[0.599],[0.28],[0.38782645],[0.28]
256,[0.25653926],[0.294],[0.544],[0.25],[0.28746074],[0.25]
257,[0.26073807],[0.271],[0.491],[0.22],[0.23026193],[0.22]
258,[0.02232448],[0.246],[0.466],[0.22],[0.44367552],[0.22]
259,[0.19927809],[0.249],[0.439],[0.19],[0.23972191],[0.19]
260,[0.2139135],[0.225],[0.395],[0.17],[0.1810865],[0.17]
261,[-0.13702318],[0.267],[0.477],[0.21],[0.61402318],[0.21]
262,[-0.39585787],[0.285],[0.675],[0.39],[1.07085787],[0.39]
263,[-0.10413397],[0.166],[0.636],[0.47],[0.74013397],[0.47]
264,[-0.29806578],[0.142],[0.552],[0.41],[0.85006578],[0.41]
265,[-0.00859398],[0.193],[0.533],[0.34],[0.54159398],[0.34]
266,[-0.41196564],[0.25],[0.61],[0.36],[1.02196564],[0.36]
267,[-0.05417054],[0.328],[0.658],[0.33],[0.71217054],[0.33]
268,[0.16322479],[0.31],[0.56],[0.25],[0.39677521],[0.25]
269,[0.20589648],[0.287],[0.507],[0.22],[0.30110352],[0.22]
270,[-0.3901911],[0.53],[0.98],[0.45],[1.37019111],[0.45]
271,[-0.11953004],[0.595],[1.205],[0.61],[1.32453004],[0.61]
272,[0.02901576],[0.397],[0.817],[0.42],[0.78798424],[0.42]
273,[0.13832214],[0.288],[0.568],[0.28],[0.42967786],[0.28]
274,[0.19070044],[0.301],[0.511],[0.21],[0.32029956],[0.21]
275,[0.21088803],[0.288],[0.458],[0.17],[0.24711197],[0.17]
276,[0.21786314],[0.269],[0.409],[0.14],[0.19113686],[0.14]
277,[0.21755731],[0.245],[0.365],[0.12],[0.14744269],[0.12]
278,[0.18798284],[0.215],[0.325],[0.11],[0.13701716],[0.11]
279,[0.00805378],[0.204],[0.304],[0.1],[0.29594622],[0.1]
280,[0.17082548],[0.194],[0.284],[0.09],[0.11317452],[0.09]
281,[0.12688956],[0.166],[0.256],[0.09],[0.12911044],[0.09]
282,[-0.12586403],[0.166],[0.256],[0.09],[0.38186403],[0.09]
283,[0.10997547],[0.167],[0.247],[0.08],[0.13702453],[0.08]
284,[0.15236838],[0.129],[0.219],[0.09],[0.06663162],[0.09]
285,[0.15252055],[0.106],[0.196],[0.09],[0.04347945],[0.09]
286,[0.13252045],[0.078],[0.178],[0.1],[0.04547955],[0.1]
287,[-0.07624865],[0.083],[0.183],[0.1],[0.25924865],[0.1]
288,[0.20005612],[0.069],[0.179],[0.11],[-0.02105612],[0.11]
289,[0.07027864],[0.047],[0.167],[0.12],[0.09672136],[0.12]
290,[0.1343874],[0.041],[0.161],[0.12],[0.0266126],[0.12]
291,[0.17568251],[0.046],[0.146],[0.1],[-0.02968251],[0.1]
292,[-0.14858615],[0.06],[0.16],[0.1],[0.30858615],[0.1]
293,[-0.29988572],[0.1],[0.2],[0.1],[0.49988572],[0.1]
294,[0.00562802],[0.091],[0.211],[0.12],[0.20537198],[0.12]
295,[0.01887812],[0.077],[0.207],[0.13],[0.18812188],[0.13]
296,[0.16362248],[0.077],[0.197],[0.12],[0.03337752],[0.12]
297,[0.18485728],[0.085],[0.175],[0.09],[-0.00985728],[0.09]
298,[0.1834122],[0.073],[0.153],[0.08],[-0.03041219],[0.08]
299,[0.1866721],[0.063],[0.133],[0.07],[-0.05367211],[0.07]
300,[0.18755984],[0.056],[0.116],[0.06],[-0.07155984],[0.06]
301,[0.1911226],[0.05],[0.1],[0.05],[-0.09112261],[0.05]
302,[0.19504252],[0.046],[0.086],[0.04],[-0.10904252],[0.04]
303,[0.19180736],[0.043],[0.073],[0.03],[-0.11880736],[0.03]
304,[0.19069886],[0.032],[0.062],[0.03],[-0.12869886],[0.03]
305,[0.19781674],[0.034],[0.054],[0.02],[-0.14381674],[0.02]
306,[0.20418665],[0.026],[0.046],[0.02],[-0.15818665],[0.02]
307,[0.19435328],[0.019],[0.039],[0.02],[-0.15535328],[0.02]
308,[0.18809184],[0.012],[0.032],[0.02],[-0.15609184],[0.02]
309,[0.19656673],[-0.075],[0.025],[0.1],[-0.17156673],[0.1]
310,[0.2299628],[-0.037],[0.023],[0.06],[-0.2069628],[0.06]
311,[0.26205468],[-0.04],[0.04],[0.08],[-0.22205468],[0.08]
312,[0.33678445],[-0.006],[0.054],[0.06],[-0.28278445],[0.06]
313,[0.16130938],[-2.404],[0.766],[3.17],[0.60469062],[3.17]
314,[0.3991243],[-1.944],[1.366],[3.31],[0.96687571],[3.31]
315,[0.29476887],[-0.198],[1.162],[1.36],[0.86723113],[1.36]
316,[0.23034018],[-0.074],[0.856],[0.93],[0.62565982],[0.93]
317,[0.23286831],[-0.081],[0.549],[0.63],[0.31613169],[0.63]
318,[-0.24442875],[-0.011],[0.599],[0.61],[0.84342875],[0.61]
319,[-0.13914779],[0.341],[0.871],[0.53],[1.01014779],[0.53]
320,[0.06441271],[0.473],[0.883],[0.41],[0.81858729],[0.41]
321,[0.22559908],[0.307],[0.657],[0.35],[0.43140092],[0.35]
322,[0.20149231],[0.206],[0.486],[0.28],[0.28450769],[0.28]
323,[-0.5153745],[0.45],[1.24],[0.79],[1.75537448],[0.79]
324,[-0.16490039],[0.295],[1.715],[1.42],[1.87990039],[1.42]
325,[0.01398628],[0.408],[1.258],[0.85],[1.24401372],[0.85]
326,[0.09407199],[0.299],[0.859],[0.56],[0.76492801],[0.56]
327,[0.03729927],[0.225],[0.655],[0.43],[0.61770073],[0.43]
328,[0.20099026],[0.2],[0.58],[0.38],[0.37900974],[0.38]
329,[0.20914769],[0.161],[0.521],[0.36],[0.31185231],[0.36]
330,[0.12463431],[0.186],[0.496],[0.31],[0.37136569],[0.31]
331,[0.26463455],[0.219],[0.469],[0.25],[0.20436545],[0.25]
332,[0.15140247],[0.225],[0.445],[0.22],[0.29359753],[0.22]
333,[0.25700223],[0.236],[0.426],[0.19],[0.16899777],[0.19]
334,[0.18066943],[0.167],[0.417],[0.25],[0.23633057],[0.25]
335,[-0.13585946],[-0.671],[1.049],[1.72],[1.18485946],[1.72]
336,[0.23450053],[-0.202],[1.448],[1.65],[1.21349947],[1.65]
337,[0.20574152],[0.115],[1.075],[0.96],[0.86925848],[0.96]
338,[0.24752402],[-0.439],[1.151],[1.59],[0.90347598],[1.59]
339,[0.24597538],[-3.578],[2.512],[6.09],[2.26602462],[6.09]
340,[0.36669648],[-0.523],[2.437],[2.96],[2.07030352],[2.96]
341,[0.2235569],[-0.069],[1.571],[1.64],[1.34744309],[1.64]
342,[0.2331728],[0.012],[1.112],[1.1],[0.8788272],[1.1]
343,[0.23916915],[-0.017],[0.763],[0.78],[0.52383085],[0.78]
344,[0.3019021],[0.107],[0.707],[0.6],[0.40509791],[0.6]
345,[0.56015766],[0.104],[0.934],[0.83],[0.37384234],[0.83]
346,[0.4757656],[-0.92],[1.06],[1.98],[0.58423441],[1.98]
347,[0.37504414],[-0.59],[0.85],[1.44],[0.47495586],[1.44]
348,[0.29808047],[-0.274],[0.696],[0.97],[0.39791953],[0.97]
349,[0.3003239],[-0.042],[0.718],[0.76],[0.4176761],[0.76]
350,[0.3835704],[-0.138],[0.672],[0.81],[0.2884296],[0.81]
351,[0.27418062],[-1.968],[1.182],[3.15],[0.90781938],[3.15]
352,[0.38334918],[-0.42],[1.43],[1.85],[1.04665082],[1.85]
353,[0.2841594],[-0.144],[1.066],[1.21],[0.78184061],[1.21]
354,[0.2981277],[-0.097],[0.783],[0.88],[0.48487229],[0.88]
355,[0.27973524],[0.01],[0.66],[0.65],[0.38026476],[0.65]
356,[0.39647126],[0.04],[1.18],[1.14],[0.78352874],[1.14]
357,[0.4382138],[0.083],[1.433],[1.35],[0.9947862],[1.35]
358,[0.28983077],[0.122],[1.012],[0.89],[0.72216923],[0.89]
359,[0.28808448],[0.091],[0.711],[0.62],[0.42291552],[0.62]
360,[0.28498387],[0.142],[0.632],[0.49],[0.34701613],[0.49]
361,[0.3706377],[-0.055],[0.705],[0.76],[0.33436229],[0.76]
362,[0.41609472],[-0.334],[0.666],[1.],[0.24990528],[1.]
363,[0.3058815],[-0.275],[0.585],[0.86],[0.2791185],[0.86]
364,[0.34215677],[-0.511],[0.839],[1.35],[0.49684323],[1.35]
365,[0.45281723],[-0.491],[0.909],[1.4],[0.45618277],[1.4]
366,[0.3002324],[-0.322],[0.628],[0.95],[0.32776759],[0.95]
367,[0.31601998],[-0.187],[0.603],[0.79],[0.28698002],[0.79]
