,predicted_residual,observed_residual,hbv_simulated,hbv_observed,hbv_BB_simulated,hbv_BB_observed
1989,[-0.04660536],[0.268],[0.728],[0.46],[0.77460536],[0.46]
1990,[-0.06401544],[0.168],[0.718],[0.55],[0.78201544],[0.55]
1991,[-0.2004459],[0.136],[1.126],[0.99],[1.32644591],[0.99]
1992,[0.27889422],[0.546],[1.546],[1.],[1.26710578],[1.]
1993,[0.03753627],[0.399],[1.309],[0.91],[1.27146373],[0.91]
1994,[-0.15378523],[0.613],[1.503],[0.89],[1.65678523],[0.89]
1995,[0.01851566],[0.954],[1.944],[0.99],[1.92548434],[0.99]
1996,[0.02181145],[0.946],[1.876],[0.93],[1.85418855],[0.93]
1997,[-0.1315636],[0.858],[1.818],[0.96],[1.9495636],[0.96]
1998,[0.04727972],[0.728],[1.678],[0.95],[1.63072028],[0.95]
1999,[0.01103369],[0.482],[1.342],[0.86],[1.33096631],[0.86]
2000,[-0.01472545],[0.375],[1.155],[0.78],[1.16972545],[0.78]
2001,[-0.05918226],[0.23],[1.01],[0.78],[1.06918226],[0.78]
2002,[-0.11715417],[0.096],[0.986],[0.89],[1.10315417],[0.89]
2003,[-0.5370042],[-1.544],[1.416],[2.96],[1.95300417],[2.96]
2004,[-1.0570669],[-3.377],[5.773],[9.15],[6.83006692],[9.15]
2005,[-0.11061309],[3.025],[12.645],[9.62],[12.75561309],[9.62]
2006,[0.83806324],[1.178],[7.758],[6.58],[6.91993676],[6.58]
2007,[0.28374803],[0.489],[5.339],[4.85],[5.05525197],[4.85]
2008,[0.18023162],[0.614],[4.254],[3.64],[4.07376838],[3.64]
2009,[0.08395981],[0.5],[3.24],[2.74],[3.15604019],[2.74]
2010,[-0.0019749],[0.26],[2.36],[2.1],[2.3619749],[2.1]
2011,[-0.03999193],[0.013],[1.673],[1.66],[1.71299193],[1.66]
2012,[-0.04960734],[0.017],[1.357],[1.34],[1.40660734],[1.34]
2013,[-0.08101255],[0.053],[1.243],[1.19],[1.32401255],[1.19]
2014,[-0.21053308],[-0.215],[1.615],[1.83],[1.82553308],[1.83]
2015,[0.2949227],[-0.131],[2.369],[2.5],[2.07407729],[2.5]
2016,[-0.04574528],[0.079],[3.289],[3.21],[3.33474528],[3.21]
2017,[1.1322005],[0.232],[3.902],[3.67],[2.76979952],[3.67]
2018,[0.71771646],[0.374],[3.934],[3.56],[3.21628354],[3.56]
2019,[0.62004375],[0.603],[3.493],[2.89],[2.87295625],[2.89]
2020,[0.20808393],[0.324],[2.574],[2.25],[2.36591607],[2.25]
2021,[0.08574517],[0.017],[1.827],[1.81],[1.74125483],[1.81]
2022,[-0.0368773],[-0.095],[1.615],[1.71],[1.6518773],[1.71]
2023,[-0.3309082],[-0.062],[1.938],[2.],[2.26890821],[2.]
2024,[0.13986006],[0.079],[1.869],[1.79],[1.72913994],[1.79]
2025,[-0.12997557],[-0.073],[1.577],[1.65],[1.70697557],[1.65]
2026,[-0.00403238],[0.013],[1.463],[1.45],[1.46703238],[1.45]
2027,[-0.04642964],[-0.03],[1.3],[1.33],[1.34642964],[1.33]
2028,[-1.2823097],[-1.15],[2.27],[3.42],[3.55230965],[3.42]
2029,[-0.99074554],[0.253],[6.663],[6.41],[7.65374554],[6.41]
2030,[0.48838055],[2.47],[8.09],[5.62],[7.60161945],[5.62]
2031,[0.4195501],[1.245],[5.635],[4.39],[5.21544991],[4.39]
2032,[0.04558338],[0.952],[4.352],[3.4],[4.30641662],[3.4]
2033,[0.01529565],[0.652],[3.242],[2.59],[3.22670435],[2.59]
2034,[-0.04092596],[0.272],[2.312],[2.04],[2.35292596],[2.04]
2035,[-0.09603245],[0.049],[1.709],[1.66],[1.80503245],[1.66]
2036,[-0.2592532],[0.173],[1.573],[1.4],[1.8322532],[1.4]
2037,[-0.48633412],[0.291],[1.571],[1.28],[2.05733412],[1.28]
2038,[-0.6610083],[0.337],[1.517],[1.18],[2.1780083],[1.18]
2039,[-0.59406805],[0.349],[1.429],[1.08],[2.02306805],[1.08]
2040,[-0.3924316],[0.271],[1.271],[1.],[1.66343159],[1.]
2041,[-0.18260865],[0.203],[1.103],[0.9],[1.28560865],[0.9]
2042,[-0.13480665],[0.126],[0.956],[0.83],[1.09080665],[0.83]
2043,[-0.10580529],[0.094],[0.844],[0.75],[0.94980529],[0.75]
2044,[-0.10090704],[0.115],[0.795],[0.68],[0.89590704],[0.68]
2045,[-0.12229144],[0.12],[0.79],[0.67],[0.91229144],[0.67]
2046,[-0.2522644],[0.133],[0.983],[0.85],[1.23526441],[0.85]
2047,[-0.3592493],[0.142],[1.222],[1.08],[1.58124929],[1.08]
2048,[-0.12385915],[0.213],[1.603],[1.39],[1.72685915],[1.39]
2049,[-0.07628735],[0.411],[2.241],[1.83],[2.31728735],[1.83]
2050,[-0.29461282],[1.103],[3.373],[2.27],[3.66761282],[2.27]
2051,[0.936958],[0.414],[4.174],[3.76],[3.23704199],[3.76]
2052,[0.23040168],[-0.39],[5.48],[5.87],[5.24959832],[5.87]
2053,[1.3766147],[0.786],[6.126],[5.34],[4.74938531],[5.34]
2054,[0.64149475],[0.641],[4.791],[4.15],[4.14950525],[4.15]
2055,[0.1752759],[0.173],[3.483],[3.31],[3.30772409],[3.31]
2056,[-0.5788419],[-1.345],[3.855],[5.2],[4.43384192],[5.2]
2057,[0.6553999],[-0.492],[4.398],[4.89],[3.74260008],[4.89]
2058,[0.34792435],[0.067],[3.767],[3.7],[3.41907565],[3.7]
2059,[0.00180276],[0.057],[2.937],[2.88],[2.93519724],[2.88]
2060,[-0.3736748],[-0.075],[2.235],[2.31],[2.60867481],[2.31]
2061,[-0.8276092],[-0.081],[1.819],[1.9],[2.64660918],[1.9]
2062,[-1.373074],[-0.056],[1.584],[1.64],[2.95707405],[1.64]
2063,[-1.8962747],[-0.074],[1.456],[1.53],[3.35227469],[1.53]
2064,[-2.2333746],[-0.062],[1.328],[1.39],[3.5613746],[1.39]
2065,[-2.3561006],[-0.084],[1.186],[1.27],[3.54210056],[1.27]
2066,[-2.451143],[-0.087],[1.063],[1.15],[3.51414303],[1.15]
2067,[-2.550012],[-0.109],[0.961],[1.07],[3.51101211],[1.07]
2068,[-2.5609],[-0.099],[0.881],[0.98],[3.44189997],[0.98]
2069,[-2.5090308],[-0.108],[0.802],[0.91],[3.31103082],[0.91]
2070,[-2.2792447],[-0.09],[0.76],[0.85],[3.03924466],[0.85]
2071,[-1.8636932],[-0.061],[0.729],[0.79],[2.59269324],[0.79]
2072,[-1.6444254],[-0.042],[0.698],[0.74],[2.34242539],[0.74]
2073,[-1.5036252],[-0.041],[0.659],[0.7],[2.16262515],[0.7]
2074,[-1.388273],[-0.034],[0.616],[0.65],[2.004273],[0.65]
2075,[-1.2236968],[0.011],[0.771],[0.76],[1.99469683],[0.76]
2076,[-1.1802071],[0.059],[1.019],[0.96],[2.19920713],[0.96]
2077,[-1.2480195],[0.017],[1.017],[1.],[2.26501946],[1.]
2078,[-1.3392559],[-0.107],[0.873],[0.98],[2.21225593],[0.98]
2079,[-1.2605051],[-0.151],[0.769],[0.92],[2.02950508],[0.92]
2080,[-1.1999762],[-0.184],[0.676],[0.86],[1.87597621],[0.86]
2081,[-1.279031],[-0.167],[0.633],[0.8],[1.91203104],[0.8]
2082,[-1.3075131],[-0.089],[0.661],[0.75],[1.96851312],[0.75]
2083,[-1.2917215],[-0.01],[0.7],[0.71],[1.99172146],[0.71]
2084,[-1.1628292],[-0.13],[0.67],[0.8],[1.83282916],[0.8]
2085,[-1.0227107],[-0.191],[1.169],[1.36],[2.19171068],[1.36]
2086,[-0.50093186],[0.39],[1.99],[1.6],[2.49093186],[1.6]
2087,[-0.33074057],[0.146],[1.896],[1.75],[2.22674057],[1.75]
2088,[-0.22370014],[-0.202],[1.548],[1.75],[1.77170014],[1.75]
2089,[-0.11820933],[-0.327],[1.293],[1.62],[1.41120933],[1.62]
2090,[-0.07316097],[-0.413],[1.157],[1.57],[1.23016097],[1.57]
2091,[-0.0164532],[-0.599],[1.231],[1.83],[1.2474532],[1.83]
2092,[0.09140635],[-0.44],[1.37],[1.81],[1.27859365],[1.81]
2093,[0.11968466],[-0.22],[1.51],[1.73],[1.39031534],[1.73]
2094,[0.08756309],[-0.16],[1.44],[1.6],[1.35243691],[1.6]
2095,[-0.03679879],[-0.166],[1.254],[1.42],[1.29079879],[1.42]
2096,[-0.05100436],[-0.18],[1.1],[1.28],[1.15100436],[1.28]
2097,[-0.03767418],[-0.205],[0.955],[1.16],[0.99267418],[1.16]
2098,[0.00106234],[-0.222],[0.848],[1.07],[0.84693766],[1.07]
2099,[0.01734654],[-0.242],[0.738],[0.98],[0.72065346],[0.98]
2100,[-0.02376199],[-0.255],[0.645],[0.9],[0.66876199],[0.9]
2101,[-0.04622823],[-0.247],[0.603],[0.85],[0.64922823],[0.85]
2102,[-0.03382469],[-0.235],[0.565],[0.8],[0.59882469],[0.8]
2103,[-0.00272664],[-0.255],[0.525],[0.78],[0.52772664],[0.78]
2104,[0.00985596],[-0.268],[0.492],[0.76],[0.48214404],[0.76]
2105,[0.00943655],[-0.289],[0.461],[0.75],[0.45156345],[0.75]
2106,[0.00926004],[-0.309],[0.431],[0.74],[0.42173996],[0.74]
2107,[0.06352899],[-0.268],[0.452],[0.72],[0.38847101],[0.72]
2108,[0.04203551],[-0.269],[0.441],[0.71],[0.39896449],[0.71]
2109,[0.04786474],[-0.273],[0.427],[0.7],[0.37913526],[0.7]
2110,[0.02509511],[-0.279],[0.411],[0.69],[0.38590489],[0.69]
2111,[0.03010181],[-0.292],[0.428],[0.72],[0.39789819],[0.72]
2112,[-0.31831154],[-0.531],[0.819],[1.35],[1.13731154],[1.35]
2113,[0.01256899],[-0.181],[1.979],[2.16],[1.96643101],[2.16]
2114,[0.38410726],[0.322],[2.282],[1.96],[1.89789274],[1.96]
2115,[0.10026682],[-0.041],[1.609],[1.65],[1.50873318],[1.65]
2116,[0.05394664],[-0.222],[1.158],[1.38],[1.10405336],[1.38]
2117,[0.01135084],[-0.244],[0.976],[1.22],[0.96464916],[1.22]
2118,[0.06899095],[-0.235],[0.855],[1.09],[0.78600905],[1.09]
2119,[0.03902499],[-0.252],[0.978],[1.23],[0.93897501],[1.23]
2120,[0.3552514],[-0.188],[1.092],[1.28],[0.7367486],[1.28]
2121,[0.08563031],[-0.165],[1.005],[1.17],[0.91936969],[1.17]
2122,[0.00364027],[-0.1],[0.97],[1.07],[0.96635973],[1.07]
2123,[0.0950445],[-0.053],[0.947],[1.],[0.8519555],[1.]
2124,[0.03426792],[-0.058],[0.852],[0.91],[0.81773208],[0.91]
2125,[0.02335129],[-0.086],[0.744],[0.83],[0.72064871],[0.83]
2126,[0.04642946],[-0.108],[0.652],[0.76],[0.60557054],[0.76]
2127,[0.0318873],[-0.163],[0.557],[0.72],[0.5251127],[0.72]
2128,[0.06951328],[-0.143],[0.527],[0.67],[0.45748672],[0.67]
2129,[0.09583762],[-0.11],[0.52],[0.63],[0.42416238],[0.63]
2130,[0.08408926],[-0.097],[0.503],[0.6],[0.41891074],[0.6]
2131,[0.06306831],[-0.097],[0.483],[0.58],[0.41993169],[0.58]
2132,[0.03551587],[-0.105],[0.455],[0.56],[0.41948413],[0.56]
2133,[0.04981257],[-0.133],[0.557],[0.69],[0.50718743],[0.69]
2134,[0.26164514],[-0.029],[0.671],[0.7],[0.40935486],[0.7]
2135,[0.10176691],[-0.094],[0.696],[0.79],[0.59423309],[0.79]
2136,[-0.05149338],[-0.155],[0.835],[0.99],[0.88649338],[0.99]
2137,[0.04099146],[-0.162],[0.928],[1.09],[0.88700854],[1.09]
2138,[0.0822361],[-0.149],[0.941],[1.09],[0.8587639],[1.09]
2139,[0.04703709],[-0.112],[0.908],[1.02],[0.86096291],[1.02]
2140,[0.02356123],[-0.116],[0.824],[0.94],[0.80043877],[0.94]
2141,[0.01947426],[-0.093],[0.777],[0.87],[0.75752574],[0.87]
2142,[0.03227431],[-0.103],[0.707],[0.81],[0.67472569],[0.81]
2143,[-0.0164948],[-0.134],[0.686],[0.82],[0.7024948],[0.82]
2144,[0.03244294],[-0.102],[0.668],[0.77],[0.63555706],[0.77]
2145,[-0.06023435],[-0.006],[0.704],[0.71],[0.76423435],[0.71]
2146,[0.06589483],[0.088],[0.768],[0.68],[0.70210517],[0.68]
2147,[0.09773083],[0.071],[0.751],[0.68],[0.65326917],[0.68]
2148,[0.10899112],[0.105],[0.785],[0.68],[0.67600888],[0.68]
2149,[0.05432603],[0.112],[0.772],[0.66],[0.71767397],[0.66]
2150,[0.0328957],[0.048],[0.668],[0.62],[0.6351043],[0.62]
2151,[0.02744842],[-0.014],[0.576],[0.59],[0.54855158],[0.59]
2152,[0.02696247],[-0.023],[0.537],[0.56],[0.51003753],[0.56]
2153,[0.02747],[-0.041],[0.499],[0.54],[0.47153],[0.54]
2154,[0.02431275],[-0.058],[0.462],[0.52],[0.43768725],[0.52]
2155,[-0.00011405],[-0.056],[0.444],[0.5],[0.44411405],[0.5]
2156,[-0.028494],[-0.016],[0.464],[0.48],[0.492494],[0.48]
2157,[0.01882698],[-0.013],[0.457],[0.47],[0.43817302],[0.47]
2158,[-0.04515257],[-0.004],[0.486],[0.49],[0.53115257],[0.49]
2159,[-0.38295674],[0.281],[0.791],[0.51],[1.17395674],[0.51]
2160,[0.00573732],[0.522],[1.112],[0.59],[1.10626268],[0.59]
2161,[-0.48699227],[0.627],[2.037],[1.41],[2.52399227],[1.41]
2162,[0.20836237],[1.096],[2.896],[1.8],[2.68763763],[1.8]
2163,[0.17484988],[0.761],[2.741],[1.98],[2.56615012],[1.98]
2164,[-0.14424224],[0.556],[2.776],[2.22],[2.92024224],[2.22]
2165,[-0.00051287],[0.612],[2.772],[2.16],[2.77251287],[2.16]
2166,[0.01022083],[0.421],[2.361],[1.94],[2.35077917],[1.94]
2167,[0.02131298],[0.153],[1.803],[1.65],[1.78168702],[1.65]
2168,[-0.00057599],[-0.022],[1.388],[1.41],[1.38857599],[1.41]
2169,[-0.01951687],[0.035],[1.315],[1.28],[1.33451687],[1.28]
2170,[0.01759768],[0.06],[1.2],[1.14],[1.18240232],[1.14]
2171,[-0.1864894],[-0.028],[1.272],[1.3],[1.4584894],[1.3]
2172,[0.03147895],[0.087],[1.387],[1.3],[1.35552105],[1.3]
2173,[0.01202236],[0.028],[1.248],[1.22],[1.23597764],[1.22]
2174,[0.02419745],[0.002],[1.172],[1.17],[1.14780255],[1.17]
2175,[0.02881492],[0.024],[1.104],[1.08],[1.07518508],[1.08]
2176,[0.01477307],[0.045],[1.005],[0.96],[0.99022693],[0.96]
2177,[0.02500157],[0.007],[0.887],[0.88],[0.86199843],[0.88]
2178,[0.02304876],[-0.02],[0.79],[0.81],[0.76695124],[0.81]
2179,[0.05407733],[-0.05],[0.78],[0.83],[0.72592267],[0.83]
2180,[-0.164052],[-0.498],[1.052],[1.55],[1.21605199],[1.55]
2181,[-0.60254186],[-0.714],[2.926],[3.64],[3.52854186],[3.64]
2182,[0.3509212],[0.384],[3.964],[3.58],[3.61307879],[3.58]
2183,[0.1711246],[0.265],[3.245],[2.98],[3.07387539],[2.98]
2184,[0.08697164],[0.166],[2.606],[2.44],[2.51902836],[2.44]
2185,[-0.34017006],[0.083],[2.873],[2.79],[3.21317006],[2.79]
2186,[0.25765058],[0.344],[2.974],[2.63],[2.71634942],[2.63]
2187,[0.03617289],[0.052],[2.222],[2.17],[2.18582711],[2.17]
2188,[-0.00683446],[-0.163],[1.617],[1.78],[1.62383446],[1.78]
2189,[-0.0195525],[-0.224],[1.276],[1.5],[1.2955525],[1.5]
2190,[-0.01922411],[-0.17],[1.1],[1.27],[1.11922411],[1.27]
2191,[-0.0106247],[-0.153],[0.937],[1.09],[0.9476247],[1.09]
2192,[-0.01017893],[-0.155],[0.795],[0.95],[0.80517893],[0.95]
2193,[-0.01176869],[-0.22],[0.68],[0.9],[0.69176869],[0.9]
2194,[-0.00428121],[-0.397],[0.703],[1.1],[0.70728121],[1.1]
2195,[0.01034584],[-0.394],[0.696],[1.09],[0.68565416],[1.09]
2196,[-0.02598251],[-0.538],[0.642],[1.18],[0.66798251],[1.18]
2197,[-0.02417945],[-0.551],[0.609],[1.16],[0.63317945],[1.16]
2198,[-0.02506516],[-0.491],[0.579],[1.07],[0.60406516],[1.07]
2199,[-0.0195478],[-0.445],[0.545],[0.99],[0.5645478],[0.99]
2200,[-0.02303517],[-0.413],[0.527],[0.94],[0.55003517],[0.94]
2201,[-0.0151149],[-0.343],[0.527],[0.87],[0.5421149],[0.87]
2202,[-0.02932281],[-0.324],[0.506],[0.83],[0.53532281],[0.83]
2203,[-0.05947179],[-0.301],[0.469],[0.77],[0.52847179],[0.77]
2204,[-0.0514876],[-0.276],[0.434],[0.71],[0.4854876],[0.71]
2205,[-0.04599401],[-0.248],[0.402],[0.65],[0.44799401],[0.65]
2206,[-0.03546781],[-0.258],[0.372],[0.63],[0.40746781],[0.63]
2207,[-0.03494889],[-0.246],[0.344],[0.59],[0.37894889],[0.59]
2208,[-0.02612431],[-0.241],[0.319],[0.56],[0.34512431],[0.56]
2209,[-0.02528061],[-0.235],[0.295],[0.53],[0.32028061],[0.53]
2210,[-0.02965926],[-0.228],[0.272],[0.5],[0.30165926],[0.5]
2211,[-0.03987322],[-0.219],[0.251],[0.47],[0.29087322],[0.47]
2212,[-0.04770419],[-0.255],[0.255],[0.51],[0.30270419],[0.51]
2213,[-0.15084717],[-0.226],[0.484],[0.71],[0.63484717],[0.71]
2214,[0.22364572],[-0.139],[0.671],[0.81],[0.44735428],[0.81]
2215,[-0.04582771],[-0.198],[0.592],[0.79],[0.63782771],[0.79]
2216,[-0.11148165],[-0.317],[0.503],[0.82],[0.61448165],[0.82]
2217,[-0.09916773],[-0.396],[0.684],[1.08],[0.78316773],[1.08]
2218,[0.1480379],[-0.91],[0.99],[1.9],[0.8419621],[1.9]
2219,[-0.6065153],[-1.666],[2.304],[3.97],[2.91051529],[3.97]
2220,[-0.77523047],[-3.731],[4.769],[8.5],[5.54423047],[8.5]
2221,[-0.20329489],[-1.498],[5.642],[7.14],[5.84529489],[7.14]
2222,[-0.04469102],[-0.536],[4.594],[5.13],[4.63869102],[5.13]
2223,[-0.09498705],[-0.852],[3.338],[4.19],[3.43298705],[4.19]
2224,[-0.5768443],[-1.415],[3.495],[4.91],[4.07184427],[4.91]
2225,[0.0965475],[-1.083],[3.487],[4.57],[3.3904525],[4.57]
2226,[-1.0997565],[-3.856],[4.484],[8.34],[5.58375648],[8.34]
2227,[-0.02673908],[-1.275],[5.105],[6.38],[5.13173908],[6.38]
2228,[-4.761573e-05],[-0.696],[4.044],[4.74],[4.04404762],[4.74]
2229,[-0.0259119],[-0.303],[3.117],[3.42],[3.1429119],[3.42]
2230,[-0.10546096],[-0.453],[2.177],[2.63],[2.28246096],[2.63]
2231,[-0.09885541],[-0.743],[1.687],[2.43],[1.78585541],[2.43]
2232,[-0.0265491],[-0.992],[1.528],[2.52],[1.5545491],[2.52]
2233,[-0.01004633],[-1.249],[1.401],[2.65],[1.41104633],[2.65]
2234,[-0.02714575],[-0.802],[1.598],[2.4],[1.62514575],[2.4]
2235,[0.11546975],[-0.485],[1.595],[2.08],[1.47953025],[2.08]
2236,[-0.05626826],[-0.462],[1.298],[1.76],[1.35426826],[1.76]
2237,[-0.11093821],[-0.373],[1.127],[1.5],[1.23793821],[1.5]
2238,[-0.06902494],[-0.315],[0.965],[1.28],[1.03402494],[1.28]
2239,[0.00979772],[-0.267],[0.823],[1.09],[0.81320228],[1.09]
2240,[0.04203249],[-0.279],[0.711],[0.99],[0.66896751],[0.99]
2241,[-0.07785988],[-0.285],[0.905],[1.19],[0.98285988],[1.19]
2242,[-0.8522144],[0.085],[2.735],[2.65],[3.5872144],[2.65]
2243,[-0.03429241],[1.32],[4.27],[2.95],[4.30429241],[2.95]
2244,[-0.33880872],[0.979],[3.899],[2.92],[4.23780872],[2.92]
2245,[-0.29434282],[-0.583],[3.517],[4.1],[3.81134282],[4.1]
2246,[-1.4006535],[-3.551],[4.859],[8.41],[6.25965348],[8.41]
2247,[-0.8240288],[-3.293],[6.127],[9.42],[6.95102879],[9.42]
2248,[-1.3414322],[-4.808],[8.782],[13.59],[10.12343221],[13.59]
2249,[-1.1590357],[-4.859],[14.641],[19.5],[15.80003568],[19.5]
2250,[-1.0394683],[-5.853],[15.957],[21.81],[16.99646829],[21.81]
2251,[-0.6281454],[-1.431],[14.869],[16.3],[15.4971454],[16.3]
2252,[0.44368243],[-1.204],[8.626],[9.83],[8.18231757],[9.83]
2253,[0.18505844],[-1.189],[5.281],[6.47],[5.09594156],[6.47]
2254,[0.06721107],[-1.628],[4.132],[5.76],[4.06478893],[5.76]
2255,[-1.0826358],[-2.139],[4.471],[6.61],[5.55363576],[6.61]
2256,[-1.0238099],[-1.021],[5.379],[6.4],[6.40280991],[6.4]
2257,[-0.24121131],[0.153],[5.313],[5.16],[5.55421131],[5.16]
2258,[0.03381759],[0.48],[4.35],[3.87],[4.31618241],[3.87]
2259,[0.05123881],[0.256],[3.216],[2.96],[3.16476119],[2.96]
2260,[-0.05341481],[-0.005],[2.285],[2.29],[2.33841481],[2.29]
2261,[-0.21321017],[-0.206],[1.704],[1.91],[1.91721017],[1.91]
2262,[0.26861978],[-0.543],[1.797],[2.34],[1.52838022],[2.34]
2263,[-0.11350342],[-0.436],[2.654],[3.09],[2.76750342],[3.09]
2264,[0.31657407],[-0.056],[3.054],[3.11],[2.73742593],[3.11]
2265,[0.23880081],[-0.037],[2.483],[2.52],[2.24419919],[2.52]
2266,[-0.07539821],[-0.281],[1.829],[2.11],[1.90439821],[2.11]
2267,[-0.43545824],[-0.321],[1.479],[1.8],[1.91445824],[1.8]
2268,[-0.7826],[-0.229],[1.301],[1.53],[2.08359999],[1.53]
2269,[-1.0104189],[-0.188],[1.132],[1.32],[2.14241889],[1.32]
2270,[-1.0071052],[-0.176],[0.984],[1.16],[1.99110523],[1.16]
2271,[-0.7778451],[-0.165],[0.855],[1.02],[1.63284508],[1.02]
2272,[-0.47534603],[-0.119],[0.801],[0.92],[1.27634603],[0.92]
2273,[-0.23946595],[-0.079],[0.751],[0.83],[0.99046595],[0.83]
2274,[-0.10106184],[-0.055],[0.705],[0.76],[0.80606184],[0.76]
2275,[-0.03516247],[-0.029],[0.661],[0.69],[0.69616247],[0.69]
2276,[-0.02257381],[-0.019],[0.641],[0.66],[0.66357381],[0.66]
2277,[-0.14203277],[0.056],[0.846],[0.79],[0.98803277],[0.79]
2278,[-0.1286989],[0.304],[1.444],[1.14],[1.5726989],[1.14]
2279,[0.3411296],[0.668],[1.928],[1.26],[1.5868704],[1.26]
2280,[0.09688834],[0.411],[1.581],[1.17],[1.48411166],[1.17]
2281,[0.02695013],[0.21],[1.27],[1.06],[1.24304987],[1.06]
2282,[0.00864044],[0.144],[1.094],[0.95],[1.08535956],[0.95]
2283,[-0.02740718],[0.145],[0.995],[0.85],[1.02240718],[0.85]
2284,[-0.01538416],[0.143],[0.943],[0.8],[0.95838416],[0.8]
2285,[-0.07137971],[-0.02],[0.96],[0.98],[1.03137971],[0.98]
2286,[-0.1834369],[-0.57],[1.18],[1.75],[1.3634369],[1.75]
2287,[-1.1102709],[-1.612],[2.538],[4.15],[3.64827086],[4.15]
2288,[0.16898063],[-0.876],[3.324],[4.2],[3.15501937],[4.2]
2289,[0.166119],[-0.984],[2.796],[3.78],[2.62988101],[3.78]
2290,[0.03327744],[-1.033],[2.777],[3.81],[2.74372256],[3.81]
2291,[0.05890086],[-0.624],[2.886],[3.51],[2.82709914],[3.51]
2292,[0.20485158],[-0.376],[2.774],[3.15],[2.56914842],[3.15]
2293,[-0.15125342],[-1.017],[2.973],[3.99],[3.12425342],[3.99]
2294,[0.5989488],[-0.734],[3.326],[4.06],[2.72705122],[4.06]
2295,[0.72119147],[-0.273],[3.277],[3.55],[2.55580853],[3.55]
2296,[0.45643058],[-0.003],[3.107],[3.11],[2.65056942],[3.11]
2297,[0.24931188],[-0.409],[2.691],[3.1],[2.44168812],[3.1]
2298,[-0.6079572],[-0.316],[3.594],[3.91],[4.20195718],[3.91]
2299,[0.51864445],[0.704],[4.054],[3.35],[3.53535555],[3.35]
2300,[0.0723897],[0.371],[3.081],[2.71],[3.0086103],[2.71]
2301,[-0.10688014],[0.016],[2.676],[2.66],[2.78288014],[2.66]
2302,[-0.17813943],[0.183],[2.893],[2.71],[3.07113943],[2.71]
2303,[-0.00579839],[0.444],[2.844],[2.4],[2.84979839],[2.4]
2304,[-0.02569763],[0.206],[2.296],[2.09],[2.32169763],[2.09]
2305,[-0.2231944],[-0.137],[2.213],[2.35],[2.43619441],[2.35]
2306,[-0.2241595],[0.154],[2.474],[2.32],[2.69815949],[2.32]
2307,[0.03659837],[0.262],[2.262],[2.],[2.22540163],[2.]
2308,[0.02375822],[0.024],[1.704],[1.68],[1.68024178],[1.68]
2309,[-0.02187603],[-0.012],[1.408],[1.42],[1.42987603],[1.42]
2310,[-0.06096552],[0.007],[1.237],[1.23],[1.29796552],[1.23]
2311,[-0.13432452],[0.005],[1.095],[1.09],[1.22932452],[1.09]
2312,[-0.31807086],[-0.086],[1.004],[1.09],[1.32207086],[1.09]
2313,[-0.10391331],[-0.281],[1.049],[1.33],[1.15291331],[1.33]
2314,[-0.6658232],[-1.228],[1.582],[2.81],[2.24782322],[2.81]
2315,[-0.0077465],[-2.144],[2.626],[4.77],[2.6337465],[4.77]
2316,[-0.28587937],[-2.744],[3.936],[6.68],[4.22187937],[6.68]
2317,[0.7108275],[-1.237],[4.263],[5.5],[3.55217247],[5.5]
2318,[0.12277374],[-0.932],[3.248],[4.18],[3.12522626],[4.18]
2319,[0.05105043],[-0.787],[2.393],[3.18],[2.34194957],[3.18]
2320,[-0.13321607],[-1.588],[2.122],[3.71],[2.25521607],[3.71]
2321,[-0.46343333],[-2.289],[3.021],[5.31],[3.48443333],[5.31]
2322,[0.27296948],[-1.723],[4.237],[5.96],[3.96403052],[5.96]
2323,[0.55008715],[-0.685],[4.405],[5.09],[3.85491285],[5.09]
2324,[0.32050174],[-0.571],[3.589],[4.16],[3.26849826],[4.16]
2325,[-0.32474646],[-0.555],[3.285],[3.84],[3.60974646],[3.84]
2326,[0.3844185],[-0.421],[3.129],[3.55],[2.74458151],[3.55]
2327,[-0.07725552],[-0.31],[3.08],[3.39],[3.15725552],[3.39]
2328,[0.32546267],[0.053],[3.053],[3.],[2.72753733],[3.]
2329,[0.08502366],[-0.089],[2.681],[2.77],[2.59597634],[2.77]
2330,[0.09137759],[-0.072],[2.408],[2.48],[2.31662241],[2.48]
2331,[-0.13728058],[0.141],[2.391],[2.25],[2.52828058],[2.25]
2332,[0.10403406],[0.27],[2.21],[1.94],[2.10596594],[1.94]
2333,[0.02274516],[0.072],[1.682],[1.61],[1.65925484],[1.61]
2334,[-0.00363706],[0.073],[1.413],[1.34],[1.41663706],[1.34]
2335,[-0.01565914],[0.092],[1.232],[1.14],[1.24765914],[1.14]
2336,[-0.0174919],[0.075],[1.075],[1.],[1.0924919],[1.]
2337,[-0.02299261],[-0.035],[0.935],[0.97],[0.95799261],[0.97]
2338,[-0.7054652],[-0.049],[1.171],[1.22],[1.8764652],[1.22]
2339,[-0.02690246],[0.167],[1.417],[1.25],[1.44390246],[1.25]
2340,[-0.32183483],[-0.44],[1.58],[2.02],[1.90183483],[2.02]
2341,[-0.01207487],[-0.397],[1.753],[2.15],[1.76507487],[2.15]
2342,[-1.0210028],[-1.315],[3.095],[4.41],[4.11600277],[4.41]
2343,[0.2937373],[-0.69],[3.99],[4.68],[3.69626271],[4.68]
2344,[0.06647997],[-0.487],[3.163],[3.65],[3.09652003],[3.65]
