,timestamp,mm,grC,grC.1,m3/s,evapo_transp,grC1,grC2,grC3,grC4,grC5,grC6,grC7,grC8,grC9,grC10,mm1,mm2,mm3,mm4,mm5,mm6,mm7,mm8,mm9,mm10,EPOT,Q_obs,Q_sim,Residual
0,2000-01-01,6.19,-3.98,-3.98,0.45,0.1,-2.3475,-1.2925000000000004,0.0974999999999997,1.4825,2.6399999999999997,3.4974999999999996,4.1575,4.7125,5.035,5.414999999999999,0.03545066169,0.04238630343,0.051524257950000006,0.06062934213000001,0.06823882584000002,0.07387608915000002,0.07821497403000002,0.08186358177000001,0.08398371870000002,0.08648186454000002,0.058,0.45,0.014,-0.436
1,2000-01-02,17.84,-2.33,-2.33,1.27,0.1,-2.3475,-1.2925000000000004,0.0974999999999997,1.4825,2.6399999999999997,3.4974999999999996,4.1575,4.7125,5.035,5.414999999999999,0.03545066169,0.04238630343,0.051524257950000006,0.06062934213000001,0.06823882584000002,0.07387608915000002,0.07821497403000002,0.08186358177000001,0.08398371870000002,0.08648186454000002,0.058,1.27,0.099,-1.171
2,2000-01-03,14.51,-2.87,-2.87,1.43,0.1,-2.3475,-1.2925000000000004,0.0974999999999997,1.4825,2.6399999999999997,3.4974999999999996,4.1575,4.7125,5.035,5.414999999999999,0.03545066169,0.04238630343,0.051524257950000006,0.06062934213000001,0.06823882584000002,0.07387608915000002,0.07821497403000002,0.08186358177000001,0.08398371870000002,0.08648186454000002,0.058,1.43,0.204,-1.226
3,2000-01-04,32.67,-2.33,-2.33,2.61,0.1,-2.3475,-1.2925000000000004,0.0974999999999997,1.4825,2.6399999999999997,3.4974999999999996,4.1575,4.7125,5.035,5.414999999999999,0.03545066169,0.04238630343,0.051524257950000006,0.06062934213000001,0.06823882584000002,0.07387608915000002,0.07821497403000002,0.08186358177000001,0.08398371870000002,0.08648186454000002,0.058,2.61,0.423,-2.187
4,2000-01-05,3.62,-4.72,-4.72,1.24,0.1,-2.3475,-1.2925000000000004,0.0974999999999997,1.4825,2.6399999999999997,3.4974999999999996,4.1575,4.7125,5.035,5.414999999999999,0.03545066169,0.04238630343,0.051524257950000006,0.06062934213000001,0.06823882584000002,0.07387608915000002,0.07821497403000002,0.08186358177000001,0.08398371870000002,0.08648186454000002,0.058,1.24,0.438,-0.802
5,2000-01-06,21.27,-1.41,-1.41,2.75,0.1,-2.3475,-1.2925000000000004,0.0974999999999997,1.4825,2.6399999999999997,3.4974999999999996,4.1575,4.7125,5.035,5.414999999999999,0.03545066169,0.04238630343,0.051524257950000006,0.06062934213000001,0.06823882584000002,0.07387608915000002,0.07821497403000002,0.08186358177000001,0.08398371870000002,0.08648186454000002,0.058,2.75,0.528,-2.222
6,2000-01-07,19.77,-2.21,-2.21,2.73,0.1,-2.3475,-1.2925000000000004,0.0974999999999997,1.4825,2.6399999999999997,3.4974999999999996,4.1575,4.7125,5.035,5.414999999999999,0.03545066169,0.04238630343,0.051524257950000006,0.06062934213000001,0.06823882584000002,0.07387608915000002,0.07821497403000002,0.08186358177000001,0.08398371870000002,0.08648186454000002,0.058,2.73,0.7509999999999999,-1.979
7,2000-01-08,34.34,0.04,0.04,6.55,0.1,-2.3475,-1.2925000000000004,0.0974999999999997,1.4825,2.6399999999999997,3.4974999999999996,4.1575,4.7125,5.035,5.414999999999999,0.03545066169,0.04238630343,0.051524257950000006,0.06062934213000001,0.06823882584000002,0.07387608915000002,0.07821497403000002,0.08186358177000001,0.08398371870000002,0.08648186454000002,0.058,6.55,1.025,-5.525
8,2000-01-09,29.78,-1.65,-1.65,4.11,0.1,-2.3475,-1.2925000000000004,0.0974999999999997,1.4825,2.6399999999999997,3.4974999999999996,4.1575,4.7125,5.035,5.414999999999999,0.03545066169,0.04238630343,0.051524257950000006,0.06062934213000001,0.06823882584000002,0.07387608915000002,0.07821497403000002,0.08186358177000001,0.08398371870000002,0.08648186454000002,0.058,4.11,1.984,-2.1260000000000003
9,2000-01-10,14.25,-2.89,-2.89,2.06,0.1,-2.3475,-1.2925000000000004,0.0974999999999997,1.4825,2.6399999999999997,3.4974999999999996,4.1575,4.7125,5.035,5.414999999999999,0.03545066169,0.04238630343,0.051524257950000006,0.06062934213000001,0.06823882584000002,0.07387608915000002,0.07821497403000002,0.08186358177000001,0.08398371870000002,0.08648186454000002,0.058,2.06,1.7619999999999998,-0.29800000000000026
10,2000-01-11,28.6,-1.69,-1.69,2.54,0.1,-2.3475,-1.2925000000000004,0.0974999999999997,1.4825,2.6399999999999997,3.4974999999999996,4.1575,4.7125,5.035,5.414999999999999,0.03545066169,0.04238630343,0.051524257950000006,0.06062934213000001,0.06823882584000002,0.07387608915000002,0.07821497403000002,0.08186358177000001,0.08398371870000002,0.08648186454000002,0.058,2.54,2.177,-0.363
11,2000-01-12,12.58,-0.89,-0.89,2.83,0.1,-2.3475,-1.2925000000000004,0.0974999999999997,1.4825,2.6399999999999997,3.4974999999999996,4.1575,4.7125,5.035,5.414999999999999,0.03545066169,0.04238630343,0.051524257950000006,0.06062934213000001,0.06823882584000002,0.07387608915000002,0.07821497403000002,0.08186358177000001,0.08398371870000002,0.08648186454000002,0.058,2.83,2.332,-0.4980000000000002
12,2000-01-13,11.81,-3.12,-3.12,1.59,0.1,-2.3475,-1.2925000000000004,0.0974999999999997,1.4825,2.6399999999999997,3.4974999999999996,4.1575,4.7125,5.035,5.414999999999999,0.03545066169,0.04238630343,0.051524257950000006,0.06062934213000001,0.06823882584000002,0.07387608915000002,0.07821497403000002,0.08186358177000001,0.08398371870000002,0.08648186454000002,0.058,1.59,1.561,-0.029000000000000137
13,2000-01-14,0.0,-8.95,-8.95,0.99,0.1,-2.3475,-1.2925000000000004,0.0974999999999997,1.4825,2.6399999999999997,3.4974999999999996,4.1575,4.7125,5.035,5.414999999999999,0.03545066169,0.04238630343,0.051524257950000006,0.06062934213000001,0.06823882584000002,0.07387608915000002,0.07821497403000002,0.08186358177000001,0.08398371870000002,0.08648186454000002,0.058,0.99,1.195,0.20500000000000007
14,2000-01-15,5.2,-10.0,-10.0,0.75,0.1,-2.3475,-1.2925000000000004,0.0974999999999997,1.4825,2.6399999999999997,3.4974999999999996,4.1575,4.7125,5.035,5.414999999999999,0.03545066169,0.04238630343,0.051524257950000006,0.06062934213000001,0.06823882584000002,0.07387608915000002,0.07821497403000002,0.08186358177000001,0.08398371870000002,0.08648186454000002,0.058,0.75,0.846,0.09599999999999996
15,2000-01-16,7.11,-4.11,-4.11,0.8,0.1,-2.3475,-1.2925000000000004,0.0974999999999997,1.4825,2.6399999999999997,3.4974999999999996,4.1575,4.7125,5.035,5.414999999999999,0.03545066169,0.04238630343,0.051524257950000006,0.06062934213000001,0.06823882584000002,0.07387608915000002,0.07821497403000002,0.08186358177000001,0.08398371870000002,0.08648186454000002,0.058,0.8,0.758,-0.04200000000000004
16,2000-01-17,17.81,-0.8,-0.8,4.75,0.1,-2.3475,-1.2925000000000004,0.0974999999999997,1.4825,2.6399999999999997,3.4974999999999996,4.1575,4.7125,5.035,5.414999999999999,0.03545066169,0.04238630343,0.051524257950000006,0.06062934213000001,0.06823882584000002,0.07387608915000002,0.07821497403000002,0.08186358177000001,0.08398371870000002,0.08648186454000002,0.064,4.75,0.992,-3.758
17,2000-01-18,12.42,-2.62,-2.62,2.72,0.1,-2.3475,-1.2925000000000004,0.0974999999999997,1.4825,2.6399999999999997,3.4974999999999996,4.1575,4.7125,5.035,5.414999999999999,0.03545066169,0.04238630343,0.051524257950000006,0.06062934213000001,0.06823882584000002,0.07387608915000002,0.07821497403000002,0.08186358177000001,0.08398371870000002,0.08648186454000002,0.066,2.72,1.189,-1.531
18,2000-01-19,9.44,-5.28,-5.28,1.35,0.1,-2.3475,-1.2925000000000004,0.0974999999999997,1.4825,2.6399999999999997,3.4974999999999996,4.1575,4.7125,5.035,5.414999999999999,0.03545066169,0.04238630343,0.051524257950000006,0.06062934213000001,0.06823882584000002,0.07387608915000002,0.07821497403000002,0.08186358177000001,0.08398371870000002,0.08648186454000002,0.068,1.35,0.985,-0.3650000000000001
19,2000-01-20,3.03,-2.96,-2.96,1.63,0.1,-2.3475,-1.2925000000000004,0.0974999999999997,1.4825,2.6399999999999997,3.4974999999999996,4.1575,4.7125,5.035,5.414999999999999,0.03545066169,0.04238630343,0.051524257950000006,0.06062934213000001,0.06823882584000002,0.07387608915000002,0.07821497403000002,0.08186358177000001,0.08398371870000002,0.08648186454000002,0.07,1.63,0.825,-0.8049999999999999
20,2000-01-21,6.17,-5.29,-5.29,1.11,0.1,-2.3475,-1.2925000000000004,0.0974999999999997,1.4825,2.6399999999999997,3.4974999999999996,4.1575,4.7125,5.035,5.414999999999999,0.03545066169,0.04238630343,0.051524257950000006,0.06062934213000001,0.06823882584000002,0.07387608915000002,0.07821497403000002,0.08186358177000001,0.08398371870000002,0.08648186454000002,0.07200000000000001,1.11,0.784,-0.3260000000000001
21,2000-01-22,1.1,-9.5,-9.5,0.81,0.1,-2.3475,-1.2925000000000004,0.0974999999999997,1.4825,2.6399999999999997,3.4974999999999996,4.1575,4.7125,5.035,5.414999999999999,0.03545066169,0.04238630343,0.051524257950000006,0.06062934213000001,0.06823882584000002,0.07387608915000002,0.07821497403000002,0.08186358177000001,0.08398371870000002,0.08648186454000002,0.07400000000000001,0.81,0.725,-0.08500000000000008
22,2000-01-23,0.0,-9.27,-9.27,0.64,0.1,-2.3475,-1.2925000000000004,0.0974999999999997,1.4825,2.6399999999999997,3.4974999999999996,4.1575,4.7125,5.035,5.414999999999999,0.03545066169,0.04238630343,0.051524257950000006,0.06062934213000001,0.06823882584000002,0.07387608915000002,0.07821497403000002,0.08186358177000001,0.08398371870000002,0.08648186454000002,0.076,0.64,0.67,0.030000000000000027
23,2000-01-24,3.97,-9.55,-9.55,0.56,0.1,-2.3475,-1.2925000000000004,0.0974999999999997,1.4825,2.6399999999999997,3.4974999999999996,4.1575,4.7125,5.035,5.414999999999999,0.03545066169,0.04238630343,0.051524257950000006,0.06062934213000001,0.06823882584000002,0.07387608915000002,0.07821497403000002,0.08186358177000001,0.08398371870000002,0.08648186454000002,0.078,0.56,0.621,0.060999999999999936
24,2000-01-25,0.08,-6.62,-6.62,0.49,0.1,-2.3475,-1.2925000000000004,0.0974999999999997,1.4825,2.6399999999999997,3.4974999999999996,4.1575,4.7125,5.035,5.414999999999999,0.03545066169,0.04238630343,0.051524257950000006,0.06062934213000001,0.06823882584000002,0.07387608915000002,0.07821497403000002,0.08186358177000001,0.08398371870000002,0.08648186454000002,0.08,0.49,0.573,0.08299999999999996
25,2000-01-26,0.0,-2.93,-2.93,0.45,0.1,-2.3475,-1.2925000000000004,0.0974999999999997,1.4825,2.6399999999999997,3.4974999999999996,4.1575,4.7125,5.035,5.414999999999999,0.03545066169,0.04238630343,0.051524257950000006,0.06062934213000001,0.06823882584000002,0.07387608915000002,0.07821497403000002,0.08186358177000001,0.08398371870000002,0.08648186454000002,0.08199999999999999,0.45,0.563,0.11299999999999992
26,2000-01-27,8.14,-2.94,-2.94,0.48,0.1,-2.3475,-1.2925000000000004,0.0974999999999997,1.4825,2.6399999999999997,3.4974999999999996,4.1575,4.7125,5.035,5.414999999999999,0.03545066169,0.04238630343,0.051524257950000006,0.06062934213000001,0.06823882584000002,0.07387608915000002,0.07821497403000002,0.08186358177000001,0.08398371870000002,0.08648186454000002,0.084,0.48,0.591,0.111
27,2000-01-28,13.08,-4.67,-4.67,0.45,0.1,-2.3475,-1.2925000000000004,0.0974999999999997,1.4825,2.6399999999999997,3.4974999999999996,4.1575,4.7125,5.035,5.414999999999999,0.03545066169,0.04238630343,0.051524257950000006,0.06062934213000001,0.06823882584000002,0.07387608915000002,0.07821497403000002,0.08186358177000001,0.08398371870000002,0.08648186454000002,0.086,0.45,0.584,0.13399999999999995
28,2000-01-29,17.78,-5.08,-5.08,0.45,0.1,-2.3475,-1.2925000000000004,0.0974999999999997,1.4825,2.6399999999999997,3.4974999999999996,4.1575,4.7125,5.035,5.414999999999999,0.03545066169,0.04238630343,0.051524257950000006,0.06062934213000001,0.06823882584000002,0.07387608915000002,0.07821497403000002,0.08186358177000001,0.08398371870000002,0.08648186454000002,0.08800000000000001,0.45,0.546,0.09600000000000004
29,2000-01-30,18.47,-4.94,-4.94,0.39,0.1,-2.3475,-1.2925000000000004,0.0974999999999997,1.4825,2.6399999999999997,3.4974999999999996,4.1575,4.7125,5.035,5.414999999999999,0.03545066169,0.04238630343,0.051524257950000006,0.06062934213000001,0.06823882584000002,0.07387608915000002,0.07821497403000002,0.08186358177000001,0.08398371870000002,0.08648186454000002,0.09,0.39,0.511,0.121
