,timestamp,mm,grC,grC.1,m3/s,evapo_transp,grC1,grC2,grC3,grC4,grC5,grC6,grC7,grC8,grC9,grC10,mm1,mm2,mm3,mm4,mm5,mm6,mm7,mm8,mm9,mm10,EPOT,Q_obs,Q_sim,Residual
0,2000-01-01,15.61,4.4,4.4,0.88,0.1,3.917954545454546,3.935454545454546,3.962954545454546,3.9929545454545456,4.030454545454546,4.085454545454546,4.200454545454546,4.5604545454545455,5.067954545454546,5.6679545454545455,18.462230542168633,18.496175759383636,18.549518243578632,18.607710044518633,18.680449795693633,18.787134764083635,19.010203334353633,19.70850494563363,20.692916244868634,21.856752263668636,0.1,0.88,0.055,-0.825
1,2000-01-02,29.66,5.84,5.84,1.29,0.1,5.357954545454545,5.375454545454545,5.402954545454545,5.432954545454545,5.470454545454546,5.525454545454545,5.640454545454546,6.000454545454545,6.507954545454545,7.107954545454545,35.07942074828455,35.143918835574546,35.245272972744544,35.35584112238455,35.494051309434546,35.69675958377455,36.120604157394546,37.447421953074546,39.31786648448455,41.529229477284545,0.1,1.29,0.211,-1.079
2,2000-01-03,5.13,4.9,4.9,1.19,0.1,4.4179545454545455,4.4354545454545455,4.462954545454545,4.492954545454546,4.530454545454546,4.585454545454546,4.700454545454546,5.0604545454545455,5.567954545454546,6.1679545454545455,6.067344182019545,6.078499785114545,6.096030018549545,6.115153909569544,6.139058773344545,6.174119240214545,6.247427489124545,6.4769141813645446,6.800426671119545,7.182904491519546,0.1,1.19,0.316,-0.8739999999999999
3,2000-01-04,12.04,5.07,5.07,1.05,0.1,4.587954545454545,4.6054545454545455,4.632954545454545,4.662954545454546,4.700454545454546,4.755454545454546,4.870454545454546,5.2304545454545455,5.737954545454546,6.337954545454545,14.239926696201817,14.266108657461817,14.307251739441815,14.352135101601815,14.408239304301816,14.490525468261817,14.662578356541816,15.201178702461815,15.960455579001817,16.858122822201818,0.1,1.05,0.35,-0.7000000000000001
4,2000-01-05,11.99,3.4,3.4,0.99,0.1,2.9179545454545455,2.9354545454545455,2.9629545454545454,2.992954545454545,3.0304545454545453,3.0854545454545454,3.200454545454545,3.5604545454545455,4.067954545454546,4.6679545454545455,14.180790787995,14.206864020180001,14.247836242185,14.292533211645,14.34840442347,14.430348867480001,14.60168725041,15.13805088393,15.894174617295,16.788114006495,0.1,0.99,0.435,-0.5549999999999999
5,2000-01-06,31.11,5.64,5.64,1.32,0.1,5.157954545454545,5.175454545454545,5.202954545454546,5.232954545454545,5.2704545454545455,5.325454545454545,5.440454545454545,5.800454545454545,6.307954545454545,6.907954545454546,36.79436208628227,36.86201331674727,36.96832239319227,37.08429593113227,37.22926285355727,37.441881006447275,37.88644623521727,39.27812869049727,41.24001437398227,43.55948513278227,0.1,1.32,0.722,-0.5980000000000001
6,2000-01-07,11.11,4.81,4.81,1.49,0.1,4.327954545454545,4.345454545454545,4.3729545454545455,4.402954545454545,4.440454545454545,4.495454545454545,4.610454545454545,4.970454545454545,5.477954545454545,6.077954545454546,13.139998803554999,13.164158404019998,13.202123490464999,13.243539948404997,13.295310520829998,13.371240693719999,13.530003782489999,14.027001277769998,14.727629691254998,15.555958850055,0.1,1.49,0.937,-0.5529999999999999
7,2000-01-08,44.04,6.23,6.23,1.96,0.1,5.7479545454545455,5.765454545454546,5.7929545454545455,5.822954545454546,5.860454545454546,5.915454545454546,6.030454545454546,6.390454545454546,6.897954545454546,7.4979545454545455,52.086907948565454,52.182676517825456,52.33316998380545,52.49734467396545,52.70256303666545,53.00354996862546,53.63288628090545,55.602982562825446,58.38027107136545,61.66376487456545,0.1,1.96,1.241,-0.7190000000000001
8,2000-01-09,9.39,5.61,5.61,1.62,0.1,5.127954545454545,5.1454545454545455,5.172954545454546,5.202954545454546,5.240454545454546,5.295454545454546,5.410454545454546,5.7704545454545455,6.277954545454546,6.877954545454546,11.105723561240456,11.126142881525455,11.158230384830455,11.193234933890455,11.236990620215455,11.301165626825457,11.435349731555455,11.855404320275454,12.447564608540455,13.147655589740456,0.1,1.62,1.4509999999999998,-0.16900000000000026
9,2000-01-10,5.54,3.89,3.89,1.42,0.1,3.4079545454545457,3.4254545454545458,3.4529545454545456,3.4829545454545454,3.5204545454545455,3.5754545454545457,3.6904545454545454,4.050454545454546,4.557954545454546,5.157954545454546,6.552258629315454,6.564305810825455,6.583237096055454,6.603889407215454,6.629704796165454,6.6675673666254545,6.746734559405454,6.994562293325454,7.3439305571154545,7.756976780315455,0.1,1.42,1.296,-0.12399999999999987
10,2000-01-11,22.79,5.37,5.37,1.46,0.1,4.887954545454545,4.905454545454545,4.932954545454546,4.962954545454545,5.000454545454546,5.055454545454546,5.170454545454546,5.530454545454545,6.037954545454546,6.637954545454546,26.954146960667725,27.003705673052725,27.081583649657723,27.166541442317722,27.272738683142723,27.428494636352728,27.754166174882727,28.773659686802723,30.210862345967726,31.910018199167727,0.1,1.46,1.294,-0.16599999999999993
