,timestamp,mm,grC,grC.1,m3/s,evapo_transp,grC1,grC2,grC3,grC4,grC5,grC6,grC7,grC8,grC9,grC10,mm1,mm2,mm3,mm4,mm5,mm6,mm7,mm8,mm9,mm10,EPOT,Q_obs,Q_sim,Residual
0,2000-01-01,0.0,-1.41,-1.41,0.48,0.1,1.8779545454545452,2.0904545454545453,2.3004545454545453,2.685454545454545,3.2529545454545454,3.7204545454545452,4.0829545454545455,4.5204545454545455,5.055454545454545,6.1854545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.48,0.0,-0.48
1,2000-01-02,2.54,-1.08,-1.08,0.46,0.1,1.8779545454545452,2.0904545454545453,2.3004545454545453,2.685454545454545,3.2529545454545454,3.7204545454545452,4.0829545454545455,4.5204545454545455,5.055454545454545,6.1854545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.46,0.003,-0.457
2,2000-01-03,7.72,-0.01,-0.01,0.45,0.1,1.8779545454545452,2.0904545454545453,2.3004545454545453,2.685454545454545,3.2529545454545454,3.7204545454545452,4.0829545454545455,4.5204545454545455,5.055454545454545,6.1854545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.45,0.02,-0.43
3,2000-01-04,6.47,0.19,0.19,0.46,0.1,1.8779545454545452,2.0904545454545453,2.3004545454545453,2.685454545454545,3.2529545454545454,3.7204545454545452,4.0829545454545455,4.5204545454545455,5.055454545454545,6.1854545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.46,0.034,-0.4260000000000001
4,2000-01-05,6.3,0.28,0.28,0.46,0.1,1.8779545454545452,2.0904545454545453,2.3004545454545453,2.685454545454545,3.2529545454545454,3.7204545454545452,4.0829545454545455,4.5204545454545455,5.055454545454545,6.1854545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.46,0.053,-0.407
5,2000-01-06,7.42,-0.72,-0.72,0.46,0.1,1.8779545454545452,2.0904545454545453,2.3004545454545453,2.685454545454545,3.2529545454545454,3.7204545454545452,4.0829545454545455,4.5204545454545455,5.055454545454545,6.1854545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.46,0.065,-0.395
6,2000-01-07,30.3,1.93,1.93,0.51,0.1,1.8779545454545452,2.0904545454545453,2.3004545454545453,2.685454545454545,3.2529545454545454,3.7204545454545452,4.0829545454545455,4.5204545454545455,5.055454545454545,6.1854545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.51,0.474,-0.03600000000000003
7,2000-01-08,32.5,2.83,2.83,0.6,0.1,1.8779545454545452,2.0904545454545453,2.3004545454545453,2.685454545454545,3.2529545454545454,3.7204545454545452,4.0829545454545455,4.5204545454545455,5.055454545454545,6.1854545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,1.494,0.894
8,2000-01-09,18.11,2.35,2.35,0.73,0.1,1.8779545454545452,2.0904545454545453,2.3004545454545453,2.685454545454545,3.2529545454545454,3.7204545454545452,4.0829545454545455,4.5204545454545455,5.055454545454545,6.1854545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.73,2.405,1.6749999999999998
9,2000-01-10,12.01,1.62,1.62,0.86,0.1,1.8779545454545452,2.0904545454545453,2.3004545454545453,2.685454545454545,3.2529545454545454,3.7204545454545452,4.0829545454545455,4.5204545454545455,5.055454545454545,6.1854545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.86,2.047,1.1869999999999998
10,2000-01-11,31.25,2.11,2.11,0.96,0.1,1.8779545454545452,2.0904545454545453,2.3004545454545453,2.685454545454545,3.2529545454545454,3.7204545454545452,4.0829545454545455,4.5204545454545455,5.055454545454545,6.1854545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.96,2.278,1.318
11,2000-01-12,18.78,2.43,2.43,1.05,0.1,1.8779545454545452,2.0904545454545453,2.3004545454545453,2.685454545454545,3.2529545454545454,3.7204545454545452,4.0829545454545455,4.5204545454545455,5.055454545454545,6.1854545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.05,2.715,1.6649999999999998
12,2000-01-13,25.71,1.12,1.12,1.1,0.1,1.8779545454545452,2.0904545454545453,2.3004545454545453,2.685454545454545,3.2529545454545454,3.7204545454545452,4.0829545454545455,4.5204545454545455,5.055454545454545,6.1854545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.1,2.5610000000000004,1.4610000000000003
13,2000-01-14,7.68,-0.84,-0.84,1.05,0.1,1.8779545454545452,2.0904545454545453,2.3004545454545453,2.685454545454545,3.2529545454545454,3.7204545454545452,4.0829545454545455,4.5204545454545455,5.055454545454545,6.1854545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.05,1.836,0.7859999999999998
14,2000-01-15,30.31,0.61,0.61,1.01,0.1,1.8779545454545452,2.0904545454545453,2.3004545454545453,2.685454545454545,3.2529545454545454,3.7204545454545452,4.0829545454545455,4.5204545454545455,5.055454545454545,6.1854545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.01,1.591,0.581
15,2000-01-16,28.12,2.17,2.17,1.11,0.1,1.8779545454545452,2.0904545454545453,2.3004545454545453,2.685454545454545,3.2529545454545454,3.7204545454545452,4.0829545454545455,4.5204545454545455,5.055454545454545,6.1854545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.11,2.391,1.281
16,2000-01-17,13.05,0.91,0.91,1.37,0.1,1.8779545454545452,2.0904545454545453,2.3004545454545453,2.685454545454545,3.2529545454545454,3.7204545454545452,4.0829545454545455,4.5204545454545455,5.055454545454545,6.1854545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,1.37,2.48,1.11
17,2000-01-18,10.16,0.99,0.99,1.45,0.1,1.8779545454545452,2.0904545454545453,2.3004545454545453,2.685454545454545,3.2529545454545454,3.7204545454545452,4.0829545454545455,4.5204545454545455,5.055454545454545,6.1854545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114,1.45,1.795,0.345
18,2000-01-19,9.36,-0.89,-0.89,1.25,0.1,1.8779545454545452,2.0904545454545453,2.3004545454545453,2.685454545454545,3.2529545454545454,3.7204545454545452,4.0829545454545455,4.5204545454545455,5.055454545454545,6.1854545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117,1.25,1.4480000000000002,0.19800000000000015
19,2000-01-20,6.91,-2.91,-2.91,1.03,0.1,1.8779545454545452,2.0904545454545453,2.3004545454545453,2.685454545454545,3.2529545454545454,3.7204545454545452,4.0829545454545455,4.5204545454545455,5.055454545454545,6.1854545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121,1.03,1.078,0.048000000000000036
20,2000-01-21,3.68,-6.29,-6.29,0.82,0.1,1.8779545454545452,2.0904545454545453,2.3004545454545453,2.685454545454545,3.2529545454545454,3.7204545454545452,4.0829545454545455,4.5204545454545455,5.055454545454545,6.1854545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124,0.82,0.713,-0.10699999999999997
21,2000-01-22,0.0,-9.63,-9.63,0.67,0.1,1.8779545454545452,2.0904545454545453,2.3004545454545453,2.685454545454545,3.2529545454545454,3.7204545454545452,4.0829545454545455,4.5204545454545455,5.055454545454545,6.1854545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.128,0.67,0.404,-0.2660000000000001
22,2000-01-23,0.0,-8.92,-8.92,0.61,0.1,1.8779545454545452,2.0904545454545453,2.3004545454545453,2.685454545454545,3.2529545454545454,3.7204545454545452,4.0829545454545455,4.5204545454545455,5.055454545454545,6.1854545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.131,0.61,0.313,-0.297
23,2000-01-24,2.73,-5.41,-5.41,0.57,0.1,1.8779545454545452,2.0904545454545453,2.3004545454545453,2.685454545454545,3.2529545454545454,3.7204545454545452,4.0829545454545455,4.5204545454545455,5.055454545454545,6.1854545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134,0.57,0.308,-0.262
24,2000-01-25,6.32,0.41,0.41,0.55,0.1,1.8779545454545452,2.0904545454545453,2.3004545454545453,2.685454545454545,3.2529545454545454,3.7204545454545452,4.0829545454545455,4.5204545454545455,5.055454545454545,6.1854545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.138,0.55,0.377,-0.17300000000000004
25,2000-01-26,14.1,2.96,2.96,0.57,0.1,1.8779545454545452,2.0904545454545453,2.3004545454545453,2.685454545454545,3.2529545454545454,3.7204545454545452,4.0829545454545455,4.5204545454545455,5.055454545454545,6.1854545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.141,0.57,0.927,0.3570000000000001
26,2000-01-27,14.22,-0.72,-0.72,0.65,0.1,1.8779545454545452,2.0904545454545453,2.3004545454545453,2.685454545454545,3.2529545454545454,3.7204545454545452,4.0829545454545455,4.5204545454545455,5.055454545454545,6.1854545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145,0.65,1.264,0.614
27,2000-01-28,7.71,-4.84,-4.84,0.72,0.1,1.8779545454545452,2.0904545454545453,2.3004545454545453,2.685454545454545,3.2529545454545454,3.7204545454545452,4.0829545454545455,4.5204545454545455,5.055454545454545,6.1854545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14800000000000002,0.72,0.988,0.268
28,2000-01-29,5.23,-7.39,-7.39,0.71,0.1,1.8779545454545452,2.0904545454545453,2.3004545454545453,2.685454545454545,3.2529545454545454,3.7204545454545452,4.0829545454545455,4.5204545454545455,5.055454545454545,6.1854545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.152,0.71,0.6729999999999999,-0.03700000000000003
29,2000-01-30,7.06,-6.16,-6.16,0.64,0.1,1.8779545454545452,2.0904545454545453,2.3004545454545453,2.685454545454545,3.2529545454545454,3.7204545454545452,4.0829545454545455,4.5204545454545455,5.055454545454545,6.1854545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.155,0.64,0.441,-0.19899999999999998
30,2000-01-31,9.44,-5.6,-5.6,0.62,0.1,1.8779545454545452,2.0904545454545453,2.3004545454545453,2.685454545454545,3.2529545454545454,3.7204545454545452,4.0829545454545455,4.5204545454545455,5.055454545454545,6.1854545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.159,0.62,0.382,-0.23800000000000002
31,2000-02-01,14.17,-3.17,-3.17,0.62,0.2,1.8779545454545452,2.0904545454545453,2.3004545454545453,2.685454545454545,3.2529545454545454,3.7204545454545452,4.0829545454545455,4.5204545454545455,5.055454545454545,6.1854545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.155,0.62,0.388,-0.23200000000000004
32,2000-02-02,1.97,-5.66,-5.66,0.62,0.2,1.8779545454545452,2.0904545454545453,2.3004545454545453,2.685454545454545,3.2529545454545454,3.7204545454545452,4.0829545454545455,4.5204545454545455,5.055454545454545,6.1854545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.159,0.62,0.384,-0.23600000000000002
33,2000-02-03,7.0,-6.09,-6.09,0.6,0.2,1.8779545454545452,2.0904545454545453,2.3004545454545453,2.685454545454545,3.2529545454545454,3.7204545454545452,4.0829545454545455,4.5204545454545455,5.055454545454545,6.1854545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.162,0.6,0.381,-0.219
34,2000-02-04,19.36,-2.23,-2.23,0.59,0.2,1.8779545454545452,2.0904545454545453,2.3004545454545453,2.685454545454545,3.2529545454545454,3.7204545454545452,4.0829545454545455,4.5204545454545455,5.055454545454545,6.1854545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166,0.59,0.392,-0.19799999999999995
35,2000-02-05,2.8,-0.25,-0.25,0.6,0.2,1.8779545454545452,2.0904545454545453,2.3004545454545453,2.685454545454545,3.2529545454545454,3.7204545454545452,4.0829545454545455,4.5204545454545455,5.055454545454545,6.1854545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16899999999999998,0.6,0.393,-0.207
36,2000-02-06,27.71,0.55,0.55,0.61,0.2,1.8779545454545452,2.0904545454545453,2.3004545454545453,2.685454545454545,3.2529545454545454,3.7204545454545452,4.0829545454545455,4.5204545454545455,5.055454545454545,6.1854545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172,0.61,0.71,0.09999999999999998
37,2000-02-07,9.96,2.24,2.24,0.76,0.2,1.8779545454545452,2.0904545454545453,2.3004545454545453,2.685454545454545,3.2529545454545454,3.7204545454545452,4.0829545454545455,4.5204545454545455,5.055454545454545,6.1854545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17600000000000002,0.76,1.222,0.462
38,2000-02-08,4.54,1.48,1.48,0.88,0.2,1.8779545454545452,2.0904545454545453,2.3004545454545453,2.685454545454545,3.2529545454545454,3.7204545454545452,4.0829545454545455,4.5204545454545455,5.055454545454545,6.1854545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.179,0.88,1.465,0.5850000000000001
39,2000-02-09,2.59,-0.73,-0.73,0.9,0.2,1.8779545454545452,2.0904545454545453,2.3004545454545453,2.685454545454545,3.2529545454545454,3.7204545454545452,4.0829545454545455,4.5204545454545455,5.055454545454545,6.1854545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183,0.9,1.328,0.4280000000000001
40,2000-02-10,13.97,-0.24,-0.24,0.87,0.2,1.8779545454545452,2.0904545454545453,2.3004545454545453,2.685454545454545,3.2529545454545454,3.7204545454545452,4.0829545454545455,4.5204545454545455,5.055454545454545,6.1854545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18600000000000005,0.87,1.119,0.249
41,2000-02-11,40.38,1.34,1.34,0.96,0.2,1.8779545454545452,2.0904545454545453,2.3004545454545453,2.685454545454545,3.2529545454545454,3.7204545454545452,4.0829545454545455,4.5204545454545455,5.055454545454545,6.1854545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.96,1.6030000000000002,0.6430000000000002
42,2000-02-12,5.71,1.88,1.88,1.06,0.2,1.8779545454545452,2.0904545454545453,2.3004545454545453,2.685454545454545,3.2529545454545454,3.7204545454545452,4.0829545454545455,4.5204545454545455,5.055454545454545,6.1854545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.193,1.06,2.212,1.1519999999999997
43,2000-02-13,10.83,1.15,1.15,1.05,0.2,1.8779545454545452,2.0904545454545453,2.3004545454545453,2.685454545454545,3.2529545454545454,3.7204545454545452,4.0829545454545455,4.5204545454545455,5.055454545454545,6.1854545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,1.05,2.184,1.134
44,2000-02-14,5.84,0.1,0.1,0.91,0.2,1.8779545454545452,2.0904545454545453,2.3004545454545453,2.685454545454545,3.2529545454545454,3.7204545454545452,4.0829545454545455,4.5204545454545455,5.055454545454545,6.1854545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.91,1.84,0.93
45,2000-02-15,5.41,-1.53,-1.53,0.78,0.2,1.8779545454545452,2.0904545454545453,2.3004545454545453,2.685454545454545,3.2529545454545454,3.7204545454545452,4.0829545454545455,4.5204545454545455,5.055454545454545,6.1854545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21600000000000005,0.78,1.433,0.653
46,2000-02-16,0.0,-2.85,-2.85,0.65,0.2,1.8779545454545452,2.0904545454545453,2.3004545454545453,2.685454545454545,3.2529545454545454,3.7204545454545452,4.0829545454545455,4.5204545454545455,5.055454545454545,6.1854545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.232,0.65,1.031,0.3809999999999999
