,timestamp,mm,grC,grC.1,m3/s,evapo_transp,grC1,grC2,grC3,grC4,grC5,grC6,grC7,grC8,grC9,grC10,mm1,mm2,mm3,mm4,mm5,mm6,mm7,mm8,mm9,mm10,EPOT,Q_obs,Q_sim,Residual
0,2000-01-01,0.07,-5.33,-5.33,0.23,0.1,-8.718863636363636,-6.416363636363636,-5.596363636363637,-5.178863636363636,-4.8738636363636365,-4.668863636363636,-4.471363636363637,-4.276363636363636,-4.078863636363637,-3.563863636363636,0.10890304119863636,0.1468313546636364,0.1603389407836364,0.16721627883863638,0.1722404419686364,0.1756173384986364,0.1788706900336364,0.18208285990363637,0.18533621143863638,0.1938196344286364,0.1,0.23,0.0,-0.23
1,2000-01-02,13.03,-3.65,-3.65,0.3,0.1,-7.0388636363636365,-4.736363636363636,-3.916363636363636,-3.498863636363636,-3.1938636363636363,-2.9888636363636363,-2.791363636363636,-2.596363636363636,-2.398863636363636,-1.883863636363636,20.271523240260453,27.331607875245453,29.845948548725453,31.126115903820455,32.06132798359045,32.689913151960454,33.295501301975456,33.893423779205456,34.49901192922045,36.078140522930454,0.1,0.3,0.016,-0.284
2,2000-01-03,12.46,-3.87,-3.87,0.32,0.1,-7.258863636363636,-4.956363636363636,-4.136363636363637,-3.7188636363636363,-3.4138636363636365,-3.2088636363636365,-3.0113636363636362,-2.8163636363636364,-2.6188636363636366,-2.103863636363636,19.384741333357272,26.135981130127277,28.540331459487277,29.76449763327728,30.658798670417276,31.259886252757276,31.83898282598728,32.41074906284728,32.98984563607728,34.49989492829728,0.1,0.32,0.043,-0.27699999999999997
3,2000-01-04,20.43,-3.25,-3.25,0.37,0.1,-6.638863636363636,-4.336363636363636,-3.516363636363636,-3.098863636363636,-2.7938636363636364,-2.5888636363636364,-2.391363636363636,-2.1963636363636363,-1.9988636363636363,-1.4838636363636362,31.784130452687727,42.85377965397273,46.79606514585273,48.80326538104773,50.26960327741773,51.25517465038773,52.204688534102736,53.14218325473273,54.09169713844773,56.56764473395773,0.1,0.37,0.07400000000000001,-0.29600000000000004
4,2000-01-05,0.76,-5.82,-5.82,0.3,0.1,-9.208863636363636,-6.906363636363636,-6.086363636363637,-5.668863636363636,-5.363863636363637,-5.158863636363637,-4.961363636363637,-4.766363636363637,-4.568863636363637,-4.053863636363636,1.182375875870909,1.5941689934909091,1.740822785650909,1.8154910273909093,1.8700390842309091,1.9067025322709092,1.9420246346509094,1.9768996218109092,2.0122217241909093,2.1043274595109094,0.1,0.3,0.08800000000000001,-0.212
5,2000-01-06,15.02,-2.57,-2.57,0.72,0.1,-5.9588636363636365,-3.6563636363636363,-2.836363636363636,-2.418863636363636,-2.1138636363636363,-1.9088636363636362,-1.711363636363636,-1.5163636363636361,-1.3188636363636361,-0.803863636363636,23.367481125764545,31.50581352925455,34.40415557957455,35.87983583080455,36.957877690984546,37.682463203564545,38.380539490074554,39.06977936789455,39.76785565440454,41.58815584454455,0.1,0.72,0.18600000000000005,-0.5339999999999999
6,2000-01-07,13.78,-2.8,-2.8,0.6,0.1,-6.188863636363636,-3.886363636363636,-3.066363636363636,-2.648863636363636,-2.3438636363636363,-2.138863636363636,-1.941363636363636,-1.7463636363636361,-1.548863636363636,-1.033863636363636,21.438341538817273,28.904800960927275,31.563865771407276,32.91771889137728,33.90676129039728,34.57152749301727,35.21197298090728,35.844311563887274,36.48475705177727,38.154779463237276,0.1,0.6,0.337,-0.263
7,2000-01-08,17.07,-0.63,-0.63,1.28,0.1,-4.018863636363636,-1.7163636363636363,-0.8963636363636363,-0.47886363636363627,-0.17386363636363628,0.03113636363636374,0.22863636363636375,0.4236363636363637,0.6211363636363637,1.1361363636363637,26.556784475153183,35.80587463011819,39.099795988238185,40.77688399679319,42.00206206292319,42.82554240245319,43.61889541248819,44.402205979358186,45.195558989393184,47.26430228138319,0.1,1.28,0.691,-0.5890000000000001
8,2000-01-09,25.23,-2.3,-2.3,0.69,0.1,-5.688863636363636,-3.386363636363636,-2.566363636363636,-2.148863636363636,-1.843863636363636,-1.6388636363636362,-1.441363636363636,-1.2463636363636361,-1.048863636363636,-0.533863636363636,39.25176756345136,52.92221540233637,57.79073537101637,60.26952450141137,62.08037644098137,63.29750643315137,64.47010727926637,65.62786507669637,66.80046592281137,69.85813395192137,0.1,0.69,1.029,0.3390000000000002
9,2000-01-10,11.14,-3.64,-3.64,0.51,0.1,-7.028863636363637,-4.7263636363636365,-3.9063636363636363,-3.4888636363636363,-3.1838636363636366,-2.9788636363636365,-2.7813636363636363,-2.5863636363636364,-2.388863636363636,-1.8738636363636363,17.331141127897272,23.367161299327275,25.516797147567274,26.611276375177276,27.410836050437275,27.948245012497274,28.46599267106728,28.977186561807276,29.494934220377274,30.845010393357278,0.1,0.51,0.831,0.32099999999999995
