,predicted_residual,observed_residual,hbv_simulated,hbv_observed,hbv_BB_simulated,hbv_BB_observed
55,[0.15529624],[-0.012],[0.288],[0.3],[0.13270376],[0.3]
56,[0.12146453],[-0.026],[0.264],[0.29],[0.14253547],[0.29]
57,[0.11082423],[0.065],[0.355],[0.29],[0.24417577],[0.29]
58,[0.13885869],[0.136],[0.426],[0.29],[0.28714131],[0.29]
59,[0.13649905],[0.086],[0.356],[0.27],[0.21950095],[0.27]
60,[0.11029464],[0.077],[0.327],[0.25],[0.21670536],[0.25]
61,[-0.03231754],[0.042],[0.302],[0.26],[0.33431754],[0.26]
62,[-0.02689885],[0.03],[0.31],[0.28],[0.33689885],[0.28]
63,[-0.08108269],[0.078],[0.308],[0.23],[0.38908269],[0.23]
64,[-0.07911926],[0.071],[0.281],[0.21],[0.36011926],[0.21]
65,[-0.08277903],[0.038],[0.258],[0.22],[0.34077903],[0.22]
66,[-0.05669602],[0.033],[0.253],[0.22],[0.30969602],[0.22]
67,[-0.01090335],[0.068],[0.278],[0.21],[0.28890335],[0.21]
68,[-0.00719053],[0.079],[0.299],[0.22],[0.30619053],[0.22]
69,[-0.00909231],[0.082],[0.312],[0.23],[0.32109231],[0.23]
70,[0.5016826],[0.037],[0.327],[0.29],[-0.17468258],[0.29]
71,[0.40465176],[-0.216],[0.484],[0.7],[0.07934824],[0.7]
72,[1.540993],[-0.507],[6.463],[6.97],[4.92200702],[6.97]
73,[0.5517395],[0.797],[6.007],[5.21],[5.45526049],[5.21]
74,[0.3562937],[-0.337],[2.063],[2.4],[1.70670629],[2.4]
75,[0.11976728],[0.012],[1.592],[1.58],[1.47223272],[1.58]
76,[-0.01929627],[-0.143],[1.127],[1.27],[1.14629627],[1.27]
77,[-0.05397142],[-0.468],[0.902],[1.37],[0.95597142],[1.37]
78,[0.13773698],[-0.387],[1.063],[1.45],[0.92526302],[1.45]
79,[0.04803958],[0.002],[1.172],[1.17],[1.12396042],[1.17]
80,[0.05616445],[0.247],[1.227],[0.98],[1.17083555],[0.98]
81,[0.00923894],[0.359],[1.179],[0.82],[1.16976106],[0.82]
82,[0.09350733],[0.353],[1.053],[0.7],[0.95949267],[0.7]
83,[0.02476779],[0.345],[0.905],[0.56],[0.88023221],[0.56]
84,[0.01237763],[0.276],[0.756],[0.48],[0.74362237],[0.48]
85,[0.02016056],[0.278],[0.698],[0.42],[0.67783944],[0.42]
86,[0.0143336],[0.263],[0.643],[0.38],[0.6286664],[0.38]
87,[0.05241903],[0.228],[0.598],[0.37],[0.54558097],[0.37]
88,[0.06452391],[0.215],[0.565],[0.35],[0.50047609],[0.35]
89,[0.24598035],[0.244],[0.594],[0.35],[0.34801965],[0.35]
90,[0.37039617],[0.319],[0.679],[0.36],[0.30860383],[0.36]
91,[0.20408255],[0.289],[0.629],[0.34],[0.42491745],[0.34]
92,[0.50839376],[0.249],[0.629],[0.38],[0.12060624],[0.38]
93,[0.05748204],[0.275],[0.615],[0.34],[0.55751796],[0.34]
94,[-0.0073294],[0.221],[0.571],[0.35],[0.5783294],[0.35]
95,[0.00051654],[0.199],[0.529],[0.33],[0.52848346],[0.33]
96,[-0.06970757],[0.2],[0.49],[0.29],[0.55970757],[0.29]
97,[-0.06779077],[0.162],[0.452],[0.29],[0.51979077],[0.29]
98,[-0.0284666],[0.119],[0.419],[0.3],[0.4474666],[0.3]
99,[-0.08123002],[0.119],[0.389],[0.27],[0.47023002],[0.27]
100,[-0.07728269],[0.089],[0.359],[0.27],[0.43628269],[0.27]
101,[-0.07957577],[0.081],[0.331],[0.25],[0.41057577],[0.25]
102,[-0.07442465],[0.096],[0.306],[0.21],[0.38042465],[0.21]
103,[-0.08223323],[0.082],[0.282],[0.2],[0.36423323],[0.2]
104,[-0.0744868],[0.051],[0.261],[0.21],[0.3354868],[0.21]
105,[-0.09017352],[0.042],[0.242],[0.2],[0.33217352],[0.2]
106,[-0.0555773],[0.004],[0.224],[0.22],[0.2795773],[0.22]
107,[-0.06942842],[-0.011],[0.209],[0.22],[0.27842842],[0.22]
108,[-0.0651012],[-0.027],[0.193],[0.22],[0.2581012],[0.22]
109,[0.00114705],[-0.082],[0.188],[0.27],[0.18685295],[0.27]
110,[0.03928952],[-0.179],[0.191],[0.37],[0.15171048],[0.37]
111,[0.20795763],[-0.129],[0.451],[0.58],[0.24304237],[0.58]
112,[0.07069007],[-0.127],[0.533],[0.66],[0.46230993],[0.66]
113,[0.04370796],[-0.277],[0.353],[0.63],[0.30929204],[0.63]
114,[0.13290071],[-0.096],[0.454],[0.55],[0.32109929],[0.55]
115,[0.20607516],[0.111],[0.601],[0.49],[0.39492484],[0.49]
116,[0.07294276],[0.095],[0.525],[0.43],[0.45205724],[0.43]
117,[-0.01020063],[0.094],[0.454],[0.36],[0.46420063],[0.36]
118,[-0.04967024],[0.109],[0.419],[0.31],[0.46867024],[0.31]
119,[-0.06376558],[0.097],[0.387],[0.29],[0.45076558],[0.29]
120,[-0.06987049],[0.067],[0.357],[0.29],[0.42687049],[0.29]
121,[-0.07237297],[0.04],[0.33],[0.29],[0.40237297],[0.29]
122,[-0.07371364],[0.074],[0.304],[0.23],[0.37771364],[0.23]
123,[-0.0732814],[-0.109],[0.281],[0.39],[0.3542814],[0.39]
124,[-0.08616657],[0.06],[0.26],[0.2],[0.34616657],[0.2]
125,[-0.09149868],[0.12],[0.24],[0.12],[0.33149868],[0.12]
126,[-0.0895131],[0.152],[0.222],[0.07],[0.3115131],[0.07]
127,[-0.07836143],[0.166],[0.206],[0.04],[0.28436143],[0.04]
128,[-0.08198502],[0.17],[0.19],[0.02],[0.27198502],[0.02]
129,[-0.08638472],[0.086],[0.176],[0.09],[0.26238472],[0.09]
130,[-0.09711475],[0.082],[0.162],[0.08],[0.25911475],[0.08]
131,[-0.0864886],[0.08],[0.15],[0.07],[0.2364886],[0.07]
132,[-0.05375942],[0.043],[0.143],[0.1],[0.19675942],[0.1]
133,[0.01178097],[0.068],[0.158],[0.09],[0.14621903],[0.09]
134,[-0.0077261],[0.004],[0.164],[0.16],[0.1717261],[0.16]
135,[0.6608528],[0.821],[1.091],[0.27],[0.43014721],[0.27]
136,[0.85269296],[1.944],[2.264],[0.32],[1.41130704],[0.32]
137,[0.6962231],[1.561],[1.811],[0.25],[1.11477692],[0.25]
138,[0.36206406],[1.136],[1.326],[0.19],[0.96393594],[0.19]
139,[0.11222188],[0.885],[0.895],[0.01],[0.78277812],[0.01]
140,[0.0498417],[0.466],[0.576],[0.11],[0.5261583],[0.11]
141,[0.04228541],[0.299],[0.469],[0.17],[0.42671459],[0.17]
142,[0.12123599],[0.159],[0.439],[0.28],[0.31776401],[0.28]
143,[0.04698252],[0.123],[0.413],[0.29],[0.36601748],[0.29]
144,[0.00705434],[0.104],[0.384],[0.28],[0.37694566],[0.28]
145,[0.01169568],[0.088],[0.378],[0.29],[0.36630432],[0.29]
146,[0.04744065],[0.08],[0.37],[0.29],[0.32255935],[0.29]
147,[0.16599905],[0.056],[0.346],[0.29],[0.18000095],[0.29]
148,[0.5878184],[0.039],[0.329],[0.29],[-0.25881838],[0.29]
149,[0.0958928],[0.022],[0.312],[0.29],[0.2161072],[0.29]
150,[-0.01498447],[-0.002],[0.288],[0.29],[0.30298447],[0.29]
151,[-0.05970749],[-0.014],[0.266],[0.28],[0.32570749],[0.28]
152,[-0.07479277],[-0.024],[0.246],[0.27],[0.32079277],[0.27]
153,[-0.07667587],[-0.023],[0.227],[0.25],[0.30367587],[0.25]
154,[-0.07796568],[-0.03],[0.21],[0.24],[0.28796568],[0.24]
155,[-0.07887217],[-0.036],[0.194],[0.23],[0.27287217],[0.23]
156,[-0.0807455],[-0.041],[0.179],[0.22],[0.2597455],[0.22]
157,[-0.07832547],[-0.045],[0.165],[0.21],[0.24332547],[0.21]
158,[-0.08573139],[-0.047],[0.153],[0.2],[0.23873139],[0.2]
159,[-0.06718218],[-0.058],[0.142],[0.2],[0.20918218],[0.2]
160,[-0.08349185],[-0.066],[0.134],[0.2],[0.21749185],[0.2]
161,[-0.0702178],[-0.074],[0.126],[0.2],[0.1962178],[0.2]
162,[-0.07777411],[-0.069],[0.121],[0.19],[0.19877411],[0.19]
163,[-0.085495],[-0.076],[0.114],[0.19],[0.199495],[0.19]
164,[-0.08073404],[-0.075],[0.105],[0.18],[0.18573404],[0.18]
165,[-0.0806497],[-0.083],[0.097],[0.18],[0.1776497],[0.18]
166,[-0.07784704],[-0.08],[0.09],[0.17],[0.16784704],[0.17]
167,[-0.05810154],[-0.086],[0.084],[0.17],[0.14210154],[0.17]
168,[-0.08806548],[-0.082],[0.078],[0.16],[0.16606548],[0.16]
169,[-0.08596831],[-0.078],[0.072],[0.15],[0.15796831],[0.15]
170,[-0.0549806],[-0.092],[0.068],[0.16],[0.1229806],[0.16]
171,[-0.08000094],[-0.084],[0.066],[0.15],[0.14600094],[0.15]
172,[-0.08729161],[-0.088],[0.062],[0.15],[0.14929161],[0.15]
173,[-0.08679291],[-0.093],[0.057],[0.15],[0.14379291],[0.15]
174,[-0.07234011],[-0.097],[0.053],[0.15],[0.12534011],[0.15]
175,[-0.09023043],[-0.1],[0.05],[0.15],[0.14023043],[0.15]
176,[-0.00440162],[-0.111],[0.049],[0.16],[0.05340162],[0.16]
177,[-0.0619744],[-0.112],[0.048],[0.16],[0.1099744],[0.16]
178,[-0.04661796],[-0.115],[0.045],[0.16],[0.09161796],[0.16]
179,[-0.0426148],[-0.119],[0.041],[0.16],[0.0836148],[0.16]
180,[-0.05201416],[-0.122],[0.038],[0.16],[0.09001416],[0.16]
181,[-0.07434747],[-0.125],[0.035],[0.16],[0.10934747],[0.16]
182,[-0.09643536],[-0.127],[0.033],[0.16],[0.12943536],[0.16]
183,[-0.10960082],[-0.13],[0.03],[0.16],[0.13960082],[0.16]
184,[-0.08590546],[-0.131],[0.029],[0.16],[0.11490546],[0.16]
185,[-0.0727623],[-0.131],[0.029],[0.16],[0.1017623],[0.16]
186,[-0.03169849],[-0.135],[0.035],[0.17],[0.06669849],[0.17]
187,[-0.00166772],[-0.115],[0.055],[0.17],[0.05666772],[0.17]
188,[0.0488914],[-0.112],[0.068],[0.18],[0.0191086],[0.18]
189,[0.03270699],[-0.104],[0.076],[0.18],[0.04329301],[0.18]
190,[0.10081428],[-0.107],[0.083],[0.19],[-0.01781428],[0.19]
191,[0.11862448],[-0.118],[0.082],[0.2],[-0.03662448],[0.2]
192,[0.00501043],[-0.128],[0.082],[0.21],[0.07698957],[0.21]
193,[-0.03914224],[-0.13],[0.08],[0.21],[0.11914224],[0.21]
194,[-0.05072711],[-0.131],[0.079],[0.21],[0.12972711],[0.21]
195,[-0.01841795],[-0.131],[0.079],[0.21],[0.09741795],[0.21]
196,[-0.07497104],[-0.144],[0.076],[0.22],[0.15097104],[0.22]
197,[-0.08310459],[-0.147],[0.073],[0.22],[0.15610459],[0.22]
198,[-0.07221114],[-0.134],[0.096],[0.23],[0.16821114],[0.23]
199,[0.04051529],[-0.009],[0.231],[0.24],[0.19048471],[0.24]
200,[0.12509659],[0.172],[0.432],[0.26],[0.30690341],[0.26]
201,[0.21834868],[0.366],[0.666],[0.3],[0.44765132],[0.3]
202,[0.12241313],[0.357],[0.697],[0.34],[0.57458687],[0.34]
203,[0.11334389],[0.329],[0.709],[0.38],[0.59565611],[0.38]
204,[0.2684444],[0.636],[1.076],[0.44],[0.80755561],[0.44]
205,[0.3192937],[0.863],[1.393],[0.53],[1.07370629],[0.53]
206,[0.17500892],[0.709],[1.299],[0.59],[1.12399108],[0.59]
207,[-0.00255478],[0.366],[0.966],[0.6],[0.96855478],[0.6]
208,[-0.05748432],[0.06],[0.66],[0.6],[0.71748432],[0.6]
209,[-0.07103378],[0.012],[0.582],[0.57],[0.65303378],[0.57]
210,[-0.03172065],[0.021],[0.541],[0.52],[0.57272065],[0.52]
211,[-0.07967202],[0.012],[0.502],[0.49],[0.58167202],[0.49]
212,[-0.08795085],[-0.015],[0.465],[0.48],[0.55295085],[0.48]
213,[-0.04036824],[0.028],[0.578],[0.55],[0.61836824],[0.55]
214,[0.1615712],[0.305],[1.115],[0.81],[0.9534288],[0.81]
215,[0.2591431],[0.56],[1.78],[1.22],[1.52085689],[1.22]
216,[0.25198382],[1.123],[3.203],[2.08],[2.95101618],[2.08]
217,[0.01459514],[-0.228],[3.642],[3.87],[3.62740486],[3.87]
218,[-0.09241419],[-1.56],[2.6],[4.16],[2.69241419],[4.16]
219,[-0.13795644],[-2.138],[2.722],[4.86],[2.85995644],[4.86]
220,[-0.17599091],[-1.968],[3.142],[5.11],[3.31799091],[5.11]
221,[-0.27995393],[-0.184],[5.736],[5.92],[6.01595393],[5.92]
222,[-0.0756549],[-2.126],[7.214],[9.34],[7.2896549],[9.34]
223,[0.01901726],[-3.353],[5.007],[8.36],[4.98798274],[8.36]
224,[-0.07352046],[-3.806],[3.494],[7.3],[3.56752046],[7.3]
225,[-0.12417781],[-2.847],[3.943],[6.79],[4.06717781],[6.79]
226,[-0.07252385],[-2.465],[4.935],[7.4],[5.00752385],[7.4]
227,[0.2618133],[-1.817],[7.003],[8.82],[6.74118669],[8.82]
228,[0.0431795],[-1.88],[5.1],[6.98],[5.0568205],[6.98]
229,[0.05205473],[-2.743],[3.727],[6.47],[3.67494527],[6.47]
230,[0.03513388],[-2.55],[3.27],[5.82],[3.23486612],[5.82]
231,[0.10802562],[-1.621],[3.329],[4.95],[3.22097438],[4.95]
232,[0.10724115],[-1.038],[2.602],[3.64],[2.49475885],[3.64]
233,[0.45796606],[-1.237],[2.473],[3.71],[2.01503394],[3.71]
234,[0.61850303],[-1.022],[2.558],[3.58],[1.93949697],[3.58]
235,[0.62795925],[-0.896],[2.514],[3.41],[1.88604075],[3.41]
236,[0.6326903],[-0.704],[2.436],[3.14],[1.80330969],[3.14]
237,[0.66349095],[-0.713],[2.377],[3.09],[1.71350905],[3.09]
238,[0.68463534],[-0.397],[2.303],[2.7],[1.61836466],[2.7]
239,[0.6989574],[-0.122],[2.178],[2.3],[1.47904262],[2.3]
240,[0.76520497],[-0.005],[2.115],[2.12],[1.34979503],[2.12]
241,[0.78358907],[-0.163],[2.487],[2.65],[1.70341093],[2.65]
242,[0.80719966],[0.408],[2.558],[2.15],[1.75080034],[2.15]
243,[0.7822095],[0.591],[2.131],[1.54],[1.34879048],[1.54]
244,[0.8318869],[0.548],[1.778],[1.23],[0.94611311],[1.23]
245,[0.89105815],[0.504],[1.484],[0.98],[0.59294185],[0.98]
246,[0.8321586],[0.396],[1.206],[0.81],[0.37384137],[0.81]
247,[0.7821458],[0.362],[1.022],[0.66],[0.2398542],[0.66]
248,[0.7955859],[0.416],[0.956],[0.54],[0.16041413],[0.54]
249,[0.6832728],[0.443],[0.903],[0.46],[0.21972722],[0.46]
250,[0.5563027],[0.452],[0.852],[0.4],[0.29569727],[0.4]
251,[0.39131644],[0.43],[0.8],[0.37],[0.40868356],[0.37]
252,[0.2670584],[0.393],[0.743],[0.35],[0.4759416],[0.35]
253,[0.20151617],[0.364],[0.694],[0.33],[0.49248383],[0.33]
254,[0.15224512],[0.348],[0.648],[0.3],[0.49575488],[0.3]
255,[0.14649414],[0.319],[0.599],[0.28],[0.45250586],[0.28]
256,[0.14079522],[0.294],[0.544],[0.25],[0.40320478],[0.25]
257,[0.13443889],[0.271],[0.491],[0.22],[0.35656111],[0.22]
258,[0.03203733],[0.246],[0.466],[0.22],[0.43396267],[0.22]
259,[0.10842591],[0.249],[0.439],[0.19],[0.33057409],[0.19]
260,[0.11332235],[0.225],[0.395],[0.17],[0.28167765],[0.17]
261,[-0.17000827],[0.267],[0.477],[0.21],[0.64700827],[0.21]
262,[-0.17985919],[0.285],[0.675],[0.39],[0.85485919],[0.39]
263,[0.04875816],[0.166],[0.636],[0.47],[0.58724184],[0.47]
264,[-0.10819881],[0.142],[0.552],[0.41],[0.66019881],[0.41]
265,[-0.00989244],[0.193],[0.533],[0.34],[0.54289244],[0.34]
266,[-0.2380051],[0.25],[0.61],[0.36],[0.8480051],[0.36]
267,[-0.0638055],[0.328],[0.658],[0.33],[0.7218055],[0.33]
268,[0.09337272],[0.31],[0.56],[0.25],[0.46662728],[0.25]
269,[0.051931],[0.287],[0.507],[0.22],[0.455069],[0.22]
270,[-0.7883001],[0.53],[0.98],[0.45],[1.7683001],[0.45]
271,[0.07019085],[0.595],[1.205],[0.61],[1.13480915],[0.61]
272,[0.07365515],[0.397],[0.817],[0.42],[0.74334485],[0.42]
273,[0.05269448],[0.288],[0.568],[0.28],[0.51530552],[0.28]
274,[0.02315117],[0.301],[0.511],[0.21],[0.48784883],[0.21]
275,[0.00522667],[0.288],[0.458],[0.17],[0.45277333],[0.17]
276,[-0.00943426],[0.269],[0.409],[0.14],[0.41843426],[0.14]
277,[0.0544684],[0.245],[0.365],[0.12],[0.3105316],[0.12]
278,[0.06473486],[0.215],[0.325],[0.11],[0.26026514],[0.11]
279,[-0.04705045],[0.204],[0.304],[0.1],[0.35105045],[0.1]
280,[0.06097428],[0.194],[0.284],[0.09],[0.22302572],[0.09]
281,[0.03251137],[0.166],[0.256],[0.09],[0.22348863],[0.09]
282,[-0.1448547],[0.166],[0.256],[0.09],[0.40085469],[0.09]
283,[0.05912074],[0.167],[0.247],[0.08],[0.18787926],[0.08]
284,[0.03213016],[0.129],[0.219],[0.09],[0.18686984],[0.09]
285,[0.06781941],[0.106],[0.196],[0.09],[0.12818059],[0.09]
286,[-0.01056965],[0.078],[0.178],[0.1],[0.18856965],[0.1]
287,[-0.19496575],[0.083],[0.183],[0.1],[0.37796575],[0.1]
288,[0.00672067],[0.069],[0.179],[0.11],[0.17227933],[0.11]
289,[-0.12607142],[0.047],[0.167],[0.12],[0.29307142],[0.12]
290,[-0.01871541],[0.041],[0.161],[0.12],[0.17971541],[0.12]
291,[0.05777308],[0.046],[0.146],[0.1],[0.08822692],[0.1]
292,[-0.3137599],[0.06],[0.16],[0.1],[0.47375989],[0.1]
293,[-0.23527187],[0.1],[0.2],[0.1],[0.43527187],[0.1]
294,[-0.03923752],[0.091],[0.211],[0.12],[0.25023752],[0.12]
295,[-0.09876473],[0.077],[0.207],[0.13],[0.30576473],[0.13]
296,[0.01014221],[0.077],[0.197],[0.12],[0.18685779],[0.12]
297,[0.00277661],[0.085],[0.175],[0.09],[0.17222339],[0.09]
298,[-0.01529778],[0.073],[0.153],[0.08],[0.16829778],[0.08]
299,[-0.04610371],[0.063],[0.133],[0.07],[0.17910371],[0.07]
300,[-0.0503596],[0.056],[0.116],[0.06],[0.1663596],[0.06]
301,[-0.04157806],[0.05],[0.1],[0.05],[0.14157806],[0.05]
302,[-0.04466446],[0.046],[0.086],[0.04],[0.13066446],[0.04]
303,[-0.0813723],[0.043],[0.073],[0.03],[0.1543723],[0.03]
304,[-0.07758432],[0.032],[0.062],[0.03],[0.13958432],[0.03]
305,[-0.11505479],[0.034],[0.054],[0.02],[0.16905479],[0.02]
306,[-0.07819753],[0.026],[0.046],[0.02],[0.12419753],[0.02]
307,[-0.07983858],[0.019],[0.039],[0.02],[0.11883858],[0.02]
308,[-0.08893544],[0.012],[0.032],[0.02],[0.12093544],[0.02]
309,[-0.05931801],[-0.075],[0.025],[0.1],[0.08431801],[0.1]
310,[-0.12129294],[-0.037],[0.023],[0.06],[0.14429294],[0.06]
311,[-0.41771892],[-0.04],[0.04],[0.08],[0.45771892],[0.08]
312,[-0.09454576],[-0.006],[0.054],[0.06],[0.14854576],[0.06]
313,[-1.0147994],[-2.404],[0.766],[3.17],[1.78079936],[3.17]
314,[-0.6537347],[-1.944],[1.366],[3.31],[2.01973468],[3.31]
315,[-0.4897419],[-0.198],[1.162],[1.36],[1.65174189],[1.36]
316,[-0.10941676],[-0.074],[0.856],[0.93],[0.96541676],[0.93]
317,[0.03254098],[-0.081],[0.549],[0.63],[0.51645902],[0.63]
318,[-0.42694107],[-0.011],[0.599],[0.61],[1.02594107],[0.61]
319,[-0.28546107],[0.341],[0.871],[0.53],[1.15646107],[0.53]
320,[-0.13545462],[0.473],[0.883],[0.41],[1.01845462],[0.41]
321,[0.02893992],[0.307],[0.657],[0.35],[0.62806008],[0.35]
322,[0.04024195],[0.206],[0.486],[0.28],[0.44575805],[0.28]
323,[-1.0092282],[0.45],[1.24],[0.79],[2.24922823],[0.79]
324,[0.0177253],[0.295],[1.715],[1.42],[1.6972747],[1.42]
325,[0.0253085],[0.408],[1.258],[0.85],[1.2326915],[0.85]
326,[0.07133077],[0.299],[0.859],[0.56],[0.78766923],[0.56]
327,[-0.08232477],[0.225],[0.655],[0.43],[0.73732477],[0.43]
328,[0.04203604],[0.2],[0.58],[0.38],[0.53796396],[0.38]
329,[-0.00853153],[0.161],[0.521],[0.36],[0.52953153],[0.36]
330,[-0.18114662],[0.186],[0.496],[0.31],[0.67714662],[0.31]
331,[-0.006565],[0.219],[0.469],[0.25],[0.475565],[0.25]
332,[-0.17097116],[0.225],[0.445],[0.22],[0.61597116],[0.22]
333,[-0.05333938],[0.236],[0.426],[0.19],[0.47933938],[0.19]
334,[-0.21383393],[0.167],[0.417],[0.25],[0.63083393],[0.25]
335,[-0.870474],[-0.671],[1.049],[1.72],[1.91947398],[1.72]
336,[-0.09638309],[-0.202],[1.448],[1.65],[1.54438309],[1.65]
337,[0.02558745],[0.115],[1.075],[0.96],[1.04941255],[0.96]
338,[-0.34613696],[-0.439],[1.151],[1.59],[1.49713696],[1.59]
339,[-0.6595643],[-3.578],[2.512],[6.09],[3.17156432],[6.09]
340,[-0.64476633],[-0.523],[2.437],[2.96],[3.08176633],[2.96]
341,[-0.20253164],[-0.069],[1.571],[1.64],[1.77353164],[1.64]
342,[-0.05995848],[0.012],[1.112],[1.1],[1.17195848],[1.1]
343,[-0.01081266],[-0.017],[0.763],[0.78],[0.77381266],[0.78]
344,[-0.1992001],[0.107],[0.707],[0.6],[0.90620009],[0.6]
345,[-0.1583032],[0.104],[0.934],[0.83],[1.0923032],[0.83]
346,[-0.06862382],[-0.92],[1.06],[1.98],[1.12862382],[1.98]
347,[-0.01362293],[-0.59],[0.85],[1.44],[0.86362293],[1.44]
348,[-0.01177253],[-0.274],[0.696],[0.97],[0.70777253],[0.97]
349,[-0.15090019],[-0.042],[0.718],[0.76],[0.86890019],[0.76]
350,[0.05503003],[-0.138],[0.672],[0.81],[0.61696997],[0.81]
351,[-0.7679618],[-1.968],[1.182],[3.15],[1.9499618],[3.15]
352,[-0.21119407],[-0.42],[1.43],[1.85],[1.64119407],[1.85]
353,[-0.1072988],[-0.144],[1.066],[1.21],[1.1732988],[1.21]
354,[0.03671241],[-0.097],[0.783],[0.88],[0.74628759],[0.88]
355,[0.04623551],[0.01],[0.66],[0.65],[0.61376449],[0.65]
356,[-0.4783875],[0.04],[1.18],[1.14],[1.6583875],[1.14]
357,[0.10058893],[0.083],[1.433],[1.35],[1.33241107],[1.35]
358,[0.04580168],[0.122],[1.012],[0.89],[0.96619832],[0.89]
359,[0.03868757],[0.091],[0.711],[0.62],[0.67231243],[0.62]
360,[0.0390529],[0.142],[0.632],[0.49],[0.5929471],[0.49]
361,[-0.20674542],[-0.055],[0.705],[0.76],[0.91174542],[0.76]
362,[0.04143781],[-0.334],[0.666],[1.],[0.62456219],[1.]
363,[-0.01310749],[-0.275],[0.585],[0.86],[0.59810749],[0.86]
364,[-0.39514017],[-0.511],[0.839],[1.35],[1.23414017],[1.35]
365,[0.00603504],[-0.491],[0.909],[1.4],[0.90296496],[1.4]
