,predicted_residual,observed_residual,hbv_simulated,hbv_observed,hbv_BB_simulated,hbv_BB_observed
58,[0.06998527],[0.069],[1.709],[1.64],[1.63901473],[1.64]
59,[0.20058066],[0.159],[1.599],[1.44],[1.39841934],[1.44]
60,[0.18860675],[0.195],[1.385],[1.19],[1.19639325],[1.19]
61,[0.14861129],[0.147],[1.127],[0.98],[0.97838871],[0.98]
62,[0.13371241],[0.087],[0.907],[0.82],[0.77328759],[0.82]
63,[0.11152593],[0.039],[0.729],[0.69],[0.61747407],[0.69]
64,[0.03357379],[-0.068],[0.652],[0.72],[0.61842621],[0.72]
65,[-0.00353875],[-0.064],[0.616],[0.68],[0.61953875],[0.68]
66,[-0.05577745],[-0.052],[0.558],[0.61],[0.61377745],[0.61]
67,[-0.03591897],[-0.051],[0.479],[0.53],[0.51491897],[0.53]
68,[-0.02900251],[-0.073],[0.397],[0.47],[0.42600251],[0.47]
69,[-0.03153239],[-0.048],[0.362],[0.41],[0.39353239],[0.41]
70,[-0.01364485],[-0.026],[0.334],[0.36],[0.34764485],[0.36]
71,[-0.02228584],[-0.037],[0.313],[0.35],[0.33528584],[0.35]
72,[-0.05578398],[-0.087],[0.363],[0.45],[0.41878398],[0.45]
73,[-0.02545766],[-0.026],[0.584],[0.61],[0.60945766],[0.61]
74,[0.11925023],[0.087],[0.647],[0.56],[0.52774977],[0.56]
75,[0.09652903],[0.009],[0.519],[0.51],[0.42247097],[0.51]
76,[-0.05696924],[-0.189],[0.691],[0.88],[0.74796924],[0.88]
77,[-0.00673568],[-0.096],[1.014],[1.11],[1.02073568],[1.11]
78,[0.14215621],[0.089],[1.119],[1.03],[0.97684379],[1.03]
79,[0.16001187],[0.083],[1.023],[0.94],[0.86298813],[0.94]
80,[-0.02652546],[-0.156],[1.074],[1.23],[1.10052546],[1.23]
81,[0.16372208],[0.027],[1.167],[1.14],[1.00327792],[1.14]
82,[0.13274789],[0.044],[1.074],[1.03],[0.94125211],[1.03]
83,[0.06859089],[0.032],[0.932],[0.9],[0.86340911],[0.9]
84,[0.02243347],[0.023],[0.773],[0.75],[0.75056653],[0.75]
85,[0.02675293],[-0.019],[0.631],[0.65],[0.60424707],[0.65]
86,[0.0106553],[-0.054],[0.506],[0.56],[0.4953447],[0.56]
87,[-0.02884903],[-0.024],[0.466],[0.49],[0.49484903],[0.49]
88,[-0.10276543],[-0.009],[0.621],[0.63],[0.72376543],[0.63]
89,[-0.11537915],[0.059],[0.869],[0.81],[0.98437915],[0.81]
90,[0.03724656],[0.125],[0.915],[0.79],[0.87775344],[0.79]
91,[-0.03127113],[0.143],[0.843],[0.7],[0.87427113],[0.7]
92,[0.01441866],[0.134],[0.744],[0.61],[0.72958134],[0.61]
93,[-0.02318973],[0.095],[0.645],[0.55],[0.66818973],[0.55]
94,[-0.01475246],[0.072],[0.562],[0.49],[0.57675246],[0.49]
95,[-0.0226528],[0.022],[0.452],[0.43],[0.4746528],[0.43]
96,[-0.02731133],[0.013],[0.393],[0.38],[0.42031133],[0.38]
97,[-0.03446139],[0.02],[0.36],[0.34],[0.39446139],[0.34]
98,[-0.03619925],[0.03],[0.33],[0.3],[0.36619925],[0.3]
99,[-0.03311792],[0.023],[0.303],[0.28],[0.33611792],[0.28]
100,[-0.1088126],[-0.251],[0.419],[0.67],[0.5278126],[0.67]
101,[0.06506933],[-0.138],[0.612],[0.75],[0.54693067],[0.75]
102,[-0.01996058],[-0.049],[0.731],[0.78],[0.75096058],[0.78]
103,[0.10713293],[0.078],[0.758],[0.68],[0.65086707],[0.68]
104,[0.07214185],[0.02],[0.61],[0.59],[0.53785815],[0.59]
105,[0.05271715],[-0.009],[0.491],[0.5],[0.43828285],[0.5]
106,[0.04284867],[-0.028],[0.412],[0.44],[0.36915133],[0.44]
107,[0.02604752],[0.001],[0.381],[0.38],[0.35495248],[0.38]
108,[0.01900266],[-0.025],[0.375],[0.4],[0.35599734],[0.4]
109,[-0.08184],[-0.174],[0.546],[0.72],[0.62784],[0.72]
110,[0.01413571],[-0.041],[0.839],[0.88],[0.82486429],[0.88]
111,[0.18364581],[0.061],[0.911],[0.85],[0.72735419],[0.85]
112,[0.12733988],[0.059],[0.969],[0.91],[0.84166012],[0.91]
113,[0.20039181],[0.112],[0.992],[0.88],[0.79160819],[0.88]
114,[0.1652994],[0.12],[0.98],[0.86],[0.8147006],[0.86]
115,[0.1610606],[0.152],[0.912],[0.76],[0.7509394],[0.76]
116,[0.10539109],[0.096],[0.846],[0.75],[0.74060891],[0.75]
117,[0.11728691],[0.114],[0.784],[0.67],[0.66671309],[0.67]
118,[0.08333232],[0.052],[0.632],[0.58],[0.54866768],[0.58]
119,[0.04090547],[-0.001],[0.509],[0.51],[0.46809453],[0.51]
120,[0.00650577],[-0.03],[0.42],[0.45],[0.41349423],[0.45]
121,[-0.01111958],[-0.018],[0.382],[0.4],[0.39311958],[0.4]
122,[-0.01843244],[0.001],[0.351],[0.35],[0.36943244],[0.35]
123,[-0.0186618],[-0.003],[0.337],[0.34],[0.3556618],[0.34]
124,[-0.02330299],[0.01],[0.33],[0.32],[0.35330299],[0.32]
125,[-0.02525135],[0.013],[0.313],[0.3],[0.33825135],[0.3]
126,[-0.03880975],[-0.021],[0.299],[0.32],[0.33780975],[0.32]
127,[0.00013129],[-0.026],[0.284],[0.31],[0.28386871],[0.31]
128,[-0.00127616],[-0.029],[0.261],[0.29],[0.26227616],[0.29]
129,[-0.03855458],[-0.074],[0.246],[0.32],[0.28455458],[0.32]
130,[-0.03504863],[-0.103],[0.237],[0.34],[0.27204863],[0.34]
131,[-0.05811096],[-0.129],[0.231],[0.36],[0.28911096],[0.36]
132,[-0.07643288],[-0.121],[0.349],[0.47],[0.42543288],[0.47]
133,[0.0518344],[0.121],[0.561],[0.44],[0.5091656],[0.44]
134,[-0.00035687],[-0.098],[0.742],[0.84],[0.74235687],[0.84]
135,[-0.11596814],[-0.211],[1.079],[1.29],[1.19496814],[1.29]
136,[0.08873011],[0.067],[1.177],[1.11],[1.08826989],[1.11]
137,[0.08390857],[0.012],[1.002],[0.99],[0.91809143],[0.99]
138,[0.05654486],[-0.007],[0.833],[0.84],[0.77645514],[0.84]
139,[0.01622666],[-0.028],[0.672],[0.7],[0.65577334],[0.7]
140,[-0.02252202],[-0.058],[0.542],[0.6],[0.56452202],[0.6]
141,[-0.05440274],[-0.039],[0.491],[0.53],[0.54540274],[0.53]
142,[-0.05756031],[0.022],[0.492],[0.47],[0.54956031],[0.47]
143,[-0.03708375],[0.023],[0.443],[0.42],[0.48008375],[0.42]
144,[-0.06156744],[0.085],[0.535],[0.45],[0.59656744],[0.45]
145,[0.05920981],[0.184],[0.694],[0.51],[0.63479019],[0.51]
146,[0.0462489],[0.188],[0.648],[0.46],[0.6017511],[0.46]
147,[0.02093547],[0.113],[0.523],[0.41],[0.50206453],[0.41]
148,[0.00481076],[0.082],[0.452],[0.37],[0.44718924],[0.37]
149,[7.141009e-05],[0.082],[0.412],[0.33],[0.41192859],[0.33]
150,[-0.00383994],[0.089],[0.379],[0.29],[0.38283994],[0.29]
151,[0.00194318],[0.064],[0.354],[0.29],[0.35205682],[0.29]
152,[0.00390513],[0.047],[0.347],[0.3],[0.34309487],[0.3]
153,[-0.00112825],[0.065],[0.335],[0.27],[0.33612825],[0.27]
154,[0.00392722],[0.057],[0.307],[0.25],[0.30307278],[0.25]
155,[-0.0077799],[0.052],[0.282],[0.23],[0.2897799],[0.23]
156,[-0.0111219],[0.049],[0.259],[0.21],[0.2701219],[0.21]
157,[-0.01027103],[0.048],[0.238],[0.19],[0.24827103],[0.19]
158,[-0.00750375],[0.038],[0.218],[0.18],[0.22550375],[0.18]
159,[-0.00767741],[0.033],[0.203],[0.17],[0.21067741],[0.17]
160,[0.00406409],[0.04],[0.19],[0.15],[0.18593591],[0.15]
161,[0.00880454],[0.034],[0.174],[0.14],[0.16519546],[0.14]
162,[0.00631231],[0.03],[0.16],[0.13],[0.15368769],[0.13]
163,[-0.0120715],[0.019],[0.149],[0.13],[0.1610715],[0.13]
164,[-0.0275143],[0.019],[0.149],[0.13],[0.1765143],[0.13]
165,[-0.0181179],[0.02],[0.15],[0.13],[0.1681179],[0.13]
166,[-0.02907385],[0.015],[0.145],[0.13],[0.17407385],[0.13]
167,[-0.01717783],[0.02],[0.14],[0.12],[0.15717783],[0.12]
168,[-0.00228433],[0.021],[0.131],[0.11],[0.13328433],[0.11]
169,[-0.03078257],[-0.005],[0.135],[0.14],[0.16578257],[0.14]
170,[0.00925233],[-0.009],[0.161],[0.17],[0.15174767],[0.17]
171,[0.03517894],[-0.012],[0.238],[0.25],[0.20282106],[0.25]
172,[0.06487983],[0.029],[0.319],[0.29],[0.25412017],[0.29]
173,[0.07413852],[-0.001],[0.369],[0.37],[0.29486148],[0.37]
174,[0.07900229],[-0.034],[0.446],[0.48],[0.36699771],[0.48]
175,[0.05418737],[-0.069],[0.681],[0.75],[0.62681263],[0.75]
176,[0.01400483],[-0.047],[1.113],[1.16],[1.09899517],[1.16]
177,[0.1896914],[0.188],[1.308],[1.12],[1.11830861],[1.12]
178,[0.132878],[0.187],[1.157],[0.97],[1.02412199],[0.97]
179,[0.05510109],[0.169],[1.069],[0.9],[1.01389891],[0.9]
180,[0.02293535],[0.22],[1.1],[0.88],[1.07706465],[0.88]
181,[0.06755853],[0.25],[1.03],[0.78],[0.96244147],[0.78]
182,[0.02789115],[0.164],[0.844],[0.68],[0.81610885],[0.68]
183,[-0.11298055],[0.016],[0.776],[0.76],[0.88898055],[0.76]
184,[-0.04323933],[-0.041],[0.909],[0.95],[0.95223933],[0.95]
185,[0.04635427],[0.029],[1.049],[1.02],[1.00264573],[1.02]
186,[0.08161456],[0.085],[1.005],[0.92],[0.92338544],[0.92]
187,[0.05131698],[0.082],[0.862],[0.78],[0.81068302],[0.78]
188,[-0.00244557],[0.06],[0.75],[0.69],[0.75244557],[0.69]
189,[-0.05825292],[0.057],[0.727],[0.67],[0.78525292],[0.67]
190,[-0.07405138],[0.08],[0.77],[0.69],[0.84405138],[0.69]
191,[-0.05706823],[0.111],[0.821],[0.71],[0.87806823],[0.71]
192,[-0.09183845],[0.059],[0.929],[0.87],[1.02083845],[0.87]
193,[0.05625293],[0.136],[0.956],[0.82],[0.89974707],[0.82]
194,[0.03987135],[0.067],[0.917],[0.85],[0.87712865],[0.85]
195,[0.0159012],[-0.038],[0.982],[1.02],[0.9660988],[1.02]
196,[0.10877097],[0.029],[0.969],[0.94],[0.86022903],[0.94]
197,[0.0708407],[0.012],[0.822],[0.81],[0.7511593],[0.81]
198,[-0.07505669],[-0.115],[0.865],[0.98],[0.94005669],[0.98]
199,[0.07454657],[0.003],[0.923],[0.92],[0.84845343],[0.92]
200,[0.02682281],[0.01],[0.81],[0.8],[0.78317719],[0.8]
201,[-0.00852815],[-0.024],[0.676],[0.7],[0.68452815],[0.7]
202,[-0.042792],[-0.056],[0.544],[0.6],[0.586792],[0.6]
203,[-0.05235319],[-0.08],[0.44],[0.52],[0.49235319],[0.52]
204,[-0.07417709],[-0.106],[0.414],[0.52],[0.48817709],[0.52]
205,[-0.08951887],[-0.065],[0.475],[0.54],[0.56451887],[0.54]
206,[-0.04077116],[-0.005],[0.475],[0.48],[0.51577116],[0.48]
207,[-0.05171636],[-0.026],[0.404],[0.43],[0.45571636],[0.43]
208,[-0.05267105],[-0.009],[0.371],[0.38],[0.42367105],[0.38]
209,[-0.04719751],[0.011],[0.341],[0.33],[0.38819751],[0.33]
210,[-0.043952],[0.013],[0.313],[0.3],[0.356952],[0.3]
211,[-0.04210245],[0.027],[0.287],[0.26],[0.32910245],[0.26]
212,[-0.04001153],[-0.001],[0.289],[0.29],[0.32901153],[0.29]
213,[-0.02986718],[-0.019],[0.321],[0.34],[0.35086718],[0.34]
214,[-0.02210516],[0.018],[0.348],[0.33],[0.37010516],[0.33]
215,[-0.01811791],[0.051],[0.371],[0.32],[0.38911791],[0.32]
216,[-0.00119321],[0.058],[0.368],[0.31],[0.36919321],[0.31]
217,[0.00248908],[0.059],[0.339],[0.28],[0.33651092],[0.28]
218,[0.00943054],[0.036],[0.316],[0.28],[0.30656946],[0.28]
219,[-0.08964416],[0.045],[0.445],[0.4],[0.53464416],[0.4]
220,[0.09003563],[0.208],[0.628],[0.42],[0.53796437],[0.42]
221,[0.1078526],[0.164],[0.634],[0.47],[0.5261474],[0.47]
222,[0.06692406],[0.18],[0.62],[0.44],[0.55307594],[0.44]
223,[0.04725501],[0.157],[0.587],[0.43],[0.53974499],[0.43]
224,[0.00089326],[0.11],[0.56],[0.45],[0.55910674],[0.45]
225,[-0.11289447],[0.097],[0.687],[0.59],[0.79989447],[0.59]
226,[0.04833594],[0.208],[0.748],[0.54],[0.69966406],[0.54]
227,[0.03537292],[0.12],[0.6],[0.48],[0.56462708],[0.48]
228,[0.0134266],[0.061],[0.481],[0.42],[0.4675734],[0.42]
229,[-0.00424987],[0.03],[0.4],[0.37],[0.40424987],[0.37]
230,[0.00256085],[0.034],[0.364],[0.33],[0.36143915],[0.33]
231,[0.01188768],[0.043],[0.333],[0.29],[0.32111232],[0.29]
232,[0.00795394],[0.044],[0.304],[0.26],[0.29604606],[0.26]
233,[0.01340923],[0.038],[0.278],[0.24],[0.26459077],[0.24]
234,[0.02134513],[0.036],[0.256],[0.22],[0.23465487],[0.22]
235,[0.02104151],[0.046],[0.246],[0.2],[0.22495849],[0.2]
236,[0.02057488],[0.059],[0.239],[0.18],[0.21842512],[0.18]
237,[0.00771103],[0.057],[0.237],[0.18],[0.22928897],[0.18]
238,[0.00920806],[0.063],[0.233],[0.17],[0.22379194],[0.17]
239,[0.00726527],[0.061],[0.211],[0.15],[0.20373473],[0.15]
240,[0.01733219],[0.041],[0.191],[0.15],[0.17366781],[0.15]
241,[0.01505275],[0.033],[0.173],[0.14],[0.15794725],[0.14]
242,[0.01425011],[0.026],[0.156],[0.13],[0.14174989],[0.13]
243,[0.00344311],[0.02],[0.14],[0.12],[0.13655689],[0.12]
244,[0.01342358],[0.016],[0.126],[0.11],[0.11257642],[0.11]
245,[0.01464503],[0.017],[0.137],[0.12],[0.12235497],[0.12]
246,[0.02627939],[0.026],[0.146],[0.12],[0.11972061],[0.12]
247,[0.04002838],[0.023],[0.143],[0.12],[0.10297162],[0.12]
248,[0.01046432],[-0.026],[0.194],[0.22],[0.18353568],[0.22]
249,[0.07502835],[-0.005],[0.255],[0.26],[0.17997165],[0.26]
250,[0.08741582],[0.023],[0.283],[0.26],[0.19558418],[0.26]
251,[0.05958877],[0.004],[0.294],[0.29],[0.23441123],[0.29]
252,[0.03540318],[-0.034],[0.326],[0.36],[0.29059682],[0.36]
253,[0.061782],[-0.011],[0.369],[0.38],[0.307218],[0.38]
254,[0.05165791],[0.002],[0.372],[0.37],[0.32034209],[0.37]
255,[0.02445101],[0.017],[0.347],[0.33],[0.32254899],[0.33]
256,[0.00275124],[0.016],[0.316],[0.3],[0.31324876],[0.3]
257,[-0.0046532],[0.017],[0.287],[0.27],[0.2916532],[0.27]
258,[-0.00109968],[0.02],[0.26],[0.24],[0.26109968],[0.24]
259,[-0.00123483],[0.016],[0.236],[0.22],[0.23723483],[0.22]
260,[0.00071519],[0.023],[0.213],[0.19],[0.21228481],[0.19]
261,[-0.00020301],[0.017],[0.197],[0.18],[0.19720301],[0.18]
262,[0.00371895],[0.015],[0.195],[0.18],[0.19128105],[0.18]
263,[-0.04692811],[0.059],[0.249],[0.19],[0.29592811],[0.19]
264,[0.0286891],[0.097],[0.297],[0.2],[0.2683109],[0.2]
265,[0.01632252],[0.084],[0.284],[0.2],[0.26767748],[0.2]
266,[0.00702313],[0.069],[0.259],[0.19],[0.25197687],[0.19]
267,[0.00376105],[0.055],[0.235],[0.18],[0.23123895],[0.18]
268,[0.00192724],[0.05],[0.22],[0.17],[0.21807276],[0.17]
269,[-0.05662429],[0.014],[0.274],[0.26],[0.33062429],[0.26]
270,[0.01538603],[0.008],[0.338],[0.33],[0.32261397],[0.33]
271,[-0.02743231],[-0.018],[0.392],[0.41],[0.41943231],[0.41]
272,[0.01034282],[0.037],[0.417],[0.38],[0.40665718],[0.38]
273,[-0.00177267],[0.024],[0.364],[0.34],[0.36577267],[0.34]
274,[-0.00173186],[0.031],[0.331],[0.3],[0.33273186],[0.3]
275,[-0.00694059],[0.03],[0.3],[0.27],[0.30694059],[0.27]
276,[-0.01417237],[0.022],[0.272],[0.25],[0.28617237],[0.25]
277,[-0.03262372],[0.027],[0.247],[0.22],[0.27962372],[0.22]
278,[-0.03385673],[0.048],[0.238],[0.19],[0.27185673],[0.19]
279,[-0.03243229],[0.059],[0.229],[0.17],[0.26143229],[0.17]
280,[-0.02584627],[0.047],[0.207],[0.16],[0.23284627],[0.16]
281,[-0.02162684],[0.046],[0.186],[0.14],[0.20762684],[0.14]
282,[-0.01863699],[0.037],[0.167],[0.13],[0.18563699],[0.13]
283,[-0.01685943],[0.03],[0.15],[0.12],[0.16685943],[0.12]
284,[-0.01372204],[0.036],[0.146],[0.11],[0.15972204],[0.11]
285,[-0.01928454],[0.031],[0.141],[0.11],[0.16028454],[0.11]
286,[-0.01884119],[0.026],[0.126],[0.1],[0.14484119],[0.1]
287,[-0.01691426],[0.022],[0.112],[0.09],[0.12891426],[0.09]
288,[-0.01599285],[0.01],[0.1],[0.09],[0.11599285],[0.09]
289,[-0.01392142],[0.007],[0.087],[0.08],[0.10092142],[0.08]
290,[-0.01463416],[0.006],[0.076],[0.07],[0.09063416],[0.07]
291,[-0.01671152],[0.005],[0.065],[0.06],[0.08171152],[0.06]
292,[-0.00751058],[0.036],[0.106],[0.07],[0.11351058],[0.07]
293,[0.00101162],[0.072],[0.142],[0.07],[0.14098838],[0.07]
294,[-0.00190584],[0.059],[0.129],[0.07],[0.13090584],[0.07]
295,[0.00092923],[0.044],[0.114],[0.07],[0.11307077],[0.07]
296,[0.00229362],[0.04],[0.1],[0.06],[0.09770638],[0.06]
297,[0.00362541],[0.035],[0.095],[0.06],[0.09137459],[0.06]
298,[0.00309228],[0.03],[0.09],[0.06],[0.08690772],[0.06]
299,[0.00099008],[0.029],[0.079],[0.05],[0.07800992],[0.05]
300,[-0.00078495],[0.018],[0.068],[0.05],[0.06878495],[0.05]
301,[-0.00106167],[0.008],[0.058],[0.05],[0.05906167],[0.05]
302,[-0.00052135],[0.008],[0.048],[0.04],[0.04852135],[0.04]
303,[-0.00061141],[0.],[0.04],[0.04],[0.04061141],[0.04]
304,[-0.00149033],[-0.005],[0.035],[0.04],[0.03649033],[0.04]
305,[8.371007e-05],[-0.009],[0.031],[0.04],[0.03091629],[0.04]
306,[0.00063966],[-0.016],[0.024],[0.04],[0.02336034],[0.04]
307,[2.1407846e-05],[-0.012],[0.018],[0.03],[0.01797859],[0.03]
308,[0.00048702],[-0.019],[0.011],[0.03],[0.01051298],[0.03]
309,[0.00184585],[-0.024],[0.006],[0.03],[0.00415415],[0.03]
310,[0.00306398],[-0.029],[0.001],[0.03],[-0.00206398],[0.03]
311,[0.00190019],[-0.016],[0.004],[0.02],[0.00209981],[0.02]
312,[0.00970703],[0.013],[0.033],[0.02],[0.02329297],[0.02]
313,[0.01553515],[0.031],[0.051],[0.02],[0.03546485],[0.02]
314,[0.01820303],[0.022],[0.042],[0.02],[0.02379697],[0.02]
315,[0.0146725],[0.024],[0.034],[0.01],[0.0193275],[0.01]
316,[0.01838934],[0.017],[0.027],[0.01],[0.00861066],[0.01]
317,[0.0164106],[0.01],[0.02],[0.01],[0.0035894],[0.01]
318,[0.01778571],[0.021],[0.031],[0.01],[0.01321429],[0.01]
319,[0.02612745],[0.04],[0.06],[0.02],[0.03387255],[0.02]
320,[0.04462562],[0.078],[0.108],[0.03],[0.06337438],[0.03]
321,[0.04502062],[0.097],[0.137],[0.04],[0.09197938],[0.04]
322,[0.05343919],[0.086],[0.126],[0.04],[0.07256081],[0.04]
323,[0.06116481],[0.083],[0.133],[0.05],[0.07183519],[0.05]
324,[0.05229585],[0.089],[0.139],[0.05],[0.08670415],[0.05]
325,[0.06168908],[0.112],[0.172],[0.06],[0.11031092],[0.06]
326,[0.06680896],[0.141],[0.201],[0.06],[0.13419104],[0.06]
327,[0.08281889],[0.121],[0.211],[0.09],[0.12818111],[0.09]
328,[0.09556788],[0.143],[0.253],[0.11],[0.15743212],[0.11]
329,[0.10413022],[0.074],[0.294],[0.22],[0.18986978],[0.22]
330,[0.07296252],[0.037],[0.297],[0.26],[0.22403748],[0.26]
331,[0.05696233],[0.01],[0.27],[0.26],[0.21303767],[0.26]
332,[0.04848133],[-0.028],[0.292],[0.32],[0.24351867],[0.32]
333,[0.06950539],[-0.011],[0.319],[0.33],[0.24949461],[0.33]
334,[0.04401652],[-0.049],[0.331],[0.38],[0.28698348],[0.38]
335,[0.05129422],[-0.04],[0.34],[0.38],[0.28870578],[0.38]
336,[0.01454242],[-0.038],[0.332],[0.37],[0.31745758],[0.37]
337,[0.01736327],[-0.012],[0.318],[0.33],[0.30063673],[0.33]
338,[0.00407374],[-0.006],[0.294],[0.3],[0.28992626],[0.3]
339,[-0.00237921],[0.006],[0.276],[0.27],[0.27837921],[0.27]
340,[-0.00351389],[0.014],[0.254],[0.24],[0.25751389],[0.24]
341,[-0.02058976],[0.016],[0.246],[0.23],[0.26658976],[0.23]
342,[-0.01811157],[0.025],[0.245],[0.22],[0.26311157],[0.22]
343,[-0.02523911],[0.026],[0.246],[0.22],[0.27123911],[0.22]
344,[-0.03315735],[0.027],[0.287],[0.26],[0.32015735],[0.26]
345,[0.0008817],[0.056],[0.306],[0.25],[0.3051183],[0.25]
346,[-0.01909438],[0.058],[0.298],[0.24],[0.31709438],[0.24]
347,[-0.00579378],[0.06],[0.29],[0.23],[0.29579378],[0.23]
348,[-0.02548512],[0.033],[0.293],[0.26],[0.31848512],[0.26]
349,[-0.00944631],[0.03],[0.3],[0.27],[0.30944631],[0.27]
350,[-0.01371209],[0.],[0.28],[0.28],[0.29371209],[0.28]
351,[-0.13176523],[-0.122],[0.358],[0.48],[0.48976523],[0.48]
352,[-0.00012449],[-0.014],[0.536],[0.55],[0.53612449],[0.55]
353,[0.00218755],[0.03],[0.53],[0.5],[0.52781245],[0.5]
354,[-0.01110676],[-0.007],[0.433],[0.44],[0.44410676],[0.44]
355,[-0.02614314],[-0.022],[0.378],[0.4],[0.40414314],[0.4]
356,[-0.0459907],[-0.054],[0.416],[0.47],[0.4619907],[0.47]
357,[-0.04703482],[-0.052],[0.498],[0.55],[0.54503482],[0.55]
358,[-0.05010021],[-0.031],[0.519],[0.55],[0.56910021],[0.55]
359,[-0.05449497],[-0.02],[0.52],[0.54],[0.57449497],[0.54]
360,[-0.03959693],[-0.025],[0.475],[0.5],[0.51459693],[0.5]
361,[-0.05423267],[-0.041],[0.419],[0.46],[0.47323267],[0.46]
362,[-0.05807076],[-0.033],[0.407],[0.44],[0.46507076],[0.44]
363,[-0.05638035],[-0.046],[0.404],[0.45],[0.46038035],[0.45]
364,[-0.05839499],[-0.072],[0.408],[0.48],[0.46639499],[0.48]
365,[-0.11357436],[-0.254],[0.526],[0.78],[0.63957436],[0.78]
366,[-0.1363878],[-0.256],[0.734],[0.99],[0.8703878],[0.99]
