,predicted_residual,observed_residual,hbv_simulated,hbv_observed,hbv_BB_simulated,hbv_BB_observed
63,[0.04983386],[0.054],[0.244],[0.19],[0.19416614],[0.19]
64,[-0.05521936],[-0.039],[0.241],[0.28],[0.29621936],[0.28]
65,[-0.13941774],[-0.063],[0.237],[0.3],[0.37641774],[0.3]
66,[-0.23622507],[-0.164],[0.396],[0.56],[0.63222507],[0.56]
67,[-0.03282597],[0.125],[0.535],[0.41],[0.56782597],[0.41]
68,[0.141545],[0.145],[0.375],[0.23],[0.233455],[0.23]
69,[0.05187429],[0.07],[0.24],[0.17],[0.18812571],[0.17]
70,[0.03386243],[0.059],[0.229],[0.17],[0.19513757],[0.17]
71,[0.024459],[0.067],[0.217],[0.15],[0.192541],[0.15]
72,[0.01343819],[0.067],[0.207],[0.14],[0.19356181],[0.14]
73,[0.02026057],[0.068],[0.198],[0.13],[0.17773943],[0.13]
74,[0.04631914],[0.056],[0.196],[0.14],[0.14968086],[0.14]
75,[0.06111258],[0.061],[0.191],[0.13],[0.12988742],[0.13]
76,[0.03208221],[0.053],[0.183],[0.13],[0.15091779],[0.13]
77,[-0.10161014],[0.055],[0.185],[0.13],[0.28661014],[0.13]
78,[0.02798705],[0.06],[0.18],[0.12],[0.15201295],[0.12]
79,[-0.16570187],[-0.114],[0.216],[0.33],[0.38170187],[0.33]
80,[-0.28928936],[-0.281],[0.429],[0.71],[0.71828936],[0.71]
81,[0.1713734],[0.292],[0.582],[0.29],[0.4106266],[0.29]
82,[0.19853474],[0.285],[0.475],[0.19],[0.27646526],[0.19]
83,[0.07109481],[0.099],[0.259],[0.16],[0.18790519],[0.16]
84,[0.01046484],[0.042],[0.202],[0.16],[0.19153516],[0.16]
85,[-0.0515673],[0.058],[0.218],[0.16],[0.2695673],[0.16]
86,[0.07094849],[0.053],[0.203],[0.15],[0.13205151],[0.15]
87,[0.03485638],[0.063],[0.193],[0.13],[0.15814362],[0.13]
88,[-0.22345783],[-0.037],[0.263],[0.3],[0.48645783],[0.3]
89,[0.09803322],[0.027],[0.227],[0.2],[0.12896678],[0.2]
90,[-0.3244462],[0.05],[0.32],[0.27],[0.6444462],[0.27]
91,[0.09982716],[0.192],[0.372],[0.18],[0.27217284],[0.18]
92,[0.03259754],[0.084],[0.234],[0.15],[0.20140246],[0.15]
93,[0.0099173],[0.053],[0.203],[0.15],[0.1930827],[0.15]
94,[-0.01180772],[0.069],[0.199],[0.13],[0.21080772],[0.13]
95,[0.01354017],[0.072],[0.192],[0.12],[0.17845983],[0.12]
96,[0.00321617],[0.072],[0.182],[0.11],[0.17878383],[0.11]
97,[0.02857654],[0.073],[0.173],[0.1],[0.14442346],[0.1]
98,[0.03558695],[0.075],[0.165],[0.09],[0.12941305],[0.09]
99,[0.05402255],[0.047],[0.157],[0.11],[0.10297745],[0.11]
100,[-0.00917038],[0.01],[0.15],[0.14],[0.15917038],[0.14]
101,[-0.19507127],[-0.011],[0.159],[0.17],[0.35407127],[0.17]
102,[0.05150173],[0.04],[0.16],[0.12],[0.10849827],[0.12]
103,[0.0618583],[0.055],[0.155],[0.1],[0.0931417],[0.1]
104,[0.04804516],[0.047],[0.147],[0.1],[0.09895484],[0.1]
105,[0.02910102],[0.05],[0.14],[0.09],[0.11089898],[0.09]
106,[0.02988054],[0.043],[0.133],[0.09],[0.10311946],[0.09]
107,[-0.03405604],[0.051],[0.131],[0.08],[0.16505604],[0.08]
108,[-0.01992174],[-0.597],[0.133],[0.73],[0.15292174],[0.73]
109,[-0.35938683],[-1.441],[0.179],[1.62],[0.53838683],[1.62]
110,[-0.11821451],[-0.664],[0.206],[0.87],[0.32421451],[0.87]
111,[-0.27319625],[-0.486],[0.374],[0.86],[0.64719625],[0.86]
112,[0.07856441],[0.157],[0.567],[0.41],[0.48843559],[0.41]
113,[0.22869392],[0.238],[0.488],[0.25],[0.25930608],[0.25]
114,[0.04195922],[0.083],[0.253],[0.17],[0.21104078],[0.17]
115,[0.00389028],[0.035],[0.185],[0.15],[0.18110972],[0.15]
116,[-0.13389565],[-0.014],[0.256],[0.27],[0.38989565],[0.27]
117,[-0.04015757],[-0.528],[0.282],[0.81],[0.32215757],[0.81]
118,[-0.41779023],[-0.33],[0.29],[0.62],[0.70779023],[0.62]
119,[0.09640215],[-0.076],[0.234],[0.31],[0.13759785],[0.31]
120,[0.00464269],[-0.001],[0.199],[0.2],[0.19435731],[0.2]
121,[-0.01476125],[-0.01],[0.19],[0.2],[0.20476125],[0.2]
122,[-0.09636343],[-0.07],[0.21],[0.28],[0.30636343],[0.28]
123,[-0.08228096],[-0.063],[0.217],[0.28],[0.29928096],[0.28]
124,[0.08977513],[0.005],[0.195],[0.19],[0.10522487],[0.19]
125,[0.09400162],[0.016],[0.186],[0.17],[0.09199838],[0.17]
126,[0.03605855],[0.017],[0.177],[0.16],[0.14094145],[0.16]
127,[0.07349031],[0.009],[0.169],[0.16],[0.09550969],[0.16]
128,[-0.03812154],[-0.009],[0.161],[0.17],[0.19912154],[0.17]
129,[-0.23060445],[0.045],[0.335],[0.29],[0.56560445],[0.29]
130,[0.1081677],[0.145],[0.315],[0.17],[0.2068323],[0.17]
131,[0.04682026],[-0.901],[0.169],[1.07],[0.12217974],[1.07]
132,[-0.34738773],[0.468],[1.438],[0.97],[1.78538773],[0.97]
133,[0.07141496],[0.175],[1.765],[1.59],[1.69358504],[1.59]
134,[-0.17179541],[0.396],[1.286],[0.89],[1.45779541],[0.89]
135,[-0.10968053],[-1.315],[1.335],[2.65],[1.44468053],[2.65]
136,[0.01351618],[0.741],[1.311],[0.57],[1.29748382],[0.57]
137,[0.2667937],[0.473],[0.723],[0.25],[0.4562063],[0.25]
138,[0.10974874],[0.167],[0.327],[0.16],[0.21725126],[0.16]
139,[0.06970793],[0.067],[0.207],[0.14],[0.13729207],[0.14]
140,[0.0255951],[0.057],[0.197],[0.14],[0.1714049],[0.14]
141,[0.02907615],[0.068],[0.188],[0.12],[0.15892385],[0.12]
142,[0.01441626],[0.059],[0.179],[0.12],[0.16458374],[0.12]
143,[0.00077168],[0.061],[0.171],[0.11],[0.17022832],[0.11]
144,[0.00105316],[0.062],[0.162],[0.1],[0.16094684],[0.1]
145,[-0.01698216],[0.047],[0.157],[0.11],[0.17398216],[0.11]
146,[0.00415567],[0.012],[0.152],[0.14],[0.14784433],[0.14]
147,[0.0120582],[0.045],[0.145],[0.1],[0.1329418],[0.1]
148,[0.0173241],[0.048],[0.138],[0.09],[0.1206759],[0.09]
149,[0.03452917],[0.051],[0.131],[0.08],[0.09647083],[0.08]
150,[0.04302828],[0.045],[0.125],[0.08],[0.08197172],[0.08]
151,[0.04698215],[0.039],[0.119],[0.08],[0.07201785],[0.08]
152,[0.0044257],[0.027],[0.117],[0.09],[0.1125743],[0.09]
153,[-0.19390096],[0.034],[0.124],[0.09],[0.31790096],[0.09]
154,[0.00980545],[0.043],[0.123],[0.08],[0.11319455],[0.08]
155,[0.02444635],[0.049],[0.119],[0.07],[0.09455365],[0.07]
156,[0.03278805],[0.034],[0.114],[0.08],[0.08121195],[0.08]
157,[-0.0095865],[0.034],[0.114],[0.08],[0.1235865],[0.08]
158,[-0.02901749],[0.042],[0.122],[0.08],[0.15101749],[0.08]
159,[0.05488793],[0.05],[0.12],[0.07],[0.06511207],[0.07]
160,[0.06241914],[0.034],[0.114],[0.08],[0.05158086],[0.08]
161,[0.06000894],[0.018],[0.108],[0.09],[0.04799106],[0.09]
162,[0.05924898],[0.013],[0.103],[0.09],[0.04375102],[0.09]
163,[0.04978451],[0.008],[0.098],[0.09],[0.04821549],[0.09]
164,[-0.00607389],[0.014],[0.094],[0.08],[0.10007389],[0.08]
165,[-0.07290331],[0.021],[0.101],[0.08],[0.17390331],[0.08]
166,[0.04651128],[0.031],[0.101],[0.07],[0.05448872],[0.07]
167,[-0.02989392],[0.026],[0.096],[0.07],[0.12589392],[0.07]
168,[-0.14529127],[0.119],[0.189],[0.07],[0.33429127],[0.07]
169,[0.07301847],[0.184],[0.254],[0.07],[0.18098153],[0.07]
170,[0.08251822],[0.078],[0.148],[0.07],[0.06548178],[0.07]
171,[0.06388954],[0.036],[0.116],[0.08],[0.05211046],[0.08]
172,[0.05175394],[0.04],[0.11],[0.07],[0.05824606],[0.07]
173,[0.05514377],[0.035],[0.105],[0.07],[0.04985623],[0.07]
174,[0.0453558],[0.03],[0.1],[0.07],[0.0546442],[0.07]
175,[-0.33923256],[-0.457],[0.233],[0.69],[0.57223256],[0.69]
176,[-0.14351472],[0.088],[0.588],[0.5],[0.73151472],[0.5]
177,[0.20871526],[0.453],[0.653],[0.2],[0.44428474],[0.2]
178,[-0.00302188],[0.347],[0.487],[0.14],[0.49002188],[0.14]
179,[0.03440448],[0.169],[0.279],[0.11],[0.24459552],[0.11]
180,[0.0582045],[0.045],[0.145],[0.1],[0.0867955],[0.1]
181,[0.00778267],[0.058],[0.138],[0.08],[0.13021733],[0.08]
182,[0.02044871],[0.042],[0.132],[0.09],[0.11155129],[0.09]
183,[0.08574265],[0.035],[0.125],[0.09],[0.03925735],[0.09]
184,[-0.01540773],[-0.006],[0.124],[0.13],[0.13940773],[0.13]
185,[-0.23650263],[0.047],[0.317],[0.27],[0.55350263],[0.27]
186,[-0.00481218],[0.273],[0.473],[0.2],[0.47781218],[0.2]
187,[-0.05044388],[0.314],[0.454],[0.14],[0.50444388],[0.14]
188,[-0.00300454],[0.23],[0.35],[0.12],[0.35300454],[0.12]
189,[0.01316443],[0.11],[0.21],[0.1],[0.19683557],[0.1]
190,[0.01625118],[0.076],[0.166],[0.09],[0.14974882],[0.09]
191,[0.01596814],[0.082],[0.162],[0.08],[0.14603186],[0.08]
192,[0.00371339],[0.081],[0.161],[0.08],[0.15728661],[0.08]
193,[0.02288455],[0.076],[0.156],[0.08],[0.13311545],[0.08]
194,[0.02756163],[0.07],[0.15],[0.08],[0.12243837],[0.08]
195,[0.00082833],[0.043],[0.143],[0.1],[0.14217167],[0.1]
196,[-0.18395704],[-0.717],[0.173],[0.89],[0.35695704],[0.89]
197,[-0.15078332],[-0.172],[0.218],[0.39],[0.36878332],[0.39]
198,[-0.1323981],[-0.793],[0.247],[1.04],[0.3793981],[1.04]
199,[-0.3403202],[-0.173],[0.337],[0.51],[0.6773202],[0.51]
200,[0.12663662],[0.145],[0.395],[0.25],[0.26836338],[0.25]
201,[0.11255413],[-0.487],[0.313],[0.8],[0.20044587],[0.8]
202,[-0.3778632],[-1.767],[0.623],[2.39],[1.0008632],[2.39]
203,[0.08014818],[0.429],[0.809],[0.38],[0.72885182],[0.38]
204,[0.17790589],[0.291],[0.511],[0.22],[0.33309411],[0.22]
205,[0.06209553],[0.042],[0.242],[0.2],[0.17990447],[0.2]
206,[0.05469465],[0.072],[0.202],[0.13],[0.14730535],[0.13]
207,[0.05428166],[0.083],[0.193],[0.11],[0.13871834],[0.11]
208,[0.04989686],[0.083],[0.183],[0.1],[0.13310314],[0.1]
209,[0.03042285],[0.075],[0.175],[0.1],[0.14457715],[0.1]
210,[0.0300449],[0.067],[0.167],[0.1],[0.1369551],[0.1]
211,[0.0224272],[0.059],[0.159],[0.1],[0.1365728],[0.1]
212,[0.00430316],[0.031],[0.151],[0.12],[0.14669684],[0.12]
213,[-0.00608854],[-0.056],[0.144],[0.2],[0.15008854],[0.2]
214,[-0.02162083],[-0.061],[0.139],[0.2],[0.16062083],[0.2]
215,[-0.36504185],[-1.057],[0.283],[1.34],[0.64804185],[1.34]
216,[-0.14194183],[0.163],[1.123],[0.96],[1.26494183],[0.96]
217,[0.1291555],[0.44],[0.96],[0.52],[0.8308445],[0.52]
218,[0.18433388],[0.364],[0.674],[0.31],[0.48966612],[0.31]
219,[0.0687128],[0.091],[0.381],[0.29],[0.3122872],[0.29]
220,[0.01277682],[-0.024],[0.416],[0.44],[0.40322318],[0.44]
221,[0.09110195],[-0.076],[0.384],[0.46],[0.29289805],[0.46]
222,[0.0298072],[-0.145],[0.225],[0.37],[0.1951928],[0.37]
223,[0.00485248],[-0.045],[0.195],[0.24],[0.19014752],[0.24]
224,[0.00188383],[-0.032],[0.188],[0.22],[0.18611617],[0.22]
225,[0.00473872],[-0.051],[0.179],[0.23],[0.17426128],[0.23]
226,[0.00393356],[0.039],[0.179],[0.14],[0.17506644],[0.14]
227,[0.05102592],[0.049],[0.179],[0.13],[0.12797408],[0.13]
228,[0.04750623],[0.054],[0.174],[0.12],[0.12649377],[0.12]
229,[0.03536613],[0.046],[0.166],[0.12],[0.13063387],[0.12]
230,[0.00769278],[0.007],[0.167],[0.16],[0.15930722],[0.16]
231,[0.01444976],[0.03],[0.2],[0.17],[0.18555024],[0.17]
232,[0.02130072],[-0.132],[0.188],[0.32],[0.16669928],[0.32]
233,[-0.09370439],[-0.037],[0.183],[0.22],[0.27670439],[0.22]
234,[0.02268026],[0.008],[0.178],[0.17],[0.15531974],[0.17]
235,[-0.06846859],[-0.01],[0.17],[0.18],[0.23846859],[0.18]
236,[-0.11589597],[0.036],[0.166],[0.13],[0.28189597],[0.13]
237,[-0.03773954],[0.031],[0.161],[0.13],[0.19873954],[0.13]
238,[-0.10174836],[0.024],[0.164],[0.14],[0.26574836],[0.14]
239,[-0.05295385],[0.037],[0.167],[0.13],[0.21995385],[0.13]
240,[0.01873842],[0.034],[0.164],[0.13],[0.14526158],[0.13]
241,[0.01848898],[0.038],[0.158],[0.12],[0.13951102],[0.12]
242,[0.00407589],[0.045],[0.155],[0.11],[0.15092411],[0.11]
243,[0.01325718],[0.05],[0.15],[0.1],[0.13674282],[0.1]
244,[0.0198159],[0.043],[0.143],[0.1],[0.1231841],[0.1]
245,[0.026361],[0.026],[0.136],[0.11],[0.109639],[0.11]
246,[-0.00538957],[0.039],[0.139],[0.1],[0.14438957],[0.1]
247,[-0.06599294],[0.063],[0.273],[0.21],[0.33899294],[0.21]
248,[0.04617719],[0.168],[0.348],[0.18],[0.30182281],[0.18]
249,[0.0706514],[0.069],[0.229],[0.16],[0.1583486],[0.16]
250,[0.03205503],[0.013],[0.163],[0.15],[0.13094497],[0.15]
251,[-0.0206062],[0.006],[0.166],[0.16],[0.1866062],[0.16]
252,[-0.03419036],[0.029],[0.169],[0.14],[0.20319036],[0.14]
253,[-0.02670005],[-0.047],[0.173],[0.22],[0.19970005],[0.22]
254,[-0.01157684],[0.003],[0.213],[0.21],[0.22457684],[0.21]
255,[-0.05759038],[0.085],[0.265],[0.18],[0.32259038],[0.18]
256,[0.01694002],[0.089],[0.249],[0.16],[0.23205998],[0.16]
257,[0.06094928],[0.062],[0.192],[0.13],[0.13105072],[0.13]
258,[0.0377553],[0.073],[0.183],[0.11],[0.1452447],[0.11]
259,[0.02804399],[0.084],[0.174],[0.09],[0.14595601],[0.09]
260,[0.02738922],[0.086],[0.166],[0.08],[0.13861078],[0.08]
261,[0.028412],[0.078],[0.158],[0.08],[0.129588],[0.08]
262,[0.03006032],[0.08],[0.15],[0.07],[0.11993968],[0.07]
263,[0.02789649],[0.073],[0.143],[0.07],[0.11510351],[0.07]
264,[0.01892585],[0.066],[0.136],[0.07],[0.11707415],[0.07]
265,[0.01843484],[0.06],[0.13],[0.07],[0.11156516],[0.07]
266,[0.01446501],[0.044],[0.124],[0.08],[0.10953499],[0.08]
267,[0.00523495],[0.038],[0.118],[0.08],[0.11276505],[0.08]
268,[-0.00760163],[0.029],[0.119],[0.09],[0.12660163],[0.09]
269,[-0.00012173],[0.043],[0.123],[0.08],[0.12312173],[0.08]
270,[-0.0001274],[0.006],[0.126],[0.12],[0.1261274],[0.12]
271,[-0.01193082],[0.172],[0.292],[0.12],[0.30393082],[0.12]
272,[0.07508682],[0.215],[0.335],[0.12],[0.25991318],[0.12]
273,[-0.0329562],[0.167],[0.267],[0.1],[0.2999562],[0.1]
274,[0.04923853],[0.092],[0.182],[0.09],[0.13276147],[0.09]
275,[0.00337317],[0.067],[0.157],[0.09],[0.15362683],[0.09]
276,[0.0118549],[0.065],[0.155],[0.09],[0.1431451],[0.09]
277,[-0.01075891],[0.107],[0.207],[0.1],[0.21775891],[0.1]
278,[0.07811638],[0.09],[0.18],[0.09],[0.10188362],[0.09]
279,[0.04997858],[0.078],[0.158],[0.08],[0.10802142],[0.08]
280,[0.03533513],[0.071],[0.151],[0.08],[0.11566487],[0.08]
281,[0.03361707],[0.074],[0.144],[0.07],[0.11038293],[0.07]
282,[0.00528046],[0.075],[0.145],[0.07],[0.13971954],[0.07]
283,[0.00468483],[0.09],[0.15],[0.06],[0.14531517],[0.06]
284,[0.03469108],[0.076],[0.146],[0.07],[0.11130892],[0.07]
285,[0.012171],[0.071],[0.141],[0.07],[0.128829],[0.07]
286,[0.02050418],[0.057],[0.137],[0.08],[0.11649582],[0.08]
287,[0.01949907],[0.02],[0.13],[0.11],[0.11050093],[0.11]
288,[-0.00090408],[0.016],[0.126],[0.11],[0.12690408],[0.11]
289,[0.00296354],[0.024],[0.124],[0.1],[0.12103646],[0.1]
290,[-0.01311852],[0.153],[0.273],[0.12],[0.28611852],[0.12]
291,[0.10577204],[0.191],[0.281],[0.09],[0.17522796],[0.09]
292,[0.02450555],[0.097],[0.167],[0.07],[0.14249445],[0.07]
293,[0.04813493],[0.087],[0.147],[0.06],[0.09886507],[0.06]
294,[0.03319619],[0.08],[0.14],[0.06],[0.10680381],[0.06]
295,[0.02647073],[0.073],[0.133],[0.06],[0.10652927],[0.06]
296,[0.0220688],[0.067],[0.127],[0.06],[0.1049312],[0.06]
297,[0.01930147],[0.061],[0.121],[0.06],[0.10169853],[0.06]
298,[0.01434579],[0.067],[0.117],[0.05],[0.10265421],[0.05]
299,[0.019769],[0.062],[0.112],[0.05],[0.092231],[0.05]
300,[0.02243277],[0.057],[0.107],[0.05],[0.08456723],[0.05]
301,[0.02541217],[0.051],[0.101],[0.05],[0.07558783],[0.05]
302,[0.02469397],[0.046],[0.096],[0.05],[0.07130603],[0.05]
303,[0.01990796],[0.042],[0.092],[0.05],[0.07209204],[0.05]
304,[0.02410274],[0.037],[0.087],[0.05],[0.06289726],[0.05]
305,[0.02554727],[0.033],[0.083],[0.05],[0.05745273],[0.05]
306,[0.02306384],[0.029],[0.079],[0.05],[0.05593616],[0.05]
307,[0.02155442],[0.015],[0.075],[0.06],[0.05344558],[0.06]
308,[0.02154908],[0.012],[0.072],[0.06],[0.05045092],[0.06]
309,[0.02082036],[0.008],[0.068],[0.06],[0.04717964],[0.06]
310,[0.01898942],[0.015],[0.065],[0.05],[0.04601058],[0.05]
311,[0.0187823],[0.022],[0.062],[0.04],[0.0432177],[0.04]
312,[0.01798083],[0.018],[0.058],[0.04],[0.04001917],[0.04]
313,[0.01995275],[0.006],[0.056],[0.05],[0.03604725],[0.05]
314,[0.01990848],[0.003],[0.053],[0.05],[0.03309152],[0.05]
315,[0.02407863],[0.],[0.05],[0.05],[0.02592137],[0.05]
316,[0.02383373],[-0.002],[0.048],[0.05],[0.02416627],[0.05]
317,[0.02434633],[0.006],[0.046],[0.04],[0.02165367],[0.04]
318,[0.02473953],[0.003],[0.043],[0.04],[0.01826047],[0.04]
319,[0.02325963],[0.001],[0.041],[0.04],[0.01774037],[0.04]
320,[0.02022686],[-0.001],[0.039],[0.04],[0.01877314],[0.04]
321,[0.01722898],[-0.003],[0.037],[0.04],[0.01977102],[0.04]
322,[0.00085903],[-0.002],[0.038],[0.04],[0.03714097],[0.04]
323,[0.01650726],[-0.002],[0.038],[0.04],[0.02149274],[0.04]
324,[0.02209038],[-0.004],[0.036],[0.04],[0.01390962],[0.04]
325,[0.02192261],[-0.005],[0.035],[0.04],[0.01307739],[0.04]
326,[0.01123704],[-0.007],[0.033],[0.04],[0.02176296],[0.04]
327,[0.01426242],[-0.009],[0.031],[0.04],[0.01673758],[0.04]
328,[0.02459013],[-0.01],[0.03],[0.04],[0.00540987],[0.04]
329,[0.01507704],[-0.1],[0.03],[0.13],[0.01492296],[0.13]
330,[0.070514],[0.124],[0.204],[0.08],[0.133486],[0.08]
331,[0.08443684],[0.157],[0.217],[0.06],[0.13256316],[0.06]
332,[0.03456377],[0.044],[0.124],[0.08],[0.08943623],[0.08]
333,[0.03768981],[0.069],[0.129],[0.06],[0.09131019],[0.06]
334,[0.05577686],[0.038],[0.088],[0.05],[0.03222314],[0.05]
335,[0.035724],[0.032],[0.082],[0.05],[0.046276],[0.05]
336,[0.03495529],[0.028],[0.078],[0.05],[0.04304471],[0.05]
337,[0.03295998],[0.024],[0.074],[0.05],[0.04104002],[0.05]
338,[0.03335664],[0.02],[0.07],[0.05],[0.03664336],[0.05]
339,[0.03521668],[0.017],[0.067],[0.05],[0.03178332],[0.05]
340,[0.03477965],[0.013],[0.063],[0.05],[0.02822035],[0.05]
341,[0.03453508],[0.01],[0.06],[0.05],[0.02546492],[0.05]
342,[0.03275834],[0.008],[0.058],[0.05],[0.02524166],[0.05]
343,[0.03542316],[0.015],[0.055],[0.04],[0.01957684],[0.04]
344,[0.03111674],[0.016],[0.066],[0.05],[0.03488326],[0.05]
345,[0.05982944],[0.016],[0.066],[0.05],[0.00617056],[0.05]
346,[0.03403146],[0.013],[0.063],[0.05],[0.02896854],[0.05]
347,[0.01614377],[0.009],[0.069],[0.06],[0.05285623],[0.06]
348,[0.05130104],[0.016],[0.121],[0.105],[0.06969896],[0.105]
349,[0.10366436],[0.163],[0.313],[0.15],[0.20933564],[0.15]
350,[0.05460632],[0.206],[0.396],[0.19],[0.34139368],[0.19]
351,[0.07017738],[0.134],[0.234],[0.1],[0.16382262],[0.1]
352,[0.04253317],[0.035],[0.115],[0.08],[0.07246683],[0.08]
353,[0.02513906],[0.04],[0.11],[0.07],[0.08486094],[0.07]
354,[0.01848599],[0.036],[0.106],[0.07],[0.08751401],[0.07]
355,[0.0186563],[0.032],[0.102],[0.07],[0.0833437],[0.07]
356,[-0.01603518],[0.04],[0.11],[0.07],[0.12603518],[0.07]
357,[0.02595665],[0.04],[0.11],[0.07],[0.08404335],[0.07]
358,[0.02078284],[0.047],[0.107],[0.06],[0.08621716],[0.06]
359,[0.01754707],[0.043],[0.103],[0.06],[0.08545293],[0.06]
360,[0.02425733],[0.039],[0.099],[0.06],[0.07474267],[0.06]
361,[0.02969007],[0.034],[0.094],[0.06],[0.06430993],[0.06]
362,[0.03219815],[0.03],[0.09],[0.06],[0.05780185],[0.06]
363,[0.03370496],[0.025],[0.085],[0.06],[0.05129504],[0.06]
364,[0.03213235],[0.022],[0.082],[0.06],[0.04986765],[0.06]
365,[0.03974451],[0.02],[0.08],[0.06],[0.04025549],[0.06]
366,[0.09253781],[0.187],[0.357],[0.17],[0.26446219],[0.17]
367,[0.0666981],[0.257],[0.507],[0.25],[0.4403019],[0.25]
368,[-0.07413981],[0.239],[0.539],[0.3],[0.61313981],[0.3]
369,[-0.12263089],[0.343],[0.583],[0.24],[0.70563089],[0.24]
370,[0.05754012],[0.182],[0.362],[0.18],[0.30445988],[0.18]
