,predicted_residual,observed_residual,hbv_simulated,hbv_observed,hbv_BB_simulated,hbv_BB_observed
494,[-0.27787104],[-0.011],[0.069],[0.08],[0.34687104],[0.08]
495,[-0.32442978],[-0.009],[0.061],[0.07],[0.38542978],[0.07]
496,[-0.3796078],[-0.015],[0.055],[0.07],[0.4346078],[0.07]
497,[-0.41809857],[-0.011],[0.049],[0.06],[0.46709857],[0.06]
498,[-0.32979396],[-0.016],[0.044],[0.06],[0.37379396],[0.06]
499,[-0.2745096],[-0.021],[0.039],[0.06],[0.31350961],[0.06]
500,[-0.22966379],[-0.025],[0.035],[0.06],[0.26466379],[0.06]
501,[-0.09584994],[-0.024],[0.036],[0.06],[0.13184994],[0.06]
502,[-0.12215333],[-0.022],[0.038],[0.06],[0.16015333],[0.06]
503,[-0.1782933],[-0.026],[0.034],[0.06],[0.2122933],[0.06]
504,[-0.1638634],[-0.029],[0.031],[0.06],[0.19486341],[0.06]
505,[-0.15207604],[-0.028],[0.032],[0.06],[0.18407604],[0.06]
506,[-0.15181568],[-0.027],[0.033],[0.06],[0.18481568],[0.06]
507,[-0.18452401],[-0.03],[0.03],[0.06],[0.21452401],[0.06]
508,[-0.17969878],[-0.033],[0.027],[0.06],[0.20669878],[0.06]
509,[-0.1867248],[-0.036],[0.024],[0.06],[0.2107248],[0.06]
510,[-0.17976965],[-0.038],[0.022],[0.06],[0.20176965],[0.06]
511,[-0.19010665],[-0.04],[0.02],[0.06],[0.21010665],[0.06]
512,[-0.187206],[-0.042],[0.018],[0.06],[0.205206],[0.06]
513,[-0.27186874],[-0.034],[0.016],[0.05],[0.28786874],[0.05]
514,[-0.26998302],[-0.036],[0.014],[0.05],[0.28398302],[0.05]
515,[-0.1760266],[-0.035],[0.015],[0.05],[0.1910266],[0.05]
516,[-0.10444941],[-0.032],[0.018],[0.05],[0.12244941],[0.05]
517,[-0.19418578],[-0.031],[0.019],[0.05],[0.21318578],[0.05]
518,[-0.246883],[-0.033],[0.017],[0.05],[0.263883],[0.05]
519,[-0.27970585],[-0.029],[0.021],[0.05],[0.30070585],[0.05]
520,[-0.22641075],[-0.026],[0.024],[0.05],[0.25041075],[0.05]
521,[-0.24061695],[-0.025],[0.025],[0.05],[0.26561695],[0.05]
522,[-0.18831891],[-0.026],[0.024],[0.05],[0.21231891],[0.05]
523,[-0.24678478],[-0.028],[0.022],[0.05],[0.26878478],[0.05]
524,[-0.19175155],[-0.029],[0.021],[0.05],[0.21275155],[0.05]
525,[-0.1476523],[-0.03],[0.02],[0.05],[0.1676523],[0.05]
526,[-0.14407055],[-0.022],[0.018],[0.04],[0.16207055],[0.04]
527,[-0.2116576],[-0.024],[0.016],[0.04],[0.2276576],[0.04]
528,[-0.24771833],[-0.026],[0.014],[0.04],[0.26171833],[0.04]
529,[-0.22847973],[-0.027],[0.013],[0.04],[0.24147973],[0.04]
530,[-0.2479003],[-0.029],[0.011],[0.04],[0.25890031],[0.04]
531,[-0.23908527],[-0.03],[0.01],[0.04],[0.24908527],[0.04]
532,[-0.27031454],[-0.031],[0.009],[0.04],[0.27931454],[0.04]
533,[-0.25001082],[-0.032],[0.008],[0.04],[0.25801082],[0.04]
534,[-0.18544616],[-0.033],[0.007],[0.04],[0.19244616],[0.04]
535,[-0.1751922],[-0.033],[0.007],[0.04],[0.18219221],[0.04]
536,[-0.18269514],[-0.034],[0.006],[0.04],[0.18869514],[0.04]
537,[-0.18055521],[-0.034],[0.006],[0.04],[0.18655521],[0.04]
538,[-0.19864395],[-0.034],[0.006],[0.04],[0.20464395],[0.04]
539,[-0.22053926],[-0.034],[0.006],[0.04],[0.22653926],[0.04]
540,[-0.2517002],[-0.034],[0.006],[0.04],[0.25770019],[0.04]
541,[-0.29268056],[-0.03],[0.01],[0.04],[0.30268056],[0.04]
542,[-0.1644636],[-0.026],[0.014],[0.04],[0.17846359],[0.04]
543,[-0.2526523],[-0.026],[0.014],[0.04],[0.26665229],[0.04]
544,[-0.22441643],[-0.027],[0.013],[0.04],[0.23741643],[0.04]
545,[-0.14504392],[-0.027],[0.013],[0.04],[0.15804392],[0.04]
546,[-0.10013313],[-0.025],[0.015],[0.04],[0.11513313],[0.04]
547,[-0.11892107],[-0.024],[0.016],[0.04],[0.13492107],[0.04]
548,[-0.14133231],[-0.025],[0.015],[0.04],[0.15633231],[0.04]
549,[-0.24085969],[-0.017],[0.013],[0.03],[0.25385969],[0.03]
550,[-0.19755189],[-0.018],[0.012],[0.03],[0.20955189],[0.03]
551,[-0.22577503],[-0.019],[0.011],[0.03],[0.23677503],[0.03]
552,[-0.2601653],[-0.02],[0.01],[0.03],[0.2701653],[0.03]
553,[-0.26756883],[-0.019],[0.011],[0.03],[0.27856883],[0.03]
554,[-0.20961164],[-0.017],[0.013],[0.03],[0.22261164],[0.03]
555,[-0.17339024],[-0.019],[0.011],[0.03],[0.18439024],[0.03]
556,[-0.15984344],[-0.02],[0.01],[0.03],[0.16984344],[0.03]
557,[-0.15515603],[-0.021],[0.009],[0.03],[0.16415603],[0.03]
558,[-0.07892254],[-0.012],[0.018],[0.03],[0.09692254],[0.03]
559,[-0.02289629],[0.041],[0.071],[0.03],[0.09389629],[0.03]
560,[-0.04345897],[0.082],[0.122],[0.04],[0.16545897],[0.04]
561,[-0.10473316],[0.104],[0.134],[0.03],[0.23873316],[0.03]
562,[-0.15371],[0.092],[0.122],[0.03],[0.27570999],[0.03]
563,[-0.17360678],[0.079],[0.109],[0.03],[0.28260678],[0.03]
564,[-0.08646634],[0.071],[0.101],[0.03],[0.18746634],[0.03]
565,[-0.0603785],[0.182],[0.212],[0.03],[0.2723785],[0.03]
566,[0.05831375],[0.268],[0.348],[0.08],[0.28968625],[0.08]
567,[-0.07226277],[0.342],[0.522],[0.18],[0.59426277],[0.18]
568,[0.24667881],[0.596],[0.766],[0.17],[0.51932119],[0.17]
569,[0.5291941],[1.673],[1.823],[0.15],[1.29380588],[0.15]
570,[0.26858568],[1.259],[1.429],[0.17],[1.16041432],[0.17]
571,[0.4160029],[0.78],[0.93],[0.15],[0.5139971],[0.15]
572,[0.5498468],[0.985],[1.325],[0.34],[0.77515317],[0.34]
573,[1.2804658],[3.789],[4.629],[0.84],[3.34853416],[0.84]
574,[1.2357552],[4.087],[4.697],[0.61],[3.46124479],[0.61]
575,[1.0364357],[2.388],[2.848],[0.46],[1.81156428],[0.46]
576,[0.72871506],[1.04],[1.42],[0.38],[0.69128494],[0.38]
577,[0.32071796],[0.855],[1.145],[0.29],[0.82428204],[0.29]
578,[0.23877487],[0.836],[1.066],[0.23],[0.82722513],[0.23]
579,[0.3804956],[0.891],[1.091],[0.2],[0.71050439],[0.2]
580,[0.3476262],[0.895],[1.075],[0.18],[0.72737379],[0.18]
581,[0.35063216],[0.848],[1.008],[0.16],[0.65736784],[0.16]
582,[0.44965008],[0.837],[0.987],[0.15],[0.53734992],[0.15]
583,[0.38071623],[0.847],[0.987],[0.14],[0.60628377],[0.14]
584,[0.2916209],[0.801],[0.941],[0.14],[0.64937909],[0.14]
585,[0.7934374],[1.256],[1.546],[0.29],[0.75256258],[0.29]
586,[1.0553662],[3.681],[4.531],[0.85],[3.47563384],[0.85]
587,[1.0442901],[2.963],[3.873],[0.91],[2.82870993],[0.91]
588,[0.7469074],[0.767],[1.667],[0.9],[0.92009259],[0.9]
589,[0.52048004],[0.262],[1.122],[0.86],[0.60151996],[0.86]
590,[0.4191016],[0.045],[1.045],[1.],[0.6258984],[1.]
591,[0.6851715],[0.011],[1.151],[1.14],[0.46582852],[1.14]
592,[0.59507596],[-0.146],[1.104],[1.25],[0.50892404],[1.25]
593,[0.8061578],[0.002],[1.272],[1.27],[0.46584217],[1.27]
594,[0.6001599],[0.11],[1.22],[1.11],[0.61984012],[1.11]
595,[0.5072933],[-0.034],[1.216],[1.25],[0.70870672],[1.25]
596,[-0.34302536],[0.234],[1.154],[0.92],[1.49702536],[0.92]
597,[-0.02547858],[0.531],[1.051],[0.52],[1.07647858],[0.52]
598,[-0.26441798],[0.527],[0.937],[0.41],[1.20141798],[0.41]
599,[-0.2786379],[0.484],[0.834],[0.35],[1.11263789],[0.35]
600,[-0.28010857],[0.413],[0.743],[0.33],[1.02310857],[0.33]
601,[-0.22836506],[0.351],[0.671],[0.32],[0.89936506],[0.32]
602,[-0.17544112],[0.31],[0.61],[0.3],[0.78544112],[0.3]
603,[-0.19368656],[0.19],[0.58],[0.39],[0.77368656],[0.39]
604,[0.70860964],[0.829],[1.479],[0.65],[0.77039036],[0.65]
605,[0.9142194],[1.4],[2.79],[1.39],[1.87578062],[1.39]
606,[0.797669],[0.031],[3.551],[3.52],[2.75333101],[3.52]
607,[0.0221438],[0.287],[7.437],[7.15],[7.4148562],[7.15]
608,[0.04992431],[-1.216],[5.924],[7.14],[5.87407569],[7.14]
609,[-0.05427492],[-1.17],[3.97],[5.14],[4.02427492],[5.14]
610,[-0.23094839],[-1.393],[1.787],[3.18],[2.01794839],[3.18]
611,[-0.472417],[-1.302],[1.078],[2.38],[1.550417],[2.38]
612,[-0.58281195],[-1.174],[0.966],[2.14],[1.54881195],[2.14]
613,[-0.7332501],[-0.785],[0.865],[1.65],[1.59825008],[1.65]
614,[-0.7466704],[-0.637],[0.773],[1.41],[1.51967042],[1.41]
615,[-0.53941],[-0.518],[0.762],[1.28],[1.30141],[1.28]
616,[-0.14076033],[-1.212],[0.808],[2.02],[0.94876033],[2.02]
617,[0.04286904],[-1.799],[0.841],[2.64],[0.79813096],[2.64]
618,[-0.02530788],[-1.555],[0.815],[2.37],[0.84030788],[2.37]
619,[-0.35025206],[-0.531],[0.749],[1.28],[1.09925206],[1.28]
620,[-0.52338713],[-0.539],[0.661],[1.2],[1.18438713],[1.2]
621,[-0.13704282],[-0.8],[0.69],[1.49],[0.82704282],[1.49]
622,[0.4023564],[-1.653],[1.057],[2.71],[0.65464361],[2.71]
623,[0.48628092],[-2.829],[1.371],[4.2],[0.88471908],[4.2]
624,[-0.19335483],[-9.418],[6.022],[15.44],[6.21535483],[15.44]
625,[0.7023778],[0.338],[8.258],[7.92],[7.5556222],[7.92]
626,[0.30102953],[-1.465],[3.605],[5.07],[3.30397047],[5.07]
627,[0.28477246],[-3.612],[2.108],[5.72],[1.82322754],[5.72]
628,[0.39633635],[-4.847],[2.573],[7.42],[2.17666365],[7.42]
629,[0.5257887],[-4.073],[2.847],[6.92],[2.32121128],[6.92]
630,[0.66747195],[-4.665],[2.485],[7.15],[1.81752805],[7.15]
631,[0.7933672],[-5.927],[2.173],[8.1],[1.37963279],[8.1]
632,[0.85257107],[-2.778],[1.572],[4.35],[0.71942893],[4.35]
633,[0.46400878],[-0.818],[1.352],[2.17],[0.88799122],[2.17]
634,[0.3506632],[-0.119],[1.241],[1.36],[0.89033681],[1.36]
635,[0.29948258],[-0.046],[1.094],[1.14],[0.79451742],[1.14]
636,[0.3376681],[-0.136],[0.984],[1.12],[0.64633191],[1.12]
637,[0.23058413],[-1.099],[0.971],[2.07],[0.74041587],[2.07]
638,[0.43318596],[-1.213],[0.907],[2.12],[0.47381404],[2.12]
639,[0.4839726],[-1.415],[0.825],[2.24],[0.34102739],[2.24]
640,[0.5187703],[-1.941],[0.759],[2.7],[0.24022972],[2.7]
641,[0.5368931],[-1.863],[0.707],[2.57],[0.17010687],[2.57]
642,[0.54271],[-2.813],[0.647],[3.46],[0.10428999],[3.46]
643,[0.5757734],[-1.741],[0.579],[2.32],[0.00322658],[2.32]
644,[0.54134893],[-1.513],[0.517],[2.03],[-0.02434893],[2.03]
645,[0.5122748],[-1.756],[0.464],[2.22],[-0.0482748],[2.22]
646,[0.49986795],[-1.615],[0.415],[2.03],[-0.08486795],[2.03]
647,[0.43954778],[-1.371],[0.369],[1.74],[-0.07054778],[1.74]
648,[0.46216312],[-0.956],[0.324],[1.28],[-0.13816312],[1.28]
649,[0.4003351],[-1.262],[0.278],[1.54],[-0.1223351],[1.54]
650,[0.39608243],[-1.613],[0.237],[1.85],[-0.15908243],[1.85]
651,[0.36803952],[-1.62],[0.34],[1.96],[-0.02803952],[1.96]
652,[0.46746668],[-1.229],[0.341],[1.57],[-0.12646668],[1.57]
653,[0.3963034],[-0.789],[0.291],[1.08],[-0.10530339],[1.08]
654,[0.43539843],[-0.673],[0.247],[0.92],[-0.18839843],[0.92]
655,[0.4335181],[-0.66],[0.21],[0.87],[-0.22351811],[0.87]
656,[0.3947502],[-0.903],[0.177],[1.08],[-0.21775021],[1.08]
657,[0.34342545],[-1.042],[0.148],[1.19],[-0.19542545],[1.19]
658,[0.39889717],[-0.606],[0.124],[0.73],[-0.27489717],[0.73]
659,[0.40350246],[-0.487],[0.103],[0.59],[-0.30050246],[0.59]
660,[0.39220056],[-0.425],[0.085],[0.51],[-0.30720056],[0.51]
661,[0.3516029],[-0.491],[0.069],[0.56],[-0.28260291],[0.56]
662,[0.36335367],[-0.485],[0.055],[0.54],[-0.30835367],[0.54]
663,[0.2988927],[-0.456],[0.044],[0.5],[-0.25489271],[0.5]
664,[0.2399097],[-0.516],[0.104],[0.62],[-0.13590969],[0.62]
665,[0.17032488],[-0.434],[0.196],[0.63],[0.02567512],[0.63]
666,[0.2983105],[-0.27],[0.21],[0.48],[-0.08831049],[0.48]
667,[0.26025125],[-0.253],[0.177],[0.43],[-0.08325125],[0.43]
668,[0.24025778],[-0.272],[0.148],[0.42],[-0.09225778],[0.42]
669,[0.11740896],[-0.309],[0.221],[0.53],[0.10359104],[0.53]
670,[0.26031348],[-0.147],[0.233],[0.38],[-0.02731348],[0.38]
671,[0.23308294],[-0.123],[0.197],[0.32],[-0.03608294],[0.32]
672,[0.17432736],[-0.245],[0.165],[0.41],[-0.00932736],[0.41]
673,[0.19819936],[-0.168],[0.162],[0.33],[-0.03619936],[0.33]
674,[0.12814799],[-0.126],[0.214],[0.34],[0.08585201],[0.34]
675,[0.2341614],[-0.058],[0.222],[0.28],[-0.01216141],[0.28]
676,[0.28557536],[-0.036],[0.194],[0.23],[-0.09157536],[0.23]
677,[-0.01192576],[-0.121],[0.289],[0.41],[0.30092576],[0.41]
678,[0.1809437],[0.021],[0.301],[0.28],[0.1200563],[0.28]
679,[0.03338719],[0.084],[0.304],[0.22],[0.27061281],[0.22]
680,[0.14807346],[0.061],[0.291],[0.23],[0.14292654],[0.23]
681,[0.03874474],[0.047],[0.287],[0.24],[0.24825526],[0.24]
682,[-0.27738184],[-0.308],[2.592],[2.9],[2.86938184],[2.9]
683,[0.35460326],[0.699],[1.429],[0.73],[1.07439674],[0.73]
684,[-0.6366093],[-2.677],[2.513],[5.19],[3.14960932],[5.19]
685,[-0.49399692],[-0.874],[3.676],[4.55],[4.16999692],[4.55]
686,[-0.096231],[0.056],[2.226],[2.17],[2.322231],[2.17]
687,[-0.30551836],[-0.628],[2.342],[2.97],[2.64751836],[2.97]
688,[0.08179048],[-0.291],[1.519],[1.81],[1.43720952],[1.81]
689,[-0.20447855],[-1.703],[1.547],[3.25],[1.75147855],[3.25]
690,[-0.07853405],[-0.714],[1.586],[2.3],[1.66453405],[2.3]
691,[-0.17261201],[0.133],[1.153],[1.02],[1.32561201],[1.02]
692,[0.08211363],[0.48],[1.01],[0.53],[0.92788637],[0.53]
693,[0.10597032],[0.494],[0.874],[0.38],[0.76802968],[0.38]
694,[0.20475286],[0.421],[0.771],[0.35],[0.56624714],[0.35]
695,[0.2889258],[0.362],[0.682],[0.32],[0.3930742],[0.32]
696,[0.33909386],[0.378],[0.588],[0.21],[0.24890614],[0.21]
697,[0.28443673],[0.332],[0.512],[0.18],[0.22756327],[0.18]
698,[0.20028244],[0.266],[0.466],[0.2],[0.26571756],[0.2]
699,[0.16918556],[0.228],[0.438],[0.21],[0.26881444],[0.21]
700,[0.20601417],[0.112],[0.402],[0.29],[0.19598583],[0.29]
701,[0.0741374],[-0.758],[0.412],[1.17],[0.3378626],[1.17]
702,[-0.22190288],[-0.908],[0.872],[1.78],[1.09390288],[1.78]
703,[0.17654754],[0.016],[0.596],[0.58],[0.41945246],[0.58]
704,[0.2799391],[0.118],[0.478],[0.36],[0.19806091],[0.36]
705,[-0.19335756],[-0.423],[0.537],[0.96],[0.73035756],[0.96]
706,[-0.47657976],[-0.985],[0.855],[1.84],[1.33157976],[1.84]
707,[-0.06614573],[-0.327],[0.683],[1.01],[0.74914573],[1.01]
708,[0.13754089],[0.074],[0.594],[0.52],[0.45645911],[0.52]
709,[0.16552472],[-0.608],[0.512],[1.12],[0.34647528],[1.12]
710,[0.2086806],[-0.55],[0.44],[0.99],[0.2313194],[0.99]
711,[-0.45829284],[-1.403],[2.927],[4.33],[3.38529284],[4.33]
712,[0.2123404],[0.665],[1.715],[1.05],[1.5026596],[1.05]
713,[-0.33422548],[-3.91],[0.71],[4.62],[1.04422548],[4.62]
714,[-0.9611519],[0.18],[1.9],[1.72],[2.8611519],[1.72]
715,[-0.05293094],[0.506],[1.216],[0.71],[1.26893094],[0.71]
716,[0.1384974],[0.262],[0.742],[0.48],[0.6035026],[0.48]
717,[0.06094311],[-0.01],[0.67],[0.68],[0.60905689],[0.68]
718,[-0.3505148],[-1.207],[0.733],[1.94],[1.0835148],[1.94]
719,[0.04748857],[-0.376],[0.694],[1.07],[0.64651143],[1.07]
720,[-0.05388097],[-0.967],[0.653],[1.62],[0.70688097],[1.62]
721,[-0.8781494],[-1.555],[2.255],[3.81],[3.13314939],[3.81]
722,[-0.0394788],[-1.166],[1.464],[2.63],[1.5034788],[2.63]
723,[-0.34683],[-1.592],[0.818],[2.41],[1.16483001],[2.41]
724,[-0.5226896],[-7.765],[7.425],[15.19],[7.94768958],[15.19]
725,[0.7621102],[2.821],[7.161],[4.34],[6.39888983],[4.34]
726,[-0.20422873],[0.798],[2.898],[2.1],[3.10222873],[2.1]
727,[0.00657479],[-1.01],[1.02],[2.03],[1.01342521],[2.03]
728,[0.15307347],[-0.313],[0.887],[1.2],[0.73392653],[1.2]
729,[-0.6987162],[1.18],[1.91],[0.73],[2.60871622],[0.73]
730,[0.14471485],[0.686],[1.256],[0.57],[1.11128515],[0.57]
731,[0.31028816],[0.417],[0.837],[0.42],[0.52671184],[0.42]
732,[0.18202172],[0.396],[0.756],[0.36],[0.57397828],[0.36]
733,[0.27163267],[0.406],[0.686],[0.28],[0.41436733],[0.28]
734,[0.29741156],[0.368],[0.598],[0.23],[0.30058844],[0.23]
735,[0.3030892],[0.33],[0.52],[0.19],[0.2169108],[0.19]
736,[0.300215],[0.292],[0.452],[0.16],[0.15178499],[0.16]
737,[0.26778603],[0.252],[0.392],[0.14],[0.12421397],[0.14]
738,[0.20719258],[0.2],[0.34],[0.14],[0.13280742],[0.14]
739,[0.2236191],[0.165],[0.295],[0.13],[0.0713809],[0.13]
740,[0.23263542],[0.145],[0.255],[0.11],[0.02236458],[0.11]
741,[0.22790009],[0.121],[0.221],[0.1],[-0.00690009],[0.1]
742,[0.0853333],[-1.767],[0.263],[2.03],[0.1776667],[2.03]
743,[-0.6832518],[0.288],[2.968],[2.68],[3.6512518],[2.68]
744,[0.01771458],[0.462],[1.662],[1.2],[1.64428542],[1.2]
745,[-0.8426303],[-2.357],[1.013],[3.37],[1.85563033],[3.37]
746,[-0.90943676],[-1.961],[2.409],[4.37],[3.31843676],[4.37]
747,[-0.37186238],[-0.158],[1.862],[2.02],[2.23386238],[2.02]
748,[-0.77356046],[0.286],[2.726],[2.44],[3.49956046],[2.44]
749,[-0.69227415],[0.653],[2.913],[2.26],[3.60527415],[2.26]
750,[-0.39175242],[0.052],[1.512],[1.46],[1.90375242],[1.46]
751,[0.10319287],[-3.175],[0.995],[4.17],[0.89180713],[4.17]
752,[-0.43362695],[0.699],[3.149],[2.45],[3.58262695],[2.45]
753,[0.14848351],[1.008],[1.988],[0.98],[1.83951649],[0.98]
754,[0.18404576],[0.009],[0.979],[0.97],[0.79495424],[0.97]
755,[-0.2670402],[-0.844],[0.976],[1.82],[1.24304019],[1.82]
756,[-0.89427286],[-0.121],[1.869],[1.99],[2.76327286],[1.99]
757,[0.01122681],[0.47],[1.27],[0.8],[1.25877319],[0.8]
758,[0.14843293],[0.433],[0.923],[0.49],[0.77456707],[0.49]
759,[0.19624144],[0.428],[0.808],[0.38],[0.61175856],[0.38]
760,[0.3087464],[0.408],[0.708],[0.3],[0.3992536],[0.3]
761,[0.5185041],[0.36],[0.62],[0.26],[0.10149592],[0.26]
762,[0.59291655],[0.293],[0.543],[0.25],[-0.04991655],[0.25]
763,[0.40470403],[-0.336],[0.524],[0.86],[0.11929597],[0.86]
764,[-0.6516896],[-3.03],[2.06],[5.09],[2.71168959],[5.09]
765,[-0.4101684],[-0.886],[5.624],[6.51],[6.03416841],[6.51]
766,[-0.31613952],[1.005],[5.795],[4.79],[6.11113952],[4.79]
767,[-0.6685116],[-25.129],[4.071],[29.2],[4.73951163],[29.2]
768,[2.020053],[14.579],[19.939],[5.36],[17.91894709],[5.36]
769,[0.31063882],[2.487],[3.887],[1.4],[3.57636118],[1.4]
770,[0.24183251],[0.261],[1.021],[0.76],[0.77916749],[0.76]
771,[0.31918216],[0.39],[0.9],[0.51],[0.58081784],[0.51]
772,[0.3493171],[0.363],[0.793],[0.43],[0.4436829],[0.43]
773,[0.37995353],[0.338],[0.698],[0.36],[0.31804647],[0.36]
774,[0.43100786],[0.304],[0.614],[0.31],[0.18299214],[0.31]
775,[0.4571278],[0.271],[0.541],[0.27],[0.08387219],[0.27]
776,[0.47851685],[0.235],[0.475],[0.24],[-0.00351685],[0.24]
777,[0.35883498],[0.218],[0.418],[0.2],[0.05916502],[0.2]
778,[0.02666696],[0.187],[0.367],[0.18],[0.34033304],[0.18]
779,[-0.09376758],[-0.734],[0.666],[1.4],[0.75976758],[1.4]
780,[-0.18450966],[0.214],[1.704],[1.49],[1.88850966],[1.49]
781,[0.06886871],[0.628],[1.698],[1.07],[1.62913129],[1.07]
782,[0.13002142],[-0.145],[0.785],[0.93],[0.65497858],[0.93]
783,[-0.3245525],[-0.142],[0.668],[0.81],[0.99255251],[0.81]
784,[-0.1555163],[-0.003],[0.607],[0.61],[0.7625163],[0.61]
785,[-0.271951],[0.02],[0.54],[0.52],[0.81195099],[0.52]
786,[-0.33810708],[0.007],[0.477],[0.47],[0.81510708],[0.47]
787,[-0.36226493],[0.001],[0.421],[0.42],[0.78326493],[0.42]
788,[-0.39579436],[-4.193],[0.377],[4.57],[0.77279436],[4.57]
789,[-1.4504097],[-3.445],[2.695],[6.14],[4.14540965],[6.14]
790,[-1.3410609],[-6.175],[5.395],[11.57],[6.73606088],[11.57]
791,[0.07132842],[2.093],[11.613],[9.52],[11.54167158],[9.52]
792,[-0.06049383],[2.861],[7.051],[4.19],[7.11149383],[4.19]
793,[-0.4821555],[1.202],[3.132],[1.93],[3.6141555],[1.93]
794,[-0.5433672],[-4.356],[1.114],[5.47],[1.65736721],[5.47]
795,[-0.8955424],[-2.805],[2.825],[5.63],[3.72054238],[5.63]
796,[-1.0664846],[0.308],[2.348],[2.04],[3.41448457],[2.04]
797,[-0.69750005],[-0.15],[1.14],[1.29],[1.83750005],[1.29]
798,[-0.4354773],[0.205],[1.045],[0.84],[1.48047729],[0.84]
799,[-0.51642996],[0.294],[0.944],[0.65],[1.46042996],[0.65]
800,[-0.54721856],[0.358],[0.838],[0.48],[1.38521856],[0.48]
801,[-0.53010714],[0.354],[0.744],[0.39],[1.27410714],[0.39]
802,[-0.5070746],[0.291],[0.661],[0.37],[1.16807459],[0.37]
803,[-0.48744735],[0.257],[0.587],[0.33],[1.07444735],[0.33]
804,[-0.5639967],[0.22],[0.54],[0.32],[1.10399667],[0.32]
805,[-0.340119],[0.189],[0.509],[0.32],[0.849119],[0.32]
806,[-0.46828905],[0.162],[0.472],[0.31],[0.94028905],[0.31]
807,[-0.28231615],[0.15],[0.45],[0.3],[0.73231615],[0.3]
808,[-0.24089274],[0.143],[0.423],[0.28],[0.66389274],[0.28]
809,[-0.25070685],[0.127],[0.377],[0.25],[0.62770685],[0.25]
810,[-0.2537023],[0.065],[0.335],[0.27],[0.58870231],[0.27]
811,[-0.28413537],[0.038],[0.298],[0.26],[0.58213537],[0.26]
812,[-0.27607077],[0.055],[0.265],[0.21],[0.54107077],[0.21]
813,[-0.22693223],[0.056],[0.236],[0.18],[0.46293223],[0.18]
814,[-0.13983002],[0.05],[0.22],[0.17],[0.35983002],[0.17]
815,[-0.22872789],[0.056],[0.206],[0.15],[0.43472789],[0.15]
816,[-0.2497918],[0.034],[0.184],[0.15],[0.4337918],[0.15]
817,[-0.2532154],[0.044],[0.164],[0.12],[0.4172154],[0.12]
818,[-0.2627146],[-0.005],[0.145],[0.15],[0.40771459],[0.15]
819,[-0.28531733],[-0.061],[0.129],[0.19],[0.41431733],[0.19]
820,[-0.27625877],[-0.095],[0.115],[0.21],[0.39125877],[0.21]
821,[-0.2641028],[-0.088],[0.102],[0.19],[0.36610279],[0.19]
822,[-0.29384133],[-0.109],[0.091],[0.2],[0.38484133],[0.2]
823,[-0.3269561],[-0.039],[0.081],[0.12],[0.40795609],[0.12]
824,[-0.3330795],[0.012],[0.072],[0.06],[0.40507949],[0.06]
825,[-0.3327302],[-0.006],[0.064],[0.07],[0.3967302],[0.07]
826,[-0.34800908],[-0.153],[0.057],[0.21],[0.40500908],[0.21]
827,[-0.27696678],[-0.424],[0.056],[0.48],[0.33296678],[0.48]
828,[-0.26574337],[-0.206],[0.054],[0.26],[0.31974337],[0.26]
829,[-0.33870915],[-0.171],[0.049],[0.22],[0.38770915],[0.22]
830,[-0.26879492],[-0.156],[0.044],[0.2],[0.31279492],[0.2]
831,[-0.2733494],[-0.038],[0.042],[0.08],[0.3153494],[0.08]
832,[-0.2694478],[0.],[0.04],[0.04],[0.3094478],[0.04]
833,[-0.18747449],[-0.11],[0.04],[0.15],[0.22747449],[0.15]
834,[-0.12537695],[0.001],[0.041],[0.04],[0.16637695],[0.04]
835,[-0.20370264],[0.027],[0.037],[0.01],[0.24070264],[0.01]
836,[-0.22826615],[0.023],[0.033],[0.01],[0.26126615],[0.01]
837,[-0.21971054],[-0.021],[0.029],[0.05],[0.24871054],[0.05]
838,[-0.25507596],[-0.018],[0.032],[0.05],[0.28707596],[0.05]
839,[-0.21569577],[-0.024],[0.036],[0.06],[0.25169577],[0.06]
840,[-0.23222901],[-0.014],[0.036],[0.05],[0.26822901],[0.05]
841,[-0.17791541],[-0.013],[0.037],[0.05],[0.21491541],[0.05]
842,[-0.23215692],[-0.016],[0.034],[0.05],[0.26615692],[0.05]
843,[-0.2950064],[-0.019],[0.031],[0.05],[0.32600639],[0.05]
844,[-0.30003187],[-0.021],[0.029],[0.05],[0.32903187],[0.05]
845,[-0.3119307],[-0.023],[0.027],[0.05],[0.33893069],[0.05]
846,[-0.26291034],[-0.015],[0.025],[0.04],[0.28791034],[0.04]
847,[-0.34698322],[-0.018],[0.022],[0.04],[0.36898322],[0.04]
848,[-0.38106263],[-0.021],[0.019],[0.04],[0.40006263],[0.04]
849,[-0.3561377],[-0.023],[0.017],[0.04],[0.37313769],[0.04]
850,[-0.32161745],[-0.025],[0.015],[0.04],[0.33661745],[0.04]
851,[-0.24321923],[-0.026],[0.014],[0.04],[0.25721923],[0.04]
852,[-0.21707083],[-0.028],[0.012],[0.04],[0.22907083],[0.04]
853,[-0.14088757],[-0.029],[0.011],[0.04],[0.15188757],[0.04]
854,[-0.11569794],[-0.025],[0.015],[0.04],[0.13069794],[0.04]
855,[-0.13450734],[-0.022],[0.018],[0.04],[0.15250734],[0.04]
856,[-0.2124874],[-0.024],[0.016],[0.04],[0.2284874],[0.04]
857,[-0.15714778],[-0.024],[0.016],[0.04],[0.17314778],[0.04]
858,[-0.13031633],[-0.019],[0.021],[0.04],[0.15131633],[0.04]
