,predicted_residual,observed_residual,hbv_simulated,hbv_observed,hbv_BB_simulated,hbv_BB_observed
70,[0.15399924],[0.485],[1.055],[0.57],[0.90100076],[0.57]
71,[0.05960441],[0.435],[1.055],[0.62],[0.99539559],[0.62]
72,[0.32227984],[0.455],[1.135],[0.68],[0.81272016],[0.68]
73,[0.2437323],[0.492],[1.112],[0.62],[0.8682677],[0.62]
74,[0.21432696],[0.517],[0.997],[0.48],[0.78267304],[0.48]
75,[0.12504026],[0.385],[0.875],[0.49],[0.74995974],[0.49]
76,[0.03020632],[0.223],[0.783],[0.56],[0.75279368],[0.56]
77,[0.3501029],[-0.643],[1.177],[1.82],[0.8268971],[1.82]
78,[0.6081758],[0.159],[1.379],[1.22],[0.77082419],[1.22]
79,[0.54286706],[0.244],[1.034],[0.79],[0.49113294],[0.79]
80,[0.23535517],[0.207],[0.937],[0.73],[0.70164483],[0.73]
81,[0.189176],[0.175],[0.845],[0.67],[0.65582401],[0.67]
82,[0.11816204],[0.167],[0.787],[0.62],[0.66883796],[0.62]
83,[0.20819934],[0.214],[0.734],[0.52],[0.52580066],[0.52]
84,[0.11830544],[0.215],[0.645],[0.43],[0.52669456],[0.43]
85,[0.08690071],[0.177],[0.567],[0.39],[0.48009929],[0.39]
86,[0.10154361],[0.118],[0.498],[0.38],[0.39645639],[0.38]
87,[0.04137447],[0.004],[0.444],[0.44],[0.40262553],[0.44]
88,[-0.08514255],[-0.065],[0.415],[0.48],[0.50014255],[0.48]
89,[0.23151223],[-1.937],[1.253],[3.19],[1.02148777],[3.19]
90,[0.52346027],[0.189],[1.549],[1.36],[1.02553973],[1.36]
91,[0.5001128],[0.037],[0.847],[0.81],[0.34688723],[0.81]
92,[0.27155435],[0.053],[0.733],[0.68],[0.46144565],[0.68]
93,[0.19517374],[0.066],[0.646],[0.58],[0.45082626],[0.58]
94,[0.16570196],[0.068],[0.568],[0.5],[0.40229804],[0.5]
95,[0.12754333],[0.039],[0.499],[0.46],[0.37145667],[0.46]
96,[0.07385793],[0.018],[0.438],[0.42],[0.36414207],[0.42]
97,[0.09106168],[0.025],[0.385],[0.36],[0.29393832],[0.36]
98,[0.0575825],[-0.02],[0.34],[0.36],[0.2824175],[0.36]
99,[0.07478976],[-0.039],[0.301],[0.34],[0.22621024],[0.34]
100,[-0.05281782],[-0.12],[0.27],[0.39],[0.32281782],[0.39]
101,[-0.050286],[-0.103],[0.247],[0.35],[0.297286],[0.35]
102,[0.02268511],[-0.077],[0.223],[0.3],[0.20031489],[0.3]
103,[0.07735443],[-0.063],[0.197],[0.26],[0.11964557],[0.26]
104,[0.04652366],[-0.097],[0.173],[0.27],[0.12647634],[0.27]
105,[0.05061907],[-0.208],[0.152],[0.36],[0.10138093],[0.36]
106,[-0.01067498],[-0.187],[0.143],[0.33],[0.15367498],[0.33]
107,[-0.05072159],[-0.133],[0.147],[0.28],[0.19772159],[0.28]
108,[-0.04733619],[-0.106],[0.164],[0.27],[0.21133619],[0.27]
109,[-0.106637],[-0.082],[0.198],[0.28],[0.304637],[0.28]
110,[-0.01042333],[-0.233],[0.267],[0.5],[0.27742333],[0.5]
111,[0.2091222],[-0.059],[0.381],[0.44],[0.1718778],[0.44]
112,[0.2873135],[0.071],[0.421],[0.35],[0.13368651],[0.35]
113,[0.25906932],[0.071],[0.391],[0.32],[0.13193068],[0.32]
114,[0.34271532],[0.001],[0.441],[0.44],[0.09828468],[0.44]
115,[0.2963268],[0.089],[0.459],[0.37],[0.16267321],[0.37]
116,[0.13144186],[0.092],[0.422],[0.33],[0.29055814],[0.33]
117,[0.13757601],[0.104],[0.394],[0.29],[0.25642399],[0.29]
118,[0.08915731],[0.087],[0.367],[0.28],[0.27784269],[0.28]
119,[0.05153409],[0.101],[0.341],[0.24],[0.28946591],[0.24]
120,[0.06414372],[0.068],[0.308],[0.24],[0.24385628],[0.24]
121,[0.08607683],[0.041],[0.271],[0.23],[0.18492317],[0.23]
122,[0.0806663],[-0.002],[0.238],[0.24],[0.1573337],[0.24]
123,[-0.02319157],[-0.021],[0.209],[0.23],[0.23219157],[0.23]
124,[-0.05072394],[0.008],[0.188],[0.18],[0.23872394],[0.18]
125,[0.07944405],[-0.041],[0.169],[0.21],[0.08955595],[0.21]
126,[0.01265204],[-0.092],[0.148],[0.24],[0.13534796],[0.24]
127,[0.03687355],[-0.14],[0.13],[0.27],[0.09312645],[0.27]
128,[0.08266416],[-0.586],[0.114],[0.7],[0.03133584],[0.7]
129,[-0.00989661],[-0.178],[0.102],[0.28],[0.11189661],[0.28]
130,[-0.01669011],[-0.126],[0.094],[0.22],[0.11069011],[0.22]
131,[0.02423725],[-0.134],[0.086],[0.22],[0.06176275],[0.22]
132,[-0.17913896],[-0.091],[0.179],[0.27],[0.35813896],[0.27]
133,[-0.1013239],[0.043],[0.273],[0.23],[0.3743239],[0.23]
134,[-0.0158315],[-0.33],[0.3],[0.63],[0.3158315],[0.63]
135,[0.2894134],[-3.349],[1.361],[4.71],[1.07158661],[4.71]
136,[0.6612948],[0.335],[2.385],[2.05],[1.72370518],[2.05]
137,[0.58751297],[0.819],[1.669],[0.85],[1.08148703],[0.85]
138,[0.4221503],[0.331],[0.851],[0.52],[0.42884969],[0.52]
139,[0.33182263],[0.313],[0.753],[0.44],[0.42117737],[0.44]
140,[0.2187062],[0.276],[0.666],[0.39],[0.44729379],[0.39]
141,[0.15687785],[0.261],[0.591],[0.33],[0.43412215],[0.33]
142,[0.08549288],[0.203],[0.523],[0.32],[0.43750712],[0.32]
143,[0.07133982],[0.166],[0.466],[0.3],[0.39466018],[0.3]
144,[0.00823486],[0.126],[0.416],[0.29],[0.40776514],[0.29]
145,[-0.0799042],[0.117],[0.387],[0.27],[0.4669042],[0.27]
146,[0.01890287],[0.113],[0.363],[0.25],[0.34409713],[0.25]
147,[0.01819456],[0.085],[0.325],[0.24],[0.30680544],[0.24]
148,[-0.03164628],[0.072],[0.292],[0.22],[0.32364628],[0.22]
149,[0.04562545],[0.059],[0.259],[0.2],[0.21337455],[0.2]
150,[0.06348512],[0.028],[0.228],[0.2],[0.16451488],[0.2]
151,[0.00967607],[-0.011],[0.209],[0.22],[0.19932393],[0.22]
152,[-0.02912012],[-0.001],[0.199],[0.2],[0.22812012],[0.2]
153,[0.01908007],[0.003],[0.183],[0.18],[0.16391993],[0.18]
154,[0.01708996],[-0.027],[0.163],[0.19],[0.14591004],[0.19]
155,[0.01256824],[-0.057],[0.143],[0.2],[0.13043176],[0.2]
156,[0.01450849],[-0.075],[0.125],[0.2],[0.11049151],[0.2]
157,[0.01712248],[-0.08],[0.11],[0.19],[0.09287752],[0.19]
158,[0.03787422],[-0.103],[0.097],[0.2],[0.05912578],[0.2]
159,[0.02363124],[-0.101],[0.089],[0.19],[0.06536876],[0.19]
160,[0.03482696],[-0.097],[0.083],[0.18],[0.04817304],[0.18]
161,[0.02019072],[-0.095],[0.075],[0.17],[0.05480928],[0.17]
162,[0.03583783],[-0.092],[0.068],[0.16],[0.03216217],[0.16]
163,[0.04681778],[-0.098],[0.062],[0.16],[0.01518222],[0.16]
164,[0.03280938],[-0.099],[0.061],[0.16],[0.02819062],[0.16]
165,[0.07100818],[-0.093],[0.057],[0.15],[-0.01400818],[0.15]
166,[0.01571369],[-0.099],[0.051],[0.15],[0.03528631],[0.15]
167,[0.00942835],[-0.096],[0.044],[0.14],[0.03457165],[0.14]
168,[0.03141528],[-0.101],[0.039],[0.14],[0.00758472],[0.14]
169,[0.00581801],[-0.102],[0.038],[0.14],[0.03218199],[0.14]
170,[-0.02486849],[-0.109],[0.041],[0.15],[0.06586849],[0.15]
171,[-0.01677927],[-0.095],[0.045],[0.14],[0.06177927],[0.14]
172,[-0.05822909],[-0.093],[0.047],[0.14],[0.10522909],[0.14]
173,[-0.11756033],[-0.078],[0.062],[0.14],[0.17956033],[0.14]
174,[-0.12386674],[-0.043],[0.097],[0.14],[0.22086674],[0.14]
175,[-0.0665428],[0.009],[0.159],[0.15],[0.2255428],[0.15]
176,[0.06527168],[0.103],[0.273],[0.17],[0.20772832],[0.17]
177,[0.11419675],[0.181],[0.341],[0.16],[0.22680325],[0.16]
178,[0.06209412],[0.183],[0.333],[0.15],[0.27090588],[0.15]
179,[-0.01353621],[0.184],[0.334],[0.15],[0.34753621],[0.15]
180,[-0.01391789],[0.186],[0.336],[0.15],[0.34991789],[0.15]
181,[-0.02477473],[0.163],[0.303],[0.14],[0.32777473],[0.14]
182,[0.06986147],[0.129],[0.269],[0.14],[0.19913853],[0.14]
183,[0.02175531],[0.104],[0.244],[0.14],[0.22224469],[0.14]
184,[-0.0062373],[0.084],[0.224],[0.14],[0.2302373],[0.14]
185,[-0.06332269],[0.071],[0.211],[0.14],[0.27432269],[0.14]
186,[-0.07532221],[0.046],[0.196],[0.15],[0.27132221],[0.15]
187,[-0.09055567],[0.036],[0.176],[0.14],[0.26655567],[0.14]
188,[-0.09136629],[0.052],[0.192],[0.14],[0.28336629],[0.14]
189,[-0.13325441],[0.072],[0.212],[0.14],[0.34525441],[0.14]
190,[-0.0518378],[0.046],[0.196],[0.15],[0.2478378],[0.15]
191,[-0.05413225],[0.055],[0.195],[0.14],[0.24913225],[0.14]
192,[-0.11214703],[0.066],[0.206],[0.14],[0.31814703],[0.14]
193,[-0.11132741],[0.062],[0.202],[0.14],[0.31332741],[0.14]
194,[-0.09749371],[0.048],[0.188],[0.14],[0.28549371],[0.14]
195,[-0.08381528],[0.033],[0.183],[0.15],[0.26681528],[0.15]
196,[-0.08839208],[0.015],[0.175],[0.16],[0.26339208],[0.16]
197,[0.00535733],[0.003],[0.163],[0.16],[0.15764267],[0.16]
198,[-0.09129453],[-0.029],[0.201],[0.23],[0.29229453],[0.23]
199,[-0.05762082],[0.03],[0.26],[0.23],[0.31762082],[0.23]
200,[0.01788738],[0.043],[0.273],[0.23],[0.25511262],[0.23]
201,[-0.02762809],[0.039],[0.269],[0.23],[0.29662809],[0.23]
202,[-0.02742013],[0.048],[0.268],[0.22],[0.29542013],[0.22]
203,[-0.09251535],[0.075],[0.265],[0.19],[0.35751535],[0.19]
204,[-0.14385873],[0.072],[0.252],[0.18],[0.39585873],[0.18]
205,[-0.05926147],[0.056],[0.226],[0.17],[0.28526147],[0.17]
206,[-0.01162201],[0.044],[0.214],[0.17],[0.22562201],[0.17]
207,[0.01102319],[0.03],[0.2],[0.17],[0.18897681],[0.17]
208,[-0.01685017],[0.007],[0.177],[0.17],[0.19385017],[0.17]
209,[-0.03083658],[-0.001],[0.159],[0.16],[0.18983658],[0.16]
210,[-0.02346104],[-0.007],[0.143],[0.15],[0.16646104],[0.15]
211,[-0.04303265],[-0.023],[0.127],[0.15],[0.17003265],[0.15]
212,[-0.06154054],[-0.038],[0.112],[0.15],[0.17354054],[0.15]
213,[-0.13735217],[-0.052],[0.108],[0.16],[0.24535217],[0.16]
214,[-0.09393126],[-0.053],[0.107],[0.16],[0.20093126],[0.16]
215,[-0.2175529],[-0.043],[0.127],[0.17],[0.3445529],[0.17]
216,[-0.26366276],[-0.123],[0.217],[0.34],[0.48066276],[0.34]
217,[-0.15947014],[-0.245],[0.295],[0.54],[0.45447014],[0.54]
218,[-0.09253156],[-0.323],[0.387],[0.71],[0.47953156],[0.71]
219,[0.42366934],[-0.265],[0.475],[0.74],[0.05133066],[0.74]
220,[0.31778187],[-0.112],[0.498],[0.61],[0.18021813],[0.61]
221,[0.3467737],[-0.291],[0.549],[0.84],[0.20222629],[0.84]
222,[0.15257138],[-0.142],[0.628],[0.77],[0.47542862],[0.77]
223,[0.44244966],[-0.064],[0.786],[0.85],[0.34355034],[0.85]
224,[0.3061722],[-0.659],[1.211],[1.87],[0.90482781],[1.87]
225,[0.58710027],[-0.675],[2.265],[2.94],[1.67789973],[2.94]
226,[0.46926448],[0.367],[2.037],[1.67],[1.56773552],[1.67]
227,[0.218506],[-0.138],[1.212],[1.35],[0.99349401],[1.35]
228,[0.09615666],[-0.138],[1.292],[1.43],[1.19584334],[1.43]
229,[0.28332788],[0.295],[2.035],[1.74],[1.75167212],[1.74]
230,[0.34803247],[0.636],[2.296],[1.66],[1.94796753],[1.66]
231,[0.14164579],[0.101],[1.701],[1.6],[1.55935421],[1.6]
232,[0.04417461],[-0.132],[1.548],[1.68],[1.50382539],[1.68]
233,[0.07487616],[0.064],[1.814],[1.75],[1.73912384],[1.75]
234,[0.03237787],[0.191],[1.871],[1.68],[1.83862213],[1.68]
235,[0.01058114],[-0.034],[1.786],[1.82],[1.77541886],[1.82]
236,[-0.02250439],[-0.085],[1.775],[1.86],[1.79750439],[1.86]
237,[0.21830423],[0.404],[2.604],[2.2],[2.38569577],[2.2]
238,[0.37470853],[1.177],[3.567],[2.39],[3.19229147],[2.39]
239,[0.7235862],[2.04],[5.07],[3.03],[4.3464138],[3.03]
240,[1.2647569],[3.03],[7.22],[4.19],[5.95524308],[4.19]
241,[1.3000512],[0.468],[7.188],[6.72],[5.88794879],[6.72]
242,[1.0138141],[-0.184],[6.306],[6.49],[5.29218591],[6.49]
243,[1.390152],[-1.472],[7.768],[9.24],[6.37784802],[9.24]
244,[1.9409475],[-1.477],[10.063],[11.54],[8.12205247],[11.54]
245,[2.3612907],[2.858],[14.148],[11.29],[11.78670931],[11.29]
246,[1.5313253],[1.001],[8.561],[7.56],[7.02967466],[7.56]
247,[0.75235],[-1.128],[4.232],[5.36],[3.47965003],[5.36]
248,[1.062206],[-0.112],[3.618],[3.73],[2.55579397],[3.73]
249,[0.81018305],[0.009],[2.739],[2.73],[1.92881695],[2.73]
250,[0.40281814],[-0.11],[2.09],[2.2],[1.68718186],[2.2]
251,[0.37286744],[-0.058],[2.052],[2.11],[1.67913256],[2.11]
252,[0.6095998],[-0.402],[2.258],[2.66],[1.64840017],[2.66]
253,[0.30460006],[-0.277],[2.273],[2.55],[1.96839994],[2.55]
254,[0.07538307],[0.13],[1.98],[1.85],[1.90461693],[1.85]
255,[0.00107586],[0.256],[1.836],[1.58],[1.83492414],[1.58]
256,[-0.01505667],[-0.054],[1.796],[1.85],[1.81105667],[1.85]
257,[0.29000676],[0.413],[3.053],[2.64],[2.76299324],[2.64]
258,[0.5637032],[1.286],[5.086],[3.8],[4.52229682],[3.8]
259,[1.1342683],[3.294],[8.394],[5.1],[7.25973172],[5.1]
260,[1.5886776],[2.843],[9.853],[7.01],[8.26432236],[7.01]
261,[2.052747],[3.141],[10.321],[7.18],[8.26825299],[7.18]
262,[2.1834517],[2.149],[9.289],[7.14],[7.10554835],[7.14]
263,[2.344444],[2.1],[9.22],[7.12],[6.87555596],[7.12]
264,[2.0142636],[0.986],[7.806],[6.82],[5.79173637],[6.82]
265,[2.1429927],[1.376],[7.996],[6.62],[5.85300727],[6.62]
266,[2.439358],[2.493],[9.333],[6.84],[6.893642],[6.84]
267,[2.4235458],[2.298],[9.328],[7.03],[6.90445416],[7.03]
268,[2.5629256],[1.979],[9.589],[7.61],[7.02607442],[7.61]
269,[2.6994047],[1.501],[10.281],[8.78],[7.58159528],[8.78]
270,[2.5790503],[5.092],[14.602],[9.51],[12.0229497],[9.51]
271,[2.5549586],[1.718],[8.038],[6.32],[5.48304142],[6.32]
272,[1.0894021],[-0.619],[4.191],[4.81],[3.10159792],[4.81]
273,[0.57062525],[-0.387],[6.233],[6.62],[5.66237475],[6.62]
274,[1.2751172],[3.155],[13.305],[10.15],[12.02988284],[10.15]
275,[1.551398],[5.116],[14.636],[9.52],[13.08460196],[9.52]
276,[1.5434611],[5.137],[13.017],[7.88],[11.47353892],[7.88]
277,[0.45885605],[1.079],[6.689],[5.61],[6.23014395],[5.61]
278,[-0.04216996],[-0.416],[3.314],[3.73],[3.35616996],[3.73]
279,[-0.20870084],[-0.656],[2.424],[3.08],[2.63270084],[3.08]
280,[-0.23953146],[-1.04],[2.53],[3.57],[2.76953146],[3.57]
281,[-0.00622034],[-0.872],[3.528],[4.4],[3.53422034],[4.4]
282,[0.5213215],[0.262],[4.682],[4.42],[4.16067852],[4.42]
283,[1.2896948],[1.898],[7.358],[5.46],[6.06830521],[5.46]
284,[1.2169046],[0.187],[6.767],[6.58],[5.55009536],[6.58]
285,[1.8483987],[1.794],[9.414],[7.62],[7.56560131],[7.62]
286,[1.0865989],[0.196],[7.676],[7.48],[6.58940113],[7.48]
287,[0.86525804],[-1.309],[6.531],[7.84],[5.66574196],[7.84]
288,[0.5840553],[-1.57],[5.69],[7.26],[5.1059447],[7.26]
289,[0.6039839],[-0.943],[5.247],[6.19],[4.64301612],[6.19]
290,[0.30239475],[-0.095],[4.355],[4.45],[4.05260525],[4.45]
291,[0.19599198],[-0.326],[3.694],[4.02],[3.49800802],[4.02]
292,[1.0704839],[-1.98],[5.91],[7.89],[4.83951608],[7.89]
293,[1.0384154],[-0.432],[6.578],[7.01],[5.53958457],[7.01]
294,[1.0153601],[-0.397],[6.073],[6.47],[5.05763988],[6.47]
295,[1.1654203],[-0.482],[6.158],[6.64],[4.99257971],[6.64]
296,[1.6281657],[-0.079],[6.821],[6.9],[5.19283428],[6.9]
297,[2.1834645],[0.52],[7.68],[7.16],[5.49653547],[7.16]
298,[2.642143],[-0.045],[7.845],[7.89],[5.20285699],[7.89]
299,[3.3631916],[0.869],[10.199],[9.33],[6.8358084],[9.33]
300,[3.668064],[1.177],[12.017],[10.84],[8.34893588],[10.84]
301,[3.8799164],[2.906],[11.916],[9.01],[8.03608357],[9.01]
302,[3.9671044],[2.231],[11.361],[9.13],[7.39389557],[9.13]
303,[3.9719665],[2.715],[11.005],[8.29],[7.03303349],[8.29]
304,[3.9370956],[2.864],[10.694],[7.83],[6.75690436],[7.83]
305,[3.8092456],[1.929],[9.569],[7.64],[5.75975441],[7.64]
306,[3.832899],[1.303],[8.633],[7.33],[4.80010091],[7.33]
307,[3.8992887],[1.577],[8.787],[7.21],[4.88771135],[7.21]
308,[3.9217632],[1.931],[8.821],[6.89],[4.89923682],[6.89]
309,[3.9180412],[1.06],[8.25],[7.19],[4.33195877],[7.19]
310,[3.8773406],[0.641],[7.041],[6.4],[3.16365944],[6.4]
311,[3.7617233],[-1.102],[5.518],[6.62],[1.75627672],[6.62]
312,[3.944286],[0.514],[8.824],[8.31],[4.87971389],[8.31]
313,[3.9548256],[2.371],[8.471],[6.1],[4.51617436],[6.1]
314,[3.6961596],[0.755],[4.985],[4.23],[1.2888404],[4.23]
315,[3.4693277],[0.145],[3.835],[3.69],[0.36567231],[3.69]
316,[3.531213],[-0.091],[3.449],[3.54],[-0.08221305],[3.54]
317,[3.633828],[-0.061],[3.279],[3.34],[-0.35482792],[3.34]
318,[3.7243488],[-0.625],[3.415],[4.04],[-0.30934878],[4.04]
319,[3.6299546],[0.458],[3.298],[2.84],[-0.33195458],[2.84]
320,[3.8022993],[-0.029],[3.601],[3.63],[-0.20129926],[3.63]
321,[3.9065344],[2.505],[5.245],[2.74],[1.33846557],[2.74]
322,[3.9880002],[1.157],[4.437],[3.28],[0.44899985],[3.28]
323,[3.9546285],[-0.151],[5.369],[5.52],[1.41437153],[5.52]
324,[3.975463],[-0.589],[7.011],[7.6],[3.03553709],[7.6]
325,[3.8909826],[1.661],[7.631],[5.97],[3.74001737],[5.97]
326,[3.7642088],[1.202],[5.052],[3.85],[1.28779121],[3.85]
327,[3.7802067],[0.051],[3.821],[3.77],[0.04079332],[3.77]
328,[3.572163],[0.075],[3.185],[3.11],[-0.38716311],[3.11]
329,[3.2233644],[-0.064],[2.306],[2.37],[-0.91736435],[2.37]
330,[2.8621907],[0.021],[1.991],[1.97],[-0.87119072],[1.97]
331,[2.7843122],[0.193],[1.823],[1.63],[-0.96131225],[1.63]
332,[3.1868463],[-0.447],[1.763],[2.21],[-1.42384626],[2.21]
333,[2.8166168],[-0.03],[1.67],[1.7],[-1.14661677],[1.7]
334,[3.2396803],[-0.646],[1.874],[2.52],[-1.36568029],[2.52]
335,[3.4537551],[-1.823],[2.517],[4.34],[-0.93675514],[4.34]
336,[3.441042],[-0.015],[2.925],[2.94],[-0.51604195],[2.94]
337,[3.1288292],[0.477],[2.237],[1.76],[-0.89182924],[1.76]
338,[3.243521],[-3.135],[2.505],[5.64],[-0.73852098],[5.64]
339,[3.3114882],[-0.239],[3.291],[3.53],[-0.02048815],[3.53]
340,[3.5104563],[0.638],[2.618],[1.98],[-0.89245632],[1.98]
341,[3.4961908],[0.305],[1.805],[1.5],[-1.69119079],[1.5]
342,[3.4213636],[0.469],[1.659],[1.19],[-1.76236359],[1.19]
343,[3.3865645],[0.513],[1.553],[1.04],[-1.83356449],[1.04]
344,[3.1879728],[0.48],[1.43],[0.95],[-1.75797278],[0.95]
345,[3.0789742],[0.414],[1.404],[0.99],[-1.67497425],[0.99]
346,[2.7887914],[0.442],[1.332],[0.89],[-1.45679142],[0.89]
347,[2.3993945],[0.197],[1.227],[1.03],[-1.17239451],[1.03]
348,[2.3899376],[0.118],[1.258],[1.14],[-1.13193764],[1.14]
349,[1.4736564],[0.29],[1.2],[0.91],[-0.27365642],[0.91]
350,[0.9131462],[-0.694],[1.076],[1.77],[0.1628538],[1.77]
351,[1.2827822],[-3.271],[4.099],[7.37],[2.8162178],[7.37]
352,[1.6361494],[-0.386],[7.334],[7.72],[5.69785059],[7.72]
353,[1.6892321],[0.365],[3.875],[3.51],[2.18576789],[3.51]
354,[0.5470872],[0.164],[1.944],[1.78],[1.39691281],[1.78]
355,[0.7002044],[0.031],[1.331],[1.3],[0.63079563],[1.3]
356,[1.1640313],[-1.37],[2.58],[3.95],[1.41596873],[3.95]
357,[1.506166],[1.238],[3.268],[2.03],[1.76183402],[2.03]
358,[1.3620468],[1.366],[2.806],[1.44],[1.44395316],[1.44]
359,[1.3370152],[1.005],[2.955],[1.95],[1.61798485],[1.95]
360,[1.2119634],[0.735],[2.235],[1.5],[1.02303658],[1.5]
361,[1.0170012],[-0.431],[2.189],[2.62],[1.17199885],[2.62]
362,[1.2034595],[0.35],[2.41],[2.06],[1.2065405],[2.06]
363,[1.0265794],[-0.307],[2.013],[2.32],[0.98642062],[2.32]
364,[1.005606],[-0.661],[2.769],[3.43],[1.76339394],[3.43]
365,[1.1583335],[-0.776],[4.634],[5.41],[3.47566646],[5.41]
366,[1.2601352],[-0.681],[6.589],[7.27],[5.32886483],[7.27]
367,[1.3447582],[-9.031],[6.699],[15.73],[5.35424185],[15.73]
