,predicted_residual,observed_residual,hbv_simulated,hbv_observed,hbv_BB_simulated,hbv_BB_observed
46,[0.06027772],[-0.075],[0.605],[0.68],[0.54472228],[0.68]
47,[-0.10755414],[-0.109],[0.461],[0.57],[0.56855414],[0.57]
48,[-0.08239301],[-0.007],[0.363],[0.37],[0.44539301],[0.37]
49,[-0.01826131],[-0.184],[0.316],[0.5],[0.33426131],[0.5]
50,[-0.08857846],[-0.237],[0.293],[0.53],[0.38157846],[0.53]
51,[-0.12871908],[-4.098],[0.292],[4.39],[0.42071908],[4.39]
52,[-0.20470403],[-1.702],[0.548],[2.25],[0.75270403],[2.25]
53,[-0.12395453],[-0.148],[0.692],[0.84],[0.81595453],[0.84]
54,[-0.14104451],[-0.623],[0.497],[1.12],[0.63804451],[1.12]
55,[-0.10006587],[-0.925],[2.665],[3.59],[2.76506587],[3.59]
56,[-0.3044292],[-0.253],[1.387],[1.64],[1.6914292],[1.64]
57,[-0.04768403],[-0.687],[0.833],[1.52],[0.88068403],[1.52]
58,[-0.02856268],[-0.433],[0.667],[1.1],[0.69556268],[1.1]
59,[-0.19955866],[-0.16],[0.5],[0.66],[0.69955866],[0.66]
60,[-0.14381883],[-0.033],[0.367],[0.4],[0.51081883],[0.4]
61,[-0.08522984],[0.002],[0.322],[0.32],[0.40722984],[0.32]
62,[-0.05088024],[0.032],[0.282],[0.25],[0.33288024],[0.25]
63,[-0.02695094],[0.117],[0.247],[0.13],[0.27395094],[0.13]
64,[-0.01074261],[0.087],[0.217],[0.13],[0.22774261],[0.13]
65,[-0.07168012],[-0.141],[0.199],[0.34],[0.27068012],[0.34]
66,[-0.04483679],[-0.052],[0.198],[0.25],[0.24283679],[0.25]
67,[-0.02951445],[0.017],[0.187],[0.17],[0.21651445],[0.17]
68,[-0.0138175],[0.04],[0.18],[0.14],[0.1938175],[0.14]
69,[-0.04289487],[0.226],[0.366],[0.14],[0.40889487],[0.14]
70,[0.11881066],[0.322],[0.482],[0.16],[0.36318934],[0.16]
71,[0.10409205],[0.3],[0.62],[0.32],[0.51590795],[0.32]
72,[0.04722253],[0.523],[0.723],[0.2],[0.67577747],[0.2]
73,[0.16067958],[0.393],[0.503],[0.11],[0.34232042],[0.11]
74,[0.13579185],[0.14],[0.34],[0.2],[0.20420815],[0.2]
75,[0.09600396],[0.029],[0.279],[0.25],[0.18299604],[0.25]
76,[-0.02040704],[0.009],[0.259],[0.25],[0.27940704],[0.25]
77,[-0.08619679],[-0.138],[0.732],[0.87],[0.81819679],[0.87]
78,[0.04333279],[0.375],[0.975],[0.6],[0.93166721],[0.6]
79,[-0.03018028],[0.159],[0.549],[0.39],[0.57918028],[0.39]
80,[-0.03359174],[0.115],[0.385],[0.27],[0.41859174],[0.27]
81,[-0.00828654],[-0.034],[0.306],[0.34],[0.31428654],[0.34]
82,[-0.04205346],[-0.04],[0.28],[0.32],[0.32205346],[0.32]
83,[0.00064234],[0.037],[0.257],[0.22],[0.25635766],[0.22]
84,[0.02775442],[0.12],[0.23],[0.11],[0.20224558],[0.11]
85,[0.02958047],[0.025],[0.205],[0.18],[0.17541953],[0.18]
86,[0.02229218],[0.03],[0.18],[0.15],[0.15770782],[0.15]
87,[0.00754781],[0.038],[0.158],[0.12],[0.15045219],[0.12]
88,[-0.00106074],[0.014],[0.144],[0.13],[0.14506074],[0.13]
89,[-0.02602082],[-0.391],[0.159],[0.55],[0.18502082],[0.55]
90,[0.00983549],[-0.245],[0.185],[0.43],[0.17516451],[0.43]
91,[-0.09020527],[-0.16],[0.18],[0.34],[0.27020527],[0.34]
92,[-0.04866362],[-0.058],[0.162],[0.22],[0.21066362],[0.22]
93,[-0.0099969],[-0.024],[0.146],[0.17],[0.1559969],[0.17]
94,[0.00472266],[-0.012],[0.128],[0.14],[0.12327734],[0.14]
95,[0.00828793],[-0.008],[0.112],[0.12],[0.10371207],[0.12]
96,[0.00923071],[-0.002],[0.098],[0.1],[0.08876929],[0.1]
97,[0.01064854],[-0.004],[0.086],[0.09],[0.07535146],[0.09]
98,[0.0144193],[-0.005],[0.075],[0.08],[0.0605807],[0.08]
99,[0.0135094],[-0.014],[0.066],[0.08],[0.0524906],[0.08]
100,[-0.02920384],[0.008],[0.068],[0.06],[0.09720384],[0.06]
101,[-0.03916325],[-0.009],[0.081],[0.09],[0.12016325],[0.09]
102,[0.02368442],[-0.044],[0.086],[0.13],[0.06231558],[0.13]
103,[0.03459744],[-0.02],[0.08],[0.1],[0.04540256],[0.1]
104,[0.01838243],[-0.019],[0.071],[0.09],[0.05261757],[0.09]
105,[0.01750049],[0.012],[0.062],[0.05],[0.04449951],[0.05]
106,[0.02460876],[0.004],[0.054],[0.05],[0.02939124],[0.05]
107,[0.03124426],[-0.021],[0.049],[0.07],[0.01775574],[0.07]
108,[0.0384207],[-0.035],[0.045],[0.08],[0.0065793],[0.08]
109,[-0.04181312],[-0.05],[0.06],[0.11],[0.10181312],[0.11]
110,[0.02394598],[-0.083],[0.087],[0.17],[0.06305402],[0.17]
111,[0.03948463],[-0.148],[0.112],[0.26],[0.07251537],[0.26]
112,[0.00824036],[-0.115],[0.125],[0.24],[0.11675964],[0.24]
113,[-0.0422966],[-0.114],[0.126],[0.24],[0.1682966],[0.24]
114,[0.01335806],[-0.08],[0.13],[0.21],[0.11664194],[0.21]
115,[-0.02676478],[-0.103],[0.127],[0.23],[0.15376478],[0.23]
116,[-0.01488623],[-0.045],[0.115],[0.16],[0.12988623],[0.16]
117,[0.02371563],[-0.005],[0.105],[0.11],[0.08128437],[0.11]
118,[0.03303197],[0.002],[0.092],[0.09],[0.05896803],[0.09]
119,[0.04279513],[0.001],[0.081],[0.08],[0.03820487],[0.08]
120,[0.03201228],[0.001],[0.071],[0.07],[0.03898772],[0.07]
121,[0.02681762],[0.002],[0.062],[0.06],[0.03518238],[0.06]
122,[0.02406641],[0.004],[0.054],[0.05],[0.02993359],[0.05]
123,[0.03498895],[-0.002],[0.048],[0.05],[0.01301105],[0.05]
124,[0.0305692],[-0.008],[0.042],[0.05],[0.0114308],[0.05]
125,[0.03982996],[-0.003],[0.037],[0.04],[-0.00282996],[0.04]
126,[0.05816357],[-0.014],[0.036],[0.05],[-0.02216357],[0.05]
127,[0.03394397],[-0.014],[0.036],[0.05],[0.00205603],[0.05]
128,[0.03739374],[-0.009],[0.031],[0.04],[-0.00639374],[0.04]
129,[0.06264694],[-0.01],[0.03],[0.04],[-0.03264694],[0.04]
130,[0.06449109],[-0.008],[0.032],[0.04],[-0.03249109],[0.04]
131,[0.06031205],[-0.015],[0.035],[0.05],[-0.02531205],[0.05]
132,[-0.02786081],[-0.058],[0.052],[0.11],[0.07986081],[0.11]
133,[0.03163175],[-0.009],[0.071],[0.08],[0.03936825],[0.08]
134,[-0.02105578],[-0.008],[0.082],[0.09],[0.10305578],[0.09]
135,[-0.12843509],[0.085],[0.465],[0.38],[0.59343509],[0.38]
136,[-0.02598162],[0.337],[0.707],[0.37],[0.73298162],[0.37]
137,[0.01734785],[0.223],[0.413],[0.19],[0.39565215],[0.19]
138,[0.00911812],[0.136],[0.266],[0.13],[0.25688188],[0.13]
139,[0.05237096],[0.104],[0.204],[0.1],[0.15162904],[0.1]
140,[0.06643314],[0.089],[0.179],[0.09],[0.11256686],[0.09]
141,[0.06299124],[0.077],[0.157],[0.08],[0.09400876],[0.08]
142,[0.05296359],[0.057],[0.137],[0.08],[0.08403641],[0.08]
143,[0.05049665],[0.03],[0.12],[0.09],[0.06950335],[0.09]
144,[0.02284088],[-0.029],[0.111],[0.14],[0.08815912],[0.14]
145,[-0.00531515],[-0.078],[0.112],[0.19],[0.11731515],[0.19]
146,[0.0483215],[-0.902],[0.108],[1.01],[0.0596785],[1.01]
147,[-0.03394603],[-0.43],[0.1],[0.53],[0.13394603],[0.53]
148,[-0.02003939],[-0.157],[0.093],[0.25],[0.11303939],[0.25]
149,[-0.01093221],[-0.037],[0.083],[0.12],[0.09393221],[0.12]
150,[0.01617148],[-0.017],[0.073],[0.09],[0.05682852],[0.09]
151,[0.01187681],[-0.006],[0.064],[0.07],[0.05212319],[0.07]
152,[0.0196481],[-0.004],[0.056],[0.06],[0.0363519],[0.06]
153,[0.0121434],[-0.01],[0.05],[0.06],[0.0378566],[0.06]
154,[0.01272579],[-0.006],[0.044],[0.05],[0.03127421],[0.05]
155,[0.01325767],[-0.012],[0.038],[0.05],[0.02474233],[0.05]
156,[0.01202815],[-0.006],[0.034],[0.04],[0.02197185],[0.04]
157,[0.01671364],[-0.01],[0.03],[0.04],[0.01328636],[0.04]
158,[0.02581351],[-0.014],[0.026],[0.04],[0.00018649],[0.04]
159,[0.02723255],[-0.012],[0.028],[0.04],[0.00076745],[0.04]
160,[0.04153679],[-0.009],[0.031],[0.04],[-0.01053679],[0.04]
161,[0.01502759],[-0.012],[0.028],[0.04],[0.01297241],[0.04]
162,[0.02062866],[-0.015],[0.025],[0.04],[0.00437134],[0.04]
163,[0.04984747],[-0.016],[0.024],[0.04],[-0.02584747],[0.04]
164,[0.05905673],[-0.015],[0.025],[0.04],[-0.03405673],[0.04]
165,[0.03587656],[-0.016],[0.024],[0.04],[-0.01187656],[0.04]
166,[0.02795562],[-0.009],[0.021],[0.03],[-0.00695562],[0.03]
167,[0.02777911],[-0.011],[0.019],[0.03],[-0.00877911],[0.03]
168,[0.03179787],[-0.013],[0.017],[0.03],[-0.01479787],[0.03]
169,[0.02000997],[-0.01],[0.02],[0.03],[-9.97215509e-06],[0.03]
170,[0.05136101],[-0.013],[0.027],[0.04],[-0.02436101],[0.04]
171,[0.04640439],[-0.01],[0.03],[0.04],[-0.01640439],[0.04]
172,[0.03482037],[-0.007],[0.033],[0.04],[-0.00182037],[0.04]
173,[0.0415576],[-0.006],[0.034],[0.04],[-0.0075576],[0.04]
174,[-0.00547565],[0.],[0.04],[0.04],[0.04547565],[0.04]
175,[0.02265257],[-0.003],[0.047],[0.05],[0.02434743],[0.05]
176,[-0.01803352],[0.011],[0.071],[0.06],[0.08903352],[0.06]
177,[0.02412457],[0.03],[0.09],[0.06],[0.06587543],[0.06]
178,[0.04213644],[0.036],[0.086],[0.05],[0.04386356],[0.05]
179,[-0.00516545],[0.034],[0.084],[0.05],[0.08916545],[0.05]
180,[0.04737178],[0.023],[0.083],[0.06],[0.03562822],[0.06]
181,[0.03346972],[0.026],[0.076],[0.05],[0.04253028],[0.05]
182,[0.034478],[0.027],[0.067],[0.04],[0.032522],[0.04]
183,[-0.01394978],[0.006],[0.066],[0.06],[0.07994978],[0.06]
184,[-0.02041387],[0.005],[0.075],[0.07],[0.09541387],[0.07]
185,[0.04273923],[0.],[0.08],[0.08],[0.03726077],[0.08]
186,[0.05166703],[0.005],[0.075],[0.07],[0.02333297],[0.07]
187,[0.04333138],[0.008],[0.068],[0.06],[0.02466862],[0.06]
188,[0.04716679],[0.002],[0.062],[0.06],[0.01483321],[0.06]
189,[0.03924246],[-0.001],[0.059],[0.06],[0.01975754],[0.06]
190,[0.03947666],[-0.014],[0.056],[0.07],[0.01652334],[0.07]
191,[0.02087419],[-0.039],[0.051],[0.09],[0.03012581],[0.09]
192,[0.0232536],[-0.042],[0.048],[0.09],[0.0247464],[0.09]
193,[0.02565629],[-0.024],[0.046],[0.07],[0.02034371],[0.07]
194,[0.02414306],[-0.025],[0.045],[0.07],[0.02085694],[0.07]
195,[-0.03361208],[-0.028],[0.052],[0.08],[0.08561208],[0.08]
196,[0.05195878],[-0.015],[0.055],[0.07],[0.00304122],[0.07]
197,[0.02535964],[-0.011],[0.049],[0.06],[0.02364036],[0.06]
198,[-0.03636776],[-0.008],[0.052],[0.06],[0.08836776],[0.06]
199,[0.00454614],[-0.019],[0.061],[0.08],[0.05645386],[0.08]
200,[0.04604506],[-0.008],[0.062],[0.07],[0.01595494],[0.07]
201,[0.01053365],[-0.003],[0.057],[0.06],[0.04646635],[0.06]
202,[-0.00709338],[0.001],[0.051],[0.05],[0.05809338],[0.05]
203,[-0.00813419],[-0.006],[0.044],[0.05],[0.05213419],[0.05]
204,[0.00613566],[-0.01],[0.04],[0.05],[0.03386434],[0.05]
205,[-0.00685074],[-0.009],[0.041],[0.05],[0.04785074],[0.05]
206,[-0.00987236],[-0.009],[0.041],[0.05],[0.05087236],[0.05]
207,[-0.02238074],[-0.004],[0.036],[0.04],[0.05838074],[0.04]
208,[-0.02460261],[-0.008],[0.032],[0.04],[0.05660261],[0.04]
209,[-0.02861387],[-0.002],[0.028],[0.03],[0.05661387],[0.03]
210,[-0.02831921],[-0.005],[0.025],[0.03],[0.05331921],[0.03]
211,[-0.02787374],[-0.008],[0.022],[0.03],[0.04987374],[0.03]
212,[-0.00521256],[-0.019],[0.021],[0.04],[0.02621256],[0.04]
213,[-0.04600774],[-0.032],[0.028],[0.06],[0.07400774],[0.06]
214,[0.01434227],[-0.025],[0.035],[0.06],[0.02065773],[0.06]
215,[0.00428587],[-0.016],[0.034],[0.05],[0.02971413],[0.05]
216,[-0.01257236],[-0.032],[0.038],[0.07],[0.05057236],[0.07]
217,[0.00351662],[-0.027],[0.053],[0.08],[0.04948338],[0.08]
218,[0.01227493],[0.026],[0.116],[0.09],[0.10372507],[0.09]
219,[0.02656525],[0.048],[0.148],[0.1],[0.12143475],[0.1]
220,[0.1326616],[0.035],[0.135],[0.1],[0.0023384],[0.1]
221,[0.12355331],[-0.005],[0.145],[0.15],[0.02144669],[0.15]
222,[0.0980634],[0.054],[0.184],[0.13],[0.0859366],[0.13]
223,[0.0894942],[-0.03],[0.2],[0.23],[0.1105058],[0.23]
224,[0.09095424],[-0.015],[0.375],[0.39],[0.28404576],[0.39]
225,[0.11116477],[0.647],[1.207],[0.56],[1.09583523],[0.56]
226,[0.17390339],[0.415],[0.975],[0.56],[0.80109661],[0.56]
227,[0.13245854],[0.02],[0.51],[0.49],[0.37754146],[0.49]
228,[0.04436663],[0.008],[0.488],[0.48],[0.44363337],[0.48]
229,[0.05608357],[0.268],[0.778],[0.51],[0.72191643],[0.51]
230,[0.14393947],[0.277],[0.827],[0.55],[0.68306053],[0.55]
231,[0.0805342],[0.113],[0.593],[0.48],[0.5124658],[0.48]
232,[0.00019762],[0.165],[0.675],[0.51],[0.67480238],[0.51]
233,[0.03962215],[0.338],[0.798],[0.46],[0.75837785],[0.46]
234,[0.02723037],[0.243],[0.663],[0.42],[0.63576963],[0.42]
235,[-0.01373843],[0.116],[0.596],[0.48],[0.60973843],[0.48]
236,[-0.02401982],[0.037],[0.577],[0.54],[0.60101982],[0.54]
237,[-0.05091283],[0.166],[0.826],[0.66],[0.87691283],[0.66]
238,[0.08457287],[0.528],[1.228],[0.7],[1.14342713],[0.7]
239,[0.14975037],[1.063],[1.833],[0.77],[1.68324963],[0.77]
240,[0.20859289],[0.695],[1.885],[1.19],[1.67640711],[1.19]
241,[-0.05978295],[0.925],[2.285],[1.36],[2.34478295],[1.36]
242,[-0.01639389],[0.477],[1.557],[1.08],[1.57339389],[1.08]
243,[0.03610989],[0.28],[2.33],[2.05],[2.29389011],[2.05]
244,[-0.07433275],[0.382],[2.862],[2.48],[2.93633275],[2.48]
245,[-0.11704722],[-0.217],[3.383],[3.6],[3.50004722],[3.6]
246,[-0.8035519],[-1.554],[1.436],[2.99],[2.23955191],[2.99]
247,[-1.1930639],[-0.848],[0.912],[1.76],[2.10506386],[1.76]
248,[-0.4258122],[-0.659],[0.631],[1.29],[1.05681221],[1.29]
249,[-0.15661524],[-0.49],[0.5],[0.99],[0.65661524],[0.99]
250,[-0.2121577],[-0.298],[0.412],[0.71],[0.6241577],[0.71]
251,[-0.19578747],[-0.098],[0.442],[0.54],[0.63778747],[0.54]
252,[-0.01327671],[-0.027],[0.483],[0.51],[0.49627671],[0.51]
253,[0.06452648],[-0.079],[0.471],[0.55],[0.40647352],[0.55]
254,[0.06236242],[-0.088],[0.402],[0.49],[0.33963758],[0.49]
255,[0.00245466],[-0.022],[0.368],[0.39],[0.36554534],[0.39]
256,[-0.01120109],[-0.029],[0.401],[0.43],[0.41220109],[0.43]
257,[0.0118307],[0.196],[0.676],[0.48],[0.6641693],[0.48]
258,[0.21974024],[0.594],[1.164],[0.57],[0.94425976],[0.57]
259,[0.26744226],[1.154],[1.924],[0.77],[1.65655774],[0.77]
260,[0.2779153],[1.346],[2.366],[1.02],[2.0880847],[1.02]
261,[0.24478887],[0.941],[2.241],[1.3],[1.99621113],[1.3]
262,[0.08651922],[0.581],[2.121],[1.54],[2.03448078],[1.54]
263,[-0.05343862],[0.13],[1.67],[1.54],[1.72343862],[1.54]
264,[-0.18223466],[0.272],[1.672],[1.4],[1.85423466],[1.4]
265,[-0.01755652],[0.307],[1.657],[1.35],[1.67455652],[1.35]
266,[0.13400929],[0.538],[1.898],[1.36],[1.76399071],[1.36]
267,[0.1711917],[-0.362],[1.388],[1.75],[1.21680829],[1.75]
268,[-0.3067876],[-0.414],[1.346],[1.76],[1.65278761],[1.76]
269,[-0.48862728],[-0.643],[1.757],[2.4],[2.24562728],[2.4]
270,[-0.34348994],[-0.856],[1.524],[2.38],[1.86748994],[2.38]
271,[-0.21133941],[-0.224],[1.116],[1.34],[1.32733941],[1.34]
272,[-0.15849634],[-0.199],[0.921],[1.12],[1.07949634],[1.12]
273,[-0.23217736],[-0.352],[1.128],[1.48],[1.36017736],[1.48]
274,[0.12405226],[0.784],[2.624],[1.84],[2.49994774],[1.84]
275,[0.28768668],[1.021],[2.781],[1.76],[2.49331332],[1.76]
276,[0.26132953],[0.82],[2.46],[1.64],[2.19867047],[1.64]
277,[0.1455005],[0.13],[1.34],[1.21],[1.1944995],[1.21]
278,[-0.12613676],[0.065],[0.895],[0.83],[1.02113676],[0.83]
279,[-0.1875673],[-0.019],[0.761],[0.78],[0.94856729],[0.78]
280,[-0.00971653],[-0.121],[0.869],[0.99],[0.87871653],[0.99]
281,[0.03708012],[-0.039],[1.061],[1.1],[1.02391988],[1.1]
282,[0.14826731],[0.177],[1.327],[1.15],[1.17873269],[1.15]
283,[0.12268704],[0.763],[1.983],[1.22],[1.86031296],[1.22]
284,[0.10687235],[0.795],[2.105],[1.31],[1.99812765],[1.31]
285,[0.32852826],[1.857],[3.297],[1.44],[2.96847174],[1.44]
286,[0.27095947],[0.269],[1.599],[1.33],[1.32804053],[1.33]
287,[-0.07953937],[-0.108],[1.352],[1.46],[1.43153937],[1.46]
288,[-0.05659734],[-0.204],[1.186],[1.39],[1.24259734],[1.39]
289,[-0.22868186],[-0.278],[1.062],[1.34],[1.29068186],[1.34]
290,[-0.02749569],[-0.074],[0.996],[1.07],[1.02349569],[1.07]
291,[-0.01027838],[-0.24],[0.87],[1.11],[0.88027838],[1.11]
292,[-0.10733832],[-0.704],[1.506],[2.21],[1.61333832],[2.21]
293,[-0.11611328],[-0.098],[1.472],[1.57],[1.58811328],[1.57]
294,[-0.172465],[0.307],[1.727],[1.42],[1.899465],[1.42]
295,[0.41637298],[-0.062],[1.398],[1.46],[0.98162702],[1.46]
296,[0.1365551],[-0.325],[1.355],[1.68],[1.21844489],[1.68]
297,[0.19657902],[-0.285],[1.585],[1.87],[1.38842098],[1.87]
298,[0.2409051],[-0.066],[1.484],[1.55],[1.24309489],[1.55]
299,[0.28218386],[0.237],[2.307],[2.07],[2.02481614],[2.07]
300,[0.32562032],[-0.327],[2.573],[2.9],[2.24737968],[2.9]
301,[0.05887066],[-0.092],[2.448],[2.54],[2.38912934],[2.54]
302,[0.23843299],[0.099],[2.139],[2.04],[1.90056701],[2.04]
303,[0.38048342],[0.23],[2.08],[1.85],[1.69951658],[1.85]
304,[0.38097438],[0.41],[2.13],[1.72],[1.74902562],[1.72]
305,[0.49105978],[-0.012],[1.738],[1.75],[1.24694022],[1.75]
306,[0.34586215],[-0.279],[1.501],[1.78],[1.15513785],[1.78]
307,[0.34067714],[0.059],[1.779],[1.72],[1.43832286],[1.72]
308,[0.38711008],[-0.188],[1.702],[1.89],[1.31488992],[1.89]
309,[0.35501942],[-0.394],[1.436],[1.83],[1.08098058],[1.83]
310,[0.37436125],[-0.154],[1.346],[1.5],[0.97163875],[1.5]
311,[0.35139227],[0.05],[1.62],[1.57],[1.26860773],[1.57]
312,[0.373293],[0.728],[2.208],[1.48],[1.83470699],[1.48]
313,[0.4274549],[0.081],[1.501],[1.42],[1.07354511],[1.42]
314,[0.41863897],[-0.025],[1.205],[1.23],[0.78636103],[1.23]
315,[0.52898616],[-0.12],[0.93],[1.05],[0.40101384],[1.05]
316,[0.41488978],[-0.216],[0.784],[1.],[0.36911022],[1.]
317,[0.47310135],[-0.405],[0.705],[1.11],[0.23189865],[1.11]
318,[0.30914316],[-0.601],[0.769],[1.37],[0.45985684],[1.37]
319,[0.2989024],[-0.314],[0.816],[1.13],[0.51709761],[1.13]
320,[0.42485678],[-0.335],[0.765],[1.1],[0.34014322],[1.1]
321,[0.39414585],[-0.214],[0.736],[0.95],[0.34185415],[0.95]
322,[0.2574282],[-0.377],[0.673],[1.05],[0.4155718],[1.05]
323,[0.04994692],[-0.96],[0.92],[1.88],[0.87005308],[1.88]
324,[0.12865451],[-0.134],[1.216],[1.35],[1.08734549],[1.35]
325,[0.36063555],[0.255],[1.265],[1.01],[0.90436445],[1.01]
326,[0.24506596],[0.369],[1.189],[0.82],[0.94393404],[0.82]
327,[0.12357289],[-0.202],[0.998],[1.2],[0.87442711],[1.2]
328,[0.15409993],[-0.426],[0.934],[1.36],[0.77990007],[1.36]
329,[0.16762327],[0.033],[0.923],[0.89],[0.75537673],[0.89]
330,[0.44807908],[0.056],[0.696],[0.64],[0.24792092],[0.64]
331,[0.27519122],[-0.067],[0.513],[0.58],[0.23780878],[0.58]
332,[0.06272125],[-0.321],[0.489],[0.81],[0.42627875],[0.81]
333,[0.15039553],[-0.347],[0.553],[0.9],[0.40260447],[0.9]
334,[0.08370817],[-0.385],[0.575],[0.96],[0.49129183],[0.96]
335,[0.10405054],[-0.418],[0.562],[0.98],[0.45794946],[0.98]
336,[0.25854054],[-0.147],[0.553],[0.7],[0.29445946],[0.7]
337,[0.14840347],[-0.044],[0.486],[0.53],[0.33759653],[0.53]
338,[0.12277763],[-0.199],[0.421],[0.62],[0.29822237],[0.62]
339,[0.02179034],[-0.177],[0.443],[0.62],[0.42120966],[0.62]
340,[0.15494631],[-0.087],[0.413],[0.5],[0.25805369],[0.5]
341,[0.06080094],[-0.168],[0.382],[0.55],[0.32119906],[0.55]
342,[0.14020787],[-0.091],[0.359],[0.45],[0.21879213],[0.45]
343,[0.11279628],[-0.176],[0.324],[0.5],[0.21120372],[0.5]
344,[0.12773798],[-0.179],[0.291],[0.47],[0.16326202],[0.47]
345,[0.13215871],[-0.091],[0.259],[0.35],[0.12684129],[0.35]
346,[0.13704288],[-0.04],[0.23],[0.27],[0.09295712],[0.27]
347,[0.18975261],[-0.083],[0.207],[0.29],[0.01724739],[0.29]
348,[0.06034538],[-0.223],[0.207],[0.43],[0.14665462],[0.43]
349,[0.07537246],[-0.281],[0.229],[0.51],[0.15362754],[0.51]
350,[0.11869416],[-0.886],[0.234],[1.12],[0.11530584],[1.12]
351,[-0.30561417],[-1.676],[1.404],[3.08],[1.70961417],[3.08]
352,[0.31107423],[0.948],[2.618],[1.67],[2.30692577],[1.67]
353,[0.62051505],[0.426],[1.066],[0.64],[0.44548495],[0.64]
354,[0.28926942],[0.156],[0.546],[0.39],[0.25673058],[0.39]
355,[0.06170765],[-0.175],[0.355],[0.53],[0.29329235],[0.53]
356,[-0.22487205],[-0.913],[0.617],[1.53],[0.84187205],[1.53]
357,[0.11416169],[0.065],[0.975],[0.91],[0.86083831],[0.91]
358,[0.2581314],[0.256],[0.746],[0.49],[0.48786859],[0.49]
359,[-0.08211388],[0.008],[0.578],[0.57],[0.66011388],[0.57]
360,[0.11410626],[0.1],[0.48],[0.38],[0.36589374],[0.38]
361,[-0.01817645],[0.098],[0.398],[0.3],[0.41617645],[0.3]
362,[0.0051432],[-0.038],[0.392],[0.43],[0.3868568],[0.43]
363,[-0.06732837],[-0.185],[0.395],[0.58],[0.46232837],[0.58]
364,[-0.07682209],[-1.371],[0.479],[1.85],[0.55582209],[1.85]
365,[-0.06472155],[-1.254],[0.986],[2.24],[1.05072155],[2.24]
