date        time     P_O_StoreGronsj T_StoreGronsjo_ T_StoreGronsjo_  Q_StoreGronsjo 
dd.mm.yyyy  hh:mm:ss              mm             grC             grC            m3/s 
02.09.2012  00:00:00           0.960          14.070          14.070           0.340 
03.09.2012  00:00:00           6.630          10.690          10.690           0.380 
04.09.2012  00:00:00           3.730           9.490           9.490           0.430 
05.09.2012  00:00:00          15.670           9.940           9.940           0.830 
06.09.2012  00:00:00          29.460           6.120           6.120           2.040 
07.09.2012  00:00:00          11.530           7.150           7.150           3.170 
08.09.2012  00:00:00          41.890           6.190           6.190           5.280 
09.09.2012  00:00:00           4.780           6.200           6.200           5.720 
10.09.2012  00:00:00           5.550           8.120           8.120           5.250 
11.09.2012  00:00:00           0.190          12.490          12.490           4.560 
12.09.2012  00:00:00           6.570           9.040           9.040           4.120 
13.09.2012  00:00:00           2.650           8.250           8.250           3.600 
14.09.2012  00:00:00          10.040           7.010           7.010           3.510 
15.09.2012  00:00:00          16.900           8.420           8.420           4.550 
16.09.2012  00:00:00          16.130           7.930           7.930           5.510 
17.09.2012  00:00:00           8.510           9.590           9.590           5.860 
18.09.2012  00:00:00           1.360           7.220           7.220           5.400 
19.09.2012  00:00:00           0.000           7.730           7.730           4.510 
20.09.2012  00:00:00           1.800           5.560           5.560           3.790 
21.09.2012  00:00:00           9.890           5.660           5.660           3.290 
22.09.2012  00:00:00           3.010           4.170           4.170           2.980 
23.09.2012  00:00:00           0.600           4.140           4.140           2.950 
24.09.2012  00:00:00           0.000           4.210           4.210           2.520 
25.09.2012  00:00:00           0.000           5.140           5.140           1.890 
26.09.2012  00:00:00           0.000           5.460           5.460           1.640 
27.09.2012  00:00:00           0.000           7.250           7.250           1.380 
28.09.2012  00:00:00           1.910           7.990           7.990           1.240 
29.09.2012  00:00:00           1.880           7.680           7.680           1.070 
30.09.2012  00:00:00           2.010           8.460           8.460           0.950 
01.10.2012  00:00:00           0.690           8.540           8.540           0.900 
02.10.2012  00:00:00           0.240           9.600           9.600           0.830 
03.10.2012  00:00:00           1.580           8.300           8.300           0.790 
04.10.2012  00:00:00           0.100           8.600           8.600           0.770 
05.10.2012  00:00:00           0.000           7.950           7.950           0.700 
06.10.2012  00:00:00           0.000           4.830           4.830           0.680 
07.10.2012  00:00:00          25.420           6.260           6.260           1.050 
08.10.2012  00:00:00          10.910           6.550           6.550           1.730 
09.10.2012  00:00:00           2.670           5.300           5.300           2.050 
10.10.2012  00:00:00           5.010           3.810           3.810           2.160 
11.10.2012  00:00:00           2.770           2.290           2.290           2.070 
12.10.2012  00:00:00           0.000           2.740           2.740           1.930 
13.10.2012  00:00:00           0.000           1.980           1.980           1.790 
14.10.2012  00:00:00           0.000           1.800           1.800           1.550 
15.10.2012  00:00:00           0.000           2.620           2.620           1.370 
16.10.2012  00:00:00           0.000           1.500           1.500           1.250 
17.10.2012  00:00:00           0.000           1.780           1.780           1.080 
18.10.2012  00:00:00           0.000           2.380           2.380           0.990 
19.10.2012  00:00:00           3.070           4.120           4.120           0.890 
20.10.2012  00:00:00           0.600           1.320           1.320           0.840 
21.10.2012  00:00:00           0.000           3.090           3.090           0.760 
22.10.2012  00:00:00           1.410           4.400           4.400           0.730 
23.10.2012  00:00:00           5.010           5.080           5.080           0.800 
24.10.2012  00:00:00          22.120           5.370           5.370           1.600 
25.10.2012  00:00:00          22.130           0.020           0.020           1.980 
26.10.2012  00:00:00          17.050          -3.420          -3.420           2.080 
27.10.2012  00:00:00          13.050          -0.450          -0.450           2.080 
28.10.2012  00:00:00           7.810          -0.930          -0.930           1.970 
29.10.2012  00:00:00           0.000          -3.270          -3.270           1.820 
30.10.2012  00:00:00           0.900          -4.000          -4.000           1.650 
31.10.2012  00:00:00           0.000          -3.840          -3.840           1.500 
01.11.2012  00:00:00           0.000          -0.550          -0.550           1.350 
02.11.2012  00:00:00           0.000           3.790           3.790           1.300 
03.11.2012  00:00:00           0.960           3.660           3.660           1.510 
04.11.2012  00:00:00           0.000           1.100           1.100           1.560 
05.11.2012  00:00:00           0.000          -0.070          -0.070           1.530 
06.11.2012  00:00:00           0.000           0.080           0.080           1.460 
07.11.2012  00:00:00          20.600           0.220           0.220           1.480 
08.11.2012  00:00:00           5.160          -1.410          -1.410           1.460 
09.11.2012  00:00:00           2.410          -3.800          -3.800           1.360 
10.11.2012  00:00:00           4.120          -0.190          -0.190           1.290 
11.11.2012  00:00:00           0.000           3.920           3.920           1.170 
12.11.2012  00:00:00           7.080           3.390           3.390           1.250 
13.11.2012  00:00:00           1.280           0.660           0.660           1.460 
14.11.2012  00:00:00           4.790           4.170           4.170           1.780 
15.11.2012  00:00:00          14.320           5.120           5.120           3.470 
16.11.2012  00:00:00           5.250           4.170           4.170           5.110 
17.11.2012  00:00:00           1.660           3.660           3.660           5.030 
18.11.2012  00:00:00           0.000           2.840           2.840           4.530 
19.11.2012  00:00:00           6.470           1.410           1.410           3.900 
20.11.2012  00:00:00           4.720           1.340           1.340           3.370 
21.11.2012  00:00:00           0.000           4.060           4.060           2.870 
22.11.2012  00:00:00           0.560           5.760           5.760           2.750 
23.11.2012  00:00:00           0.610           5.370           5.370           2.670 
24.11.2012  00:00:00           0.330           5.930           5.930           2.760 
25.11.2012  00:00:00           0.000          -0.180          -0.180           2.630 
26.11.2012  00:00:00           0.000          -1.430          -1.430           2.370 
27.11.2012  00:00:00           0.000          -1.880          -1.880           2.060 
28.11.2012  00:00:00           0.000          -1.240          -1.240           1.790 
29.11.2012  00:00:00           0.000          -2.650          -2.650           1.570 
30.11.2012  00:00:00           0.000          -5.960          -5.960           1.340 
01.12.2012  00:00:00           0.000          -7.750          -7.750           1.120 
02.12.2012  00:00:00           0.000         -11.160         -11.160           0.960 
03.12.2012  00:00:00           0.730         -14.040         -14.040           0.850 
04.12.2012  00:00:00           0.930         -12.030         -12.030           0.780 
05.12.2012  00:00:00           0.000         -16.300         -16.300           0.720 
06.12.2012  00:00:00           0.780         -12.130         -12.130           0.690 
07.12.2012  00:00:00           0.000         -10.760         -10.760           0.620 
08.12.2012  00:00:00           0.000          -8.290          -8.290           0.580 
09.12.2012  00:00:00           0.000          -9.920          -9.920           0.530 
10.12.2012  00:00:00           0.000          -5.780          -5.780           0.500 
11.12.2012  00:00:00           5.620          -6.030          -6.030           0.480 
12.12.2012  00:00:00           1.880          -4.200          -4.200           0.460 
13.12.2012  00:00:00           0.000          -7.300          -7.300           0.460 
14.12.2012  00:00:00           0.000          -9.690          -9.690           0.440 
15.12.2012  00:00:00           0.000          -8.560          -8.560           0.390 
16.12.2012  00:00:00           0.000          -2.680          -2.680           0.370 
17.12.2012  00:00:00           0.000           1.050           1.050           0.360 
18.12.2012  00:00:00           0.000          -1.160          -1.160           0.360 
19.12.2012  00:00:00           0.630          -2.220          -2.220           0.360 
20.12.2012  00:00:00           7.590          -0.520          -0.520           0.350 
21.12.2012  00:00:00           0.100          -3.090          -3.090           0.330 
22.12.2012  00:00:00           0.000          -6.530          -6.530           0.320 
23.12.2012  00:00:00           0.000          -8.100          -8.100           0.310 
24.12.2012  00:00:00           0.000          -6.960          -6.960           0.300 
25.12.2012  00:00:00           0.000          -6.400          -6.400           0.290 
26.12.2012  00:00:00           0.000          -7.250          -7.250           0.280 
27.12.2012  00:00:00           7.150          -4.890          -4.890           0.310 
28.12.2012  00:00:00          27.850          -2.630          -2.630           0.350 
29.12.2012  00:00:00           0.010          -2.570          -2.570           0.360 
30.12.2012  00:00:00           3.300           1.800           1.800           0.360 
31.12.2012  00:00:00           0.000           0.200           0.200           0.360 
