date        time     P_O_Gryta78_804 T_Gryta78_804mo T_Gryta78_804mo       Q_Gryta78 
dd.mm.yyyy  hh:mm:ss              mm             grC             grC            m3/s 
06.12.2005  00:00:00           7.120          -2.340          -2.340           0.180 
07.12.2005  00:00:00           7.290          -1.910          -1.910           0.190 
08.12.2005  00:00:00           4.660          -2.650          -2.650           0.190 
09.12.2005  00:00:00           1.430          -5.130          -5.130           0.180 
10.12.2005  00:00:00           0.000          -6.970          -6.970           0.180 
11.12.2005  00:00:00           0.000           0.240           0.240           0.640 
12.12.2005  00:00:00           0.000           3.990           3.990           0.790 
13.12.2005  00:00:00           0.000           0.570           0.570           0.500 
14.12.2005  00:00:00           0.000           0.840           0.840           0.420 
15.12.2005  00:00:00           0.000           2.330           2.330           0.370 
16.12.2005  00:00:00           0.000          -1.390          -1.390           0.320 
17.12.2005  00:00:00           0.000          -4.830          -4.830           0.290 
18.12.2005  00:00:00           0.000          -5.170          -5.170           0.270 
19.12.2005  00:00:00           2.530          -7.530          -7.530           0.310 
20.12.2005  00:00:00           0.030          -5.730          -5.730           0.240 
21.12.2005  00:00:00           0.000          -8.170          -8.170           0.240 
22.12.2005  00:00:00           3.900          -3.620          -3.620           0.200 
23.12.2005  00:00:00           0.000          -3.810          -3.810           0.180 
24.12.2005  00:00:00           0.540          -1.160          -1.160           0.160 
25.12.2005  00:00:00           0.000          -2.110          -2.110           0.160 
26.12.2005  00:00:00           0.000          -6.840          -6.840           0.140 
27.12.2005  00:00:00           0.000          -9.620          -9.620           0.120 
28.12.2005  00:00:00           0.000         -12.180         -12.180           0.120 
29.12.2005  00:00:00           0.830         -11.340         -11.340           0.130 
30.12.2005  00:00:00           1.610          -9.000          -9.000           0.130 
31.12.2005  00:00:00           2.660          -7.570          -7.570           0.130 
01.01.2006  00:00:00           1.350          -6.880          -6.880           0.130 
02.01.2006  00:00:00           0.000         -10.850         -10.850           0.120 
03.01.2006  00:00:00           0.000         -14.250         -14.250           0.120 
04.01.2006  00:00:00           0.000         -10.370         -10.370           0.110 
05.01.2006  00:00:00           0.000         -11.170         -11.170           0.110 
06.01.2006  00:00:00           0.000          -8.230          -8.230           0.110 
07.01.2006  00:00:00           0.000         -12.770         -12.770           0.110 
08.01.2006  00:00:00           0.000         -12.710         -12.710           0.100 
09.01.2006  00:00:00           1.290          -7.610          -7.610           0.100 
10.01.2006  00:00:00           3.030          -5.750          -5.750           0.100 
11.01.2006  00:00:00           6.950          -0.980          -0.980           0.340 
12.01.2006  00:00:00           6.130           0.660           0.660           0.330 
13.01.2006  00:00:00           0.000          -0.220          -0.220           0.170 
14.01.2006  00:00:00           0.060          -0.970          -0.970           0.160 
15.01.2006  00:00:00           0.000          -2.270          -2.270           0.150 
16.01.2006  00:00:00           0.470          -3.870          -3.870           0.140 
