,predicted_residual,observed_residual,hbv_simulated,hbv_observed,hbv_BB_simulated,hbv_BB_observed
676,[2.0888681],[0.721],[1.921],[1.2],[-0.16786814],[1.2]
677,[2.0404656],[0.688],[1.848],[1.16],[-0.19246559],[1.16]
678,[2.130458],[0.775],[1.815],[1.04],[-0.31545812],[1.04]
679,[2.8746536],[1.012],[2.592],[1.58],[-0.28265358],[1.58]
680,[3.1071918],[1.228],[2.408],[1.18],[-0.6991918],[1.18]
681,[2.549957],[0.747],[1.757],[1.01],[-0.79295704],[1.01]
682,[2.6095219],[-0.918],[2.692],[3.61],[0.08247813],[3.61]
683,[3.575442],[1.391],[3.401],[2.01],[-0.17444208],[2.01]
684,[2.9988155],[0.906],[2.396],[1.49],[-0.60281554],[1.49]
685,[2.7440226],[1.32],[2.6],[1.28],[-0.14402261],[1.28]
686,[3.2004771],[1.41],[2.51],[1.1],[-0.69047712],[1.1]
687,[2.488219],[0.427],[1.747],[1.32],[-0.74121902],[1.32]
688,[2.0364468],[0.431],[1.551],[1.12],[-0.48544681],[1.12]
689,[2.0645568],[0.124],[1.364],[1.24],[-0.70055684],[1.24]
690,[2.6700144],[-10.129],[2.791],[12.92],[0.12098562],[12.92]
691,[2.9988148],[1.497],[15.817],[14.32],[12.81818518],[14.32]
692,[3.1748517],[5.115],[8.625],[3.51],[5.45014834],[3.51]
693,[1.6162183],[0.723],[2.353],[1.63],[0.73678167],[1.63]
694,[1.2005441],[0.365],[1.495],[1.13],[0.29445588],[1.13]
695,[1.2253401],[0.391],[1.361],[0.97],[0.13565987],[0.97]
696,[1.3932887],[0.466],[1.266],[0.8],[-0.12728873],[0.8]
697,[1.3128223],[0.443],[1.133],[0.69],[-0.17982234],[0.69]
698,[1.1787953],[0.35],[0.99],[0.64],[-0.18879534],[0.64]
699,[0.83068734],[0.383],[1.013],[0.63],[0.18231266],[0.63]
700,[0.93403673],[0.285],[1.015],[0.73],[0.08096327],[0.73]
701,[0.7228328],[0.126],[2.096],[1.97],[1.3731672],[1.97]
702,[1.4236093],[1.416],[2.686],[1.27],[1.26239074],[1.27]
703,[0.8457368],[0.818],[1.748],[0.93],[0.9022632],[0.93]
704,[0.6822084],[0.452],[1.222],[0.77],[0.53979158],[0.77]
705,[0.54533184],[0.302],[1.162],[0.86],[0.61666816],[0.86]
706,[0.54753864],[-1.876],[1.214],[3.09],[0.66646136],[3.09]
707,[0.54134953],[-0.371],[1.549],[1.92],[1.00765047],[1.92]
708,[0.74657345],[0.322],[1.392],[1.07],[0.64542655],[1.07]
709,[0.5003595],[0.356],[1.196],[0.84],[0.69564052],[0.84]
710,[0.4570264],[0.291],[1.051],[0.76],[0.59397361],[0.76]
711,[0.21913113],[0.266],[1.136],[0.87],[0.91686887],[0.87]
712,[0.27173328],[0.781],[1.831],[1.05],[1.55926672],[1.05]
713,[0.68603146],[0.807],[1.567],[0.76],[0.88096854],[0.76]
714,[0.04065332],[1.038],[1.708],[0.67],[1.66734668],[0.67]
715,[0.606443],[0.914],[1.494],[0.58],[0.88755701],[0.58]
716,[0.35928905],[0.725],[1.215],[0.49],[0.85571095],[0.49]
717,[0.37162966],[0.561],[1.071],[0.51],[0.69937034],[0.51]
718,[0.3649125],[0.498],[0.958],[0.46],[0.59308749],[0.46]
719,[0.40539587],[0.458],[0.848],[0.39],[0.44260413],[0.39]
720,[0.23867123],[0.41],[0.82],[0.41],[0.58132877],[0.41]
721,[0.10397324],[1.36],[2.25],[0.89],[2.14602676],[0.89]
722,[0.7170645],[1.08],[2.87],[1.79],[2.1529355],[1.79]
723,[0.229621],[0.785],[2.405],[1.62],[2.17537901],[1.62]
724,[0.340885],[0.885],[2.135],[1.25],[1.79411499],[1.25]
725,[0.1481928],[1.039],[2.049],[1.01],[1.90080721],[1.01]
726,[0.35485604],[0.924],[1.774],[0.85],[1.41914396],[0.85]
727,[0.38324666],[0.678],[1.398],[0.72],[1.01475334],[0.72]
728,[0.20171666],[0.608],[1.288],[0.68],[1.08628334],[0.68]
729,[0.07458109],[0.474],[1.684],[1.21],[1.60941891],[1.21]
730,[0.36398],[1.128],[1.958],[0.83],[1.59402],[0.83]
731,[0.42736474],[0.721],[1.471],[0.75],[1.04363526],[0.75]
732,[0.330284],[0.573],[1.273],[0.7],[0.942716],[0.7]
733,[0.29196477],[0.499],[1.129],[0.63],[0.83703523],[0.63]
734,[0.34963095],[0.461],[1.001],[0.54],[0.65136905],[0.54]
735,[0.35755402],[0.413],[0.873],[0.46],[0.51544598],[0.46]
736,[0.3565429],[0.34],[0.76],[0.42],[0.40345711],[0.42]
737,[0.3728478],[0.282],[0.662],[0.38],[0.2891522],[0.38]
738,[0.35593453],[0.226],[0.576],[0.35],[0.22006547],[0.35]
739,[0.38509578],[0.192],[0.502],[0.31],[0.11690422],[0.31]
740,[0.35965714],[0.147],[0.437],[0.29],[0.07734286],[0.29]
741,[0.36542663],[0.1],[0.38],[0.28],[0.01457337],[0.28]
742,[0.24264354],[0.051],[0.381],[0.33],[0.13835646],[0.33]
743,[0.14300552],[0.617],[1.997],[1.38],[1.85399448],[1.38]
744,[0.74299777],[1.462],[2.742],[1.28],[1.99900223],[1.28]
745,[0.15751427],[-2.812],[2.708],[5.52],[2.55048573],[5.52]
746,[0.57410383],[-0.746],[2.884],[3.63],[2.30989617],[3.63]
747,[0.43306616],[-1.04],[2.08],[3.12],[1.64693384],[3.12]
748,[-0.12710357],[-1.446],[1.644],[3.09],[1.77110357],[3.09]
749,[0.02486968],[-1.596],[1.754],[3.35],[1.72913032],[3.35]
750,[-0.00529584],[-0.406],[1.884],[2.29],[1.88929584],[2.29]
751,[0.30912483],[0.191],[1.551],[1.36],[1.24187517],[1.36]
752,[0.1736907],[0.318],[1.348],[1.03],[1.17430929],[1.03]
753,[0.08233127],[0.211],[1.251],[1.04],[1.16866873],[1.04]
754,[0.00638804],[-7.865],[2.295],[10.16],[2.28861196],[10.16]
755,[0.45718008],[-2.796],[4.744],[7.54],[4.28681992],[7.54]
756,[0.9159374],[0.474],[3.544],[3.07],[2.62806258],[3.07]
757,[0.20482281],[0.291],[1.841],[1.55],[1.63617719],[1.55]
758,[0.11150798],[0.246],[1.386],[1.14],[1.27449202],[1.14]
759,[0.14383167],[0.298],[1.208],[0.91],[1.06416833],[0.91]
760,[0.25306383],[0.284],[1.054],[0.77],[0.80093617],[0.77]
761,[0.4363092],[0.249],[0.919],[0.67],[0.48269081],[0.67]
762,[0.62193125],[0.201],[0.801],[0.6],[0.17906875],[0.6]
763,[0.6868328],[0.148],[0.698],[0.55],[0.01116721],[0.55]
764,[0.6813343],[-0.375],[0.645],[1.02],[-0.03633432],[1.02]
765,[0.52531296],[-6.422],[1.088],[7.51],[0.56268704],[7.51]
766,[0.610001],[-4.005],[2.345],[6.35],[1.73499897],[6.35]
767,[0.8415224],[-10.346],[2.834],[13.18],[1.9924776],[13.18]
768,[0.36635086],[-1.51],[5.58],[7.09],[5.21364914],[7.09]
769,[0.9404169],[1.193],[3.853],[2.66],[2.91258313],[2.66]
770,[0.1953139],[0.134],[1.664],[1.53],[1.4686861],[1.53]
771,[0.17606458],[0.088],[1.248],[1.16],[1.07193542],[1.16]
772,[0.26955998],[0.159],[1.089],[0.93],[0.81944002],[0.93]
773,[0.25464803],[0.15],[0.95],[0.8],[0.69535197],[0.8]
774,[0.3451346],[0.118],[0.828],[0.71],[0.48286541],[0.71]
775,[0.44268286],[0.053],[0.723],[0.67],[0.28031714],[0.67]
776,[0.33981746],[0.07],[0.63],[0.56],[0.29018254],[0.56]
777,[0.18346459],[0.07],[0.55],[0.48],[0.36653541],[0.48]
778,[0.0676454],[-0.001],[0.479],[0.48],[0.4113546],[0.48]
779,[0.13695022],[-0.011],[0.579],[0.59],[0.44204978],[0.59]
780,[0.4102475],[0.374],[0.974],[0.6],[0.5637525],[0.6]
781,[0.11127785],[0.415],[0.865],[0.45],[0.75372215],[0.45]
782,[0.14073786],[0.341],[0.741],[0.4],[0.60026214],[0.4]
783,[0.01594216],[0.258],[0.648],[0.39],[0.63205784],[0.39]
784,[0.09535152],[0.222],[0.572],[0.35],[0.47664848],[0.35]
785,[0.1819174],[0.186],[0.516],[0.33],[0.3340826],[0.33]
786,[0.07519865],[0.109],[0.469],[0.36],[0.39380135],[0.36]
787,[0.11170444],[0.097],[0.417],[0.32],[0.30529556],[0.32]
788,[-0.05151057],[-0.15],[0.37],[0.52],[0.42151057],[0.52]
789,[0.06699041],[3.237],[4.787],[1.55],[4.72000959],[1.55]
790,[0.581342],[3.414],[4.924],[1.51],[4.34265802],[1.51]
791,[0.11519468],[0.736],[4.766],[4.03],[4.65080532],[4.03]
792,[0.21826199],[2.086],[5.066],[2.98],[4.84773801],[2.98]
793,[0.21281594],[1.812],[3.462],[1.65],[3.24918406],[1.65]
794,[0.32344633],[0.908],[2.148],[1.24],[1.82455367],[1.24]
795,[0.18968457],[0.177],[1.657],[1.48],[1.46731543],[1.48]
796,[0.5276941],[0.835],[2.075],[1.24],[1.54730589],[1.24]
797,[0.8568043],[0.778],[1.758],[0.98],[0.90119569],[0.98]
798,[0.6379753],[0.639],[1.419],[0.78],[0.78102472],[0.78]
799,[0.45190525],[0.561],[1.241],[0.68],[0.78909475],[0.68]
800,[0.3720091],[0.565],[1.085],[0.52],[0.7129909],[0.52]
801,[0.27381158],[0.529],[0.949],[0.42],[0.67518842],[0.42]
802,[0.17838705],[0.409],[0.829],[0.42],[0.65061295],[0.42]
803,[0.13951537],[0.345],[0.725],[0.38],[0.58548463],[0.38]
804,[0.10861671],[0.184],[0.634],[0.45],[0.52538329],[0.45]
805,[0.05409697],[0.147],[0.557],[0.41],[0.50290303],[0.41]
806,[-0.01997867],[0.122],[0.492],[0.37],[0.51197867],[0.37]
807,[0.07463792],[0.091],[0.441],[0.35],[0.36636208],[0.35]
808,[-0.01008835],[0.067],[0.407],[0.34],[0.41708835],[0.34]
809,[0.07871675],[0.058],[0.368],[0.31],[0.28928325],[0.31]
810,[0.08503199],[0.072],[0.322],[0.25],[0.23696801],[0.25]
811,[0.04820284],[0.002],[0.282],[0.28],[0.23379716],[0.28]
812,[0.04599616],[-0.043],[0.247],[0.29],[0.20100384],[0.29]
813,[0.02902436],[-0.074],[0.216],[0.29],[0.18697564],[0.29]
814,[0.02879393],[-0.053],[0.197],[0.25],[0.16820607],[0.25]
815,[0.01506227],[-0.038],[0.182],[0.22],[0.16693773],[0.22]
816,[-0.00261736],[-0.031],[0.159],[0.19],[0.16161736],[0.19]
817,[-0.04678681],[-0.041],[0.139],[0.18],[0.18578681],[0.18]
818,[-0.13064551],[-0.108],[0.122],[0.23],[0.25264551],[0.23]
819,[-0.14074302],[-0.134],[0.106],[0.24],[0.24674302],[0.24]
820,[-0.05328989],[-0.087],[0.093],[0.18],[0.14628989],[0.18]
821,[-0.09205079],[-0.109],[0.081],[0.19],[0.17305079],[0.19]
822,[-0.12571925],[-0.119],[0.071],[0.19],[0.19671925],[0.19]
823,[-0.13775402],[-0.158],[0.062],[0.22],[0.19975402],[0.22]
824,[-0.08057141],[-0.136],[0.054],[0.19],[0.13457141],[0.19]
825,[-0.1148687],[-0.162],[0.048],[0.21],[0.1628687],[0.21]
826,[-0.10071146],[-0.118],[0.042],[0.16],[0.14271146],[0.16]
827,[-0.12795913],[-0.151],[0.039],[0.19],[0.16695913],[0.19]
828,[0.02658689],[-0.154],[0.036],[0.19],[0.00941311],[0.19]
829,[-0.03123432],[-0.139],[0.031],[0.17],[0.06223432],[0.17]
830,[-0.10693485],[-0.121],[0.029],[0.15],[0.13593485],[0.15]
831,[-0.05203268],[-0.111],[0.029],[0.14],[0.08103268],[0.14]
832,[-0.06560731],[-0.11],[0.03],[0.14],[0.09560731],[0.14]
833,[-0.09503615],[-0.114],[0.036],[0.15],[0.13103615],[0.15]
834,[0.18712],[-0.091],[0.049],[0.14],[-0.13812001],[0.14]
835,[-0.07398057],[-0.083],[0.057],[0.14],[0.13098057],[0.14]
836,[0.05521804],[-0.078],[0.052],[0.13],[-0.00321804],[0.13]
837,[0.02502039],[-0.084],[0.046],[0.13],[0.02097961],[0.13]
838,[-0.21329582],[-0.077],[0.053],[0.13],[0.26629582],[0.13]
839,[0.0620591],[-0.08],[0.06],[0.14],[-0.0020591],[0.14]
840,[0.0476431],[-0.077],[0.053],[0.13],[0.0053569],[0.13]
841,[0.02508101],[-0.073],[0.047],[0.12],[0.02191899],[0.12]
842,[-0.03292727],[-0.079],[0.041],[0.12],[0.07392727],[0.12]
843,[-0.11367559],[-0.084],[0.036],[0.12],[0.14967559],[0.12]
844,[-0.05814081],[-0.087],[0.033],[0.12],[0.09114081],[0.12]
845,[-0.11262012],[-0.087],[0.033],[0.12],[0.14562012],[0.12]
846,[-0.04644775],[-0.088],[0.032],[0.12],[0.07844775],[0.12]
847,[-0.14654154],[-0.092],[0.028],[0.12],[0.17454154],[0.12]
848,[-0.13486797],[-0.086],[0.024],[0.11],[0.15886797],[0.11]
849,[-0.06073511],[-0.089],[0.021],[0.11],[0.08173511],[0.11]
850,[-0.04043487],[-0.091],[0.019],[0.11],[0.05943487],[0.11]
851,[-0.08766383],[-0.194],[0.016],[0.21],[0.10366383],[0.21]
852,[-0.11195195],[-0.832],[0.018],[0.85],[0.12995195],[0.85]
853,[0.04071125],[-1.386],[0.024],[1.41],[-0.01671125],[1.41]
854,[-0.07885724],[-0.596],[0.034],[0.63],[0.11285724],[0.63]
855,[0.15892953],[-0.171],[0.039],[0.21],[-0.11992953],[0.21]
856,[-0.02157584],[-0.453],[0.037],[0.49],[0.05857584],[0.49]
857,[0.14878345],[-0.639],[0.041],[0.68],[-0.10778345],[0.68]
858,[0.19338658],[-0.557],[0.043],[0.6],[-0.15038658],[0.6]
859,[0.05799893],[-0.371],[0.039],[0.41],[-0.01899893],[0.41]
860,[-0.05846149],[-0.084],[0.036],[0.12],[0.09446149],[0.12]
861,[0.06782317],[-0.066],[0.034],[0.1],[-0.03382317],[0.1]
862,[-0.07027006],[-0.068],[0.032],[0.1],[0.10227006],[0.1]
863,[0.07649261],[-0.074],[0.036],[0.11],[-0.04049261],[0.11]
864,[0.25383258],[-0.077],[0.043],[0.12],[-0.21083258],[0.12]
865,[0.33758754],[-0.071],[0.049],[0.12],[-0.28858754],[0.12]
866,[0.13381404],[-0.061],[0.049],[0.11],[-0.08481404],[0.11]
867,[0.04926163],[-0.057],[0.043],[0.1],[-0.00626163],[0.1]
868,[0.01627004],[-0.062],[0.038],[0.1],[0.02172996],[0.1]
869,[0.00738052],[-0.071],[0.039],[0.11],[0.03161948],[0.11]
870,[-0.13894975],[-0.136],[0.094],[0.23],[0.23294975],[0.23]
871,[-0.10797238],[0.027],[0.207],[0.18],[0.31497238],[0.18]
872,[0.08437622],[0.108],[0.248],[0.14],[0.16362378],[0.14]
873,[0.09736425],[0.117],[0.237],[0.12],[0.13963575],[0.12]
874,[0.05293846],[0.118],[0.228],[0.11],[0.17506154],[0.11]
875,[0.12943563],[0.135],[0.245],[0.11],[0.11556437],[0.11]
876,[-0.06016353],[0.201],[0.311],[0.11],[0.37116353],[0.11]
877,[-0.096205],[0.286],[0.396],[0.11],[0.492205],[0.11]
878,[-0.01839152],[0.311],[0.421],[0.11],[0.43939152],[0.11]
879,[0.02239832],[0.285],[0.385],[0.1],[0.36260168],[0.1]
880,[0.04401213],[0.238],[0.338],[0.1],[0.29398787],[0.1]
881,[0.02875724],[0.202],[0.302],[0.1],[0.27324276],[0.1]
882,[-0.1985327],[0.189],[0.289],[0.1],[0.4875327],[0.1]
883,[0.01873735],[0.171],[0.271],[0.1],[0.25226265],[0.1]
884,[-0.00446841],[0.139],[0.249],[0.11],[0.25346841],[0.11]
885,[-0.02830708],[0.142],[0.282],[0.14],[0.31030708],[0.14]
886,[0.07288241],[0.235],[0.395],[0.16],[0.32211759],[0.16]
887,[0.03510883],[0.319],[0.459],[0.14],[0.42389117],[0.14]
888,[0.22177374],[0.317],[0.447],[0.13],[0.22522626],[0.13]
889,[0.22192004],[0.275],[0.405],[0.13],[0.18307996],[0.13]
890,[0.20890415],[0.22],[0.37],[0.15],[0.16109585],[0.15]
891,[0.01766282],[0.195],[0.345],[0.15],[0.32733718],[0.15]
892,[0.05885634],[0.183],[0.323],[0.14],[0.26414366],[0.14]
893,[0.14670041],[0.189],[0.309],[0.12],[0.16229959],[0.12]
894,[0.01960075],[0.17],[0.29],[0.12],[0.27039925],[0.12]
895,[0.02142853],[0.147],[0.257],[0.11],[0.23557147],[0.11]
896,[-0.02150643],[-0.014],[0.226],[0.24],[0.24750643],[0.24]
897,[-0.01539201],[-0.222],[0.198],[0.42],[0.21339201],[0.42]
898,[-0.00181118],[0.073],[0.173],[0.1],[0.17481118],[0.1]
899,[-0.01971415],[0.061],[0.151],[0.09],[0.17071415],[0.09]
900,[-0.02463025],[0.042],[0.132],[0.09],[0.15663025],[0.09]
901,[-0.01402456],[0.026],[0.116],[0.09],[0.13002456],[0.09]
902,[-0.01005754],[0.011],[0.101],[0.09],[0.11105754],[0.09]
903,[-0.04926965],[-0.001],[0.089],[0.09],[0.13826965],[0.09]
904,[-0.07632983],[-0.022],[0.078],[0.1],[0.15432983],[0.1]
905,[-0.10774666],[-0.032],[0.068],[0.1],[0.17574666],[0.1]
906,[-0.04675126],[-0.041],[0.059],[0.1],[0.10575126],[0.1]
907,[-0.11617953],[-0.078],[0.052],[0.13],[0.16817953],[0.13]
908,[-0.06087688],[-0.044],[0.046],[0.09],[0.10687688],[0.09]
909,[-0.04386249],[-0.049],[0.041],[0.09],[0.08486249],[0.09]
910,[-0.25552022],[-0.085],[0.075],[0.16],[0.33052022],[0.16]
911,[-0.04232448],[-0.017],[0.143],[0.16],[0.18532448],[0.16]
912,[0.04181844],[0.061],[0.171],[0.11],[0.12918156],[0.11]
913,[-0.00262856],[0.058],[0.158],[0.1],[0.16062856],[0.1]
914,[-0.04070106],[0.077],[0.167],[0.09],[0.20770106],[0.09]
915,[-0.15538508],[0.139],[0.239],[0.1],[0.39438508],[0.1]
916,[-0.10510844],[0.171],[0.301],[0.13],[0.40610844],[0.13]
917,[-0.01625568],[0.113],[0.313],[0.2],[0.32925568],[0.2]
918,[0.05651677],[0.087],[0.287],[0.2],[0.23048323],[0.2]
919,[0.10024476],[0.057],[0.257],[0.2],[0.15675524],[0.2]
920,[0.06275627],[0.099],[0.299],[0.2],[0.23624373],[0.2]
921,[0.05523527],[0.136],[0.336],[0.2],[0.28076473],[0.2]
922,[0.18077219],[0.115],[0.315],[0.2],[0.13422781],[0.2]
923,[0.10604933],[0.08],[0.28],[0.2],[0.17395067],[0.2]
924,[0.1299349],[0.052],[0.252],[0.2],[0.12206509],[0.2]
925,[0.11560455],[0.028],[0.228],[0.2],[0.11239545],[0.2]
926,[0.058727],[0.004],[0.204],[0.2],[0.145273],[0.2]
927,[0.12345618],[-0.018],[0.182],[0.2],[0.05854382],[0.2]
928,[-0.01832876],[-0.008],[0.182],[0.19],[0.20032876],[0.19]
929,[-0.02782959],[0.],[0.19],[0.19],[0.21782959],[0.19]
930,[-0.06414381],[-0.014],[0.176],[0.19],[0.24014381],[0.19]
931,[-0.06016502],[-0.032],[0.158],[0.19],[0.21816502],[0.19]
932,[0.06230912],[-0.015],[0.165],[0.18],[0.10269088],[0.18]
933,[-0.1628927],[-0.174],[0.236],[0.41],[0.3988927],[0.41]
934,[0.13443956],[-0.545],[1.425],[1.97],[1.29056044],[1.97]
935,[0.8745738],[-0.025],[1.485],[1.51],[0.61042617],[1.51]
936,[0.5069752],[-0.208],[0.682],[0.89],[0.17502483],[0.89]
937,[0.3679011],[0.169],[0.619],[0.45],[0.25109891],[0.45]
938,[0.2645462],[0.243],[0.543],[0.3],[0.27845381],[0.3]
939,[0.04919228],[0.22],[0.48],[0.26],[0.43080772],[0.26]
940,[0.20937729],[0.206],[0.426],[0.22],[0.21662271],[0.22]
941,[-0.00016838],[0.177],[0.377],[0.2],[0.37716838],[0.2]
942,[0.10492224],[0.143],[0.333],[0.19],[0.22807776],[0.19]
943,[0.00210077],[0.102],[0.292],[0.19],[0.28989923],[0.19]
944,[-0.04490387],[0.099],[0.279],[0.18],[0.32390387],[0.18]
945,[-0.40260756],[-0.938],[0.462],[1.4],[0.86460756],[1.4]
946,[0.30150312],[-0.784],[1.936],[2.72],[1.63449688],[2.72]
947,[1.044595],[1.317],[2.727],[1.41],[1.682405],[1.41]
948,[0.68589085],[0.784],[1.834],[1.05],[1.14810915],[1.05]
949,[0.13542736],[-0.014],[1.796],[1.81],[1.66057264],[1.81]
950,[0.5742904],[1.081],[2.731],[1.65],[2.15670961],[1.65]
951,[0.5811947],[1.454],[2.524],[1.07],[1.9428053],[1.07]
952,[0.28277835],[0.728],[1.548],[0.82],[1.26522165],[0.82]
953,[0.03170389],[0.828],[1.548],[0.72],[1.51629611],[0.72]
954,[0.23209684],[0.81],[2.51],[1.7],[2.27790316],[1.7]
955,[0.4599125],[0.7],[4.86],[4.16],[4.40008749],[4.16]
956,[0.52075607],[1.862],[3.632],[1.77],[3.11124393],[1.77]
957,[0.321855],[0.705],[1.925],[1.22],[1.60314499],[1.22]
958,[0.17545691],[0.677],[1.657],[0.98],[1.48154309],[0.98]
959,[0.1026831],[0.645],[1.855],[1.21],[1.7523169],[1.21]
960,[0.32309765],[0.661],[2.111],[1.45],[1.78790235],[1.45]
961,[0.5179669],[1.339],[3.809],[2.47],[3.29103307],[2.47]
962,[0.6370158],[2.14],[5.53],[3.39],[4.89298418],[3.39]
963,[0.42264152],[2.294],[6.374],[4.08],[5.95135848],[4.08]
964,[0.43393645],[1.956],[5.916],[3.96],[5.48206355],[3.96]
965,[0.502817],[0.384],[5.214],[4.83],[4.71118302],[4.83]
966,[0.7787615],[-0.046],[7.304],[7.35],[6.52523849],[7.35]
967,[1.0319152],[2.177],[10.367],[8.19],[9.33508481],[8.19]
968,[1.1616962],[3.081],[10.621],[7.54],[9.4593038],[7.54]
969,[0.9413042],[0.099],[6.619],[6.52],[5.67769579],[6.52]
970,[0.2798996],[-1.548],[3.452],[5.],[3.1721004],[5.]
971,[0.21580471],[-1.866],[2.574],[4.44],[2.35819529],[4.44]
972,[0.30814183],[-1.736],[2.794],[4.53],[2.48585817],[4.53]
973,[0.6339592],[-1.472],[3.628],[5.1],[2.99404083],[5.1]
974,[1.0580584],[0.313],[5.633],[5.32],[4.57494162],[5.32]
975,[1.172648],[0.712],[6.072],[5.36],[4.89935205],[5.36]
976,[0.7224005],[-0.791],[4.259],[5.05],[3.53659951],[5.05]
977,[0.18006855],[-1.],[2.92],[3.92],[2.73993145],[3.92]
978,[0.13289604],[-0.966],[2.274],[3.24],[2.14110396],[3.24]
979,[-0.07339674],[-1.247],[2.043],[3.29],[2.11639674],[3.29]
980,[0.66540635],[-1.574],[2.886],[4.46],[2.22059365],[4.46]
981,[1.2840757],[-2.106],[7.024],[9.13],[5.73992426],[9.13]
982,[1.7949374],[-1.884],[12.916],[14.8],[11.12106263],[14.8]
983,[2.025002],[-1.406],[16.844],[18.25],[14.818998],[18.25]
984,[2.0213194],[-0.325],[14.845],[15.17],[12.82368061],[15.17]
985,[1.9132278],[2.121],[12.121],[10.],[10.2077722],[10.]
986,[1.5137024],[1.582],[10.052],[8.47],[8.53829761],[8.47]
987,[1.2984821],[1.894],[9.274],[7.38],[7.97551794],[7.38]
988,[1.7433689],[3.435],[10.275],[6.84],[8.53163114],[6.84]
989,[2.1028106],[2.401],[8.981],[6.58],[6.87818938],[6.58]
990,[0.7413663],[0.258],[5.318],[5.06],[4.57663367],[5.06]
991,[0.06603643],[0.376],[3.376],[3.],[3.30996357],[3.]
992,[0.02689788],[-1.068],[3.262],[4.33],[3.23510212],[4.33]
993,[1.0034225],[0.89],[4.11],[3.22],[3.1065775],[3.22]
994,[0.8467127],[2.239],[4.749],[2.51],[3.90228729],[2.51]
995,[1.4549699],[7.355],[10.765],[3.41],[9.31003012],[3.41]
996,[2.2947242],[5.486],[12.616],[7.13],[10.32127577],[7.13]
997,[1.6567054],[4.454],[10.454],[6.],[8.79729462],[6.]
998,[1.3884747],[2.491],[6.401],[3.91],[5.0125253],[3.91]
999,[1.3417488],[1.473],[4.583],[3.11],[3.24125117],[3.11]
1000,[0.30080694],[0.595],[4.985],[4.39],[4.68419306],[4.39]
1001,[-0.07125252],[-1.368],[4.542],[5.91],[4.61325252],[5.91]
1002,[0.2590177],[-0.092],[4.538],[4.63],[4.27898229],[4.63]
1003,[0.9993854],[1.635],[5.855],[4.22],[4.85561458],[4.22]
1004,[1.2401421],[1.577],[7.187],[5.61],[5.94685789],[5.61]
1005,[0.52344793],[0.369],[6.499],[6.13],[5.97555207],[6.13]
1006,[1.5537143],[2.477],[13.097],[10.62],[11.54328572],[10.62]
1007,[1.2862506],[-0.56],[11.78],[12.34],[10.49374941],[12.34]
1008,[0.67386776],[-3.317],[13.743],[17.06],[13.06913224],[17.06]
1009,[0.21579693],[-2.882],[9.648],[12.53],[9.43220307],[12.53]
1010,[0.2738889],[-6.044],[10.716],[16.76],[10.44211111],[16.76]
1011,[0.624215],[-5.716],[18.604],[24.32],[17.97978499],[24.32]
1012,[1.3262252],[-2.868],[19.442],[22.31],[18.11577484],[22.31]
1013,[0.6177708],[-14.099],[18.911],[33.01],[18.29322921],[33.01]
1014,[0.35433048],[2.184],[22.274],[20.09],[21.91966952],[20.09]
1015,[1.0294256],[1.852],[22.862],[21.01],[21.83257438],[21.01]
1016,[1.7572153],[3.398],[18.918],[15.52],[17.16078474],[15.52]
1017,[0.803862],[1.562],[11.312],[9.75],[10.50813802],[9.75]
1018,[0.2673311],[1.03],[10.62],[9.59],[10.35266891],[9.59]
1019,[0.51525754],[2.159],[10.029],[7.87],[9.51374246],[7.87]
1020,[0.86013937],[0.925],[8.335],[7.41],[7.47486063],[7.41]
1021,[1.1193229],[-1.341],[9.649],[10.99],[8.5296771],[10.99]
1022,[1.813206],[2.513],[10.623],[8.11],[8.80979404],[8.11]
1023,[1.8828046],[1.705],[9.425],[7.72],[7.54219537],[7.72]
1024,[1.3912382],[1.691],[8.551],[6.86],[7.15976179],[6.86]
1025,[1.2491796],[0.82],[7.23],[6.41],[5.9808204],[6.41]
1026,[1.0882936],[0.636],[5.726],[5.09],[4.63770645],[5.09]
1027,[1.5109434],[1.314],[7.254],[5.94],[5.74305659],[5.94]
1028,[1.4905572],[1.358],[6.838],[5.48],[5.34744281],[5.48]
1029,[2.1480784],[4.537],[9.017],[4.48],[6.86892156],[4.48]
1030,[1.8261976],[2.608],[6.338],[3.73],[4.51180238],[3.73]
1031,[1.5895793],[0.519],[8.489],[7.97],[6.89942066],[7.97]
1032,[2.3167794],[-0.852],[13.758],[14.61],[11.44122062],[14.61]
1033,[2.8058426],[-3.295],[16.455],[19.75],[13.64915736],[19.75]
1034,[2.8424141],[6.583],[16.883],[10.3],[14.04058586],[10.3]
1035,[3.3253148],[5.245],[11.575],[6.33],[8.24968524],[6.33]
1036,[2.1061149],[1.594],[7.684],[6.09],[5.57788514],[6.09]
1037,[2.1005402],[1.387],[10.377],[8.99],[8.27645984],[8.99]
1038,[2.6937637],[4.231],[11.041],[6.81],[8.34723627],[6.81]
1039,[2.1542187],[3.074],[7.944],[4.87],[5.78978133],[4.87]
1040,[1.4609051],[1.942],[6.622],[4.68],[5.16109492],[4.68]
1041,[1.0898383],[2.537],[7.247],[4.71],[6.15716173],[4.71]
1042,[1.1090755],[4.657],[7.987],[3.33],[6.87792445],[3.33]
1043,[1.3093045],[2.929],[7.499],[4.57],[6.18969552],[4.57]
1044,[1.2267592],[2.044],[5.154],[3.11],[3.9272408],[3.11]
1045,[1.1351523],[1.26],[4.11],[2.85],[2.97484766],[2.85]
