,predicted_residual,observed_residual,hbv_simulated,hbv_observed,hbv_BB_simulated,hbv_BB_observed
928,[-0.1282602],[-0.016],[0.854],[0.87],[0.9822602],[0.87]
929,[-0.03272852],[0.009],[0.779],[0.77],[0.81172852],[0.77]
930,[-0.05911538],[0.033],[0.733],[0.7],[0.79211538],[0.7]
931,[-0.08099525],[0.061],[0.711],[0.65],[0.79199525],[0.65]
932,[-0.06027796],[-0.02],[0.7],[0.72],[0.76027796],[0.72]
933,[-0.26385978],[-0.906],[1.414],[2.32],[1.67785978],[2.32]
934,[0.25811094],[0.853],[6.653],[5.8],[6.39488906],[5.8]
935,[0.7879988],[2.97],[8.33],[5.36],[7.5420012],[5.36]
936,[0.51824456],[1.344],[6.044],[4.7],[5.52575544],[4.7]
937,[0.2999928],[1.514],[5.104],[3.59],[4.8040072],[3.59]
938,[0.01867822],[0.907],[3.627],[2.72],[3.60832178],[2.72]
939,[-0.02967988],[0.415],[2.575],[2.16],[2.60467988],[2.16]
940,[-0.1904757],[0.103],[1.953],[1.85],[2.1434757],[1.85]
941,[-0.18042997],[0.038],[1.658],[1.62],[1.83842997],[1.62]
942,[-0.04460221],[0.048],[1.418],[1.37],[1.46260221],[1.37]
943,[0.01437793],[0.072],[1.232],[1.16],[1.21762207],[1.16]
944,[-0.15332298],[0.05],[1.17],[1.12],[1.32332298],[1.12]
945,[-0.3104752],[-0.917],[1.323],[2.24],[1.6334752],[2.24]
946,[-0.51829946],[-1.407],[2.633],[4.04],[3.15129946],[4.04]
947,[0.09245969],[-0.077],[3.643],[3.72],[3.55054031],[3.72]
948,[-0.10296086],[-0.323],[3.567],[3.89],[3.66996086],[3.89]
949,[-0.33751565],[-0.439],[4.321],[4.76],[4.65851565],[4.76]
950,[0.398408],[0.353],[5.173],[4.82],[4.774592],[4.82]
951,[0.6654671],[0.658],[5.488],[4.83],[4.82253292],[4.83]
952,[0.7332246],[0.773],[4.933],[4.16],[4.19977543],[4.16]
953,[0.07230798],[0.609],[3.869],[3.26],[3.79669202],[3.26]
954,[-0.53293204],[-0.041],[3.129],[3.17],[3.66193204],[3.17]
955,[-0.29866058],[-0.054],[3.266],[3.32],[3.56466058],[3.32]
956,[-0.01679499],[0.469],[3.239],[2.77],[3.25579499],[2.77]
957,[-0.08515862],[0.311],[2.541],[2.23],[2.62615862],[2.23]
958,[-0.15653947],[0.288],[2.188],[1.9],[2.34453947],[1.9]
959,[-0.24537191],[0.4],[2.37],[1.97],[2.61537191],[1.97]
960,[-0.03923912],[-0.205],[3.055],[3.26],[3.09423912],[3.26]
961,[0.33454418],[0.111],[4.501],[4.39],[4.16645582],[4.39]
962,[0.3287318],[1.2],[4.99],[3.79],[4.66126819],[3.79]
963,[-0.26203433],[1.117],[4.327],[3.21],[4.58903433],[3.21]
964,[-0.33966675],[0.877],[3.637],[2.76],[3.97666675],[2.76]
965,[-0.26161763],[0.729],[3.149],[2.42],[3.41061763],[2.42]
966,[-0.5941036],[0.778],[2.888],[2.11],[3.48210357],[2.11]
967,[-1.0334287],[0.789],[2.749],[1.96],[3.78242867],[1.96]
968,[-0.7987874],[0.716],[2.536],[1.82],[3.33478742],[1.82]
969,[-0.57413995],[0.483],[2.103],[1.62],[2.67713995],[1.62]
970,[-0.5513675],[0.326],[1.756],[1.43],[2.30736752],[1.43]
971,[-0.7130182],[0.269],[1.509],[1.24],[2.22201818],[1.24]
972,[-0.87201095],[0.287],[1.387],[1.1],[2.25901095],[1.1]
973,[-0.881773],[0.301],[1.291],[0.99],[2.17277299],[0.99]
974,[-1.0359222],[0.361],[1.251],[0.89],[2.28692217],[0.89]
975,[-0.9003106],[0.427],[1.237],[0.81],[2.13731058],[0.81]
976,[-0.7135421],[0.414],[1.154],[0.74],[1.8675421],[0.74]
977,[-0.6074683],[0.349],[1.039],[0.69],[1.64646831],[0.69]
978,[-0.58405423],[0.276],[0.916],[0.64],[1.50005423],[0.64]
979,[-0.6662401],[0.207],[0.807],[0.6],[1.4732401],[0.6]
980,[-0.59337986],[0.292],[0.862],[0.57],[1.45537986],[0.57]
981,[-0.5102054],[0.412],[1.012],[0.6],[1.52220539],[0.6]
982,[-0.25461924],[0.555],[1.205],[0.65],[1.45961924],[0.65]
983,[-0.0617307],[0.724],[1.434],[0.71],[1.4957307],[0.71]
984,[0.05446982],[0.834],[1.614],[0.78],[1.55953018],[0.78]
985,[0.07993022],[0.829],[1.609],[0.78],[1.52906978],[0.78]
986,[0.13420527],[0.899],[1.689],[0.79],[1.55479473],[0.79]
987,[0.1583229],[1.249],[2.129],[0.88],[1.9706771],[0.88]
988,[0.4531149],[1.3],[2.16],[0.86],[1.7068851],[0.86]
989,[0.33828253],[1.061],[1.871],[0.81],[1.53271747],[0.81]
990,[0.30249298],[0.962],[1.762],[0.8],[1.45950702],[0.8]
991,[0.22804183],[0.89],[1.75],[0.86],[1.52195817],[0.86]
992,[0.17441669],[1.04],[2.36],[1.32],[2.18558331],[1.32]
993,[0.40446085],[1.582],[3.302],[1.72],[2.89753915],[1.72]
994,[0.8734227],[1.199],[3.859],[2.66],[2.98557732],[2.66]
995,[0.32648173],[0.598],[4.558],[3.96],[4.23151827],[3.96]
996,[0.29940686],[0.209],[5.199],[4.99],[4.89959314],[4.99]
997,[-0.44894257],[-1.351],[5.999],[7.35],[6.44794257],[7.35]
998,[0.08643961],[0.27],[7.52],[7.25],[7.43356039],[7.25]
999,[0.6547954],[0.66],[6.43],[5.77],[5.77520459],[5.77]
1000,[0.46120396],[0.875],[5.125],[4.25],[4.66379604],[4.25]
1001,[0.23262891],[0.751],[4.071],[3.32],[3.83837109],[3.32]
1002,[-0.15666687],[0.215],[3.835],[3.62],[3.99166687],[3.62]
1003,[0.18904313],[0.456],[4.346],[3.89],[4.15695687],[3.89]
1004,[0.62952304],[0.909],[4.309],[3.4],[3.67947696],[3.4]
1005,[0.29654542],[0.839],[3.869],[3.03],[3.57245458],[3.03]
1006,[-0.24208234],[0.468],[4.328],[3.86],[4.57008234],[3.86]
1007,[0.4028739],[1.05],[4.48],[3.43],[4.0771261],[3.43]
1008,[0.16289192],[1.038],[4.118],[3.08],[3.95510808],[3.08]
1009,[0.4765955],[0.906],[3.516],[2.61],[3.03940451],[2.61]
1010,[0.2493376],[0.43],[2.66],[2.23],[2.4106624],[2.23]
1011,[0.01631086],[0.448],[2.728],[2.28],[2.71168914],[2.28]
1012,[0.37534606],[0.835],[2.845],[2.01],[2.46965394],[2.01]
1013,[0.13365977],[0.713],[2.503],[1.79],[2.36934023],[1.79]
1014,[0.02811736],[0.941],[2.631],[1.69],[2.60288264],[1.69]
1015,[0.31282246],[1.324],[2.814],[1.49],[2.50117754],[1.49]
1016,[0.24894755],[1.357],[2.677],[1.32],[2.42805245],[1.32]
1017,[0.15359212],[1.362],[2.532],[1.17],[2.37840788],[1.17]
1018,[0.09254845],[1.295],[2.425],[1.13],[2.33245155],[1.13]
1019,[0.07514298],[1.121],[2.291],[1.17],[2.21585702],[1.17]
1020,[0.09145939],[0.945],[2.035],[1.09],[1.94354061],[1.09]
1021,[0.07694139],[0.673],[1.673],[1.],[1.59605861],[1.]
1022,[0.02985923],[0.557],[1.487],[0.93],[1.45714077],[0.93]
1023,[0.05900647],[0.604],[1.454],[0.85],[1.39499353],[0.85]
1024,[-0.02896921],[0.949],[1.729],[0.78],[1.75796921],[0.78]
1025,[0.19770391],[0.996],[1.706],[0.71],[1.50829609],[0.71]
1026,[0.10793661],[0.677],[1.337],[0.66],[1.22906339],[0.66]
1027,[0.08205628],[0.575],[1.175],[0.6],[1.09294372],[0.6]
1028,[0.06980184],[0.462],[1.022],[0.56],[0.95219816],[0.56]
1029,[0.00991919],[0.393],[0.943],[0.55],[0.93308081],[0.55]
1030,[0.11192884],[0.377],[0.907],[0.53],[0.79507116],[0.53]
1031,[0.07868466],[0.346],[0.876],[0.53],[0.79731534],[0.53]
1032,[-0.8828949],[-2.519],[2.531],[5.05],[3.41389487],[5.05]
1033,[-0.47740662],[-2.347],[5.623],[7.97],[6.10040662],[7.97]
1034,[-0.11465579],[-0.532],[6.208],[6.74],[6.32265579],[6.74]
1035,[0.04830844],[0.282],[5.002],[4.72],[4.95369156],[4.72]
1036,[-0.00139742],[0.236],[3.706],[3.47],[3.70739742],[3.47]
1037,[0.11182816],[0.353],[3.103],[2.75],[2.99117184],[2.75]
1038,[0.26600707],[0.425],[2.665],[2.24],[2.39899293],[2.24]
1039,[0.08449226],[0.255],[2.095],[1.84],[2.01050774],[1.84]
1040,[0.01912005],[0.094],[1.614],[1.52],[1.59487995],[1.52]
1041,[0.00799799],[0.03],[1.33],[1.3],[1.32200201],[1.3]
1042,[-0.12713093],[0.338],[1.558],[1.22],[1.68513093],[1.22]
1043,[0.02214648],[0.84],[2.02],[1.18],[1.99785352],[1.18]
1044,[0.05228315],[0.875],[2.035],[1.16],[1.98271685],[1.16]
1045,[-0.04923371],[0.941],[2.251],[1.31],[2.30023371],[1.31]
1046,[0.07388676],[1.117],[2.677],[1.56],[2.60311324],[1.56]
1047,[0.3150076],[0.931],[2.411],[1.48],[2.0959924],[1.48]
1048,[0.11778155],[0.433],[1.743],[1.31],[1.62521845],[1.31]
1049,[0.05824738],[0.214],[1.334],[1.12],[1.27575262],[1.12]
1050,[0.05379437],[0.174],[1.154],[0.98],[1.10020563],[0.98]
1051,[0.05610603],[0.132],[0.992],[0.86],[0.93589397],[0.86]
1052,[0.00458976],[0.114],[0.924],[0.81],[0.91941024],[0.81]
1053,[0.05531948],[0.157],[0.917],[0.76],[0.86168052],[0.76]
1054,[-0.08619411],[0.23],[1.07],[0.84],[1.15619411],[0.84]
1055,[-0.03550455],[0.493],[1.563],[1.07],[1.59850455],[1.07]
1056,[0.30279517],[0.61],[1.66],[1.05],[1.35720483],[1.05]
1057,[0.05573347],[0.375],[1.345],[0.97],[1.28926653],[0.97]
1058,[0.05912634],[0.376],[1.276],[0.9],[1.21687366],[0.9]
1059,[-0.12453546],[-1.103],[1.457],[2.56],[1.58153546],[2.56]
1060,[-0.3963888],[-0.568],[2.792],[3.36],[3.1883888],[3.36]
1061,[0.12231561],[0.548],[3.238],[2.69],[3.11568439],[2.69]
1062,[0.00048882],[0.277],[2.397],[2.12],[2.39651118],[2.12]
1063,[-0.02761239],[0.012],[1.702],[1.69],[1.72961239],[1.69]
1064,[-0.02035914],[-0.087],[1.283],[1.37],[1.30335914],[1.37]
1065,[0.00295379],[-0.071],[1.099],[1.17],[1.09604621],[1.17]
1066,[0.01878583],[-0.059],[0.941],[1.],[0.92221417],[1.]
1067,[0.03203055],[-0.068],[0.802],[0.87],[0.76996945],[0.87]
1068,[0.029808],[-0.092],[0.678],[0.77],[0.648192],[0.77]
1069,[-0.1591244],[-0.012],[0.768],[0.78],[0.9271244],[0.78]
1070,[0.07228041],[0.14],[0.88],[0.74],[0.80771959],[0.74]
1071,[-0.04907182],[0.176],[0.926],[0.75],[0.97507182],[0.75]
1072,[0.13597363],[0.231],[0.941],[0.71],[0.80502637],[0.71]
1073,[0.06110295],[0.223],[0.883],[0.66],[0.82189705],[0.66]
1074,[0.01254572],[0.254],[0.904],[0.65],[0.89145428],[0.65]
1075,[0.20761733],[0.235],[0.955],[0.72],[0.74738267],[0.72]
1076,[0.33019567],[0.205],[0.915],[0.71],[0.58480433],[0.71]
1077,[0.19440246],[0.135],[0.795],[0.66],[0.60059754],[0.66]
1078,[0.11956526],[0.065],[0.665],[0.6],[0.54543474],[0.6]
1079,[0.0459238],[0.056],[0.606],[0.55],[0.5600762],[0.55]
1080,[-0.02935429],[0.084],[0.594],[0.51],[0.62335429],[0.51]
1081,[0.08519326],[0.135],[0.655],[0.52],[0.56980674],[0.52]
1082,[0.23914067],[0.176],[0.676],[0.5],[0.43685933],[0.5]
1083,[0.13021919],[0.138],[0.618],[0.48],[0.48778081],[0.48]
1084,[0.19125623],[0.126],[0.576],[0.45],[0.38474377],[0.45]
1085,[0.11904713],[0.124],[0.554],[0.43],[0.43495287],[0.43]
1086,[0.10845008],[0.106],[0.566],[0.46],[0.45754992],[0.46]
1087,[-0.35201886],[-0.07],[0.96],[1.03],[1.31201886],[1.03]
1088,[0.40662646],[0.283],[1.483],[1.2],[1.07637354],[1.2]
1089,[0.18266258],[0.23],[1.34],[1.11],[1.15733742],[1.11]
1090,[-0.05528964],[0.18],[1.19],[1.01],[1.24528964],[1.01]
1091,[-0.07081359],[0.259],[1.219],[0.96],[1.28981359],[0.96]
1092,[-0.21808596],[0.256],[1.686],[1.43],[1.90408596],[1.43]
1093,[-0.42246035],[0.862],[3.092],[2.23],[3.51446035],[2.23]
1094,[0.10236797],[1.445],[3.715],[2.27],[3.61263203],[2.27]
1095,[-0.03880217],[0.864],[3.464],[2.6],[3.50280217],[2.6]
1096,[-0.01045788],[0.694],[3.524],[2.83],[3.53445788],[2.83]
1097,[0.37507156],[0.685],[3.045],[2.36],[2.66992844],[2.36]
1098,[0.05976795],[0.255],[2.135],[1.88],[2.07523205],[1.88]
1099,[-0.10511847],[-0.272],[1.698],[1.97],[1.80311847],[1.97]
1100,[-0.5828598],[-1.778],[2.842],[4.62],[3.42485981],[4.62]
1101,[-0.6254726],[-0.568],[4.972],[5.54],[5.59747261],[5.54]
1102,[-0.19730009],[0.833],[5.803],[4.97],[6.00030009],[4.97]
1103,[0.21370369],[0.675],[5.125],[4.45],[4.91129631],[4.45]
1104,[-0.41625357],[0.453],[4.823],[4.37],[5.23925357],[4.37]
1105,[0.35417938],[0.689],[4.789],[4.1],[4.43482062],[4.1]
1106,[0.69529593],[0.683],[4.103],[3.42],[3.40770407],[3.42]
1107,[0.327405],[0.321],[3.411],[3.09],[3.08359499],[3.09]
1108,[-0.36158064],[0.044],[3.534],[3.49],[3.89558064],[3.49]
1109,[0.27599484],[-0.12],[3.59],[3.71],[3.31400516],[3.71]
1110,[-0.3993552],[-0.386],[3.734],[4.12],[4.1333552],[4.12]
1111,[0.42434892],[0.19],[3.77],[3.58],[3.34565108],[3.58]
1112,[0.21090178],[0.342],[3.382],[3.04],[3.17109822],[3.04]
1113,[0.58935827],[0.332],[2.772],[2.44],[2.18264173],[2.44]
1114,[0.29021114],[-0.015],[1.955],[1.97],[1.66478886],[1.97]
1115,[0.10515744],[-0.211],[1.439],[1.65],[1.33384256],[1.65]
1116,[-0.13063319],[-0.305],[1.475],[1.78],[1.60563319],[1.78]
1117,[0.13405475],[0.026],[1.996],[1.97],[1.86194525],[1.97]
1118,[0.37571117],[0.005],[2.375],[2.37],[1.99928883],[2.37]
1119,[-0.6661081],[0.392],[3.412],[3.02],[4.07810807],[3.02]
1120,[0.8197939],[1.024],[3.754],[2.73],[2.93420612],[2.73]
1121,[0.40672907],[0.544],[3.064],[2.52],[2.65727093],[2.52]
1122,[0.16279182],[-0.767],[2.793],[3.56],[2.63020818],[3.56]
1123,[-0.9365338],[-0.865],[3.765],[4.63],[4.70153381],[4.63]
1124,[-0.12159443],[0.295],[4.895],[4.6],[5.01659443],[4.6]
1125,[0.29359826],[0.523],[4.483],[3.96],[4.18940174],[3.96]
1126,[-0.09800665],[0.367],[3.407],[3.04],[3.50500665],[3.04]
1127,[-0.37190732],[0.053],[2.483],[2.43],[2.85490732],[2.43]
1128,[-0.65315795],[0.265],[3.155],[2.89],[3.80815795],[2.89]
1129,[0.20775062],[0.907],[3.507],[2.6],[3.29924938],[2.6]
1130,[-0.8533472],[0.338],[3.788],[3.45],[4.64134718],[3.45]
1131,[-0.45069918],[0.265],[5.155],[4.89],[5.60569918],[4.89]
1132,[-0.1999109],[0.781],[7.261],[6.48],[7.46091089],[6.48]
1133,[0.40348464],[2.09],[9.76],[7.67],[9.35651536],[7.67]
1134,[0.83067364],[1.885],[9.105],[7.22],[8.27432636],[7.22]
1135,[1.3851761],[-0.43],[6.31],[6.74],[4.92482394],[6.74]
1136,[0.5858316],[-0.651],[7.289],[7.94],[6.70316842],[7.94]
1137,[1.2728752],[1.576],[8.506],[6.93],[7.23312481],[6.93]
1138,[1.2929355],[0.728],[6.748],[6.02],[5.45506451],[6.02]
1139,[1.4358945],[0.803],[5.633],[4.83],[4.19710551],[4.83]
1140,[0.81122494],[0.507],[4.127],[3.62],[3.31577506],[3.62]
1141,[-0.2676102],[0.101],[2.941],[2.84],[3.20861019],[2.84]
1142,[-0.6793619],[-0.249],[2.141],[2.39],[2.82036188],[2.39]
1143,[-0.9624118],[-0.954],[1.786],[2.74],[2.74841182],[2.74]
1144,[-1.2357241],[-2.171],[3.989],[6.16],[5.22472409],[6.16]
1145,[0.09367269],[-0.325],[6.005],[6.33],[5.91132731],[6.33]
1146,[0.38262457],[0.229],[6.059],[5.83],[5.67637543],[5.83]
1147,[0.7814187],[0.573],[5.293],[4.72],[4.51158132],[4.72]
1148,[-0.524819],[-0.637],[4.433],[5.07],[4.95781902],[5.07]
1149,[-1.1369888],[-0.522],[3.958],[4.48],[5.09498876],[4.48]
1150,[-1.2012199],[-0.252],[3.198],[3.45],[4.39921992],[3.45]
1151,[-1.1227285],[-0.219],[2.441],[2.66],[3.56372847],[2.66]
1152,[-0.8044223],[-0.283],[1.807],[2.09],[2.61142232],[2.09]
1153,[-0.6060703],[-0.212],[1.708],[1.92],[2.31407028],[1.92]
1154,[-0.77358055],[-0.508],[2.792],[3.3],[3.56558055],[3.3]
1155,[-0.10750287],[0.399],[4.059],[3.66],[4.16650287],[3.66]
1156,[0.26173002],[0.008],[4.438],[4.43],[4.17626998],[4.43]
1157,[-0.31782296],[-0.069],[4.691],[4.76],[5.00882296],[4.76]
1158,[0.09404089],[-0.087],[4.803],[4.89],[4.70895911],[4.89]
1159,[-0.34267533],[-0.352],[4.828],[5.18],[5.17067533],[5.18]
1160,[0.27469414],[0.248],[4.208],[3.96],[3.93330586],[3.96]
1161,[-0.09198039],[0.018],[3.038],[3.02],[3.12998039],[3.02]
1162,[-0.19000663],[-0.041],[2.599],[2.64],[2.78900663],[2.64]
1163,[-0.9382072],[0.333],[3.603],[3.27],[4.54120721],[3.27]
1164,[0.13722235],[0.978],[3.888],[2.91],[3.75077765],[2.91]
1165,[0.02853419],[0.494],[2.844],[2.35],[2.81546581],[2.35]
1166,[-0.3043638],[0.166],[2.066],[1.9],[2.37036379],[1.9]
1167,[-0.25961882],[0.012],[1.572],[1.56],[1.83161882],[1.56]
1168,[-0.0312773],[0.036],[1.356],[1.32],[1.3872773],[1.32]
1169,[-0.03682725],[0.071],[1.181],[1.11],[1.21782725],[1.11]
1170,[-0.07149327],[0.057],[1.027],[0.97],[1.09849327],[0.97]
1171,[-0.11163792],[0.093],[0.963],[0.87],[1.07463792],[0.87]
1172,[-0.10371431],[0.12],[0.9],[0.78],[1.00371431],[0.78]
1173,[-0.08325765],[0.139],[0.829],[0.69],[0.91225765],[0.69]
1174,[-0.08914176],[0.151],[0.781],[0.63],[0.87014176],[0.63]
1175,[-0.15732469],[0.04],[0.79],[0.75],[0.94732469],[0.75]
1176,[-0.8517692],[0.251],[1.381],[1.13],[2.23276921],[1.13]
1177,[0.18647105],[1.025],[2.245],[1.22],[2.05852895],[1.22]
1178,[0.34350666],[0.863],[1.973],[1.11],[1.62949334],[1.11]
1179,[0.16187634],[0.452],[1.482],[1.03],[1.32012366],[1.03]
1180,[0.09130956],[-0.076],[1.324],[1.4],[1.23269044],[1.4]
1181,[0.10431973],[0.121],[2.411],[2.29],[2.30668027],[2.29]
1182,[0.8190248],[0.81],[4.51],[3.7],[3.6909752],[3.7]
1183,[1.3095121],[1.467],[5.267],[3.8],[3.95748786],[3.8]
1184,[1.099193],[1.64],[6.52],[4.88],[5.42080702],[4.88]
1185,[1.4366876],[2.461],[7.171],[4.71],[5.73431241],[4.71]
1186,[1.3014047],[-1.931],[8.409],[10.34],[7.10759529],[10.34]
1187,[1.0598385],[1.763],[19.333],[17.57],[18.27316147],[17.57]
1188,[1.3965886],[2.635],[19.375],[16.74],[17.97841144],[16.74]
1189,[1.1109976],[1.536],[14.156],[12.62],[13.04500244],[12.62]
1190,[1.4161513],[-0.866],[8.214],[9.08],[6.79784871],[9.08]
1191,[0.9042311],[-0.242],[6.808],[7.05],[5.90376893],[7.05]
1192,[1.0553737],[0.924],[6.044],[5.12],[4.98862633],[5.12]
1193,[0.40122828],[0.658],[4.488],[3.83],[4.08677172],[3.83]
1194,[0.09733101],[0.365],[3.265],[2.9],[3.16766899],[2.9]
1195,[0.09398355],[0.076],[2.346],[2.27],[2.25201645],[2.27]
1196,[0.01069172],[-0.15],[1.69],[1.84],[1.67930828],[1.84]
1197,[-0.06761131],[-0.143],[1.427],[1.57],[1.49461131],[1.57]
1198,[-0.01485045],[-0.05],[1.27],[1.32],[1.28485045],[1.32]
1199,[-0.08612988],[-0.086],[1.134],[1.22],[1.22012988],[1.22]
1200,[-0.28495932],[-0.172],[1.218],[1.39],[1.50295932],[1.39]
1201,[-0.20784351],[-0.45],[1.44],[1.89],[1.64784351],[1.89]
1202,[-0.12903495],[0.748],[3.968],[3.22],[4.09703495],[3.22]
1203,[0.14960651],[2.474],[5.484],[3.01],[5.33439349],[3.01]
1204,[-0.03871667],[1.673],[4.133],[2.46],[4.17171667],[2.46]
1205,[-0.1008792],[0.895],[2.995],[2.1],[3.0958792],[2.1]
1206,[-0.2601424],[0.576],[2.646],[2.07],[2.90614239],[2.07]
1207,[-0.10252418],[0.614],[2.554],[1.94],[2.65652418],[1.94]
1208,[-0.02083398],[0.398],[2.038],[1.64],[2.05883398],[1.64]
1209,[-0.06346573],[0.112],[1.562],[1.45],[1.62546573],[1.45]
1210,[-0.8310378],[-0.482],[2.368],[2.85],[3.19903782],[2.85]
1211,[-0.06941544],[-0.096],[3.474],[3.57],[3.54341544],[3.57]
1212,[0.1655304],[-0.409],[4.101],[4.51],[3.9354696],[4.51]
1213,[0.64817935],[-0.315],[5.415],[5.73],[4.76682065],[5.73]
1214,[0.994324],[1.842],[8.192],[6.35],[7.19767597],[6.35]
1215,[1.406686],[1.626],[6.786],[5.16],[5.37931405],[5.16]
1216,[0.9919779],[0.979],[5.519],[4.54],[4.52702213],[4.54]
1217,[0.8902363],[1.278],[4.858],[3.58],[3.96776368],[3.58]
1218,[0.12785684],[0.873],[3.653],[2.78],[3.52514316],[2.78]
1219,[-0.16275136],[0.255],[3.195],[2.94],[3.35775136],[2.94]
1220,[-0.03307298],[0.19],[3.78],[3.59],[3.81307298],[3.59]
1221,[0.36153668],[0.472],[3.902],[3.43],[3.54046332],[3.43]
1222,[0.35453635],[0.528],[3.448],[2.92],[3.09346365],[2.92]
1223,[0.1399258],[0.505],[2.915],[2.41],[2.77507421],[2.41]
1224,[-0.04365133],[0.25],[2.21],[1.96],[2.25365133],[1.96]
1225,[-0.10567303],[0.063],[1.723],[1.66],[1.82867303],[1.66]
1226,[-0.25428522],[0.272],[1.792],[1.52],[2.04628522],[1.52]
1227,[-0.02719601],[0.344],[1.714],[1.37],[1.74119601],[1.37]
1228,[-0.27798727],[0.145],[1.695],[1.55],[1.97298727],[1.55]
1229,[-0.09523671],[0.853],[2.783],[1.93],[2.87823671],[1.93]
1230,[0.4017168],[1.214],[3.624],[2.41],[3.2222832],[2.41]
1231,[0.60428476],[1.115],[3.265],[2.15],[2.66071524],[2.15]
1232,[0.23327053],[0.763],[2.593],[1.83],[2.35972947],[1.83]
1233,[0.0202794],[0.431],[1.991],[1.56],[1.9707206],[1.56]
1234,[-0.09717603],[0.216],[1.616],[1.4],[1.71317603],[1.4]
1235,[-0.03348847],[0.231],[1.471],[1.24],[1.50448847],[1.24]
1236,[-0.06826843],[-0.007],[1.293],[1.3],[1.36126843],[1.3]
1237,[-0.31568974],[0.346],[1.866],[1.52],[2.18168974],[1.52]
1238,[0.02714174],[1.212],[2.612],[1.4],[2.58485826],[1.4]
1239,[-0.01653311],[0.965],[2.185],[1.22],[2.20153311],[1.22]
1240,[-0.08893697],[0.683],[1.723],[1.04],[1.81193697],[1.04]
1241,[0.00907823],[0.582],[1.472],[0.89],[1.46292177],[0.89]
1242,[0.01340229],[0.494],[1.284],[0.79],[1.27059771],[0.79]
1243,[-0.02057767],[0.42],[1.12],[0.7],[1.14057767],[0.7]
1244,[-0.04125101],[0.367],[0.977],[0.61],[1.01825101],[0.61]
1245,[-0.04433779],[0.382],[0.882],[0.5],[0.92633779],[0.5]
1246,[-0.02050551],[0.37],[0.83],[0.46],[0.85050551],[0.46]
1247,[0.0018651],[0.341],[0.781],[0.44],[0.7791349],[0.44]
1248,[0.0100591],[0.334],[0.734],[0.4],[0.7239409],[0.4]
1249,[-0.00413419],[0.31],[0.69],[0.38],[0.69413419],[0.38]
1250,[0.01626961],[0.299],[0.649],[0.35],[0.63273039],[0.35]
1251,[0.01775287],[0.27],[0.61],[0.34],[0.59224713],[0.34]
1252,[-0.10757831],[0.239],[0.579],[0.34],[0.68657831],[0.34]
1253,[0.0147569],[0.23],[0.55],[0.32],[0.5352431],[0.32]
1254,[-0.0038188],[0.188],[0.518],[0.33],[0.5218188],[0.33]
1255,[-0.17763858],[0.159],[0.509],[0.35],[0.68663858],[0.35]
1256,[-0.03004243],[0.176],[0.506],[0.33],[0.53604243],[0.33]
1257,[-0.00871514],[0.173],[0.483],[0.31],[0.49171514],[0.31]
1258,[-0.01775506],[0.155],[0.455],[0.3],[0.47275506],[0.3]
1259,[-0.0385915],[0.141],[0.431],[0.29],[0.4695915],[0.29]
1260,[-0.02044475],[0.128],[0.408],[0.28],[0.42844475],[0.28]
1261,[-0.1056501],[0.132],[0.402],[0.27],[0.5076501],[0.27]
1262,[-0.05830441],[0.104],[0.404],[0.3],[0.46230441],[0.3]
1263,[-0.27113998],[0.089],[0.489],[0.4],[0.76013998],[0.4]
1264,[-0.30308074],[0.101],[0.661],[0.56],[0.96408074],[0.56]
1265,[-0.1005752],[0.045],[0.745],[0.7],[0.8455752],[0.7]
1266,[-0.18937322],[-0.037],[0.833],[0.87],[1.02237322],[0.87]
1267,[0.0362831],[-0.071],[1.649],[1.72],[1.6127169],[1.72]
1268,[0.50667465],[0.689],[2.499],[1.81],[1.99232535],[1.81]
1269,[0.22260836],[0.197],[2.067],[1.87],[1.84439164],[1.87]
1270,[0.24624573],[0.362],[2.672],[2.31],[2.42575427],[2.31]
1271,[0.86495686],[0.928],[3.418],[2.49],[2.55304314],[2.49]
1272,[0.6806644],[1.011],[3.831],[2.82],[3.15033558],[2.82]
1273,[1.1733125],[0.469],[4.289],[3.82],[3.11568746],[3.82]
1274,[0.93480414],[0.199],[4.369],[4.17],[3.43419586],[4.17]
1275,[1.2742711],[0.457],[3.747],[3.29],[2.47272887],[3.29]
1276,[0.7289862],[0.031],[2.821],[2.79],[2.0920138],[2.79]
1277,[0.2783555],[-0.092],[3.678],[3.77],[3.39964449],[3.77]
1278,[1.0860085],[0.167],[5.097],[4.93],[4.01099145],[4.93]
1279,[1.3187647],[-0.629],[5.081],[5.71],[3.76223531],[5.71]
1280,[0.9307495],[-0.709],[4.891],[5.6],[3.96025052],[5.6]
1281,[1.0465834],[0.121],[4.251],[4.13],[3.20441659],[4.13]
1282,[0.16751824],[-0.022],[3.038],[3.06],[2.87048176],[3.06]
1283,[-0.0023968],[-0.139],[2.171],[2.31],[2.1733968],[2.31]
1284,[-0.05136369],[-0.249],[1.571],[1.82],[1.62236369],[1.82]
1285,[-0.16781238],[-0.355],[1.425],[1.78],[1.59281238],[1.78]
1286,[-0.1558843],[0.153],[2.173],[2.02],[2.3288843],[2.02]
1287,[0.35301644],[0.471],[5.091],[4.62],[4.73798356],[4.62]
1288,[0.94676846],[4.668],[10.728],[6.06],[9.78123154],[6.06]
1289,[1.4591376],[2.755],[7.615],[4.86],[6.15586244],[4.86]
1290,[1.0825135],[1.364],[5.594],[4.23],[4.51148655],[4.23]
