,Date,Q_obs,Q_sim,Residual,EPOT
0,2003-08-16,0.09,0.0,-0.09,2.3
1,2003-08-17,0.08,0.0,-0.08,2.2569999999999997
2,2003-08-18,0.08,0.0,-0.08,2.213
3,2003-08-19,0.07,0.0,-0.07,2.17
4,2003-08-20,0.06,0.0,-0.06,2.127
5,2003-08-21,0.06,0.0,-0.06,2.083
6,2003-08-22,0.06,0.003,-0.056999999999999995,2.04
7,2003-08-23,0.06,0.004,-0.055999999999999994,1.9969999999999999
8,2003-08-24,0.3,0.038,-0.262,1.953
9,2003-08-25,0.16,0.067,-0.093,1.91
10,2003-08-26,0.21,0.08,-0.13,1.867
11,2003-08-27,0.14,0.057,-0.08300000000000002,1.8230000000000002
12,2003-08-28,0.12,0.027999999999999997,-0.092,1.78
13,2003-08-29,0.13,0.054000000000000006,-0.076,1.7369999999999999
14,2003-08-30,0.12,0.073,-0.047,1.693
15,2003-08-31,0.1,0.047,-0.053000000000000005,1.65
16,2003-09-01,0.09,0.04,-0.049999999999999996,1.607
17,2003-09-02,0.1,0.038,-0.062000000000000006,1.5630000000000002
18,2003-09-03,0.17,0.068,-0.10200000000000001,1.52
19,2003-09-04,0.23,0.19399999999999998,-0.03600000000000003,1.4769999999999999
20,2003-09-05,0.24,0.231,-0.00899999999999998,1.433
21,2003-09-06,0.2,0.195,-0.0050000000000000044,1.39
22,2003-09-07,0.15,0.14800000000000002,-0.001999999999999974,1.347
23,2003-09-08,0.13,0.07,-0.06,1.3030000000000002
24,2003-09-09,0.11,0.06,-0.05,1.26
25,2003-09-10,0.09,0.059000000000000004,-0.030999999999999993,1.217
26,2003-09-11,0.08,0.057,-0.023,1.173
27,2003-09-12,0.07,0.055,-0.015000000000000006,1.13
28,2003-09-13,0.07,0.053,-0.017000000000000008,1.087
29,2003-09-14,0.26,0.11599999999999999,-0.14400000000000002,1.043
30,2003-09-15,0.43,1.114,0.6840000000000002,1.0
31,2003-09-16,0.33,0.8859999999999999,0.5559999999999998,0.99
32,2003-09-17,0.41,0.39899999999999997,-0.01100000000000001,0.981
33,2003-09-18,0.36,0.264,-0.09599999999999997,0.971
34,2003-09-19,0.29,0.247,-0.04299999999999998,0.961
35,2003-09-20,0.35,0.217,-0.13299999999999998,0.9520000000000001
36,2003-09-21,0.45,0.26899999999999996,-0.18100000000000005,0.9420000000000001
37,2003-09-22,0.25,0.35100000000000003,0.10100000000000003,0.932
38,2003-09-23,0.2,0.375,0.175,0.9229999999999999
39,2003-09-24,0.17,0.32899999999999996,0.15899999999999995,0.9129999999999999
40,2003-09-25,0.16,0.23,0.07,0.903
41,2003-09-26,0.13,0.113,-0.017,0.894
42,2003-09-27,0.11,0.08900000000000001,-0.02099999999999999,0.884
43,2003-09-28,0.1,0.086,-0.014000000000000012,0.8740000000000001
44,2003-09-29,0.08,0.083,0.0030000000000000027,0.865
45,2003-09-30,0.07,0.079,0.008999999999999994,0.855
46,2003-10-01,0.07,0.076,0.0059999999999999915,0.845
47,2003-10-02,0.06,0.07200000000000001,0.01200000000000001,0.835
48,2003-10-03,0.07,0.069,-0.0010000000000000009,0.826
49,2003-10-04,0.08,0.073,-0.007000000000000006,0.816
50,2003-10-05,0.07,0.10099999999999999,0.030999999999999986,0.8059999999999999
51,2003-10-06,0.07,0.096,0.025999999999999995,0.797
52,2003-10-07,0.06,0.076,0.016,0.787
53,2003-10-08,0.06,0.07200000000000001,0.01200000000000001,0.777
54,2003-10-09,0.1,0.069,-0.031,0.768
55,2003-10-10,0.08,0.07,-0.009999999999999995,0.758
56,2003-10-11,0.06,0.07,0.010000000000000009,0.748
57,2003-10-12,0.07,0.067,-0.0030000000000000027,0.7390000000000001
