,Date,Q_obs,Q_sim,Residual,EPOT
0,2003-03-11,0.14,0.0,-0.14,0.617
1,2003-03-12,0.17,0.002,-0.168,0.633
2,2003-03-13,0.14,0.003,-0.137,0.65
3,2003-03-14,0.14,0.003,-0.137,0.667
4,2003-03-15,0.14,0.003,-0.137,0.6829999999999999
5,2003-03-16,0.14,0.003,-0.137,0.7
6,2003-03-17,0.14,0.003,-0.137,0.71
7,2003-03-18,0.13,0.002,-0.128,0.72
8,2003-03-19,0.13,0.003,-0.127,0.73
9,2003-03-20,0.12,0.004,-0.11599999999999999,0.74
10,2003-03-21,0.12,0.003,-0.11699999999999999,0.75
11,2003-03-22,0.14,0.003,-0.137,0.76
12,2003-03-23,0.11,0.005,-0.105,0.77
13,2003-03-24,0.13,0.006,-0.124,0.78
14,2003-03-25,0.13,0.005,-0.125,0.79
15,2003-03-26,0.13,0.004,-0.126,0.8
16,2003-03-27,0.12,0.004,-0.11599999999999999,0.81
17,2003-03-28,0.11,0.003,-0.107,0.82
18,2003-03-29,0.11,0.003,-0.107,0.83
19,2003-03-30,0.11,0.003,-0.107,0.84
20,2003-03-31,0.1,0.002,-0.098,0.85
21,2003-04-01,0.14,0.002,-0.138,0.86
22,2003-04-02,0.15,0.008,-0.142,0.87
23,2003-04-03,0.14,0.013999999999999999,-0.126,0.88
24,2003-04-04,0.13,0.013000000000000001,-0.117,0.89
25,2003-04-05,0.11,0.012,-0.098,0.9
26,2003-04-06,0.11,0.012,-0.098,0.91
27,2003-04-07,0.12,0.011000000000000001,-0.109,0.92
28,2003-04-08,0.11,0.01,-0.1,0.93
29,2003-04-09,0.11,0.01,-0.1,0.94
30,2003-04-10,0.1,0.009000000000000001,-0.091,0.95
31,2003-04-11,0.11,0.015,-0.095,0.96
32,2003-04-12,0.13,0.027000000000000003,-0.10300000000000001,0.97
33,2003-04-13,0.13,0.035,-0.095,0.98
34,2003-04-14,0.12,0.035,-0.08499999999999999,0.99
35,2003-04-15,0.11,0.034,-0.076,1.0
36,2003-04-16,0.11,0.049,-0.061,1.042
37,2003-04-17,0.11,0.271,0.16100000000000003,1.084
38,2003-04-18,0.11,0.474,0.364,1.126
39,2003-04-19,0.12,0.415,0.295,1.168
40,2003-04-20,0.13,0.294,0.16399999999999998,1.21
41,2003-04-21,0.14,0.205,0.06499999999999997,1.252
42,2003-04-22,0.16,0.192,0.032,1.294
43,2003-04-23,0.17,0.17800000000000002,0.008000000000000007,1.335
44,2003-04-24,0.19,0.16399999999999998,-0.026000000000000023,1.3769999999999998
45,2003-04-25,0.19,0.151,-0.03900000000000001,1.419
46,2003-04-26,0.2,0.138,-0.062,1.4609999999999999
47,2003-04-27,0.22,0.139,-0.08099999999999999,1.5030000000000001
48,2003-04-28,0.21,0.162,-0.04799999999999999,1.545
49,2003-04-29,0.21,0.212,0.0020000000000000018,1.587
50,2003-04-30,0.22,0.23600000000000002,0.016000000000000014,1.629
51,2003-05-01,0.23,0.278,0.048000000000000015,1.671
52,2003-05-02,0.24,0.27699999999999997,0.03699999999999998,1.713
53,2003-05-03,0.29,0.261,-0.02899999999999997,1.755
54,2003-05-04,0.27,0.267,-0.0030000000000000027,1.797
55,2003-05-05,0.27,0.275,0.0050000000000000044,1.839
56,2003-05-06,0.32,0.423,0.10299999999999998,1.881
57,2003-05-07,0.36,0.529,0.16900000000000004,1.923
58,2003-05-08,0.38,0.435,0.05499999999999999,1.965
59,2003-05-09,0.4,0.43,0.02999999999999997,2.006
60,2003-05-10,0.44,0.433,-0.007000000000000006,2.048
61,2003-05-11,0.46,0.387,-0.07300000000000001,2.09
62,2003-05-12,0.49,0.39399999999999996,-0.09600000000000003,2.1319999999999997
63,2003-05-13,0.46,0.45799999999999996,-0.0020000000000000573,2.174
64,2003-05-14,0.45,0.519,0.069,2.2159999999999997
65,2003-05-15,0.43,0.499,0.069,2.258
66,2003-05-16,0.44,0.45,0.010000000000000009,2.3
67,2003-05-17,0.48,0.426,-0.05399999999999999,2.34
68,2003-05-18,0.58,0.43799999999999994,-0.14200000000000002,2.38
69,2003-05-19,1.1,0.932,-0.16800000000000004,2.42
70,2003-05-20,1.87,1.635,-0.2350000000000001,2.46
71,2003-05-21,2.91,2.267,-0.6430000000000002,2.5
72,2003-05-22,3.71,2.688,-1.0219999999999998,2.54
73,2003-05-23,4.06,2.88,-1.1799999999999997,2.58
74,2003-05-24,4.1,4.412,0.3120000000000003,2.62
75,2003-05-25,5.15,5.443,0.29299999999999926,2.66
76,2003-05-26,7.64,6.119,-1.521,2.7
77,2003-05-27,9.74,5.815,-3.925,2.74
78,2003-05-28,9.15,4.493,-4.657,2.78
79,2003-05-29,9.14,4.262,-4.878000000000001,2.82
80,2003-05-30,12.16,4.255,-7.905,2.86
81,2003-05-31,11.47,3.39,-8.08,2.9
82,2003-06-01,8.76,2.702,-6.058,2.94
83,2003-06-02,9.08,2.4130000000000003,-6.667,2.98
84,2003-06-03,10.45,2.1319999999999997,-8.318,3.02
85,2003-06-04,10.05,2.0,-8.05,3.06
86,2003-06-05,11.47,2.207,-9.263000000000002,3.1
87,2003-06-06,9.76,2.458,-7.302,3.14
88,2003-06-07,7.17,2.336,-4.834,3.18
89,2003-06-08,5.76,1.999,-3.7609999999999997,3.22
90,2003-06-09,4.95,1.9580000000000002,-2.992,3.26
91,2003-06-10,4.41,1.911,-2.499,3.3
92,2003-06-11,4.16,1.702,-2.458,3.34
93,2003-06-12,3.65,1.515,-2.135,3.38
94,2003-06-13,3.17,1.278,-1.892,3.42
95,2003-06-14,2.8,1.071,-1.7289999999999999,3.46
96,2003-06-15,2.5,0.889,-1.611,3.5
97,2003-06-16,2.17,0.73,-1.44,3.5
98,2003-06-17,1.93,0.625,-1.305,3.5
99,2003-06-18,1.82,0.5820000000000001,-1.238,3.5
100,2003-06-19,2.08,0.562,-1.518,3.5
