,Date,Q_obs,Q_sim,Residual,EPOT
0,2006-01-01,0.32,0.0,-0.32,0.099
1,2006-01-02,0.31,0.0,-0.31,0.099
2,2006-01-03,0.3,0.0,-0.3,0.099
3,2006-01-04,0.28,0.0,-0.28,0.099
4,2006-01-05,0.28,0.0,-0.28,0.099
5,2006-01-06,0.27,0.0,-0.27,0.099
6,2006-01-07,0.26,0.0,-0.26,0.099
7,2006-01-08,0.26,0.0,-0.26,0.099
8,2006-01-09,0.25,0.0,-0.25,0.099
9,2006-01-10,0.24,0.001,-0.239,0.099
10,2006-01-11,0.24,0.005,-0.235,0.099
11,2006-01-12,1.06,0.107,-0.9530000000000001,0.099
12,2006-01-13,0.92,0.16699999999999998,-0.7530000000000001,0.099
13,2006-01-14,0.31,0.114,-0.196,0.099
14,2006-01-15,0.3,0.114,-0.186,0.099
15,2006-01-16,0.29,0.11,-0.18,0.099
16,2006-01-17,0.28,0.105,-0.17500000000000004,0.11
17,2006-01-18,0.28,0.10099999999999999,-0.17900000000000005,0.113
18,2006-01-19,0.3,0.096,-0.204,0.11699999999999999
19,2006-01-20,0.25,0.09300000000000001,-0.15699999999999997,0.12
20,2006-01-21,0.26,0.09,-0.17,0.12300000000000001
21,2006-01-22,0.23,0.091,-0.139,0.127
22,2006-01-23,0.25,0.095,-0.155,0.13
23,2006-01-24,0.27,0.107,-0.16300000000000003,0.134
24,2006-01-25,0.27,0.12300000000000001,-0.14700000000000002,0.13699999999999998
25,2006-01-26,0.26,0.126,-0.134,0.141
26,2006-01-27,0.25,0.134,-0.11599999999999999,0.14400000000000002
27,2006-01-28,0.25,0.145,-0.10500000000000001,0.147
28,2006-01-29,0.27,0.166,-0.10400000000000001,0.151
29,2006-01-30,0.28,0.195,-0.08500000000000002,0.154
30,2006-01-31,0.28,0.212,-0.06800000000000003,0.158
31,2006-02-01,0.27,0.21600000000000003,-0.05399999999999999,0.154
32,2006-02-02,0.27,0.218,-0.05200000000000002,0.158
33,2006-02-03,0.26,0.217,-0.04300000000000001,0.161
34,2006-02-04,0.25,0.209,-0.04100000000000001,0.165
35,2006-02-05,0.24,0.2,-0.03999999999999998,0.168
36,2006-02-06,0.25,0.191,-0.059,0.171
37,2006-02-07,0.24,0.185,-0.05499999999999999,0.175
38,2006-02-08,0.23,0.182,-0.048000000000000015,0.17800000000000002
39,2006-02-09,0.22,0.17600000000000002,-0.043999999999999984,0.182
40,2006-02-10,0.23,0.177,-0.05300000000000002,0.185
41,2006-02-11,0.22,0.177,-0.04300000000000001,0.18899999999999997
42,2006-02-12,0.21,0.16899999999999998,-0.04100000000000001,0.192
43,2006-02-13,0.21,0.165,-0.044999999999999984,0.195
44,2006-02-14,0.2,0.161,-0.03900000000000001,0.19899999999999998
45,2006-02-15,0.2,0.153,-0.047000000000000014,0.215
46,2006-02-16,0.24,0.147,-0.093,0.23199999999999998
47,2006-02-17,0.21,0.14,-0.06999999999999998,0.249
48,2006-02-18,0.19,0.133,-0.056999999999999995,0.265
49,2006-02-19,0.18,0.127,-0.05299999999999999,0.282
50,2006-02-20,0.17,0.122,-0.048000000000000015,0.298
51,2006-02-21,0.17,0.11800000000000001,-0.052000000000000005,0.315
52,2006-02-22,0.17,0.121,-0.049000000000000016,0.332
53,2006-02-23,0.17,0.12300000000000001,-0.047,0.348
54,2006-02-24,0.17,0.122,-0.048000000000000015,0.365
55,2006-02-25,0.19,0.131,-0.059,0.381
56,2006-02-26,0.2,0.142,-0.058000000000000024,0.39799999999999996
57,2006-02-27,0.2,0.145,-0.05500000000000002,0.414
58,2006-02-28,0.19,0.142,-0.048000000000000015,0.431
59,2006-03-01,0.19,0.136,-0.05399999999999999,0.44799999999999995
60,2006-03-02,0.18,0.13,-0.04999999999999999,0.46399999999999997
61,2006-03-03,0.18,0.124,-0.055999999999999994,0.48100000000000004
62,2006-03-04,0.17,0.11800000000000001,-0.052000000000000005,0.49700000000000005
63,2006-03-05,0.17,0.113,-0.05700000000000001,0.514
64,2006-03-06,0.16,0.10800000000000001,-0.05199999999999999,0.53
65,2006-03-07,0.16,0.10300000000000001,-0.056999999999999995,0.547
66,2006-03-08,0.16,0.10099999999999999,-0.05900000000000001,0.564
67,2006-03-09,0.16,0.1,-0.06,0.58
68,2006-03-10,0.15,0.096,-0.05399999999999999,0.597
69,2006-03-11,0.15,0.091,-0.059,0.613
70,2006-03-12,0.15,0.087,-0.063,0.63
71,2006-03-13,0.14,0.083,-0.05700000000000001,0.6459999999999999
72,2006-03-14,0.13,0.079,-0.051000000000000004,0.6629999999999999
73,2006-03-15,0.13,0.076,-0.054000000000000006,0.68
74,2006-03-16,0.13,0.07200000000000001,-0.057999999999999996,0.696
75,2006-03-17,0.13,0.069,-0.061,0.706
76,2006-03-18,0.14,0.079,-0.06100000000000001,0.716
77,2006-03-19,0.15,0.094,-0.055999999999999994,0.726
78,2006-03-20,0.14,0.099,-0.04100000000000001,0.736
79,2006-03-21,0.13,0.096,-0.034,0.746
80,2006-03-22,0.13,0.091,-0.03900000000000001,0.7559999999999999
81,2006-03-23,0.13,0.087,-0.04300000000000001,0.7659999999999999
82,2006-03-24,0.14,0.086,-0.05400000000000002,0.7759999999999999
83,2006-03-25,0.18,0.08800000000000001,-0.09199999999999998,0.7859999999999999
84,2006-03-26,0.14,0.094,-0.04600000000000001,0.7959999999999999
85,2006-03-27,0.15,0.095,-0.05499999999999999,0.8059999999999999
86,2006-03-28,0.22,0.091,-0.129,0.816
87,2006-03-29,0.17,0.087,-0.08300000000000002,0.825
88,2006-03-30,0.14,0.083,-0.05700000000000001,0.835
89,2006-03-31,0.13,0.079,-0.051000000000000004,0.845
90,2006-04-01,0.12,0.076,-0.044,0.855
91,2006-04-02,0.12,0.07200000000000001,-0.04799999999999999,0.865
92,2006-04-03,0.12,0.069,-0.05099999999999999,0.875
93,2006-04-04,0.12,0.066,-0.05399999999999999,0.885
94,2006-04-05,0.12,0.063,-0.056999999999999995,0.895
95,2006-04-06,0.12,0.061,-0.059,0.905
96,2006-04-07,0.12,0.057999999999999996,-0.062,0.915
97,2006-04-08,0.11,0.055999999999999994,-0.054000000000000006,0.925
98,2006-04-09,0.11,0.055,-0.055,0.935
99,2006-04-10,0.11,0.053,-0.057,0.945
100,2006-04-11,0.11,0.051,-0.059000000000000004,0.955
101,2006-04-12,0.11,0.048,-0.062,0.965
102,2006-04-13,0.11,0.046,-0.064,0.975
103,2006-04-14,0.13,0.045,-0.085,0.985
104,2006-04-15,0.1,0.046,-0.054000000000000006,0.995
105,2006-04-16,0.1,0.049,-0.051000000000000004,1.036
106,2006-04-17,0.1,0.052000000000000005,-0.048,1.078
107,2006-04-18,0.1,0.055999999999999994,-0.04400000000000001,1.12
108,2006-04-19,0.1,0.07200000000000001,-0.027999999999999997,1.161
109,2006-04-20,0.1,0.084,-0.016,1.203
110,2006-04-21,0.1,0.083,-0.017,1.245
111,2006-04-22,0.09,0.081,-0.008999999999999994,1.286
112,2006-04-23,0.09,0.078,-0.011999999999999997,1.328
113,2006-04-24,0.1,0.086,-0.014000000000000012,1.37
114,2006-04-25,0.1,0.11199999999999999,0.011999999999999983,1.412
115,2006-04-26,0.1,0.193,0.093,1.453
116,2006-04-27,0.12,0.306,0.186,1.495
117,2006-04-28,0.13,0.37,0.24,1.537
118,2006-04-29,0.15,0.34299999999999997,0.19299999999999998,1.578
