,Date,Q_obs,Q_sim,Residual,EPOT
0,2004-04-29,2.38,0.0,-2.38,1.587
1,2004-04-30,2.88,0.135,-2.745,1.629
2,2004-05-01,2.81,0.184,-2.626,1.671
3,2004-05-02,2.42,0.205,-2.215,1.713
4,2004-05-03,2.86,0.262,-2.598,1.755
5,2004-05-04,4.34,0.28,-4.06,1.797
6,2004-05-05,5.89,0.251,-5.638999999999999,1.839
7,2004-05-06,9.09,0.222,-8.868,1.881
8,2004-05-07,11.22,0.196,-11.024000000000001,1.923
9,2004-05-08,10.26,0.172,-10.088,1.965
10,2004-05-09,8.17,0.15,-8.02,2.006
11,2004-05-10,5.4,0.129,-5.271000000000001,2.048
12,2004-05-11,3.5,0.111,-3.389,2.09
13,2004-05-12,2.47,0.109,-2.361,2.1319999999999997
14,2004-05-13,1.86,0.113,-1.747,2.174
15,2004-05-14,1.44,0.10400000000000001,-1.3359999999999999,2.2159999999999997
16,2004-05-15,1.2,0.105,-1.095,2.258
17,2004-05-16,1.06,0.121,-0.9390000000000001,2.3
18,2004-05-17,0.98,0.166,-0.814,2.34
19,2004-05-18,1.47,0.5329999999999999,-0.937,2.38
20,2004-05-19,2.09,1.045,-1.045,2.42
21,2004-05-20,2.64,1.324,-1.316,2.46
22,2004-05-21,2.43,1.124,-1.306,2.5
23,2004-05-22,1.93,0.649,-1.281,2.54
24,2004-05-23,1.54,0.5529999999999999,-0.9870000000000001,2.58
25,2004-05-24,1.27,0.493,-0.777,2.62
26,2004-05-25,1.21,0.43799999999999994,-0.772,2.66
27,2004-05-26,1.22,0.38799999999999996,-0.8320000000000001,2.7
28,2004-05-27,1.29,0.369,-0.921,2.74
29,2004-05-28,1.49,0.40299999999999997,-1.087,2.78
30,2004-05-29,1.45,0.397,-1.053,2.82
31,2004-05-30,1.46,0.35100000000000003,-1.109,2.86
32,2004-05-31,1.5,0.309,-1.191,2.9
33,2004-06-01,1.4,0.27,-1.13,2.94
34,2004-06-02,1.34,0.23600000000000002,-1.104,2.98
35,2004-06-03,1.24,0.20800000000000002,-1.032,3.02
36,2004-06-04,1.17,0.182,-0.988,3.06
