,Date,Q_obs,Q_sim,Residual,EPOT
0,2011-03-22,0.08,0.0,-0.08,0.76
1,2011-03-23,0.16,0.0,-0.16,0.77
2,2011-03-24,0.31,0.0,-0.31,0.78
3,2011-03-25,0.38,0.0,-0.38,0.79
4,2011-03-26,0.28,0.0,-0.28,0.8
5,2011-03-27,0.19,0.0,-0.19,0.81
6,2011-03-28,0.12,0.0,-0.12,0.82
7,2011-03-29,0.1,0.0,-0.1,0.83
8,2011-03-30,0.08,0.0,-0.08,0.84
9,2011-03-31,0.06,0.0,-0.06,0.85
10,2011-04-01,0.05,0.0,-0.05,0.86
11,2011-04-02,0.08,0.011000000000000001,-0.069,0.87
12,2011-04-03,0.27,0.047,-0.22300000000000003,0.88
13,2011-04-04,0.39,0.063,-0.327,0.89
14,2011-04-05,0.36,0.061,-0.299,0.9
15,2011-04-06,0.49,0.057,-0.433,0.91
16,2011-04-07,0.98,0.07400000000000001,-0.9059999999999999,0.92
17,2011-04-08,0.89,0.077,-0.8130000000000001,0.93
18,2011-04-09,0.78,0.064,-0.716,0.94
19,2011-04-10,0.84,0.053,-0.7869999999999999,0.95
20,2011-04-11,1.02,0.044000000000000004,-0.976,0.96
21,2011-04-12,0.95,0.048,-0.9019999999999999,0.97
22,2011-04-13,0.54,0.049,-0.49100000000000005,0.98
23,2011-04-14,0.39,0.040999999999999995,-0.34900000000000003,0.99
24,2011-04-15,0.4,0.034,-0.366,1.0
25,2011-04-16,0.57,0.027999999999999997,-0.5419999999999999,1.042
26,2011-04-17,0.52,0.023,-0.497,1.084
27,2011-04-18,0.48,0.018000000000000002,-0.46199999999999997,1.126
28,2011-04-19,0.5,0.015,-0.485,1.168
29,2011-04-20,0.47,0.012,-0.45799999999999996,1.21
30,2011-04-21,0.41,0.01,-0.39999999999999997,1.252
31,2011-04-22,0.39,0.008,-0.382,1.294
32,2011-04-23,0.36,0.006,-0.354,1.335
33,2011-04-24,0.29,0.005,-0.285,1.3769999999999998
34,2011-04-25,0.24,0.004,-0.236,1.419
35,2011-04-26,0.19,0.003,-0.187,1.4609999999999999
36,2011-04-27,0.13,0.002,-0.128,1.5030000000000001
37,2011-04-28,0.11,0.002,-0.108,1.545
38,2011-04-29,0.1,0.001,-0.099,1.587
39,2011-04-30,0.09,0.001,-0.089,1.629
40,2011-05-01,0.09,0.001,-0.089,1.671
41,2011-05-02,0.06,0.001,-0.059,1.713
42,2011-05-03,0.05,0.0,-0.05,1.755
43,2011-05-04,0.05,0.0,-0.05,1.797
44,2011-05-05,0.04,0.0,-0.04,1.839
45,2011-05-06,0.04,0.0,-0.04,1.881
46,2011-05-07,0.04,0.0,-0.04,1.923
47,2011-05-08,0.04,0.0,-0.04,1.965
48,2011-05-09,0.04,0.0,-0.04,2.006
49,2011-05-10,0.04,0.0,-0.04,2.048
50,2011-05-11,0.04,0.0,-0.04,2.09
51,2011-05-12,0.03,0.0,-0.03,2.1319999999999997
52,2011-05-13,0.03,0.0,-0.03,2.174
53,2011-05-14,0.03,0.0,-0.03,2.2159999999999997
54,2011-05-15,0.06,0.003,-0.056999999999999995,2.258
55,2011-05-16,0.05,0.006999999999999999,-0.043000000000000003,2.3
56,2011-05-17,0.03,0.008,-0.022,2.34
57,2011-05-18,0.04,0.008,-0.032,2.38
58,2011-05-19,0.1,0.009000000000000001,-0.091,2.42
59,2011-05-20,0.05,0.011000000000000001,-0.039,2.46
60,2011-05-21,0.04,0.009000000000000001,-0.031,2.5
61,2011-05-22,0.05,0.006999999999999999,-0.043000000000000003,2.54
62,2011-05-23,0.1,0.01,-0.09000000000000001,2.58
63,2011-05-24,0.22,0.027999999999999997,-0.192,2.62
64,2011-05-25,0.15,0.035,-0.11499999999999999,2.66
65,2011-05-26,0.11,0.028999999999999998,-0.081,2.7
66,2011-05-27,0.28,0.05,-0.23000000000000004,2.74
67,2011-05-28,0.17,0.067,-0.10300000000000001,2.78
68,2011-05-29,0.13,0.057999999999999996,-0.07200000000000001,2.82
69,2011-05-30,0.12,0.057999999999999996,-0.062,2.86
70,2011-05-31,0.68,0.247,-0.43300000000000005,2.9
71,2011-06-01,0.29,0.218,-0.07199999999999998,2.94
72,2011-06-02,0.13,0.12,-0.010000000000000009,2.98
73,2011-06-03,0.08,0.099,0.019000000000000003,3.02
74,2011-06-04,0.05,0.081,0.031,3.06
75,2011-06-05,0.04,0.066,0.026000000000000002,3.1
76,2011-06-06,0.28,0.053,-0.22700000000000004,3.14
77,2011-06-07,0.68,0.23,-0.45000000000000007,3.18
78,2011-06-08,0.22,0.16399999999999998,-0.05600000000000002,3.22
79,2011-06-09,0.42,0.10800000000000001,-0.31199999999999994,3.26
80,2011-06-10,0.36,0.133,-0.22699999999999998,3.3
81,2011-06-11,0.14,0.128,-0.01200000000000001,3.34
82,2011-06-12,0.08,0.106,0.025999999999999995,3.38
83,2011-06-13,0.06,0.086,0.025999999999999995,3.42
84,2011-06-14,0.06,0.073,0.012999999999999998,3.46
85,2011-06-15,0.04,0.062,0.022,3.5
86,2011-06-16,0.03,0.05,0.020000000000000004,3.5
87,2011-06-17,0.55,0.09300000000000001,-0.457,3.5
88,2011-06-18,0.46,0.203,-0.257,3.5
89,2011-06-19,0.25,0.142,-0.10800000000000001,3.5
90,2011-06-20,0.36,0.14,-0.21999999999999997,3.5
91,2011-06-21,0.14,0.138,-0.0020000000000000018,3.5
92,2011-06-22,0.08,0.11699999999999999,0.03699999999999999,3.5
93,2011-06-23,0.11,0.10800000000000001,-0.001999999999999988,3.5
94,2011-06-24,0.11,0.099,-0.010999999999999996,3.5
95,2011-06-25,0.06,0.08,0.020000000000000004,3.5
96,2011-06-26,0.04,0.065,0.025,3.5
97,2011-06-27,0.04,0.052000000000000005,0.012000000000000004,3.5
98,2011-06-28,0.05,0.040999999999999995,-0.009000000000000008,3.5
99,2011-06-29,0.42,0.045,-0.375,3.5
100,2011-06-30,0.69,0.233,-0.45699999999999996,3.5
101,2011-07-01,0.4,0.342,-0.057999999999999996,3.5
102,2011-07-02,0.24,0.185,-0.05499999999999999,3.5
103,2011-07-03,0.15,0.132,-0.017999999999999988,3.5
104,2011-07-04,0.16,0.273,0.11300000000000002,3.5
105,2011-07-05,0.15,0.28300000000000003,0.13300000000000003,3.5
106,2011-07-06,0.16,0.17,0.010000000000000009,3.5
107,2011-07-07,0.21,0.16899999999999998,-0.04100000000000001,3.5
108,2011-07-08,0.12,0.168,0.048000000000000015,3.5
109,2011-07-09,0.26,0.165,-0.095,3.5
110,2011-07-10,0.88,0.374,-0.506,3.5
111,2011-07-11,0.35,0.332,-0.01799999999999996,3.5
112,2011-07-12,0.15,0.19,0.04000000000000001,3.5
113,2011-07-13,0.52,0.27899999999999997,-0.24100000000000005,3.5
114,2011-07-14,0.21,0.215,0.0050000000000000044,3.5
115,2011-07-15,0.18,0.17300000000000001,-0.0069999999999999785,3.5
116,2011-07-16,0.16,0.155,-0.0050000000000000044,3.5
117,2011-07-17,0.39,0.162,-0.228,3.4610000000000003
118,2011-07-18,0.94,0.919,-0.020999999999999908,3.423
119,2011-07-19,0.91,0.605,-0.30500000000000005,3.384
120,2011-07-20,0.68,0.307,-0.37300000000000005,3.345
121,2011-07-21,0.35,0.228,-0.12199999999999997,3.306
122,2011-07-22,0.66,0.213,-0.44700000000000006,3.2680000000000002
123,2011-07-23,1.34,1.112,-0.22799999999999998,3.2289999999999996
124,2011-07-24,0.89,1.286,0.396,3.19
125,2011-07-25,0.52,0.512,-0.008000000000000007,3.1519999999999997
126,2011-07-26,0.28,0.248,-0.03200000000000003,3.113
127,2011-07-27,0.17,0.21,0.03999999999999998,3.074
128,2011-07-28,0.11,0.174,0.06399999999999999,3.035
129,2011-07-29,0.08,0.14300000000000002,0.06300000000000001,2.997
130,2011-07-30,0.06,0.11699999999999999,0.056999999999999995,2.958
131,2011-07-31,0.05,0.095,0.045,2.9189999999999996
132,2011-08-01,0.04,0.099,0.059000000000000004,2.8810000000000002
133,2011-08-02,0.03,0.1,0.07,2.842
134,2011-08-03,0.04,0.09,0.049999999999999996,2.803
135,2011-08-04,0.03,0.077,0.047,2.765
136,2011-08-05,0.26,0.07200000000000001,-0.188,2.7260000000000004
137,2011-08-06,0.35,0.09300000000000001,-0.25699999999999995,2.687
138,2011-08-07,0.37,0.094,-0.276,2.648
139,2011-08-08,0.4,0.14400000000000002,-0.256,2.61
140,2011-08-09,0.19,0.122,-0.068,2.571
141,2011-08-10,0.1,0.10099999999999999,0.000999999999999987,2.532
142,2011-08-11,0.07,0.083,0.012999999999999998,2.494
143,2011-08-12,0.05,0.067,0.017,2.455
144,2011-08-13,0.04,0.054000000000000006,0.014000000000000005,2.416
145,2011-08-14,0.08,0.044000000000000004,-0.036,2.377
146,2011-08-15,0.39,0.053,-0.337,2.339
147,2011-08-16,0.21,0.061,-0.149,2.3
148,2011-08-17,0.1,0.055999999999999994,-0.04400000000000001,2.2569999999999997
149,2011-08-18,0.07,0.045,-0.02500000000000001,2.213
150,2011-08-19,0.06,0.037000000000000005,-0.022999999999999993,2.17
151,2011-08-20,0.07,0.040999999999999995,-0.029000000000000012,2.127
152,2011-08-21,0.07,0.043,-0.02700000000000001,2.083
153,2011-08-22,0.16,0.055,-0.10500000000000001,2.04
154,2011-08-23,0.08,0.059000000000000004,-0.020999999999999998,1.9969999999999999
155,2011-08-24,0.11,0.048,-0.062,1.953
156,2011-08-25,0.54,0.146,-0.394,1.91
157,2011-08-26,0.28,0.11699999999999999,-0.16300000000000003,1.867
158,2011-08-27,1.24,0.625,-0.615,1.8230000000000002
159,2011-08-28,0.54,0.442,-0.09800000000000003,1.78
160,2011-08-29,0.63,0.23600000000000002,-0.394,1.7369999999999999
161,2011-08-30,0.43,0.19899999999999998,-0.231,1.693
162,2011-08-31,0.2,0.18899999999999997,-0.011000000000000038,1.65
163,2011-09-01,0.15,0.168,0.018000000000000016,1.607
164,2011-09-02,0.11,0.145,0.03499999999999999,1.5630000000000002
165,2011-09-03,0.14,0.126,-0.014000000000000012,1.52
166,2011-09-04,1.45,0.14,-1.31,1.4769999999999999
167,2011-09-05,1.16,1.615,0.45500000000000007,1.433
168,2011-09-06,0.83,0.654,-0.17599999999999993,1.39
169,2011-09-07,1.08,0.9540000000000001,-0.126,1.347
170,2011-09-08,0.4,0.47200000000000003,0.07200000000000001,1.3030000000000002
171,2011-09-09,0.22,0.22,0.0,1.26
172,2011-09-10,0.15,0.192,0.04200000000000001,1.217
173,2011-09-11,0.74,0.7,-0.040000000000000036,1.173
174,2011-09-12,0.49,0.445,-0.044999999999999984,1.13
175,2011-09-13,0.7,0.348,-0.352,1.087
176,2011-09-14,0.3,0.271,-0.02899999999999997,1.043
177,2011-09-15,0.27,0.244,-0.026000000000000023,1.0
178,2011-09-16,0.17,0.22699999999999998,0.05699999999999997,0.99
179,2011-09-17,0.14,0.191,0.05099999999999999,0.981
180,2011-09-18,0.24,0.22699999999999998,-0.013000000000000012,0.971
181,2011-09-19,0.76,1.3730000000000002,0.6130000000000002,0.961
182,2011-09-20,0.45,0.654,0.20400000000000001,0.9520000000000001
183,2011-09-21,0.27,0.24600000000000002,-0.023999999999999994,0.9420000000000001
184,2011-09-22,0.25,0.21899999999999997,-0.031000000000000028,0.932
185,2011-09-23,0.21,0.215,0.0050000000000000044,0.9229999999999999
186,2011-09-24,0.14,0.19399999999999998,0.053999999999999965,0.9129999999999999
187,2011-09-25,0.11,0.163,0.053000000000000005,0.903
188,2011-09-26,0.1,0.13699999999999998,0.03699999999999998,0.894
189,2011-09-27,0.1,0.13,0.03,0.884
190,2011-09-28,0.08,0.12,0.039999999999999994,0.8740000000000001
191,2011-09-29,0.07,0.1,0.03,0.865
192,2011-09-30,0.06,0.084,0.024000000000000007,0.855
193,2011-10-01,0.05,0.07,0.020000000000000004,0.845
194,2011-10-02,0.05,0.057999999999999996,0.007999999999999993,0.835
195,2011-10-03,0.05,0.06,0.009999999999999995,0.826
196,2011-10-04,0.05,0.061,0.010999999999999996,0.816
197,2011-10-05,0.1,0.06,-0.04000000000000001,0.8059999999999999
198,2011-10-06,0.08,0.057999999999999996,-0.022000000000000006,0.797
199,2011-10-07,0.07,0.052000000000000005,-0.018000000000000002,0.787
200,2011-10-08,0.05,0.046,-0.0040000000000000036,0.777
201,2011-10-09,0.07,0.038,-0.03200000000000001,0.768
202,2011-10-10,0.14,0.094,-0.04600000000000001,0.758
203,2011-10-11,0.11,0.09,-0.020000000000000004,0.748
204,2011-10-12,0.08,0.08199999999999999,0.001999999999999988,0.7390000000000001
205,2011-10-13,0.06,0.069,0.009000000000000008,0.7290000000000001
206,2011-10-14,0.04,0.057,0.017,0.7190000000000001
207,2011-10-15,0.04,0.048,0.008,0.71
208,2011-10-16,0.04,0.039,-0.0010000000000000009,0.7
209,2011-10-17,0.04,0.033,-0.006999999999999999,0.6829999999999999
210,2011-10-18,0.18,0.124,-0.055999999999999994,0.667
211,2011-10-19,0.13,0.09699999999999999,-0.033000000000000015,0.65
212,2011-10-20,0.08,0.077,-0.0030000000000000027,0.633
213,2011-10-21,0.05,0.064,0.013999999999999999,0.617
214,2011-10-22,0.06,0.054000000000000006,-0.0059999999999999915,0.6
215,2011-10-23,0.06,0.047,-0.012999999999999998,0.583
216,2011-10-24,0.05,0.04,-0.010000000000000002,0.5670000000000001
217,2011-10-25,0.04,0.034,-0.005999999999999998,0.55
218,2011-10-26,0.05,0.027999999999999997,-0.022000000000000006,0.5329999999999999
219,2011-10-27,0.21,0.126,-0.08399999999999999,0.517
220,2011-10-28,0.39,0.174,-0.21600000000000003,0.5
221,2011-10-29,0.22,0.126,-0.094,0.483
222,2011-10-30,0.18,0.133,-0.046999999999999986,0.467
223,2011-10-31,0.15,0.126,-0.023999999999999994,0.45
224,2011-11-01,0.11,0.107,-0.0030000000000000027,0.433
225,2011-11-02,0.13,0.096,-0.034,0.41700000000000004
226,2011-11-03,0.19,0.09300000000000001,-0.09699999999999999,0.4
227,2011-11-04,0.36,0.11599999999999999,-0.244,0.38299999999999995
228,2011-11-05,0.46,0.134,-0.326,0.36700000000000005
229,2011-11-06,0.36,0.152,-0.208,0.35
230,2011-11-07,0.17,0.146,-0.02400000000000002,0.33299999999999996
231,2011-11-08,0.11,0.124,0.013999999999999999,0.317
232,2011-11-09,0.09,0.105,0.015,0.3
233,2011-11-10,0.08,0.08800000000000001,0.008000000000000007,0.28300000000000003
234,2011-11-11,0.08,0.076,-0.0040000000000000036,0.267
235,2011-11-12,0.07,0.065,-0.0050000000000000044,0.25
236,2011-11-13,0.06,0.055,-0.0049999999999999975,0.233
237,2011-11-14,0.06,0.047,-0.012999999999999998,0.217
238,2011-11-15,0.04,0.04,0.0,0.2
239,2011-11-16,0.04,0.033,-0.006999999999999999,0.19699999999999998
240,2011-11-17,0.03,0.027999999999999997,-0.0020000000000000018,0.19399999999999998
241,2011-11-18,0.03,0.023,-0.006999999999999999,0.19
242,2011-11-19,0.04,0.02,-0.02,0.187
243,2011-11-20,0.04,0.019,-0.021,0.184
