,Date,Q_obs,Q_sim,Residual,EPOT
0,2008-04-15,0.23,0.001,-0.229,1.0
1,2008-04-16,0.14,0.002,-0.138,1.042
2,2008-04-17,0.13,0.002,-0.128,1.084
3,2008-04-18,0.16,0.003,-0.157,1.126
4,2008-04-19,0.17,0.011000000000000001,-0.159,1.168
5,2008-04-20,0.14,0.013000000000000001,-0.127,1.21
6,2008-04-21,0.13,0.009000000000000001,-0.121,1.252
7,2008-04-22,0.1,0.006,-0.094,1.294
8,2008-04-23,0.08,0.003,-0.077,1.335
9,2008-04-24,0.07,0.002,-0.068,1.3769999999999998
10,2008-04-25,0.06,0.001,-0.059,1.419
11,2008-04-26,0.06,0.0,-0.06,1.4609999999999999
12,2008-04-27,0.07,0.001,-0.069,1.5030000000000001
13,2008-04-28,0.06,0.001,-0.059,1.545
14,2008-04-29,0.05,0.0,-0.05,1.587
15,2008-04-30,0.04,0.0,-0.04,1.629
16,2008-05-01,0.03,0.0,-0.03,1.671
17,2008-05-02,0.02,0.0,-0.02,1.713
18,2008-05-03,0.02,0.0,-0.02,1.755
19,2008-05-04,0.03,0.0,-0.03,1.797
20,2008-05-05,0.02,0.0,-0.02,1.839
21,2008-05-06,0.02,0.0,-0.02,1.881
22,2008-05-07,0.02,0.0,-0.02,1.923
23,2008-05-08,0.01,0.0,-0.01,1.965
24,2008-05-09,0.01,0.0,-0.01,2.006
25,2008-05-10,0.01,0.0,-0.01,2.048
26,2008-05-11,0.01,0.0,-0.01,2.09
27,2008-05-12,0.01,0.0,-0.01,2.1319999999999997
28,2008-05-13,0.01,0.0,-0.01,2.174
29,2008-05-14,0.01,0.0,-0.01,2.2159999999999997
30,2008-05-15,0.01,0.0,-0.01,2.258
31,2008-05-16,0.01,0.0,-0.01,2.3
32,2008-05-17,0.01,0.0,-0.01,2.34
33,2008-05-18,0.0,0.0,0.0,2.38
34,2008-05-19,0.01,0.0,-0.01,2.42
35,2008-05-20,0.02,0.001,-0.019,2.46
36,2008-05-21,0.05,0.003,-0.047,2.5
37,2008-05-22,0.02,0.004,-0.016,2.54
38,2008-05-23,0.02,0.003,-0.017,2.58
39,2008-05-24,0.01,0.002,-0.008,2.62
40,2008-05-25,0.01,0.001,-0.009000000000000001,2.66
41,2008-05-26,0.01,0.0,-0.01,2.7
42,2008-05-27,0.01,0.0,-0.01,2.74
43,2008-05-28,0.01,0.0,-0.01,2.78
44,2008-05-29,0.0,0.0,0.0,2.82
45,2008-05-30,0.0,0.0,0.0,2.86
46,2008-05-31,0.0,0.0,0.0,2.9
47,2008-06-01,0.0,0.0,0.0,2.94
48,2008-06-02,0.0,0.0,0.0,2.98
49,2008-06-03,0.0,0.0,0.0,3.02
50,2008-06-04,0.0,0.0,0.0,3.06
51,2008-06-05,0.0,0.0,0.0,3.1
52,2008-06-06,0.0,0.0,0.0,3.14
53,2008-06-07,0.0,0.0,0.0,3.18
54,2008-06-08,0.0,0.0,0.0,3.22
55,2008-06-09,0.03,0.005,-0.024999999999999998,3.26
56,2008-06-10,0.12,0.132,0.01200000000000001,3.3
57,2008-06-11,0.11,0.252,0.14200000000000002,3.34
58,2008-06-12,0.04,0.242,0.20199999999999999,3.38
59,2008-06-13,0.06,0.254,0.194,3.42
60,2008-06-14,0.04,0.237,0.19699999999999998,3.46
61,2008-06-15,0.02,0.13699999999999998,0.11699999999999998,3.5
62,2008-06-16,0.08,0.102,0.021999999999999992,3.5
63,2008-06-17,0.04,0.13,0.09,3.5
64,2008-06-18,0.05,0.162,0.112,3.5
65,2008-06-19,0.05,0.141,0.09099999999999998,3.5
66,2008-06-20,0.03,0.08800000000000001,0.05800000000000001,3.5
67,2008-06-21,0.01,0.046,0.036,3.5
68,2008-06-22,0.01,0.037000000000000005,0.027000000000000003,3.5
69,2008-06-23,0.01,0.035,0.025,3.5
70,2008-06-24,0.0,0.042,0.042,3.5
71,2008-06-25,0.0,0.061,0.061,3.5
72,2008-06-26,0.0,0.045,0.045,3.5
73,2008-06-27,0.0,0.025,0.025,3.5
74,2008-06-28,0.0,0.013000000000000001,0.013000000000000001,3.5
75,2008-06-29,0.0,0.005,0.005,3.5
76,2008-06-30,0.07,0.002,-0.068,3.5
77,2008-07-01,0.04,0.003,-0.037,3.5
78,2008-07-02,0.01,0.004,-0.006,3.5
79,2008-07-03,0.0,0.002,0.002,3.5
80,2008-07-04,0.0,0.001,0.001,3.5
81,2008-07-05,0.0,0.0,0.0,3.5
82,2008-07-06,0.02,0.0,-0.02,3.5
83,2008-07-07,0.0,0.0,0.0,3.5
84,2008-07-08,0.09,0.0,-0.09,3.5
85,2008-07-09,0.0,0.0,0.0,3.5
86,2008-07-10,0.0,0.0,0.0,3.5
87,2008-07-11,0.0,0.0,0.0,3.5
88,2008-07-12,0.0,0.0,0.0,3.5
89,2008-07-13,0.0,0.0,0.0,3.5
90,2008-07-14,0.0,0.0,0.0,3.5
91,2008-07-15,0.01,0.003,-0.007,3.5
92,2008-07-16,0.0,0.008,0.008,3.5
93,2008-07-17,0.01,0.01,0.0,3.4610000000000003
