,Date,Q_obs,Q_sim,Residual,EPOT
0,2000-01-01,0.64,0.0,-0.64,0.1
1,2000-01-02,1.42,0.001,-1.419,0.1
2,2000-01-03,0.22,0.001,-0.219,0.1
3,2000-01-04,0.28,0.001,-0.279,0.1
4,2000-01-05,0.23,0.001,-0.229,0.1
5,2000-01-06,0.19,0.001,-0.189,0.1
6,2000-01-07,0.19,0.002,-0.188,0.1
7,2000-01-08,0.18,0.002,-0.178,0.1
8,2000-01-09,0.18,0.003,-0.177,0.1
9,2000-01-10,0.18,0.003,-0.177,0.1
10,2000-01-11,0.18,0.003,-0.177,0.1
11,2000-01-12,0.18,0.004,-0.176,0.1
12,2000-01-13,0.18,0.004,-0.176,0.1
13,2000-01-14,0.18,0.004,-0.176,0.1
14,2000-01-15,0.18,0.004,-0.176,0.1
15,2000-01-16,0.18,0.004,-0.176,0.1
16,2000-01-17,0.18,0.004,-0.176,0.11
17,2000-01-18,0.18,0.005,-0.175,0.114
18,2000-01-19,0.18,0.005,-0.175,0.11699999999999999
19,2000-01-20,0.18,0.006,-0.174,0.121
20,2000-01-21,0.18,0.006,-0.174,0.124
21,2000-01-22,0.18,0.006999999999999999,-0.173,0.128
22,2000-01-23,0.18,0.006999999999999999,-0.173,0.131
23,2000-01-24,0.18,0.006999999999999999,-0.173,0.134
24,2000-01-25,0.18,0.006999999999999999,-0.173,0.138
25,2000-01-26,0.2,0.006999999999999999,-0.193,0.141
26,2000-01-27,0.21,0.008,-0.20199999999999999,0.145
27,2000-01-28,0.21,0.008,-0.20199999999999999,0.14800000000000002
28,2000-01-29,0.21,0.009000000000000001,-0.20099999999999998,0.152
29,2000-01-30,0.21,0.009000000000000001,-0.20099999999999998,0.155
30,2000-01-31,0.21,0.009000000000000001,-0.20099999999999998,0.159
31,2000-02-01,0.18,0.009000000000000001,-0.17099999999999999,0.155
32,2000-02-02,0.17,0.01,-0.16,0.159
33,2000-02-03,0.17,0.012,-0.158,0.162
34,2000-02-04,0.17,0.012,-0.158,0.166
35,2000-02-05,0.17,0.012,-0.158,0.16899999999999998
36,2000-02-06,0.17,0.012,-0.158,0.172
37,2000-02-07,0.17,0.012,-0.158,0.17600000000000002
38,2000-02-08,0.17,0.012,-0.158,0.179
39,2000-02-09,0.17,0.012,-0.158,0.183
40,2000-02-10,0.17,0.012,-0.158,0.18600000000000003
41,2000-02-11,0.13,0.012,-0.11800000000000001,0.19
42,2000-02-12,0.12,0.012,-0.108,0.193
43,2000-02-13,0.12,0.012,-0.108,0.19699999999999998
44,2000-02-14,0.12,0.012,-0.108,0.2
45,2000-02-15,0.12,0.012,-0.108,0.21600000000000003
46,2000-02-16,0.12,0.012,-0.108,0.23199999999999998
47,2000-02-17,0.12,0.011000000000000001,-0.109,0.248
48,2000-02-18,0.12,0.011000000000000001,-0.109,0.265
49,2000-02-19,0.12,0.011000000000000001,-0.109,0.281
50,2000-02-20,0.12,0.011000000000000001,-0.109,0.297
51,2000-02-21,0.12,0.011000000000000001,-0.109,0.313
52,2000-02-22,0.12,0.011000000000000001,-0.109,0.32899999999999996
53,2000-02-23,0.12,0.011000000000000001,-0.109,0.345
54,2000-02-24,0.12,0.01,-0.11,0.361
55,2000-02-25,0.12,0.01,-0.11,0.377
56,2000-02-26,0.12,0.01,-0.11,0.39399999999999996
57,2000-02-27,0.12,0.01,-0.11,0.41
58,2000-02-28,0.12,0.01,-0.11,0.426
59,2000-02-29,0.13,0.011000000000000001,-0.11900000000000001,0.442
60,2000-03-01,0.13,0.012,-0.11800000000000001,0.45799999999999996
61,2000-03-02,0.86,0.012,-0.848,0.474
62,2000-03-03,1.86,0.012,-1.848,0.49
63,2000-03-04,0.26,0.013000000000000001,-0.247,0.506
64,2000-03-05,0.21,0.013000000000000001,-0.19699999999999998,0.523
65,2000-03-06,0.14,0.013000000000000001,-0.127,0.539
66,2000-03-07,0.12,0.013000000000000001,-0.107,0.555
67,2000-03-08,0.12,0.013000000000000001,-0.107,0.5710000000000001
68,2000-03-09,0.12,0.013000000000000001,-0.107,0.5870000000000001
69,2000-03-10,0.12,0.013999999999999999,-0.106,0.603
70,2000-03-11,0.16,0.013999999999999999,-0.14600000000000002,0.619
71,2000-03-12,0.21,0.015,-0.195,0.635
72,2000-03-13,0.21,0.015,-0.195,0.652
73,2000-03-14,0.21,0.013999999999999999,-0.196,0.6679999999999999
74,2000-03-15,0.16,0.013999999999999999,-0.14600000000000002,0.684
75,2000-03-16,0.12,0.013999999999999999,-0.106,0.7
76,2000-03-17,0.11,0.013000000000000001,-0.097,0.71
77,2000-03-18,0.1,0.013000000000000001,-0.08700000000000001,0.72
78,2000-03-19,0.1,0.013000000000000001,-0.08700000000000001,0.73
79,2000-03-20,0.11,0.013000000000000001,-0.097,0.74
80,2000-03-21,0.11,0.013000000000000001,-0.097,0.75
81,2000-03-22,0.11,0.013000000000000001,-0.097,0.76
82,2000-03-23,0.11,0.013000000000000001,-0.097,0.77
83,2000-03-24,0.11,0.012,-0.098,0.78
84,2000-03-25,0.11,0.013000000000000001,-0.097,0.79
85,2000-03-26,0.11,0.013000000000000001,-0.097,0.8
86,2000-03-27,0.1,0.013000000000000001,-0.08700000000000001,0.81
87,2000-03-28,0.09,0.013999999999999999,-0.076,0.82
88,2000-03-29,0.09,0.013999999999999999,-0.076,0.83
89,2000-03-30,0.11,0.013999999999999999,-0.096,0.84
90,2000-03-31,0.12,0.016,-0.104,0.85
91,2000-04-01,0.11,0.017,-0.093,0.86
92,2000-04-02,0.11,0.017,-0.093,0.87
93,2000-04-03,0.1,0.017,-0.083,0.88
94,2000-04-04,0.1,0.017,-0.083,0.89
95,2000-04-05,0.1,0.017,-0.083,0.9
96,2000-04-06,1.45,0.018000000000000002,-1.432,0.91
97,2000-04-07,8.25,0.018000000000000002,-8.232,0.92
98,2000-04-08,0.25,0.018000000000000002,-0.23199999999999998,0.93
99,2000-04-09,0.12,0.018000000000000002,-0.102,0.94
100,2000-04-10,0.11,0.02,-0.09,0.95
101,2000-04-11,0.11,0.021,-0.089,0.96
102,2000-04-12,0.11,0.021,-0.089,0.97
103,2000-04-13,0.11,0.021,-0.089,0.98
104,2000-04-14,0.1,0.021,-0.079,0.99
105,2000-04-15,0.1,0.022000000000000002,-0.078,1.0
106,2000-04-16,0.1,0.022000000000000002,-0.078,1.042
107,2000-04-17,0.1,0.023,-0.07700000000000001,1.084
108,2000-04-18,0.1,0.026000000000000002,-0.07400000000000001,1.126
109,2000-04-19,0.1,0.040999999999999995,-0.05900000000000001,1.168
110,2000-04-20,0.1,0.055999999999999994,-0.04400000000000001,1.21
111,2000-04-21,0.1,0.055,-0.045000000000000005,1.252
112,2000-04-22,0.1,0.057,-0.043000000000000003,1.294
