,Date,Q_obs,Q_sim,Residual,EPOT
0,2010-05-11,0.74,0.0,-0.74,2.09
1,2010-05-12,0.9,0.006,-0.894,2.1319999999999997
2,2010-05-13,1.18,0.012,-1.168,2.174
3,2010-05-14,3.89,0.011000000000000001,-3.879,2.2159999999999997
4,2010-05-15,8.71,0.013999999999999999,-8.696000000000002,2.258
5,2010-05-16,11.25,0.02,-11.23,2.3
6,2010-05-17,10.87,0.02,-10.85,2.34
7,2010-05-18,8.24,0.057,-8.183,2.38
8,2010-05-19,4.76,0.092,-4.668,2.42
9,2010-05-20,5.68,0.087,-5.593,2.46
10,2010-05-21,4.47,0.083,-4.387,2.5
11,2010-05-22,3.37,0.078,-3.2920000000000003,2.54
12,2010-05-23,3.78,0.085,-3.695,2.58
13,2010-05-24,2.78,0.105,-2.675,2.62
14,2010-05-25,2.08,0.113,-1.967,2.66
15,2010-05-26,2.0,0.124,-1.876,2.7
16,2010-05-27,2.25,0.134,-2.116,2.74
17,2010-05-28,2.59,0.128,-2.4619999999999997,2.78
18,2010-05-29,2.65,0.122,-2.528,2.82
19,2010-05-30,2.67,0.11599999999999999,-2.554,2.86
20,2010-05-31,2.56,0.11599999999999999,-2.444,2.9
21,2010-06-01,2.45,0.16,-2.29,2.94
22,2010-06-02,1.87,0.19699999999999998,-1.673,2.98
23,2010-06-03,2.84,0.188,-2.6519999999999997,3.02
24,2010-06-04,4.8,0.205,-4.595,3.06
25,2010-06-05,2.88,0.22399999999999998,-2.6559999999999997,3.1
26,2010-06-06,1.99,0.22899999999999998,-1.7610000000000001,3.14
27,2010-06-07,1.64,0.242,-1.398,3.18
28,2010-06-08,1.47,0.242,-1.228,3.22
29,2010-06-09,1.45,0.23199999999999998,-1.218,3.26
30,2010-06-10,1.36,0.222,-1.1380000000000001,3.3
31,2010-06-11,1.35,0.213,-1.137,3.34
32,2010-06-12,1.53,0.203,-1.327,3.38
33,2010-06-13,2.25,0.223,-2.027,3.42
34,2010-06-14,2.39,0.247,-2.1430000000000002,3.46
35,2010-06-15,2.1,0.242,-1.858,3.5
36,2010-06-16,2.87,0.244,-2.6260000000000003,3.5
37,2010-06-17,4.18,0.436,-3.7439999999999998,3.5
38,2010-06-18,3.21,0.812,-2.3979999999999997,3.5
39,2010-06-19,3.67,1.143,-2.527,3.5
40,2010-06-20,4.47,2.276,-2.194,3.5
41,2010-06-21,3.54,2.7760000000000002,-0.7639999999999998,3.5
42,2010-06-22,6.05,1.9140000000000001,-4.135999999999999,3.5
43,2010-06-23,5.42,1.6769999999999998,-3.7430000000000003,3.5
44,2010-06-24,2.77,1.415,-1.355,3.5
45,2010-06-25,2.01,1.012,-0.9979999999999998,3.5
46,2010-06-26,2.71,0.898,-1.8119999999999998,3.5
47,2010-06-27,3.59,1.0,-2.59,3.5
48,2010-06-28,4.17,1.101,-3.069,3.5
49,2010-06-29,2.7,0.97,-1.7300000000000002,3.5
50,2010-06-30,2.22,0.6859999999999999,-1.5340000000000003,3.5
51,2010-07-01,2.13,0.478,-1.652,3.5
52,2010-07-02,1.79,0.325,-1.465,3.5
53,2010-07-03,1.72,0.254,-1.466,3.5
