,Date,Q_obs,Q_sim,Residual,EPOT
0,2008-02-14,0.28,0.0,-0.28,0.2
1,2008-02-15,0.26,0.0,-0.26,0.21600000000000003
2,2008-02-16,0.25,0.0,-0.25,0.23199999999999998
3,2008-02-17,0.25,0.0,-0.25,0.248
4,2008-02-18,0.24,0.042,-0.19799999999999998,0.265
5,2008-02-19,0.23,0.081,-0.14900000000000002,0.281
6,2008-02-20,0.23,0.07200000000000001,-0.158,0.297
7,2008-02-21,0.23,0.062,-0.168,0.313
8,2008-02-22,0.26,0.052000000000000005,-0.20800000000000002,0.32899999999999996
9,2008-02-23,0.26,0.044000000000000004,-0.216,0.345
10,2008-02-24,0.25,0.037000000000000005,-0.213,0.361
11,2008-02-25,0.26,0.032,-0.228,0.377
12,2008-02-26,0.26,0.049,-0.21100000000000002,0.39399999999999996
13,2008-02-27,0.27,0.495,0.22499999999999998,0.41
14,2008-02-28,0.28,0.366,0.08599999999999997,0.426
15,2008-02-29,0.27,0.306,0.035999999999999976,0.442
16,2008-03-01,0.27,0.381,0.11099999999999999,0.45799999999999996
17,2008-03-02,0.27,0.374,0.10399999999999998,0.474
18,2008-03-03,0.25,0.313,0.063,0.49
19,2008-03-04,0.24,0.261,0.02100000000000002,0.506
20,2008-03-05,0.24,0.218,-0.021999999999999992,0.523
21,2008-03-06,0.23,0.182,-0.048000000000000015,0.539
22,2008-03-07,0.22,0.152,-0.068,0.555
23,2008-03-08,0.22,0.127,-0.093,0.5710000000000001
24,2008-03-09,0.31,0.22699999999999998,-0.08300000000000002,0.5870000000000001
25,2008-03-10,0.5,0.361,-0.139,0.603
26,2008-03-11,0.52,0.519,-0.0010000000000000009,0.619
27,2008-03-12,1.36,2.475,1.115,0.635
28,2008-03-13,2.18,1.5630000000000002,-0.617,0.652
29,2008-03-14,1.52,0.8740000000000001,-0.6459999999999999,0.6679999999999999
30,2008-03-15,0.84,0.743,-0.09699999999999998,0.684
31,2008-03-16,0.67,0.626,-0.04400000000000004,0.7
32,2008-03-17,0.54,0.526,-0.014000000000000012,0.71
33,2008-03-18,0.48,0.441,-0.03899999999999998,0.72
34,2008-03-19,0.43,0.371,-0.059,0.73
35,2008-03-20,0.4,0.311,-0.08900000000000002,0.74
36,2008-03-21,0.37,0.262,-0.10799999999999998,0.75
37,2008-03-22,0.34,0.22,-0.12000000000000002,0.76
38,2008-03-23,0.34,0.185,-0.15500000000000003,0.77
39,2008-03-24,0.31,0.155,-0.155,0.78
40,2008-03-25,0.28,0.13,-0.15000000000000002,0.79
41,2008-03-26,0.27,0.11,-0.16000000000000003,0.8
42,2008-03-27,0.25,0.092,-0.158,0.81
43,2008-03-28,0.23,0.078,-0.15200000000000002,0.82
44,2008-03-29,0.23,0.065,-0.165,0.83
45,2008-03-30,0.26,0.324,0.064,0.84
46,2008-03-31,0.79,0.69,-0.10000000000000009,0.85
47,2008-04-01,1.07,0.6,-0.4700000000000001,0.86
48,2008-04-02,1.06,0.527,-0.533,0.87
49,2008-04-03,1.69,0.5429999999999999,-1.147,0.88
50,2008-04-04,2.02,0.6579999999999999,-1.362,0.89
51,2008-04-05,1.94,0.635,-1.305,0.9
52,2008-04-06,1.48,0.55,-0.9299999999999999,0.91
53,2008-04-07,1.35,1.298,-0.052000000000000046,0.92
54,2008-04-08,1.03,1.436,0.4059999999999999,0.93
55,2008-04-09,0.77,0.897,0.127,0.94
56,2008-04-10,0.66,0.823,0.16299999999999992,0.95
57,2008-04-11,0.6,0.8009999999999999,0.20099999999999996,0.96
58,2008-04-12,0.58,0.8370000000000001,0.2570000000000001,0.97
59,2008-04-13,0.55,1.226,0.6759999999999999,0.98
60,2008-04-14,0.63,1.111,0.481,0.99
61,2008-04-15,0.71,0.988,0.278,1.0
62,2008-04-16,0.73,0.902,0.17200000000000004,1.042
63,2008-04-17,0.8,0.8170000000000001,0.017000000000000015,1.084
64,2008-04-18,0.91,0.6970000000000001,-0.21299999999999997,1.126
65,2008-04-19,1.15,0.596,-0.5539999999999999,1.168
66,2008-04-20,1.6,0.565,-1.0350000000000001,1.21
67,2008-04-21,2.12,0.7440000000000001,-1.376,1.252
68,2008-04-22,2.84,1.25,-1.5899999999999999,1.294
69,2008-04-23,3.65,2.02,-1.63,1.335
70,2008-04-24,4.2,1.774,-2.426,1.3769999999999998
71,2008-04-25,4.79,1.436,-3.354,1.419
72,2008-04-26,5.63,1.473,-4.157,1.4609999999999999
73,2008-04-27,8.31,1.5319999999999998,-6.7780000000000005,1.5030000000000001
74,2008-04-28,12.71,1.859,-10.851,1.545
75,2008-04-29,11.76,2.5639999999999996,-9.196,1.587
76,2008-04-30,8.92,1.6469999999999998,-7.273,1.629
77,2008-05-01,10.95,1.561,-9.389,1.671
78,2008-05-02,15.38,3.67,-11.71,1.713
79,2008-05-03,12.8,5.846,-6.954000000000001,1.755
80,2008-05-04,9.19,2.577,-6.6129999999999995,1.797
81,2008-05-05,8.02,1.4680000000000002,-6.552,1.839
82,2008-05-06,8.53,1.235,-7.294999999999999,1.881
83,2008-05-07,8.16,1.036,-7.1240000000000006,1.923
84,2008-05-08,8.0,0.8690000000000001,-7.131,1.965
85,2008-05-09,7.95,0.727,-7.223,2.006
86,2008-05-10,6.93,0.608,-6.322,2.048
87,2008-05-11,6.3,0.508,-5.792,2.09
88,2008-05-12,4.32,0.423,-3.8970000000000002,2.1319999999999997
89,2008-05-13,2.81,0.35200000000000004,-2.458,2.174
90,2008-05-14,2.3,0.293,-2.0069999999999997,2.2159999999999997
91,2008-05-15,2.23,0.243,-1.987,2.258
92,2008-05-16,2.9,1.253,-1.647,2.3
93,2008-05-17,2.52,1.41,-1.11,2.34
94,2008-05-18,1.82,0.74,-1.08,2.38
95,2008-05-19,1.55,0.65,-0.9,2.42
96,2008-05-20,1.29,0.631,-0.659,2.46
97,2008-05-21,1.2,0.578,-0.622,2.5
98,2008-05-22,1.41,0.48100000000000004,-0.9289999999999998,2.54
99,2008-05-23,5.12,1.604,-3.516,2.58
100,2008-05-24,10.96,6.362,-4.598000000000001,2.62
101,2008-05-25,4.13,6.3020000000000005,2.1720000000000006,2.66
102,2008-05-26,2.1,1.87,-0.22999999999999998,2.7
103,2008-05-27,1.31,0.9420000000000001,-0.368,2.74
104,2008-05-28,0.88,0.785,-0.09499999999999997,2.78
105,2008-05-29,0.67,0.653,-0.017000000000000015,2.82
106,2008-05-30,0.54,0.5429999999999999,0.0029999999999998916,2.86
107,2008-05-31,0.41,0.45,0.040000000000000036,2.9
108,2008-06-01,0.29,0.37200000000000005,0.08200000000000007,2.94
109,2008-06-02,0.21,0.308,0.098,2.98
110,2008-06-03,0.16,0.254,0.094,3.02
111,2008-06-04,0.13,0.209,0.07899999999999999,3.06
112,2008-06-05,0.1,0.172,0.07199999999999998,3.1
113,2008-06-06,0.08,0.141,0.060999999999999985,3.14
114,2008-06-07,0.07,0.115,0.045,3.18
115,2008-06-08,0.06,0.094,0.034,3.22
116,2008-06-09,0.05,0.077,0.026999999999999996,3.26
117,2008-06-10,0.05,0.063,0.012999999999999998,3.3
118,2008-06-11,0.04,0.051,0.010999999999999996,3.34
119,2008-06-12,0.04,0.098,0.058,3.38
120,2008-06-13,0.05,0.18600000000000003,0.136,3.42
121,2008-06-14,0.07,0.389,0.319,3.46
122,2008-06-15,0.07,0.581,0.5109999999999999,3.5
123,2008-06-16,0.06,0.6779999999999999,0.6179999999999999,3.5
124,2008-06-17,0.05,0.716,0.6659999999999999,3.5
125,2008-06-18,0.04,0.643,0.603,3.5
126,2008-06-19,0.06,0.529,0.46900000000000003,3.5
127,2008-06-20,0.38,0.6709999999999999,0.2909999999999999,3.5
128,2008-06-21,0.19,0.623,0.433,3.5
129,2008-06-22,0.1,0.512,0.41200000000000003,3.5
130,2008-06-23,0.34,0.562,0.22200000000000003,3.5
131,2008-06-24,0.34,1.5330000000000001,1.193,3.5
132,2008-06-25,0.16,0.85,0.69,3.5
133,2008-06-26,0.09,0.644,0.554,3.5
134,2008-06-27,0.07,0.528,0.458,3.5
135,2008-06-28,0.1,0.657,0.557,3.5
136,2008-06-29,0.2,0.616,0.416,3.5
137,2008-06-30,0.13,0.63,0.5,3.5
138,2008-07-01,0.1,0.5720000000000001,0.4720000000000001,3.5
139,2008-07-02,0.06,0.46799999999999997,0.408,3.5
140,2008-07-03,0.04,0.382,0.342,3.5
141,2008-07-04,0.03,0.311,0.281,3.5
142,2008-07-05,0.07,0.253,0.183,3.5
143,2008-07-06,0.17,0.20600000000000002,0.036000000000000004,3.5
144,2008-07-07,1.68,1.585,-0.09499999999999997,3.5
145,2008-07-08,1.02,1.001,-0.019000000000000128,3.5
146,2008-07-09,0.43,0.61,0.18,3.5
147,2008-07-10,0.22,0.503,0.28300000000000003,3.5
148,2008-07-11,0.15,0.41100000000000003,0.261,3.5
149,2008-07-12,0.2,0.46399999999999997,0.26399999999999996,3.5
150,2008-07-13,0.16,0.484,0.32399999999999995,3.5
151,2008-07-14,0.29,2.6060000000000003,2.3160000000000003,3.5
152,2008-07-15,0.18,1.1179999999999999,0.938,3.5
153,2008-07-16,0.15,0.639,0.489,3.5
154,2008-07-17,0.13,0.525,0.395,3.4610000000000003
155,2008-07-18,0.1,0.53,0.43000000000000005,3.423
156,2008-07-19,0.08,0.6990000000000001,0.6190000000000001,3.384
157,2008-07-20,0.13,1.0270000000000001,0.8970000000000001,3.345
158,2008-07-21,0.43,1.5090000000000001,1.0790000000000002,3.306
159,2008-07-22,0.28,1.288,1.008,3.2680000000000002
160,2008-07-23,0.14,1.0859999999999999,0.9459999999999998,3.2289999999999996
161,2008-07-24,0.08,0.898,0.8180000000000001,3.19
162,2008-07-25,0.06,0.7390000000000001,0.679,3.1519999999999997
163,2008-07-26,0.04,0.608,0.568,3.113
164,2008-07-27,0.03,0.499,0.469,3.074
165,2008-07-28,0.03,0.409,0.379,3.035
166,2008-07-29,0.02,0.518,0.498,2.997
167,2008-07-30,0.02,0.518,0.498,2.958
168,2008-07-31,0.02,0.45899999999999996,0.43899999999999995,2.9189999999999996
169,2008-08-01,0.02,0.385,0.365,2.8810000000000002
170,2008-08-02,0.04,0.317,0.277,2.842
171,2008-08-03,1.22,3.333,2.1130000000000004,2.803
172,2008-08-04,4.86,8.24,3.38,2.765
173,2008-08-05,1.53,2.886,1.356,2.7260000000000004
174,2008-08-06,0.65,0.795,0.14500000000000002,2.687
175,2008-08-07,0.55,0.6809999999999999,0.1309999999999999,2.648
176,2008-08-08,0.5,0.757,0.257,2.61
177,2008-08-09,0.45,0.74,0.29,2.571
178,2008-08-10,0.38,0.722,0.34199999999999997,2.532
179,2008-08-11,0.96,0.8740000000000001,-0.08599999999999985,2.494
180,2008-08-12,0.78,0.85,0.06999999999999995,2.455
181,2008-08-13,3.21,3.4130000000000003,0.2030000000000003,2.416
182,2008-08-14,2.84,3.214,0.3740000000000001,2.377
183,2008-08-15,2.15,4.487,2.337,2.339
184,2008-08-16,1.02,2.104,1.084,2.3
185,2008-08-17,0.58,1.177,0.5970000000000001,2.2569999999999997
186,2008-08-18,0.37,1.237,0.8670000000000001,2.213
187,2008-08-19,0.28,1.1159999999999999,0.8359999999999999,2.17
188,2008-08-20,2.17,3.3289999999999997,1.1589999999999998,2.127
189,2008-08-21,2.74,4.955,2.215,2.083
190,2008-08-22,1.03,2.048,1.018,2.04
191,2008-08-23,0.57,1.173,0.6030000000000001,1.9969999999999999
192,2008-08-24,0.37,0.981,0.611,1.953
193,2008-08-25,0.26,0.818,0.5579999999999999,1.91
194,2008-08-26,0.31,0.9159999999999999,0.6059999999999999,1.867
195,2008-08-27,0.41,0.9520000000000001,0.542,1.8230000000000002
196,2008-08-28,0.3,0.867,0.567,1.78
197,2008-08-29,0.21,0.741,0.531,1.7369999999999999
198,2008-08-30,0.15,0.618,0.46799999999999997,1.693
199,2008-08-31,0.15,0.53,0.38,1.65
200,2008-09-01,0.29,0.518,0.22800000000000004,1.607
201,2008-09-02,0.31,0.539,0.22900000000000004,1.5630000000000002
202,2008-09-03,4.93,1.732,-3.1979999999999995,1.52
203,2008-09-04,2.2,0.8909999999999999,-1.3090000000000002,1.4769999999999999
204,2008-09-05,1.32,0.877,-0.44300000000000006,1.433
205,2008-09-06,0.7,0.971,0.271,1.39
206,2008-09-07,0.46,0.8740000000000001,0.4140000000000001,1.347
207,2008-09-08,1.38,1.896,0.516,1.3030000000000002
208,2008-09-09,1.27,1.284,0.014000000000000012,1.26
209,2008-09-10,0.71,0.996,0.28600000000000003,1.217
210,2008-09-11,0.54,0.857,0.31699999999999995,1.173
211,2008-09-12,0.42,0.716,0.296,1.13
212,2008-09-13,0.32,0.596,0.27599999999999997,1.087
213,2008-09-14,0.25,0.496,0.246,1.043
214,2008-09-15,0.21,0.41200000000000003,0.20200000000000004,1.0
215,2008-09-16,0.19,0.342,0.15200000000000002,0.99
216,2008-09-17,0.18,0.284,0.10399999999999998,0.981
217,2008-09-18,0.16,0.23600000000000002,0.07600000000000001,0.971
218,2008-09-19,0.15,0.196,0.04600000000000001,0.961
219,2008-09-20,0.14,0.162,0.021999999999999992,0.9520000000000001
220,2008-09-21,0.13,0.135,0.0050000000000000044,0.9420000000000001
221,2008-09-22,0.12,0.111,-0.008999999999999994,0.932
222,2008-09-23,0.12,0.092,-0.027999999999999997,0.9229999999999999
223,2008-09-24,0.11,0.076,-0.034,0.9129999999999999
224,2008-09-25,0.1,0.063,-0.037000000000000005,0.903
225,2008-09-26,0.1,0.052000000000000005,-0.048,0.894
226,2008-09-27,0.09,0.043,-0.047,0.884
227,2008-09-28,0.09,0.035,-0.05499999999999999,0.8740000000000001
228,2008-09-29,0.08,0.028999999999999998,-0.051000000000000004,0.865
229,2008-09-30,0.08,0.024,-0.056,0.855
230,2008-10-01,0.31,0.22,-0.09,0.845
231,2008-10-02,0.5,0.385,-0.11499999999999999,0.835
232,2008-10-03,0.59,0.42700000000000005,-0.16299999999999992,0.826
233,2008-10-04,2.57,2.923,0.3530000000000002,0.816
234,2008-10-05,3.98,5.46,1.48,0.8059999999999999
235,2008-10-06,1.85,1.9380000000000002,0.08800000000000008,0.797
236,2008-10-07,0.94,0.835,-0.10499999999999998,0.787
237,2008-10-08,1.28,0.698,-0.5820000000000001,0.777
238,2008-10-09,3.87,2.061,-1.8090000000000002,0.768
239,2008-10-10,1.51,1.0290000000000001,-0.48099999999999987,0.758
240,2008-10-11,1.41,0.9329999999999999,-0.477,0.748
241,2008-10-12,0.78,0.8490000000000001,0.06900000000000006,0.7390000000000001
242,2008-10-13,0.59,0.711,0.121,0.7290000000000001
243,2008-10-14,0.47,0.596,0.126,0.7190000000000001
244,2008-10-15,0.37,0.498,0.128,0.71
245,2008-10-16,0.34,0.41700000000000004,0.07700000000000001,0.7
246,2008-10-17,0.31,0.35,0.03999999999999998,0.6829999999999999
247,2008-10-18,0.27,0.292,0.021999999999999964,0.667
248,2008-10-19,0.27,0.446,0.176,0.65
249,2008-10-20,0.49,0.636,0.14600000000000002,0.633
250,2008-10-21,0.92,0.69,-0.2300000000000001,0.617
251,2008-10-22,0.56,0.634,0.07399999999999995,0.6
252,2008-10-23,0.67,0.5329999999999999,-0.13700000000000012,0.583
253,2008-10-24,5.64,1.318,-4.321999999999999,0.5670000000000001
254,2008-10-25,2.03,0.792,-1.2379999999999998,0.55
255,2008-10-26,2.28,1.0270000000000001,-1.2529999999999997,0.5329999999999999
256,2008-10-27,1.05,0.8440000000000001,-0.20599999999999996,0.517
257,2008-10-28,0.63,0.7090000000000001,0.07900000000000007,0.5
258,2008-10-29,0.48,0.593,0.11299999999999999,0.483
259,2008-10-30,0.42,0.49700000000000005,0.07700000000000007,0.467
260,2008-10-31,0.36,0.447,0.08700000000000002,0.45
261,2008-11-01,0.23,0.406,0.17600000000000002,0.433
262,2008-11-02,0.26,0.341,0.08100000000000002,0.41700000000000004
263,2008-11-03,0.31,0.28600000000000003,-0.023999999999999966,0.4
264,2008-11-04,0.29,0.253,-0.03699999999999998,0.38299999999999995
265,2008-11-05,0.26,0.226,-0.034,0.36700000000000005
266,2008-11-06,0.23,0.19,-0.04000000000000001,0.35
267,2008-11-07,0.23,0.159,-0.07100000000000001,0.33299999999999996
268,2008-11-08,0.25,0.134,-0.11599999999999999,0.317
269,2008-11-09,1.01,0.13699999999999998,-0.873,0.3
270,2008-11-10,3.92,1.62,-2.3,0.28300000000000003
271,2008-11-11,2.3,1.39,-0.9099999999999999,0.267
272,2008-11-12,1.12,0.657,-0.4630000000000001,0.25
273,2008-11-13,0.66,0.5529999999999999,-0.1070000000000001,0.233
274,2008-11-14,0.56,0.465,-0.09500000000000003,0.217
275,2008-11-15,0.67,2.31,1.6400000000000001,0.2
276,2008-11-16,0.7,1.1079999999999999,0.4079999999999999,0.19699999999999998
277,2008-11-17,0.47,0.6829999999999999,0.21299999999999997,0.19399999999999998
278,2008-11-18,0.43,0.5770000000000001,0.14700000000000008,0.19
279,2008-11-19,0.34,0.486,0.14599999999999996,0.187
280,2008-11-20,0.34,0.41,0.06999999999999995,0.184
281,2008-11-21,0.24,0.345,0.10499999999999998,0.18100000000000002
282,2008-11-22,0.27,0.29100000000000004,0.02100000000000002,0.177
283,2008-11-23,0.27,0.245,-0.025000000000000022,0.174
284,2008-11-24,0.23,0.20600000000000002,-0.023999999999999994,0.171
285,2008-11-25,0.24,0.174,-0.066,0.168
286,2008-11-26,0.22,0.146,-0.07400000000000001,0.165
287,2008-11-27,0.22,0.127,-0.093,0.161
288,2008-11-28,0.24,0.225,-0.014999999999999986,0.158
289,2008-11-29,0.23,0.245,0.014999999999999986,0.155
290,2008-11-30,0.23,1.9780000000000002,1.7480000000000002,0.152
