,Date,Q_obs,Q_sim,Residual,EPOT
0,2012-05-22,2.25,0.0,-2.25,2.54
1,2012-05-23,2.07,0.0,-2.07,2.58
2,2012-05-24,1.92,0.0,-1.92,2.62
3,2012-05-25,1.92,0.0,-1.92,2.66
4,2012-05-26,1.92,0.0,-1.92,2.7
5,2012-05-27,1.92,0.0,-1.92,2.74
6,2012-05-28,1.92,0.0,-1.92,2.78
7,2012-05-29,1.92,0.098,-1.8219999999999998,2.82
8,2012-05-30,1.79,0.12300000000000001,-1.667,2.86
9,2012-05-31,1.59,0.114,-1.476,2.9
10,2012-06-01,1.42,0.152,-1.268,2.94
11,2012-06-02,1.31,0.175,-1.135,2.98
12,2012-06-03,1.26,0.262,-0.998,3.02
13,2012-06-04,1.22,0.285,-0.935,3.06
14,2012-06-05,1.24,0.33399999999999996,-0.906,3.1
15,2012-06-06,1.23,0.405,-0.825,3.14
16,2012-06-07,1.12,0.42,-0.7000000000000002,3.18
17,2012-06-08,1.03,0.39899999999999997,-0.631,3.22
18,2012-06-09,0.92,0.375,-0.545,3.26
19,2012-06-10,0.86,0.35200000000000004,-0.508,3.3
20,2012-06-11,0.77,0.32899999999999996,-0.44100000000000006,3.34
21,2012-06-12,0.71,0.312,-0.39799999999999996,3.38
22,2012-06-13,0.66,0.29600000000000004,-0.364,3.42
23,2012-06-14,0.62,0.287,-0.333,3.46
24,2012-06-15,0.59,0.27699999999999997,-0.313,3.5
25,2012-06-16,0.54,0.26,-0.28,3.5
26,2012-06-17,0.5,0.243,-0.257,3.5
27,2012-06-18,0.49,0.233,-0.257,3.5
28,2012-06-19,0.58,0.336,-0.24399999999999994,3.5
29,2012-06-20,0.66,0.446,-0.21400000000000002,3.5
30,2012-06-21,0.68,0.445,-0.23500000000000004,3.5
31,2012-06-22,0.66,0.424,-0.23600000000000004,3.5
32,2012-06-23,0.62,0.401,-0.21899999999999997,3.5
33,2012-06-24,0.58,0.37799999999999995,-0.202,3.5
34,2012-06-25,0.54,0.35600000000000004,-0.184,3.5
35,2012-06-26,0.53,0.35600000000000004,-0.174,3.5
36,2012-06-27,0.5,0.359,-0.14100000000000001,3.5
37,2012-06-28,0.51,0.354,-0.15600000000000003,3.5
38,2012-06-29,0.48,0.35100000000000003,-0.12899999999999995,3.5
39,2012-06-30,0.47,0.33799999999999997,-0.132,3.5
40,2012-07-01,0.45,0.32299999999999995,-0.12700000000000006,3.5
41,2012-07-02,0.44,0.35700000000000004,-0.08299999999999996,3.5
42,2012-07-03,0.44,0.397,-0.04299999999999998,3.5
43,2012-07-04,0.41,0.384,-0.025999999999999968,3.5
44,2012-07-05,0.39,0.36200000000000004,-0.02799999999999997,3.5
45,2012-07-06,0.39,0.341,-0.04899999999999999,3.5
46,2012-07-07,0.39,0.321,-0.069,3.5
47,2012-07-08,0.35,0.305,-0.044999999999999984,3.5
48,2012-07-09,0.33,0.29600000000000004,-0.033999999999999975,3.5
49,2012-07-10,0.39,0.353,-0.03700000000000003,3.5
50,2012-07-11,0.41,0.40399999999999997,-0.006000000000000005,3.5
51,2012-07-12,0.4,0.386,-0.014000000000000012,3.5
52,2012-07-13,0.39,0.397,0.007000000000000006,3.5
53,2012-07-14,0.37,0.41600000000000004,0.04600000000000004,3.5
54,2012-07-15,0.35,0.402,0.052000000000000046,3.5
55,2012-07-16,0.33,0.38,0.04999999999999999,3.5
56,2012-07-17,0.31,0.36200000000000004,0.052000000000000046,3.4610000000000003
57,2012-07-18,0.32,0.349,0.02899999999999997,3.423
58,2012-07-19,0.3,0.34299999999999997,0.04299999999999998,3.384
59,2012-07-20,0.29,0.331,0.041000000000000036,3.345
60,2012-07-21,0.28,0.332,0.05199999999999999,3.306
61,2012-07-22,0.43,0.40299999999999997,-0.027000000000000024,3.2680000000000002
62,2012-07-23,0.86,0.5660000000000001,-0.29399999999999993,3.2289999999999996
