,Date,Q_obs,Q_sim,Residual,EPOT
0,2004-09-10,26.69,1.2229999999999999,-25.467000000000002,1.217
1,2004-09-11,20.55,3.969,-16.581,1.173
2,2004-09-12,12.1,4.423,-7.677,1.13
3,2004-09-13,7.75,3.2760000000000002,-4.474,1.087
4,2004-09-14,5.62,3.658,-1.9620000000000002,1.043
5,2004-09-15,4.47,3.839,-0.6309999999999998,1.0
6,2004-09-16,3.65,3.3169999999999997,-0.3330000000000002,0.99
7,2004-09-17,3.73,3.009,-0.7210000000000001,0.981
8,2004-09-18,4.69,4.828,0.1379999999999999,0.971
9,2004-09-19,6.29,7.251,0.9610000000000003,0.961
10,2004-09-20,5.98,6.582000000000001,0.6020000000000003,0.9520000000000001
11,2004-09-21,4.4,4.296,-0.10400000000000009,0.9420000000000001
12,2004-09-22,3.27,2.7289999999999996,-0.5410000000000004,0.932
13,2004-09-23,3.56,3.0980000000000003,-0.46199999999999974,0.9229999999999999
14,2004-09-24,4.69,4.4110000000000005,-0.2789999999999999,0.9129999999999999
15,2004-09-25,6.53,4.101,-2.4290000000000003,0.903
16,2004-09-26,6.61,3.3989999999999996,-3.2110000000000007,0.894
17,2004-09-27,5.03,2.6839999999999997,-2.3460000000000005,0.884
18,2004-09-28,3.52,2.279,-1.241,0.8740000000000001
19,2004-09-29,2.75,2.051,-0.6989999999999998,0.865
20,2004-09-30,2.33,1.8459999999999999,-0.4840000000000002,0.855
21,2004-10-01,2.0,1.643,-0.357,0.845
22,2004-10-02,1.72,1.4609999999999999,-0.2590000000000001,0.835
23,2004-10-03,1.5,1.2990000000000002,-0.20099999999999985,0.826
24,2004-10-04,1.26,1.224,-0.03600000000000003,0.816
25,2004-10-05,1.62,1.6280000000000001,0.008000000000000007,0.8059999999999999
26,2004-10-06,1.91,1.9069999999999998,-0.0030000000000001137,0.797
27,2004-10-07,1.78,1.7,-0.08000000000000007,0.787
28,2004-10-08,1.61,1.52,-0.09000000000000008,0.777
29,2004-10-09,1.63,1.5519999999999998,-0.07800000000000007,0.768
30,2004-10-10,1.55,1.599,0.04899999999999993,0.758
31,2004-10-11,1.44,1.426,-0.014000000000000012,0.748
32,2004-10-12,2.34,1.6,-0.7399999999999998,0.7390000000000001
33,2004-10-13,3.08,1.844,-1.236,0.7290000000000001
34,2004-10-14,2.8,1.722,-1.0779999999999998,0.7190000000000001
35,2004-10-15,2.29,1.5330000000000001,-0.7569999999999999,0.71
36,2004-10-16,1.9,1.365,-0.5349999999999999,0.7
37,2004-10-17,1.61,1.215,-0.395,0.6829999999999999
38,2004-10-18,1.4,1.081,-0.31899999999999995,0.667
39,2004-10-19,1.19,0.961,-0.22899999999999998,0.65
40,2004-10-20,1.04,0.855,-0.18500000000000005,0.633
41,2004-10-21,0.92,0.76,-0.16000000000000003,0.617
42,2004-10-22,0.86,0.679,-0.18099999999999994,0.6
43,2004-10-23,0.86,0.743,-0.11699999999999999,0.583
44,2004-10-24,0.83,0.7909999999999999,-0.039000000000000035,0.5670000000000001
45,2004-10-25,0.79,0.703,-0.08700000000000008,0.55
46,2004-10-26,0.76,0.629,-0.131,0.5329999999999999
47,2004-10-27,1.11,1.222,0.11199999999999988,0.517
48,2004-10-28,1.67,2.353,0.6830000000000003,0.5
49,2004-10-29,1.68,2.904,1.224,0.483
50,2004-10-30,1.53,2.464,0.9339999999999999,0.467
51,2004-10-31,2.88,5.965,3.085,0.45
52,2004-11-01,6.07,16.327,10.257000000000001,0.433
53,2004-11-02,6.12,13.022,6.902,0.41700000000000004
54,2004-11-03,12.48,9.068,-3.412000000000001,0.4
55,2004-11-04,12.12,6.263999999999999,-5.856,0.38299999999999995
56,2004-11-05,10.43,5.704,-4.726,0.36700000000000005
57,2004-11-06,8.32,5.664,-2.6560000000000006,0.35
58,2004-11-07,6.34,4.013999999999999,-2.3260000000000005,0.33299999999999996
59,2004-11-08,10.07,5.0760000000000005,-4.994,0.317
60,2004-11-09,9.08,6.016,-3.064,0.3
61,2004-11-10,8.77,5.267,-3.5029999999999992,0.28300000000000003
62,2004-11-11,7.93,6.532,-1.3979999999999997,0.267
63,2004-11-12,8.64,12.833,4.193,0.25
64,2004-11-13,7.94,14.592,6.652,0.233
65,2004-11-14,6.47,10.269,3.7990000000000004,0.217
66,2004-11-15,5.73,9.271,3.5410000000000004,0.2
67,2004-11-16,4.86,8.967,4.107,0.19699999999999998
68,2004-11-17,3.81,6.728,2.9179999999999997,0.19399999999999998
69,2004-11-18,2.97,4.365,1.395,0.19
70,2004-11-19,2.58,3.0610000000000004,0.4810000000000003,0.187
71,2004-11-20,2.19,2.56,0.3700000000000001,0.184
72,2004-11-21,1.82,2.335,0.5149999999999999,0.18100000000000002
73,2004-11-22,1.58,2.085,0.5049999999999999,0.177
74,2004-11-23,1.38,1.8630000000000002,0.4830000000000003,0.174
75,2004-11-24,1.24,1.713,0.4730000000000001,0.171
76,2004-11-25,1.18,1.651,0.4710000000000001,0.168
77,2004-11-26,1.07,1.57,0.5,0.165
78,2004-11-27,0.97,1.426,0.45599999999999996,0.161
79,2004-11-28,0.86,1.273,0.4129999999999999,0.158
80,2004-11-29,0.81,1.137,0.32699999999999996,0.155
81,2004-11-30,0.84,1.189,0.3490000000000001,0.152
82,2004-12-01,0.87,1.358,0.4880000000000001,0.14800000000000002
83,2004-12-02,0.82,1.3459999999999999,0.5259999999999999,0.145
84,2004-12-03,0.83,1.232,0.402,0.142
85,2004-12-04,0.79,1.4680000000000002,0.6780000000000002,0.139
86,2004-12-05,0.78,1.838,1.058,0.135
87,2004-12-06,0.8,1.855,1.055,0.132
88,2004-12-07,2.39,3.4760000000000004,1.0860000000000003,0.129
89,2004-12-08,7.48,8.605,1.125,0.126
90,2004-12-09,7.4,8.906,1.5060000000000002,0.12300000000000001
91,2004-12-10,15.82,8.622,-7.198,0.11900000000000001
92,2004-12-11,19.51,10.459000000000001,-9.051,0.11599999999999999
93,2004-12-12,12.1,8.993,-3.1069999999999993,0.113
94,2004-12-13,8.66,5.805,-2.8550000000000004,0.11
95,2004-12-14,12.21,5.899,-6.311000000000001,0.106
96,2004-12-15,12.5,9.788,-2.7119999999999997,0.10300000000000001
97,2004-12-16,8.59,11.110999999999999,2.520999999999999,0.1
98,2004-12-17,5.84,8.921,3.0809999999999995,0.1
99,2004-12-18,4.29,6.737,2.447,0.1
100,2004-12-19,3.3,4.9510000000000005,1.6510000000000007,0.1
101,2004-12-20,2.67,3.464,0.794,0.1
102,2004-12-21,2.25,2.614,0.3639999999999999,0.1
103,2004-12-22,2.1,2.86,0.7599999999999998,0.1
104,2004-12-23,1.84,3.073,1.2329999999999999,0.1
105,2004-12-24,1.73,2.998,1.2680000000000002,0.1
106,2004-12-25,1.74,3.695,1.9549999999999998,0.1
107,2004-12-26,1.72,3.804,2.0839999999999996,0.1
108,2004-12-27,1.73,3.429,1.6989999999999998,0.1
109,2004-12-28,2.08,5.228,3.1479999999999997,0.1
110,2004-12-29,2.19,6.301,4.111000000000001,0.1
111,2004-12-30,2.55,8.193999999999999,5.643999999999999,0.1
112,2004-12-31,3.31,10.557,7.247,0.1
113,2005-01-01,4.39,12.345999999999998,7.955999999999999,0.1
114,2005-01-02,4.52,11.807,7.287000000000001,0.1
115,2005-01-03,3.38,9.322000000000001,5.942000000000001,0.1
116,2005-01-04,2.66,6.3420000000000005,3.6820000000000004,0.1
117,2005-01-05,2.54,5.136,2.596,0.1
118,2005-01-06,2.42,4.644,2.224,0.1
119,2005-01-07,2.41,5.829,3.4189999999999996,0.1
120,2005-01-08,2.42,6.899,4.479,0.1
121,2005-01-09,2.14,5.107,2.967,0.1
122,2005-01-10,2.05,4.164,2.114,0.1
123,2005-01-11,2.43,5.751,3.321,0.1
124,2005-01-12,2.49,6.617000000000001,4.127000000000001,0.1
125,2005-01-13,2.22,5.404,3.1839999999999997,0.1
126,2005-01-14,2.0,3.815,1.815,0.1
127,2005-01-15,1.77,2.7539999999999996,0.9839999999999995,0.1
128,2005-01-16,1.81,2.548,0.738,0.1
129,2005-01-17,2.82,6.871,4.051,0.11
130,2005-01-18,3.6,9.517999999999999,5.917999999999999,0.114
131,2005-01-19,3.42,8.49,5.07,0.11699999999999999
132,2005-01-20,2.8,6.992000000000001,4.192000000000001,0.121
133,2005-01-21,2.21,4.493,2.2830000000000004,0.124
134,2005-01-22,1.89,2.7889999999999997,0.8989999999999998,0.128
135,2005-01-23,1.69,2.408,0.718,0.131
136,2005-01-24,1.52,2.283,0.7629999999999999,0.134
137,2005-01-25,1.34,2.119,0.7790000000000001,0.138
138,2005-01-26,1.31,2.006,0.6959999999999997,0.141
139,2005-01-27,1.2,1.954,0.754,0.145
140,2005-01-28,1.09,1.837,0.7469999999999999,0.14800000000000002
141,2005-01-29,1.04,1.729,0.6890000000000001,0.152
142,2005-01-30,2.91,8.447000000000001,5.537000000000001,0.155
143,2005-01-31,6.03,18.67,12.64,0.159
144,2005-02-01,4.76,11.579,6.819000000000001,0.155
145,2005-02-02,3.52,9.027000000000001,5.5070000000000014,0.159
146,2005-02-03,3.37,8.548,5.178,0.162
147,2005-02-04,4.99,10.109,5.119,0.166
148,2005-02-05,6.19,11.690999999999999,5.500999999999999,0.16899999999999998
149,2005-02-06,4.31,9.33,5.0200000000000005,0.172
150,2005-02-07,3.0,5.394,2.394,0.17600000000000002
151,2005-02-08,2.35,3.145,0.7949999999999999,0.179
152,2005-02-09,2.0,2.4930000000000003,0.4930000000000003,0.183
153,2005-02-10,1.65,2.353,0.7030000000000003,0.18600000000000003
154,2005-02-11,1.5,2.421,0.9209999999999998,0.19
155,2005-02-12,1.41,2.707,1.297,0.193
156,2005-02-13,1.25,2.6239999999999997,1.3739999999999997,0.19699999999999998
157,2005-02-14,1.11,2.33,1.22,0.2
158,2005-02-15,1.0,2.081,1.081,0.217
159,2005-02-16,0.94,1.859,0.919,0.233
160,2005-02-17,0.91,1.76,0.85,0.25
161,2005-02-18,0.88,1.77,0.89,0.267
162,2005-02-19,0.82,1.71,0.89,0.28300000000000003
163,2005-02-20,0.76,1.564,0.804,0.3
164,2005-02-21,0.79,1.4040000000000001,0.6140000000000001,0.317
165,2005-02-22,0.69,1.254,0.5640000000000001,0.33299999999999996
166,2005-02-23,0.62,1.12,0.5000000000000001,0.35
167,2005-02-24,0.58,1.0,0.42000000000000004,0.36700000000000005
168,2005-02-25,0.55,0.893,0.34299999999999997,0.38299999999999995
169,2005-02-26,0.52,0.7979999999999999,0.2779999999999999,0.4
170,2005-02-27,0.49,0.713,0.22299999999999998,0.41700000000000004
171,2005-02-28,0.47,0.637,0.16700000000000004,0.433
172,2005-03-01,0.445,0.569,0.12399999999999994,0.45
173,2005-03-02,0.42,0.508,0.08800000000000002,0.467
174,2005-03-03,0.42,0.502,0.08200000000000002,0.483
175,2005-03-04,0.41,0.5539999999999999,0.14399999999999996,0.5
176,2005-03-05,0.37,0.5529999999999999,0.18299999999999994,0.517
177,2005-03-06,0.41,0.578,0.16799999999999998,0.5329999999999999
178,2005-03-07,0.42,0.674,0.25400000000000006,0.55
179,2005-03-08,0.41,0.679,0.2690000000000001,0.5670000000000001
180,2005-03-09,0.4,0.612,0.21199999999999997,0.583
181,2005-03-10,0.46,0.629,0.16899999999999998,0.6
182,2005-03-11,0.51,0.92,0.41000000000000003,0.617
183,2005-03-12,0.52,1.094,0.5740000000000001,0.633
184,2005-03-13,0.52,0.977,0.45699999999999996,0.65
185,2005-03-14,0.49,0.872,0.382,0.667
186,2005-03-15,0.46,0.779,0.319,0.6829999999999999
187,2005-03-16,0.45,0.73,0.27999999999999997,0.7
188,2005-03-17,0.41,0.685,0.2750000000000001,0.71
189,2005-03-18,0.39,0.611,0.22099999999999997,0.72
190,2005-03-19,0.37,0.546,0.17600000000000005,0.73
191,2005-03-20,0.35,0.488,0.138,0.74
192,2005-03-21,0.33,0.436,0.10599999999999998,0.75
193,2005-03-22,0.39,0.6509999999999999,0.2609999999999999,0.76
194,2005-03-23,0.4,0.9059999999999999,0.5059999999999999,0.77
195,2005-03-24,2.02,1.548,-0.472,0.78
196,2005-03-25,11.2,5.702000000000001,-5.497999999999998,0.79
197,2005-03-26,10.66,8.914,-1.7460000000000004,0.8
198,2005-03-27,7.97,6.681,-1.2889999999999997,0.81
199,2005-03-28,6.5,5.098,-1.4020000000000001,0.82
200,2005-03-29,5.55,4.359,-1.1909999999999998,0.83
201,2005-03-30,4.58,3.565,-1.0150000000000001,0.84
202,2005-03-31,3.79,2.89,-0.8999999999999999,0.85
203,2005-04-01,3.16,2.77,-0.3900000000000001,0.86
204,2005-04-02,5.38,4.316,-1.064,0.87
205,2005-04-03,11.3,6.847,-4.453,0.88
206,2005-04-04,11.21,7.629,-3.5810000000000013,0.89
207,2005-04-05,11.73,8.055,-3.6750000000000007,0.9
208,2005-04-06,10.33,8.592,-1.7379999999999995,0.91
209,2005-04-07,7.57,7.138,-0.4320000000000004,0.92
210,2005-04-08,6.01,6.47,0.45999999999999996,0.93
211,2005-04-09,4.64,6.5760000000000005,1.9360000000000008,0.94
212,2005-04-10,3.45,5.207000000000001,1.7570000000000006,0.95
213,2005-04-11,2.75,3.634,0.8839999999999999,0.96
214,2005-04-12,2.53,3.233,0.7030000000000003,0.97
215,2005-04-13,3.44,4.494,1.0539999999999998,0.98
216,2005-04-14,4.45,5.986000000000001,1.5360000000000005,0.99
217,2005-04-15,4.34,6.646,2.306,1.0
218,2005-04-16,3.92,6.584,2.6639999999999997,1.042
219,2005-04-17,3.36,5.789,2.429,1.084
220,2005-04-18,2.85,4.651,1.8009999999999997,1.126
